#FamilyID	Gamma Cat Mean	Likelihood of Category	Likelihood of Family	Posterior Probability	Significant
OG0004548	0.179866	6.41204e-15	4.9549e-10	1.29408e-05	N/S
OG0004548	0.756562	1.93644e-11	4.9549e-10	0.0390814	N/S
OG0004548	2.06357	4.76119e-10	4.9549e-10	0.960906	*
OG0004549	0.179866	3.29832e-16	2.8494e-10	1.15755e-06	N/S
OG0004549	0.756562	4.36261e-12	2.8494e-10	0.0153106	N/S
OG0004549	2.06357	2.80577e-10	2.8494e-10	0.984688	*
OG0004550	0.179866	5.08886e-08	5.66388e-07	0.0898477	N/S
OG0004550	0.756562	3.83219e-07	5.66388e-07	0.676601	N/S
OG0004550	2.06357	1.32281e-07	5.66388e-07	0.233551	N/S
OG0004551	0.179866	1.88222e-13	1.30751e-08	1.43954e-05	N/S
OG0004551	0.756562	5.78488e-10	1.30751e-08	0.0442434	N/S
OG0004551	2.06357	1.24964e-08	1.30751e-08	0.955742	*
OG0004552	0.179866	1.93363e-19	1.44909e-12	1.33437e-07	N/S
OG0004552	0.756562	9.02472e-15	1.44909e-12	0.00622784	N/S
OG0004552	2.06357	1.44007e-12	1.44909e-12	0.993772	*
OG0004553	0.179866	2.91432e-14	1.2458e-10	0.000233932	N/S
OG0004553	0.756562	1.74151e-11	1.2458e-10	0.139791	N/S
OG0004553	2.06357	1.07135e-10	1.2458e-10	0.859975	N/S
OG0004554	0.179866	3.00584e-18	1.29101e-10	2.32828e-08	N/S
OG0004554	0.756562	5.10418e-13	1.29101e-10	0.00395362	N/S
OG0004554	2.06357	1.28591e-10	1.29101e-10	0.996046	*
OG0004555	0.179866	3.30098e-15	2.86502e-09	1.15216e-06	N/S
OG0004555	0.756562	4.27664e-11	2.86502e-09	0.0149271	N/S
OG0004555	2.06357	2.82225e-09	2.86502e-09	0.985072	*
OG0004556	0.179866	5.7169e-14	4.21762e-09	1.35548e-05	N/S
OG0004556	0.756562	1.69968e-10	4.21762e-09	0.0402994	N/S
OG0004556	2.06357	4.0476e-09	4.21762e-09	0.959687	*
OG0004557	0.179866	4.77881e-10	2.64186e-07	0.00180888	N/S
OG0004557	0.756562	7.03829e-08	2.64186e-07	0.266414	N/S
OG0004557	2.06357	1.93326e-07	2.64186e-07	0.731777	N/S
OG0004558	0.179866	2.41185e-11	1.72164e-08	0.00140091	N/S
OG0004558	0.756562	3.89364e-09	1.72164e-08	0.226159	N/S
OG0004558	2.06357	1.32986e-08	1.72164e-08	0.77244	N/S
OG0004559	0.179866	1.69138e-21	4.12477e-12	4.10054e-10	N/S
OG0004559	0.756562	1.77739e-15	4.12477e-12	0.000430906	N/S
OG0004559	2.06357	4.12299e-12	4.12477e-12	0.999569	*
OG0004560	0.179866	2.31978e-15	1.58288e-09	1.46554e-06	N/S
OG0004560	0.756562	2.90649e-11	1.58288e-09	0.018362	N/S
OG0004560	2.06357	1.55381e-09	1.58288e-09	0.981637	*
OG0004561	0.179866	7.30901e-14	1.65129e-09	4.42625e-05	N/S
OG0004561	0.756562	7.38029e-11	1.65129e-09	0.0446942	N/S
OG0004561	2.06357	1.57741e-09	1.65129e-09	0.955262	*
OG0004562	0.179866	2.00096e-09	1.03122e-06	0.00194038	N/S
OG0004562	0.756562	3.14991e-07	1.03122e-06	0.305454	N/S
OG0004562	2.06357	7.14232e-07	1.03122e-06	0.692606	N/S
OG0004563	0.179866	1.86698e-15	9.90152e-10	1.88554e-06	N/S
OG0004563	0.756562	2.11315e-11	9.90152e-10	0.0213417	N/S
OG0004563	2.06357	9.69019e-10	9.90152e-10	0.978656	*
OG0004564	0.179866	2.9341e-14	1.5931e-09	1.84175e-05	N/S
OG0004564	0.756562	7.47599e-11	1.5931e-09	0.0469272	N/S
OG0004564	2.06357	1.51832e-09	1.5931e-09	0.953054	*
OG0004565	0.179866	2.80383e-15	1.20915e-10	2.31885e-05	N/S
OG0004565	0.756562	4.38415e-12	1.20915e-10	0.0362582	N/S
OG0004565	2.06357	1.16528e-10	1.20915e-10	0.963719	*
OG0004566	0.179866	3.14232e-12	2.08043e-08	0.000151042	N/S
OG0004566	0.756562	2.08855e-09	2.08043e-08	0.10039	N/S
OG0004566	2.06357	1.87126e-08	2.08043e-08	0.899459	N/S
OG0004567	0.179866	1.90746e-14	9.31723e-10	2.04724e-05	N/S
OG0004567	0.756562	4.65775e-11	9.31723e-10	0.0499908	N/S
OG0004567	2.06357	8.85126e-10	9.31723e-10	0.949989	N/S
OG0004568	0.179866	1.78817e-12	9.70577e-09	0.000184238	N/S
OG0004568	0.756562	1.14753e-09	9.70577e-09	0.118232	N/S
OG0004568	2.06357	8.55645e-09	9.70577e-09	0.881584	N/S
OG0004569	0.179866	2.32815e-08	1.17938e-06	0.0197404	N/S
OG0004569	0.756562	6.65876e-07	1.17938e-06	0.564597	N/S
OG0004569	2.06357	4.90225e-07	1.17938e-06	0.415663	N/S
OG0004570	0.179866	8.81354e-18	1.12567e-11	7.82958e-07	N/S
OG0004570	0.756562	1.09711e-13	1.12567e-11	0.00974631	N/S
OG0004570	2.06357	1.1147e-11	1.12567e-11	0.990253	*
OG0004571	0.179866	2.31978e-15	1.58288e-09	1.46554e-06	N/S
OG0004571	0.756562	2.90649e-11	1.58288e-09	0.018362	N/S
OG0004571	2.06357	1.55381e-09	1.58288e-09	0.981637	*
OG0004572	0.179866	2.73526e-14	1.35731e-09	2.01521e-05	N/S
OG0004572	0.756562	7.1746e-11	1.35731e-09	0.0528591	N/S
OG0004572	2.06357	1.28553e-09	1.35731e-09	0.947121	N/S
OG0004573	0.179866	2.65329e-17	2.61755e-10	1.01365e-07	N/S
OG0004573	0.756562	1.45237e-12	2.61755e-10	0.00554858	N/S
OG0004573	2.06357	2.60302e-10	2.61755e-10	0.994451	*
OG0004574	0.179866	5.66312e-13	2.27683e-09	0.000248728	N/S
OG0004574	0.756562	2.80834e-10	2.27683e-09	0.123344	N/S
OG0004574	2.06357	1.99543e-09	2.27683e-09	0.876407	N/S
OG0004575	0.179866	2.92051e-15	1.29128e-09	2.26171e-06	N/S
OG0004575	0.756562	3.11253e-11	1.29128e-09	0.0241042	N/S
OG0004575	2.06357	1.26015e-09	1.29128e-09	0.975894	*
OG0004576	0.179866	1.62792e-12	9.02446e-09	0.00018039	N/S
OG0004576	0.756562	9.86162e-10	9.02446e-09	0.109276	N/S
OG0004576	2.06357	8.03667e-09	9.02446e-09	0.890543	N/S
OG0004577	0.179866	2.58547e-19	2.01021e-11	1.28617e-08	N/S
OG0004577	0.756562	5.37979e-14	2.01021e-11	0.00267623	N/S
OG0004577	2.06357	2.00483e-11	2.01021e-11	0.997324	*
OG0004578	0.179866	2.92432e-07	8.4562e-06	0.034582	N/S
OG0004578	0.756562	4.84672e-06	8.4562e-06	0.573157	N/S
OG0004578	2.06357	3.31704e-06	8.4562e-06	0.392261	N/S
OG0004579	0.179866	1.64381e-15	7.80563e-10	2.10592e-06	N/S
OG0004579	0.756562	1.26867e-11	7.80563e-10	0.0162533	N/S
OG0004579	2.06357	7.67875e-10	7.80563e-10	0.983745	*
OG0004580	0.179866	4.74873e-15	2.96978e-09	1.59902e-06	N/S
OG0004580	0.756562	5.31196e-11	2.96978e-09	0.0178868	N/S
OG0004580	2.06357	2.91665e-09	2.96978e-09	0.982112	*
OG0004581	0.179866	2.28929e-18	7.54213e-11	3.03534e-08	N/S
OG0004581	0.756562	2.07128e-13	7.54213e-11	0.00274628	N/S
OG0004581	2.06357	7.52141e-11	7.54213e-11	0.997254	*
OG0004582	0.179866	1.97431e-23	2.13185e-13	9.26101e-11	N/S
OG0004582	0.756562	6.91784e-17	2.13185e-13	0.000324499	N/S
OG0004582	2.06357	2.13116e-13	2.13185e-13	0.999676	*
OG0004583	0.179866	5.12191e-13	2.22678e-09	0.000230014	N/S
OG0004583	0.756562	1.89755e-10	2.22678e-09	0.0852153	N/S
OG0004583	2.06357	2.03651e-09	2.22678e-09	0.914555	N/S
OG0004584	0.179866	2.3912e-12	1.54873e-08	0.000154397	N/S
OG0004584	0.756562	1.68274e-09	1.54873e-08	0.108653	N/S
OG0004584	2.06357	1.38021e-08	1.54873e-08	0.891192	N/S
OG0004585	0.179866	2.91091e-14	1.59045e-09	1.83025e-05	N/S
OG0004585	0.756562	7.75401e-11	1.59045e-09	0.0487536	N/S
OG0004585	2.06357	1.51288e-09	1.59045e-09	0.951228	*
OG0004586	0.179866	3.88877e-16	1.7509e-10	2.22101e-06	N/S
OG0004586	0.756562	4.09448e-12	1.7509e-10	0.023385	N/S
OG0004586	2.06357	1.70995e-10	1.7509e-10	0.976613	*
OG0004587	0.179866	1.61434e-14	8.36774e-10	1.92924e-05	N/S
OG0004587	0.756562	4.36775e-11	8.36774e-10	0.0521975	N/S
OG0004587	2.06357	7.9308e-10	8.36774e-10	0.947783	N/S
OG0004588	0.179866	4.8141e-19	3.3064e-11	1.45599e-08	N/S
OG0004588	0.756562	9.16158e-14	3.3064e-11	0.00277086	N/S
OG0004588	2.06357	3.29724e-11	3.3064e-11	0.997229	*
OG0004589	0.179866	1.4206e-14	7.66888e-10	1.85243e-05	N/S
OG0004589	0.756562	3.56903e-11	7.66888e-10	0.0465392	N/S
OG0004589	2.06357	7.31183e-10	7.66888e-10	0.953442	*
OG0004590	0.179866	1.65129e-08	1.22369e-06	0.0134943	N/S
OG0004590	0.756562	5.81263e-07	1.22369e-06	0.475009	N/S
OG0004590	2.06357	6.25913e-07	1.22369e-06	0.511497	N/S
OG0004591	0.179866	1.28466e-14	4.98563e-10	2.57672e-05	N/S
OG0004591	0.756562	2.60468e-11	4.98563e-10	0.0522438	N/S
OG0004591	2.06357	4.72504e-10	4.98563e-10	0.94773	N/S
OG0004592	0.179866	0.00010404	0.000143195	0.726561	N/S
OG0004592	0.756562	3.77159e-05	0.000143195	0.263388	N/S
OG0004592	2.06357	1.43934e-06	0.000143195	0.0100516	N/S
OG0004593	0.179866	5.71283e-12	3.22031e-08	0.0001774	N/S
OG0004593	0.756562	3.58092e-09	3.22031e-08	0.111198	N/S
OG0004593	2.06357	2.86164e-08	3.22031e-08	0.888624	N/S
OG0004594	0.179866	1.09629e-14	5.24166e-10	2.0915e-05	N/S
OG0004594	0.756562	2.71432e-11	5.24166e-10	0.0517837	N/S
OG0004594	2.06357	4.97011e-10	5.24166e-10	0.948195	N/S
OG0004595	0.179866	1.69728e-12	1.11238e-08	0.000152582	N/S
OG0004595	0.756562	1.20203e-09	1.11238e-08	0.108059	N/S
OG0004595	2.06357	9.92006e-09	1.11238e-08	0.891788	N/S
OG0004596	0.179866	1.46164e-19	1.1935e-11	1.22467e-08	N/S
OG0004596	0.756562	2.69524e-14	1.1935e-11	0.00225827	N/S
OG0004596	2.06357	1.1908e-11	1.1935e-11	0.997742	*
OG0004597	0.179866	5.6093e-15	2.96502e-10	1.89182e-05	N/S
OG0004597	0.756562	1.55825e-11	2.96502e-10	0.0525546	N/S
OG0004597	2.06357	2.80914e-10	2.96502e-10	0.947426	N/S
OG0004598	0.179866	6.078e-17	2.37713e-10	2.55687e-07	N/S
OG0004598	0.756562	2.31276e-12	2.37713e-10	0.00972922	N/S
OG0004598	2.06357	2.354e-10	2.37713e-10	0.990271	*
OG0004599	0.179866	8.00005e-22	8.1649e-13	9.7981e-10	N/S
OG0004599	0.756562	4.21223e-16	8.1649e-13	0.000515895	N/S
OG0004599	2.06357	8.16069e-13	8.1649e-13	0.999484	*
OG0004600	0.179866	1.11676e-07	1.17809e-06	0.0947943	N/S
OG0004600	0.756562	8.09994e-07	1.17809e-06	0.687549	N/S
OG0004600	2.06357	2.56419e-07	1.17809e-06	0.217657	N/S
OG0004601	0.179866	2.41185e-11	1.72164e-08	0.00140091	N/S
OG0004601	0.756562	3.89364e-09	1.72164e-08	0.226159	N/S
OG0004601	2.06357	1.32986e-08	1.72164e-08	0.77244	N/S
OG0004602	0.179866	9.69599e-23	1.04287e-14	9.29744e-09	N/S
OG0004602	0.756562	2.1802e-17	1.04287e-14	0.00209058	N/S
OG0004602	2.06357	1.04069e-14	1.04287e-14	0.997909	*
OG0004603	0.179866	2.21526e-17	1.04609e-09	2.11765e-08	N/S
OG0004603	0.756562	3.1511e-12	1.04609e-09	0.00301225	N/S
OG0004603	2.06357	1.04294e-09	1.04609e-09	0.996988	*
OG0004604	0.179866	2.41185e-11	1.72164e-08	0.00140091	N/S
OG0004604	0.756562	3.89364e-09	1.72164e-08	0.226159	N/S
OG0004604	2.06357	1.32986e-08	1.72164e-08	0.77244	N/S
OG0004605	0.179866	1.0116e-15	6.57515e-10	1.53851e-06	N/S
OG0004605	0.756562	1.10503e-11	6.57515e-10	0.0168062	N/S
OG0004605	2.06357	6.46463e-10	6.57515e-10	0.983192	*
OG0004606	0.179866	1.57573e-18	1.0114e-10	1.55797e-08	N/S
OG0004606	0.756562	2.85755e-13	1.0114e-10	0.00282534	N/S
OG0004606	2.06357	1.00854e-10	1.0114e-10	0.997175	*
OG0004607	0.179866	8.32391e-18	9.2721e-11	8.97738e-08	N/S
OG0004607	0.756562	3.53184e-13	9.2721e-11	0.00380911	N/S
OG0004607	2.06357	9.23678e-11	9.2721e-11	0.996191	*
OG0004608	0.179866	3.16484e-14	1.02121e-09	3.09912e-05	N/S
OG0004608	0.756562	7.27586e-11	1.02121e-09	0.0712476	N/S
OG0004608	2.06357	9.48417e-10	1.02121e-09	0.928721	N/S
OG0004609	0.179866	2.41185e-11	1.72164e-08	0.00140091	N/S
OG0004609	0.756562	3.89364e-09	1.72164e-08	0.226159	N/S
OG0004609	2.06357	1.32986e-08	1.72164e-08	0.77244	N/S
OG0004610	0.179866	6.58314e-11	2.83028e-07	0.000232597	N/S
OG0004610	0.756562	3.92503e-08	2.83028e-07	0.13868	N/S
OG0004610	2.06357	2.43712e-07	2.83028e-07	0.861087	N/S
OG0004611	0.179866	1.70273e-13	6.43799e-09	2.64481e-05	N/S
OG0004611	0.756562	3.86999e-10	6.43799e-09	0.0601117	N/S
OG0004611	2.06357	6.05082e-09	6.43799e-09	0.939862	N/S
OG0004612	0.179866	8.48862e-13	5.28203e-09	0.000160708	N/S
OG0004612	0.756562	5.81461e-10	5.28203e-09	0.110083	N/S
OG0004612	2.06357	4.69972e-09	5.28203e-09	0.889756	N/S
OG0004613	0.179866	7.75296e-15	5.04845e-10	1.53571e-05	N/S
OG0004613	0.756562	2.09897e-11	5.04845e-10	0.0415764	N/S
OG0004613	2.06357	4.83848e-10	5.04845e-10	0.958408	*
OG0004614	0.179866	3.82436e-10	2.31719e-07	0.00165043	N/S
OG0004614	0.756562	5.85433e-08	2.31719e-07	0.252648	N/S
OG0004614	2.06357	1.72793e-07	2.31719e-07	0.745701	N/S
OG0004615	0.179866	4.76285e-30	1.27899e-16	3.7239e-14	N/S
OG0004615	0.756562	9.94131e-22	1.27899e-16	7.77277e-06	N/S
OG0004615	2.06357	1.27898e-16	1.27899e-16	0.999992	*
OG0004616	0.179866	1.2495e-11	7.53489e-09	0.00165828	N/S
OG0004616	0.756562	1.83772e-09	7.53489e-09	0.243894	N/S
OG0004616	2.06357	5.68468e-09	7.53489e-09	0.754448	N/S
OG0004617	0.179866	1.61381e-13	4.3127e-09	3.742e-05	N/S
OG0004617	0.756562	3.22493e-10	4.3127e-09	0.0747775	N/S
OG0004617	2.06357	3.99004e-09	4.3127e-09	0.925185	N/S
OG0004618	0.179866	1.00384e-21	2.01393e-12	4.98449e-10	N/S
OG0004618	0.756562	7.74682e-16	2.01393e-12	0.000384662	N/S
OG0004618	2.06357	2.01315e-12	2.01393e-12	0.999615	*
OG0004619	0.179866	5.64401e-15	2.58885e-10	2.18012e-05	N/S
OG0004619	0.756562	1.33844e-11	2.58885e-10	0.0517004	N/S
OG0004619	2.06357	2.45495e-10	2.58885e-10	0.948278	N/S
OG0004620	0.179866	4.68881e-14	2.8407e-09	1.65058e-05	N/S
OG0004620	0.756562	1.26696e-10	2.8407e-09	0.0446003	N/S
OG0004620	2.06357	2.71395e-09	2.8407e-09	0.955383	*
OG0004621	0.179866	1.09667e-13	5.24415e-09	2.09122e-05	N/S
OG0004621	0.756562	2.71033e-10	5.24415e-09	0.051683	N/S
OG0004621	2.06357	4.97301e-09	5.24415e-09	0.948296	N/S
OG0004622	0.179866	1.04258e-16	1.16468e-11	8.9517e-06	N/S
OG0004622	0.756562	3.43602e-13	1.16468e-11	0.0295019	N/S
OG0004622	2.06357	1.13031e-11	1.16468e-11	0.970489	*
OG0004623	0.179866	5.0011e-12	1.63515e-08	0.00030585	N/S
OG0004623	0.756562	2.69494e-09	1.63515e-08	0.164813	N/S
OG0004623	2.06357	1.36515e-08	1.63515e-08	0.834881	N/S
OG0004624	0.179866	1.66867e-17	1.02365e-10	1.63012e-07	N/S
OG0004624	0.756562	7.87699e-13	1.02365e-10	0.007695	N/S
OG0004624	2.06357	1.01577e-10	1.02365e-10	0.992305	*
OG0004625	0.179866	2.37333e-11	1.37562e-08	0.00172528	N/S
OG0004625	0.756562	3.4292e-09	1.37562e-08	0.249283	N/S
OG0004625	2.06357	1.03033e-08	1.37562e-08	0.748991	N/S
OG0004626	0.179866	2.66646e-15	1.10534e-09	2.41235e-06	N/S
OG0004626	0.756562	2.50148e-11	1.10534e-09	0.0226309	N/S
OG0004626	2.06357	1.08032e-09	1.10534e-09	0.977367	*
OG0004627	0.179866	2.41185e-11	1.72164e-08	0.00140091	N/S
OG0004627	0.756562	3.89364e-09	1.72164e-08	0.226159	N/S
OG0004627	2.06357	1.32986e-08	1.72164e-08	0.77244	N/S
OG0004628	0.179866	1.36017e-11	5.82533e-08	0.000233492	N/S
OG0004628	0.756562	7.76821e-09	5.82533e-08	0.133352	N/S
OG0004628	2.06357	5.04715e-08	5.82533e-08	0.866414	N/S
OG0004629	0.179866	1.56133e-11	8.58427e-09	0.00181883	N/S
OG0004629	0.756562	2.20936e-09	8.58427e-09	0.257373	N/S
OG0004629	2.06357	6.3593e-09	8.58427e-09	0.740808	N/S
OG0004630	0.179866	4.66306e-16	2.77816e-10	1.67847e-06	N/S
OG0004630	0.756562	3.93515e-12	2.77816e-10	0.0141646	N/S
OG0004630	2.06357	2.73881e-10	2.77816e-10	0.985834	*
OG0004631	0.179866	4.336e-12	2.05508e-08	0.00021099	N/S
OG0004631	0.756562	2.80647e-09	2.05508e-08	0.136563	N/S
OG0004631	2.06357	1.774e-08	2.05508e-08	0.863226	N/S
OG0004632	0.179866	8.46998e-15	3.70021e-10	2.28906e-05	N/S
OG0004632	0.756562	1.92904e-11	3.70021e-10	0.0521333	N/S
OG0004632	2.06357	3.50722e-10	3.70021e-10	0.947844	N/S
OG0004633	0.179866	3.49334e-12	2.1319e-08	0.00016386	N/S
OG0004633	0.756562	2.36969e-09	2.1319e-08	0.111154	N/S
OG0004633	2.06357	1.89458e-08	2.1319e-08	0.888682	N/S
OG0004634	0.179866	1.62656e-12	1.17866e-08	0.000138001	N/S
OG0004634	0.756562	1.10043e-09	1.17866e-08	0.0933628	N/S
OG0004634	2.06357	1.06845e-08	1.17866e-08	0.906499	N/S
OG0004635	0.179866	6.3764e-16	6.14294e-10	1.03801e-06	N/S
OG0004635	0.756562	8.09309e-12	6.14294e-10	0.0131746	N/S
OG0004635	2.06357	6.062e-10	6.14294e-10	0.986824	*
OG0004636	0.179866	2.02547e-15	8.38054e-10	2.41688e-06	N/S
OG0004636	0.756562	2.13664e-11	8.38054e-10	0.0254952	N/S
OG0004636	2.06357	8.16686e-10	8.38054e-10	0.974502	*
OG0004637	0.179866	4.43615e-11	3.16902e-08	0.00139985	N/S
OG0004637	0.756562	7.28107e-09	3.16902e-08	0.229757	N/S
OG0004637	2.06357	2.43648e-08	3.16902e-08	0.768843	N/S
OG0004638	0.179866	6.978e-14	4.40143e-09	1.58539e-05	N/S
OG0004638	0.756562	1.98826e-10	4.40143e-09	0.045173	N/S
OG0004638	2.06357	4.20253e-09	4.40143e-09	0.954811	*
OG0004639	0.179866	2.54329e-10	8.97687e-08	0.00283316	N/S
OG0004639	0.756562	3.06664e-08	8.97687e-08	0.341616	N/S
OG0004639	2.06357	5.8848e-08	8.97687e-08	0.655551	N/S
OG0004640	0.179866	1.35848e-10	4.8471e-08	0.00280266	N/S
OG0004640	0.756562	1.62095e-08	4.8471e-08	0.334416	N/S
OG0004640	2.06357	3.21257e-08	4.8471e-08	0.662781	N/S
OG0004641	0.179866	1.63911e-19	1.73523e-11	9.44608e-09	N/S
OG0004641	0.756562	3.83332e-14	1.73523e-11	0.00220912	N/S
OG0004641	2.06357	1.73139e-11	1.73523e-11	0.997791	*
OG0004642	0.179866	1.199e-32	4.56663e-18	2.62557e-15	N/S
OG0004642	0.756562	1.14504e-23	4.56663e-18	2.50741e-06	N/S
OG0004642	2.06357	4.56662e-18	4.56663e-18	0.999997	*
OG0004643	0.179866	2.02092e-17	1.7692e-11	1.14228e-06	N/S
OG0004643	0.756562	1.61567e-13	1.7692e-11	0.00913221	N/S
OG0004643	2.06357	1.75304e-11	1.7692e-11	0.990867	*
OG0004644	0.179866	1.07889e-40	3.21802e-23	3.35266e-18	N/S
OG0004644	0.756562	2.29924e-30	3.21802e-23	7.14489e-08	N/S
OG0004644	2.06357	3.21802e-23	3.21802e-23	1	*
OG0004645	0.179866	2.47716e-17	7.15606e-11	3.46162e-07	N/S
OG0004645	0.756562	5.34412e-13	7.15606e-11	0.00746796	N/S
OG0004645	2.06357	7.10261e-11	7.15606e-11	0.992532	*
OG0004646	0.179866	4.77086e-08	4.57995e-07	0.104168	N/S
OG0004646	0.756562	3.1336e-07	4.57995e-07	0.684199	N/S
OG0004646	2.06357	9.69268e-08	4.57995e-07	0.211633	N/S
OG0004647	0.179866	1.2156e-12	3.52277e-08	3.4507e-05	N/S
OG0004647	0.756562	2.71481e-09	3.52277e-08	0.0770647	N/S
OG0004647	2.06357	3.25117e-08	3.52277e-08	0.922901	N/S
OG0004649	0.179866	2.93441e-20	2.19117e-13	1.3392e-07	N/S
OG0004649	0.756562	9.50597e-16	2.19117e-13	0.0043383	N/S
OG0004649	2.06357	2.18166e-13	2.19117e-13	0.995662	*
OG0004650	0.179866	1.15881e-13	1.4709e-09	7.87828e-05	N/S
OG0004650	0.756562	7.51113e-11	1.4709e-09	0.051065	N/S
OG0004650	2.06357	1.39567e-09	1.4709e-09	0.948856	N/S
OG0004651	0.179866	4.31666e-11	1.81331e-07	0.000238054	N/S
OG0004651	0.756562	2.66464e-08	1.81331e-07	0.146949	N/S
OG0004651	2.06357	1.54642e-07	1.81331e-07	0.852813	N/S
OG0004652	0.179866	5.54388e-21	2.51174e-12	2.20719e-09	N/S
OG0004652	0.756562	1.52409e-15	2.51174e-12	0.000606786	N/S
OG0004652	2.06357	2.51021e-12	2.51174e-12	0.999393	*
OG0004653	0.179866	1.5392e-17	1.1341e-10	1.3572e-07	N/S
OG0004653	0.756562	7.53526e-13	1.1341e-10	0.00664428	N/S
OG0004653	2.06357	1.12656e-10	1.1341e-10	0.993356	*
OG0004654	0.179866	3.70146e-15	4.11638e-09	8.99202e-07	N/S
OG0004654	0.756562	4.06839e-11	4.11638e-09	0.00988342	N/S
OG0004654	2.06357	4.07569e-09	4.11638e-09	0.990116	*
OG0004655	0.179866	1.53425e-10	6.26248e-08	0.0024499	N/S
OG0004655	0.756562	1.9567e-08	6.26248e-08	0.312448	N/S
OG0004655	2.06357	4.29044e-08	6.26248e-08	0.685102	N/S
OG0004656	0.179866	2.54004e-18	1.38965e-10	1.82782e-08	N/S
OG0004656	0.756562	4.0202e-13	1.38965e-10	0.00289295	N/S
OG0004656	2.06357	1.38563e-10	1.38965e-10	0.997107	*
OG0004657	0.179866	1.46908e-15	1.16125e-09	1.26509e-06	N/S
OG0004657	0.756562	1.80326e-11	1.16125e-09	0.0155286	N/S
OG0004657	2.06357	1.14321e-09	1.16125e-09	0.98447	*
OG0004658	0.179866	2.25101e-19	2.06852e-11	1.08822e-08	N/S
OG0004658	0.756562	4.59117e-14	2.06852e-11	0.00221954	N/S
OG0004658	2.06357	2.06393e-11	2.06852e-11	0.99778	*
OG0004659	0.179866	3.00468e-19	2.26636e-11	1.32577e-08	N/S
OG0004659	0.756562	6.20678e-14	2.26636e-11	0.00273866	N/S
OG0004659	2.06357	2.26015e-11	2.26636e-11	0.997261	*
OG0004660	0.179866	2.19196e-15	1.32608e-09	1.65296e-06	N/S
OG0004660	0.756562	2.60849e-11	1.32608e-09	0.0196706	N/S
OG0004660	2.06357	1.3e-09	1.32608e-09	0.980328	*
OG0004661	0.179866	1.04625e-14	3.6203e-09	2.88995e-06	N/S
OG0004661	0.756562	1.01592e-10	3.6203e-09	0.0280618	N/S
OG0004661	2.06357	3.51869e-09	3.6203e-09	0.971935	*
OG0004662	0.179866	3.03459e-17	2.46261e-10	1.23226e-07	N/S
OG0004662	0.756562	1.55201e-12	2.46261e-10	0.00630228	N/S
OG0004662	2.06357	2.44709e-10	2.46261e-10	0.993698	*
OG0004663	0.179866	6.64152e-20	6.66404e-13	9.9662e-08	N/S
OG0004663	0.756562	3.40526e-15	6.66404e-13	0.00510991	N/S
OG0004663	2.06357	6.62999e-13	6.66404e-13	0.99489	*
OG0004664	0.179866	6.57464e-13	4.36162e-09	0.000150738	N/S
OG0004664	0.756562	4.49188e-10	4.36162e-09	0.102986	N/S
OG0004664	2.06357	3.91178e-09	4.36162e-09	0.896863	N/S
OG0004665	0.179866	1.57265e-15	8.23437e-10	1.90986e-06	N/S
OG0004665	0.756562	1.84817e-11	8.23437e-10	0.0224446	N/S
OG0004665	2.06357	8.04954e-10	8.23437e-10	0.977554	*
OG0004666	0.179866	6.57464e-13	4.36162e-09	0.000150738	N/S
OG0004666	0.756562	4.49188e-10	4.36162e-09	0.102986	N/S
OG0004666	2.06357	3.91178e-09	4.36162e-09	0.896863	N/S
OG0004667	0.179866	2.73482e-19	1.22527e-11	2.23202e-08	N/S
OG0004667	0.756562	4.58672e-14	1.22527e-11	0.00374345	N/S
OG0004667	2.06357	1.22068e-11	1.22527e-11	0.996257	*
OG0004668	0.179866	8.74881e-14	3.03223e-08	2.88527e-06	N/S
OG0004668	0.756562	8.53595e-10	3.03223e-08	0.0281507	N/S
OG0004668	2.06357	2.94687e-08	3.03223e-08	0.971846	*
OG0004669	0.179866	1.38719e-11	5.71623e-09	0.00242676	N/S
OG0004669	0.756562	1.69119e-09	5.71623e-09	0.295859	N/S
OG0004669	2.06357	4.01116e-09	5.71623e-09	0.701715	N/S
OG0004670	0.179866	8.09046e-08	8.89642e-07	0.0909407	N/S
OG0004670	0.756562	6.02424e-07	8.89642e-07	0.677153	N/S
OG0004670	2.06357	2.06313e-07	8.89642e-07	0.231906	N/S
OG0004671	0.179866	4.86403e-17	8.61591e-10	5.6454e-08	N/S
OG0004671	0.756562	5.03915e-12	8.61591e-10	0.00584866	N/S
OG0004671	2.06357	8.56552e-10	8.61591e-10	0.994151	*
OG0004672	0.179866	3.10107e-15	8.19884e-10	3.78233e-06	N/S
OG0004672	0.756562	1.44055e-11	8.19884e-10	0.0175702	N/S
OG0004672	2.06357	8.05476e-10	8.19884e-10	0.982426	*
OG0004673	0.179866	2.23066e-22	2.27827e-13	9.79102e-10	N/S
OG0004673	0.756562	1.16287e-16	2.27827e-13	0.000510418	N/S
OG0004673	2.06357	2.27711e-13	2.27827e-13	0.99949	*
OG0004674	0.179866	9.77011e-07	1.00071e-05	0.0976313	N/S
OG0004674	0.756562	6.9269e-06	1.00071e-05	0.692195	N/S
OG0004674	2.06357	2.10324e-06	1.00071e-05	0.210173	N/S
OG0004675	0.179866	1.21222e-13	8.48342e-10	0.000142893	N/S
OG0004675	0.756562	8.66446e-11	8.48342e-10	0.102134	N/S
OG0004675	2.06357	7.61576e-10	8.48342e-10	0.897723	N/S
