OG0002976	1.93669e-14	9.41724e-11	1.88709e-09	
OG0002977	1.23601e-23	3.30284e-17	5.72456e-14	
OG0002978	2.97481e-15	1.85653e-11	3.94226e-10	
OG0002979	1.96643e-15	5.55572e-12	1.04907e-10	
OG0002980	2.01325e-19	9.74472e-15	2.37031e-12	
OG0002981	2.78529e-22	1.27944e-15	3.50055e-12	
OG0002982	3.50229e-16	3.79074e-12	1.87197e-10	
OG0002983	2.27742e-21	2.53478e-16	1.31386e-13	
OG0002984	2.98932e-16	1.57267e-12	5.38335e-11	
OG0002985	1.00976e-15	2.95559e-12	4.44877e-11	
OG0002986	1.10556e-10	9.87611e-09	2.38614e-08	
OG0002987	2.6368e-19	4.71694e-14	2.42032e-11	
OG0002988	4.25639e-15	7.75298e-12	8.48404e-11	
OG0002989	3.56621e-16	4.19712e-12	2.41647e-10	
OG0002990	5.10181e-23	1.07314e-17	5.5883e-15	
OG0002991	3.77929e-13	1.05006e-09	1.92393e-08	
OG0002992	1.64449e-16	4.50951e-13	1.52328e-11	
OG0002993	1.23541e-18	1.42344e-14	1.11121e-12	
OG0002994	5.5155e-17	5.41756e-13	2.53429e-11	
OG0002995	8.3732e-12	2.57729e-09	1.2334e-08	
OG0002996	9.1089e-16	8.15809e-12	3.22829e-10	
OG0002997	1.69629e-30	1.92428e-21	4.19331e-16	
OG0002998	4.6525e-12	6.55856e-10	2.30166e-09	
OG0002999	5.48842e-15	3.42999e-12	2.35935e-11	
OG0003000	1.66493e-18	8.0655e-14	1.55543e-11	
OG0003001	1.03799e-16	1.12806e-12	4.86937e-11	
OG0003002	1.81855e-36	5.71636e-28	5.02242e-23	
OG0003003	2.52354e-19	2.63756e-14	9.30432e-12	
OG0003004	9.21178e-21	5.4713e-15	2.65712e-12	
OG0003005	1.91258e-35	9.9189e-26	4.22988e-20	
OG0003006	1.30017e-15	3.80416e-11	1.95052e-09	
OG0003007	1.11314e-24	4.96639e-18	1.90984e-14	
OG0003008	2.00257e-18	1.9818e-13	4.5489e-11	
OG0003009	6.97201e-16	9.13288e-12	4.96614e-10	
OG0003010	5.87037e-11	3.34548e-08	1.33409e-07	
OG0003011	4.80519e-18	4.55433e-13	6.56969e-11	
OG0003012	3.73233e-17	1.08326e-12	8.70566e-11	
OG0003013	5.65147e-20	1.40186e-14	4.63777e-12	
OG0003014	1.39108e-17	1.51454e-13	1.09481e-11	
OG0003015	2.79652e-14	1.47e-10	2.29625e-09	
OG0003016	5.24832e-18	2.47903e-13	5.16783e-11	
OG0003017	6.92118e-13	4.23761e-10	3.20479e-09	
OG0003018	3.87784e-15	1.01398e-11	1.75534e-10	
OG0003019	1.63956e-07	1.88125e-06	8.51175e-07	
OG0003020	4.96381e-16	5.39431e-12	2.84789e-10	
OG0003021	9.1089e-16	8.15809e-12	3.22829e-10	
OG0003022	2.87978e-18	1.10656e-13	1.44168e-11	
OG0003023	5.87896e-17	2.14533e-12	1.88091e-10	
OG0003024	3.7145e-20	7.44702e-15	3.49635e-12	
OG0003025	3.48473e-16	8.86517e-13	1.80058e-11	
OG0003026	4.28563e-17	4.94447e-13	3.98262e-11	
OG0003027	4.88024e-19	8.5794e-14	2.2133e-11	
OG0003028	2.7283e-17	3.05615e-13	1.90347e-11	
OG0003029	2.5614e-13	1.79734e-10	1.45055e-09	
OG0003030	2.54866e-26	1.27729e-19	7.25288e-16	
OG0003031	9.76122e-22	8.30167e-16	1.48995e-12	
OG0003032	1.00463e-15	1.15829e-11	5.47384e-10	
OG0003033	1.19043e-24	2.57295e-17	3.08204e-13	
OG0003034	1.11739e-23	8.19612e-17	2.09096e-13	
OG0003035	5.21053e-09	3.00814e-07	3.23745e-07	
OG0003036	6.46762e-22	1.53358e-16	8.76722e-14	
OG0003037	3.8863e-18	5.47359e-13	8.84943e-11	
OG0003038	3.17838e-10	4.66185e-08	1.17168e-07	
OG0003039	5.90418e-31	1.03606e-22	1.68097e-17	
OG0003040	5.62643e-17	3.17985e-12	4.06343e-10	
OG0003041	5.24531e-17	6.57804e-13	3.26599e-11	
OG0003042	3.41029e-24	1.271e-16	1.29451e-12	
OG0003043	4.71293e-14	2.20468e-10	3.08368e-09	
OG0003044	5.20838e-20	1.34646e-14	7.20579e-12	
OG0003045	6.44024e-19	6.79944e-14	2.38929e-11	
OG0003046	7.52746e-23	4.40912e-16	1.32048e-12	
OG0003047	9.50712e-14	2.09297e-10	2.6836e-09	
OG0003083	7.63832e-38	6.84664e-27	5.44187e-20	
OG0003084	4.17456e-40	6.73581e-28	2.78107e-20	
OG0003085	3.00603e-17	1.17248e-12	1.25463e-10	
OG0003086	4.67812e-14	1.02343e-10	1.53657e-09	
OG0003087	2.20984e-12	1.26904e-09	7.31985e-09	
OG0003088	1.01275e-13	1.42216e-10	9.58523e-10	
OG0003089	1.22384e-11	2.67764e-09	5.58222e-09	
OG0003090	2.78751e-18	1.30095e-13	1.41341e-11	
OG0003091	5.54621e-09	1.14975e-07	5.50019e-08	
OG0003092	2.82846e-28	2.12711e-19	1.40489e-14	
OG0003093	1.96156e-21	2.17972e-16	1.38498e-13	
OG0003094	1.35433e-09	1.88625e-07	3.66903e-07	
OG0003095	1.78887e-13	4.30279e-10	6.23354e-09	
OG0003096	7.17965e-20	5.31163e-14	5.14292e-11	
OG0003097	2.058e-14	5.00083e-11	1.14888e-09	
OG0003098	1.29818e-14	1.77484e-10	6.25982e-09	
OG0003099	1.64698e-25	7.1593e-19	2.30608e-15	
OG0003100	2.69231e-27	7.91569e-20	8.27087e-16	
OG0003101	5.64823e-25	1.98688e-18	9.73852e-15	
OG0003102	1.6307e-18	2.70841e-13	6.43517e-11	
OG0003103	4.26447e-18	3.53064e-13	7.71957e-11	
OG0003104	2.11728e-14	4.94653e-11	8.80556e-10	
OG0003105	1.64571e-17	5.95946e-13	5.7557e-11	
OG0003106	7.96235e-26	7.99524e-20	1.50485e-16	
OG0003107	2.11728e-14	4.94653e-11	8.80556e-10	
OG0003108	4.76507e-22	1.15948e-15	1.44676e-12	
OG0003109	1.1849e-20	4.36315e-15	1.64422e-12	
OG0003110	3.97146e-19	1.34981e-14	1.23539e-12	
OG0003111	4.02353e-21	1.56865e-15	5.28829e-13	
OG0003112	3.56729e-15	8.12369e-12	1.30454e-10	
OG0003113	6.0337e-15	1.53826e-11	3.44619e-10	
OG0003114	1.24987e-18	6.10592e-14	1.17489e-11	
OG0003115	3.9313e-15	1.09881e-11	2.79151e-10	
OG0003116	2.4425e-11	6.26006e-09	2.41039e-08	
OG0003117	8.82043e-11	1.20914e-08	2.4009e-08	
OG0003118	2.14672e-16	5.60815e-12	2.95122e-10	
OG0003119	5.69398e-12	3.28772e-09	1.72792e-08	
OG0003120	2.39759e-21	1.53765e-15	1.13111e-12	
OG0003121	6.12189e-18	1.9877e-13	1.54361e-11	
OG0003122	2.07567e-15	9.92362e-12	3.29066e-10	
OG0003123	4.36742e-18	2.11335e-13	3.14453e-11	
OG0003124	5.55006e-18	7.84502e-13	1.76394e-10	
OG0003125	1.16004e-14	6.89741e-11	1.3014e-09	
OG0003126	5.14283e-17	1.03669e-12	8.46729e-11	
OG0003127	4.67812e-14	1.02343e-10	1.53657e-09	
OG0003128	6.78476e-15	6.28913e-11	1.81273e-09	
OG0003129	2.54923e-14	6.93995e-11	1.14692e-09	
OG0003130	3.84661e-28	1.56863e-21	5.50261e-18	
OG0003131	3.44694e-18	1.56252e-13	2.47686e-11	
OG0003132	2.77425e-15	1.49397e-11	3.08164e-10	
OG0003133	7.92547e-17	8.93894e-13	3.85306e-11	
OG0003134	1.95176e-11	2.5064e-09	6.07611e-09	
OG0003135	1.69798e-14	1.2567e-10	3.17967e-09	
OG0003136	4.60398e-18	1.94561e-13	2.41475e-11	
OG0003137	4.84626e-20	2.46293e-15	4.8927e-13	
OG0003138	1.95331e-13	1.69717e-10	1.68595e-09	
OG0003139	3.76897e-06	1.94509e-05	3.34333e-06	
OG0003140	9.12746e-18	4.88196e-13	6.95855e-11	
OG0003141	7.98365e-24	6.58715e-17	2.38388e-13	
OG0003142	1.16742e-20	2.2508e-15	5.3012e-13	
OG0003143	4.58293e-20	5.29773e-15	1.61358e-12	
OG0003144	4.7522e-20	4.12432e-14	3.36275e-11	
OG0003145	2.47848e-13	2.40757e-10	3.13725e-09	
OG0003146	2.34232e-21	2.20152e-15	2.33546e-12	
OG0003147	1.12189e-10	1.07446e-08	1.54241e-08	
OG0003148	2.92287e-10	3.42321e-08	6.84773e-08	
OG0003149	1.86861e-12	3.80438e-09	4.19563e-08	
OG0003150	1.11907e-17	9.14603e-14	3.87363e-12	
OG0003151	3.62685e-25	8.56909e-18	7.02991e-14	
OG0003152	1.71044e-17	1.87194e-13	1.58761e-11	
OG0003153	5.97928e-19	1.01331e-13	2.27816e-11	
OG0003154	1.58045e-06	9.47633e-06	2.13011e-06	
OG0003155	1.56534e-18	6.00243e-14	1.16715e-11	
OG0003156	1.24422e-19	7.0363e-15	2.03082e-12	
OG0003157	1.55733e-17	5.54031e-13	5.42868e-11	
OG0003158	2.41715e-16	1.21685e-11	1.4843e-09	
OG0003159	7.21504e-07	4.45151e-06	1.08112e-06	
OG0003160	1.86825e-43	3.46712e-30	5.03131e-22	
OG0003161	5.53759e-15	2.56112e-11	7.46296e-10	
OG0003162	1.24476e-20	5.38555e-16	7.46585e-14	
OG0003163	9.99062e-21	7.46976e-15	6.41833e-12	
OG0003164	1.61391e-19	3.24021e-14	1.00125e-11	
OG0003165	5.21071e-18	2.15419e-13	2.70844e-11	
OG0003166	7.35187e-19	2.73911e-14	2.25188e-12	
OG0003167	2.11728e-14	4.94653e-11	8.80556e-10	
OG0003168	2.51405e-24	3.4467e-17	1.52972e-13	
OG0003169	7.72828e-17	3.10795e-12	2.8395e-10	
OG0003170	2.23472e-17	1.13132e-12	1.58324e-10	
OG0003171	1.35958e-13	2.59652e-10	3.1443e-09	
OG0003172	5.17891e-12	5.4884e-09	5.26957e-08	
OG0003173	1.86323e-13	2.22076e-10	1.53548e-09	
OG0003174	1.54386e-11	5.77205e-09	1.8511e-08	
OG0003175	3.99677e-27	2.59236e-19	5.84595e-15	
OG0003176	3.555e-23	7.19293e-17	7.29412e-14	
OG0003177	1.04958e-13	9.57423e-11	9.58834e-10	
OG0003178	1.44844e-07	1.09234e-06	3.9958e-07	
OG0003179	1.84466e-12	4.63291e-09	5.73913e-08	
OG0003180	3.93455e-17	1.68679e-12	1.5236e-10	
OG0003181	5.05469e-14	1.13714e-10	1.41396e-09	
OG0003182	5.71736e-21	4.39346e-15	3.09912e-12	
OG0003183	4.89086e-12	1.39332e-09	3.65384e-09	
OG0003184	1.91266e-11	2.96584e-09	1.02225e-08	
OG0003185	9.00407e-15	1.77924e-11	2.23721e-10	
OG0003186	8.06501e-20	5.28278e-14	2.7946e-11	
OG0003187	1.25884e-16	3.52806e-12	1.95227e-10	
OG0003188	1.81334e-17	1.08242e-12	2.23941e-10	
OG0003189	1.9998e-14	7.03927e-11	1.47651e-09	
OG0003190	3.87692e-43	1.41101e-30	7.51472e-23	
OG0003191	1.70609e-12	1.45629e-09	1.45771e-08	
OG0003192	3.72579e-15	3.15514e-11	9.04764e-10	
OG0003193	2.48374e-22	1.53509e-15	5.43208e-12	
OG0003194	1.1774e-13	1.24403e-10	1.27393e-09	
OG0003195	9.08517e-10	1.13415e-07	2.28839e-07	
OG0003196	5.81953e-12	1.94127e-09	9.53176e-09	
OG0003197	4.94443e-16	8.4041e-12	3.70942e-10	
OG0003198	4.35221e-15	1.20029e-11	3.05976e-10	
OG0003199	1.62314e-17	2.56009e-12	5.47959e-10	
OG0003200	1.5915e-15	1.45627e-11	7.09068e-10	
OG0003201	3.85747e-24	6.29527e-17	7.3505e-13	
OG0003202	2.11728e-14	4.94653e-11	8.80556e-10	
OG0003203	2.78636e-14	6.02034e-11	1.00782e-09	
OG0003204	6.67162e-18	3.21441e-13	4.44716e-11	
OG0003205	3.73836e-18	1.84696e-13	3.22857e-11	
OG0003206	8.07738e-06	1.06604e-05	1.72128e-06	
OG0003207	2.5848e-14	1.62529e-11	9.97438e-11	
OG0003208	1.82326e-13	5.97574e-11	2.01508e-10	
OG0003209	2.42663e-13	5.91691e-10	8.19985e-09	
OG0003210	1.31778e-16	1.40975e-12	5.89305e-11	
OG0003211	5.90536e-17	2.17062e-12	2.01349e-10	
OG0003212	1.10379e-12	1.81783e-10	6.90626e-10	
OG0003213	5.90124e-15	2.82734e-12	1.94549e-11	
OG0003214	1.05211e-20	2.0531e-14	1.74935e-11	
OG0003215	8.27897e-15	1.97843e-11	3.29188e-10	
OG0003216	1.94906e-18	1.17134e-13	2.42559e-11	
OG0003217	2.12069e-16	6.42591e-12	4.14034e-10	
OG0003218	4.2664e-24	4.37515e-17	2.17172e-13	
OG0003219	8.24076e-17	5.88547e-13	2.36596e-11	
OG0003220	4.51509e-42	3.66901e-30	8.36166e-23	
OG0003221	1.74798e-14	4.0945e-11	4.74846e-10	
OG0003222	3.05691e-18	5.14932e-13	1.27636e-10	
OG0003223	5.98455e-14	6.86465e-11	7.906e-10	
OG0003224	6.33979e-20	2.57675e-15	3.7278e-13	
OG0003225	1.05059e-13	2.32251e-10	3.61206e-09	
OG0003226	4.37475e-17	1.12106e-12	6.95393e-11	
OG0003227	8.83491e-08	5.83027e-07	1.64186e-07	
OG0003228	1.59886e-16	5.11457e-12	3.70084e-10	
OG0003229	5.12841e-18	1.03501e-13	1.06893e-11	
OG0003230	3.79408e-15	9.70038e-12	2.13924e-10	
OG0003231	1.27726e-11	8.77745e-09	5.8009e-08	
OG0003232	6.3923e-15	1.6105e-11	3.58704e-10	
OG0003233	2.09255e-21	1.79753e-14	4.8531e-11	
OG0003234	4.44234e-18	3.15377e-13	6.36206e-11	
OG0003235	1.97947e-19	1.49251e-14	5.53701e-12	
OG0003236	2.2971e-15	5.85703e-12	9.38385e-11	
OG0003237	3.81203e-14	9.49731e-11	1.74742e-09	
OG0003238	5.51569e-19	3.01893e-14	5.5601e-12	
OG0003239	2.08716e-10	3.21494e-08	9.46304e-08	
OG0003240	3.56729e-15	8.12369e-12	1.30454e-10	
OG0003241	3.81022e-15	4.18026e-12	3.16207e-11	
OG0003242	5.84769e-16	1.7393e-12	3.68416e-11	
OG0003243	1.32828e-10	1.44511e-08	2.90432e-08	
OG0003244	2.93079e-22	2.21233e-16	4.12696e-13	
OG0003245	7.5087e-20	1.39292e-14	4.26655e-12	
OG0003246	1.32379e-32	5.69464e-24	7.73329e-19	
OG0003247	1.38431e-15	4.81035e-11	3.47558e-09	
OG0003248	1.08022e-14	2.57595e-11	8.95861e-10	
OG0003249	8.70108e-16	1.80002e-12	2.67346e-11	
OG0003250	5.87669e-20	1.15255e-14	3.59218e-12	
OG0003251	2.11728e-14	4.94653e-11	8.80556e-10	
OG0003252	1.95756e-14	1.55193e-10	4.04728e-09	
OG0003253	1.58592e-19	7.67336e-15	1.52535e-12	
OG0003254	8.7336e-16	2.15154e-11	1.11368e-09	
OG0003255	7.52767e-20	1.77813e-14	6.98941e-12	
OG0003256	3.86774e-18	6.26166e-14	7.64781e-12	
OG0003257	1.92432e-23	1.87114e-17	2.52477e-14	
OG0003258	1.01512e-16	4.48008e-12	4.45973e-10	
OG0003259	1.0824e-13	2.52451e-10	4.14281e-09	
OG0003260	7.76713e-17	8.8042e-13	5.09239e-11	
OG0003261	2.12353e-10	5.97164e-09	8.64264e-09	
OG0003262	3.01374e-14	2.65546e-10	5.93197e-09	
OG0003263	2.11663e-15	2.46131e-11	1.13367e-09	
OG0003264	4.86488e-14	1.28748e-10	2.61811e-09	
OG0003265	3.81982e-23	5.68736e-17	9.57494e-14	
OG0003266	2.76331e-14	5.8542e-11	8.90286e-10	
OG0003267	1.58637e-17	1.73672e-12	2.44904e-10	
OG0003268	2.05967e-14	6.10422e-11	1.14958e-09	
OG0003269	2.24421e-17	8.87955e-13	8.73826e-11	
OG0003270	3.52249e-13	8.35748e-10	1.41023e-08	
OG0003271	1.34821e-10	1.47019e-08	2.468e-08	
OG0003272	3.96413e-18	1.61998e-13	1.94568e-11	
OG0003273	2.95226e-08	1.06059e-06	7.84666e-07	
OG0003274	1.56024e-18	3.68186e-13	1.51768e-10	
OG0003275	1.24914e-12	1.53012e-09	9.18806e-09	
OG0003276	4.12379e-20	4.29998e-14	3.59687e-11	
OG0003277	3.88245e-21	3.70759e-15	3.58162e-12	
OG0003278	3.27981e-23	1.94988e-16	4.90204e-13	
OG0003279	1.8348e-20	2.98619e-15	8.61704e-13	
OG0003280	1.40952e-25	4.40937e-18	5.6559e-14	
OG0003281	1.25351e-12	1.59311e-10	4.1945e-10	
OG0003282	1.07125e-23	3.47735e-17	1.32284e-13	
OG0003283	6.0337e-15	1.53826e-11	3.44619e-10	
OG0003284	2.89508e-27	1.20388e-20	3.37763e-17	
OG0003285	1.10675e-36	3.7918e-28	3.4768e-23	
OG0003286	4.02055e-14	1.04666e-10	1.79558e-09	
OG0003287	2.1721e-16	2.48576e-12	1.35164e-10	
OG0003288	1.229e-13	2.46184e-10	2.81306e-09	
OG0003289	2.20984e-12	1.26904e-09	7.31985e-09	
OG0003290	1.0571e-11	5.27729e-09	2.07833e-08	
OG0003291	5.41611e-23	1.04219e-17	4.955e-15	
OG0003292	4.44499e-29	1.34459e-20	7.70428e-16	
OG0003293	2.61263e-13	1.4263e-10	9.76902e-10	
OG0003294	2.71069e-13	1.71572e-10	1.24913e-09	
OG0003295	2.52501e-15	6.47159e-12	1.50928e-10	
OG0003296	1.3337e-26	8.25468e-19	1.59092e-14	
OG0003297	1.03476e-21	2.84801e-15	4.34874e-12	
OG0003298	2.26113e-14	5.21524e-11	6.02789e-10	
OG0003299	2.11728e-14	4.94653e-11	8.80556e-10	
OG0003300	2.56297e-17	1.32731e-12	1.66532e-10	
OG0003301	3.00603e-17	1.17248e-12	1.25463e-10	
OG0003302	1.31747e-16	1.67595e-12	1.1488e-10	
OG0003303	7.20727e-13	9.87051e-10	6.23384e-09	
OG0003304	1.28128e-14	3.26722e-11	6.61716e-10	
OG0003305	3.75156e-23	3.53787e-17	4.13157e-14	
OG0003306	7.47523e-11	1.13587e-08	2.71084e-08	
OG0003307	5.83399e-10	7.25387e-08	1.45283e-07	
OG0003308	6.11566e-14	1.48739e-10	2.20845e-09	
OG0003309	5.53437e-16	4.56241e-12	1.55453e-10	
OG0003310	1.05593e-21	8.4795e-16	6.76448e-13	
OG0003311	1.25541e-17	5.45816e-13	6.88002e-11	
OG0003312	1.36125e-25	2.12585e-18	1.96373e-14	
OG0003313	5.67556e-17	1.54246e-12	1.00131e-10	
OG0003314	6.68892e-16	8.11721e-12	4.49854e-10	
OG0003315	4.403e-18	5.9059e-14	5.74097e-12	
OG0003316	2.50688e-17	2.68373e-12	3.25915e-10	
OG0003358	1.44751e-22	5.87875e-17	6.11155e-14	
OG0003359	1.01205e-30	2.67501e-22	4.22447e-17	
OG0003360	6.67508e-31	9.74917e-22	1.63645e-16	
OG0003361	3.30673e-16	1.50271e-11	1.43366e-09	
OG0003362	5.10752e-19	2.68591e-13	9.83236e-11	
OG0003363	2.42551e-23	7.12764e-17	1.34991e-13	
OG0003364	9.5582e-18	1.11209e-13	7.21791e-12	
OG0003365	4.5498e-13	2.57099e-10	1.8721e-09	
OG0003366	1.56164e-13	1.16193e-09	2.93806e-08	
OG0003367	5.05345e-22	5.1861e-16	7.94641e-13	
OG0003368	1.08739e-12	6.20539e-10	4.1912e-09	
OG0003369	3.2944e-11	1.65506e-08	6.74331e-08	
OG0003370	1.42016e-12	7.76748e-10	3.84888e-09	
OG0003371	3.85466e-11	5.82902e-09	1.59497e-08	
OG0003372	5.25814e-14	3.5396e-11	3.57067e-10	
OG0003373	7.71993e-26	2.42331e-19	1.44681e-15	
OG0003374	3.57689e-15	7.56801e-12	1.43992e-10	
OG0003375	9.65002e-17	1.09517e-12	6.3524e-11	
OG0003377	2.66077e-12	1.5223e-09	8.72854e-09	
OG0003378	2.27789e-14	1.29551e-10	3.65426e-09	
OG0003379	3.4516e-17	9.97368e-13	6.98956e-11	
OG0003380	3.14456e-17	1.20417e-12	1.40937e-10	
OG0003381	2.04074e-13	9.80134e-11	4.9977e-10	
OG0003382	3.75082e-14	3.09285e-10	1.00429e-08	
OG0003383	4.04209e-17	4.19912e-13	2.22173e-11	
OG0003384	3.50414e-11	5.21662e-09	1.27685e-08	
OG0003385	3.55641e-11	4.22779e-09	1.17229e-08	
OG0003386	4.05539e-20	6.39995e-15	1.34808e-12	
OG0003387	6.27654e-13	3.43519e-10	2.27436e-09	
OG0003388	6.17492e-21	1.44347e-15	6.35293e-13	
OG0003389	6.86949e-18	2.33676e-13	2.31531e-11	
OG0003390	3.59975e-11	5.62262e-09	1.27092e-08	
OG0003391	1.09378e-18	1.24613e-13	3.66313e-11	
OG0003392	1.62452e-14	4.30246e-11	7.06253e-10	
OG0003393	1.52236e-16	5.08352e-13	1.379e-11	
OG0003394	2.11176e-08	6.87673e-07	6.24188e-07	
OG0003395	2.43407e-16	3.50994e-12	2.46979e-10	
OG0003396	4.49945e-10	5.60081e-08	1.07098e-07	
OG0003397	3.09755e-13	1.9193e-10	1.60962e-09	
OG0003398	4.16398e-10	5.09921e-08	8.593e-08	
OG0003399	3.42227e-17	6.73604e-13	9.97421e-11	
OG0003400	8.4157e-08	2.83107e-06	1.95374e-06	
OG0003401	1.71843e-09	2.3992e-07	4.90657e-07	
OG0003402	4.98713e-19	8.38784e-14	2.55776e-11	
OG0003403	2.65483e-19	4.6953e-14	2.38678e-11	
OG0003404	1.48096e-21	2.7588e-16	1.07578e-13	
OG0003405	9.26113e-16	9.78537e-12	3.80875e-10	
OG0003406	3.45759e-10	4.78121e-08	1.20532e-07	
OG0003407	4.47994e-07	5.97123e-06	2.52726e-06	
OG0003408	7.51789e-13	1.77065e-09	2.36902e-08	
OG0003409	1.56245e-12	7.29922e-10	3.53488e-09	
OG0003410	8.25164e-19	3.51878e-14	7.03524e-12	
OG0003411	1.9853e-12	9.2121e-10	4.19629e-09	
OG0003412	6.85286e-08	1.91444e-06	1.28223e-06	
OG0003413	1.08739e-12	6.20539e-10	4.1912e-09	
OG0003414	9.56211e-09	3.35077e-07	3.76312e-07	
OG0003415	4.10874e-12	2.21365e-09	1.10316e-08	
OG0003416	1.67869e-11	1.10129e-08	7.74818e-08	
OG0003417	9.89006e-13	2.17554e-10	9.13223e-10	
OG0003418	7.0121e-19	9.56962e-14	2.02615e-11	
OG0003419	6.33449e-22	1.66207e-16	1.17478e-13	
OG0003420	1.66666e-11	2.57148e-09	1.53311e-08	
OG0003421	6.87428e-14	1.66464e-10	2.88049e-09	
OG0003422	1.08419e-19	2.00308e-14	7.98363e-12	
OG0003423	7.99897e-16	6.97477e-12	2.61328e-10	
OG0003424	1.08739e-12	6.20539e-10	4.1912e-09	
OG0003425	3.35999e-25	5.8488e-18	6.90957e-14	
OG0003426	6.89246e-26	7.43075e-18	1.90882e-13	
OG0003427	1.08739e-12	6.20539e-10	4.1912e-09	
OG0003428	1.20873e-12	7.01197e-10	4.1561e-09	
OG0003429	1.06308e-16	1.04568e-12	4.79391e-11	
OG0003430	2.58443e-11	4.01909e-09	1.18084e-08	
OG0003431	5.67722e-25	9.38151e-18	7.39901e-14	
OG0003432	5.94926e-20	1.25945e-14	6.20888e-12	
OG0003433	1.01016e-13	7.35045e-10	1.47036e-08	
OG0003434	5.67774e-20	1.09164e-14	4.8217e-12	
OG0003435	3.90864e-11	2.05785e-08	8.74282e-08	
OG0003436	5.67268e-18	2.31251e-13	4.41597e-11	
OG0003437	1.47558e-19	1.77115e-13	2.18469e-10	
OG0003438	1.53174e-17	5.38103e-13	4.23163e-11	
OG0003439	2.06165e-17	2.45451e-13	2.07696e-11	
OG0003440	1.36452e-19	2.644e-14	1.05409e-11	
OG0003441	1.80214e-12	9.64754e-10	5.55533e-09	
OG0003442	1.934e-12	1.00341e-09	6.28439e-09	
OG0003443	3.47812e-18	1.38884e-13	1.63625e-11	
OG0003444	5.27594e-08	1.54322e-06	1.11728e-06	
OG0003445	6.98724e-16	7.10916e-12	3.42218e-10	
OG0003446	1.06051e-16	1.15204e-12	7.30242e-11	
OG0003447	1.58281e-21	1.19309e-15	7.11704e-13	
OG0003448	1.6222e-16	1.51963e-12	6.12348e-11	
OG0003449	4.35135e-15	1.10691e-11	1.98113e-10	
OG0003450	7.39021e-10	1.13902e-07	2.92689e-07	
OG0003451	1.34567e-14	7.32615e-12	4.86603e-11	
OG0003452	4.00943e-17	4.55341e-13	1.83791e-11	
OG0003453	1.49241e-12	4.21613e-09	7.05233e-08	
OG0003454	1.39821e-17	5.49212e-13	1.30098e-10	
OG0003455	1.60582e-15	1.86556e-11	1.05182e-09	
OG0003456	6.36249e-13	1.28411e-09	1.23344e-08	
OG0003457	4.09522e-16	1.43969e-11	1.21025e-09	
OG0003458	9.28627e-18	1.47071e-12	4.20468e-10	
OG0003459	1.45905e-17	1.80515e-13	1.29576e-11	
OG0003460	8.53578e-23	4.32829e-16	1.75852e-12	
OG0003461	1.46043e-13	9.04376e-11	7.42452e-10	
OG0003462	1.54786e-39	1.25278e-27	3.47695e-20	
OG0003463	6.85286e-08	1.91444e-06	1.28223e-06	
OG0003464	7.63193e-12	3.1791e-09	1.15063e-08	
OG0003465	7.34626e-18	3.7508e-13	5.61139e-11	
OG0003466	2.11176e-08	6.87673e-07	6.24188e-07	
OG0003467	6.63599e-20	1.16647e-13	1.20823e-10	
OG0003468	3.11053e-19	5.19933e-14	1.59456e-11	
OG0003469	1.57967e-11	1.0176e-08	6.95531e-08	
OG0003470	4.18078e-16	3.79571e-12	1.59741e-10	
OG0003471	4.69409e-14	1.2723e-10	2.1464e-09	
OG0003472	4.34754e-11	2.01113e-08	8.64533e-08	
OG0003473	5.3256e-20	9.15569e-15	3.40377e-12	
OG0003474	1.33264e-15	5.21941e-11	4.30345e-09	
OG0003475	7.97645e-18	3.55788e-13	4.38151e-11	
OG0003476	2.97318e-11	4.40673e-09	1.28897e-08	
OG0003477	8.56203e-15	2.35613e-11	4.68211e-10	
OG0003478	2.38905e-19	4.28609e-14	1.37444e-11	
OG0003479	1.46043e-13	9.04376e-11	7.42452e-10	
OG0003480	3.05217e-19	2.36401e-14	5.53524e-12	
OG0003481	2.82134e-30	2.08453e-22	7.83868e-18	
OG0003482	6.27358e-22	1.9444e-16	1.75561e-13	
OG0003483	2.80542e-16	1.10003e-11	8.83443e-10	
OG0003484	2.06165e-17	2.45451e-13	2.07696e-11	
OG0003485	1.23683e-12	8.04001e-10	5.66074e-09	
OG0003486	3.94744e-19	8.54991e-14	3.02965e-11	
OG0003487	1.97615e-15	2.07302e-11	1.12365e-09	
OG0003488	5.17894e-19	9.39864e-14	2.64368e-11	
OG0003489	2.4092e-18	1.20668e-13	1.78402e-11	
OG0003490	8.78496e-13	4.13993e-10	2.1856e-09	
OG0003491	3.51264e-16	3.53853e-12	1.79386e-10	
OG0003492	8.65468e-15	2.36559e-10	1.52564e-08	
OG0003493	1.74423e-23	6.13324e-17	1.9783e-13	
OG0003494	4.25006e-16	4.98888e-12	2.5749e-10	
OG0003495	2.40472e-17	2.26408e-13	8.71537e-12	
OG0003496	8.47951e-11	1.1622e-08	2.55502e-08	
OG0003497	2.19933e-22	4.24813e-17	1.85348e-14	
OG0003498	3.92566e-31	2.52234e-23	6.46574e-19	
OG0003499	6.35576e-15	3.87605e-12	3.12907e-11	
OG0003500	2.07494e-16	2.25719e-11	2.38177e-09	
OG0003501	3.41801e-17	3.01414e-13	1.11418e-11	
OG0003502	2.00303e-08	5.71485e-07	3.91406e-07	
OG0003503	9.87454e-20	2.67551e-14	9.41501e-12	
OG0003504	3.12802e-09	8.01966e-08	5.52162e-08	
