OG0003224	8.15893e-17	1.4667e-14	1.50291e-13	6.65929e-13	1.96648e-12	4.56443e-12	9.00046e-12	1.55801e-11	2.24437e-11	
OG0003225	7.2482e-12	3.11701e-10	1.47865e-09	3.61723e-09	6.2779e-09	8.61939e-09	9.63125e-09	8.35542e-09	4.0424e-09	
OG0003226	1.02807e-16	1.50395e-14	1.35469e-13	5.50387e-13	1.54106e-12	3.5024e-12	7.01097e-12	1.37255e-11	2.81093e-11	
OG0003227	8.03199e-08	2.34202e-07	2.91675e-07	2.79908e-07	2.30849e-07	1.67517e-07	1.04756e-07	5.14859e-08	1.28836e-08	
OG0003228	6.18552e-15	9.71619e-13	8.76637e-12	3.39471e-11	8.63033e-11	1.68551e-10	2.70087e-10	3.58247e-10	3.43649e-10	
OG0003229	6.55992e-17	1.47995e-14	1.91274e-13	1.02782e-12	3.59783e-12	9.747e-12	2.21667e-11	4.37484e-11	7.01156e-11	
OG0003230	2.75908e-14	1.30664e-12	6.89388e-12	1.91419e-11	3.88469e-11	6.51568e-11	9.53392e-11	1.23237e-10	1.27662e-10	
OG0003231	4.44228e-11	1.02046e-09	3.63874e-09	7.43498e-09	1.13799e-08	1.42694e-08	1.49481e-08	1.24332e-08	5.88755e-09	
OG0003232	9.46635e-14	4.23015e-12	2.12541e-11	5.62811e-11	1.08694e-10	1.725e-10	2.36098e-10	2.78675e-10	2.45633e-10	
OG0003233	2.74843e-20	8.62863e-17	3.99709e-15	5.28702e-14	3.81474e-13	1.93764e-12	7.90011e-12	2.80732e-11	9.11933e-11	
OG0003234	9.80945e-17	2.13452e-14	2.53175e-13	1.27954e-12	4.55476e-12	1.25019e-11	2.86338e-11	5.73296e-11	9.83658e-11	
OG0003235	2.06068e-18	5.03638e-16	7.89236e-15	4.98206e-14	1.96044e-13	5.8564e-13	1.46804e-12	3.2838e-12	6.7955e-12	
OG0003236	3.32556e-14	1.70751e-12	9.4382e-12	2.69155e-11	5.51334e-11	9.1585e-11	1.29477e-10	1.55382e-10	1.3552e-10	
OG0003237	3.01859e-13	1.40961e-11	7.24832e-11	1.93638e-10	3.71725e-10	5.75386e-10	7.46327e-10	7.9079e-10	5.31657e-10	
OG0003238	2.84294e-17	9.47208e-15	1.38929e-13	7.8735e-13	2.80503e-12	7.56372e-12	1.68402e-11	3.20967e-11	4.94389e-11	
OG0003239	7.29733e-12	9.33371e-11	2.55717e-10	4.44208e-10	6.12144e-10	7.23166e-10	7.4917e-10	6.6265e-10	4.04498e-10	
OG0003240	2.91073e-14	1.32518e-12	6.69854e-12	1.77054e-11	3.3918e-11	5.31301e-11	7.15916e-11	8.3544e-11	7.55828e-11	
OG0003241	1.78592e-14	6.32939e-13	2.7592e-12	6.65495e-12	1.21595e-11	1.89237e-11	2.6441e-11	4.14264e-11	5.2681e-11	
OG0003242	6.11825e-16	3.37315e-14	2.01131e-13	6.26505e-13	1.42836e-12	2.71531e-12	4.59053e-12	7.14731e-12	1.0183e-11	
OG0003243	4.40933e-10	4.41572e-09	9.86387e-09	1.40445e-08	1.57139e-08	1.47322e-08	1.16114e-08	7.19166e-09	2.43252e-09	
OG0003244	1.80354e-19	1.39059e-16	3.06696e-15	2.3981e-14	1.32188e-13	5.56105e-13	1.91525e-12	5.88284e-12	1.76074e-11	
OG0003245	1.34e-17	5.02301e-15	7.47604e-14	4.30216e-13	1.56029e-12	4.30522e-12	9.90717e-12	1.99495e-11	3.48477e-11	
OG0003246	3.07515e-26	5.6672e-22	7.04493e-20	2.02938e-18	2.95537e-17	2.99759e-16	2.77205e-15	2.71436e-14	3.97036e-13	
OG0003247	1.37359e-15	2.26993e-13	2.12775e-12	8.51937e-12	2.23447e-11	4.49941e-11	7.44168e-11	1.02317e-10	1.03603e-10	
OG0003248	1.38224e-13	6.90775e-12	3.76945e-11	1.19608e-10	2.77918e-10	5.0762e-10	7.69777e-10	9.63652e-10	8.2058e-10	
OG0003249	1.68245e-13	8.20704e-12	4.36954e-11	1.20617e-10	2.39479e-10	3.84847e-10	5.22605e-10	5.90708e-10	4.49817e-10	
OG0003250	6.281e-18	2.91689e-15	5.17038e-14	3.49689e-13	1.48238e-12	4.7707e-12	1.27906e-11	2.98762e-11	5.8392e-11	
OG0003251	1.86038e-13	8.06527e-12	3.91945e-11	9.98213e-11	1.84037e-10	2.76121e-10	3.52582e-10	3.80534e-10	2.94328e-10	
OG0003252	1.98287e-13	1.63871e-11	1.07663e-10	3.32771e-10	7.02417e-10	1.15746e-09	1.56254e-09	1.69944e-09	1.1901e-09	
OG0003253	6.67174e-18	1.4505e-15	1.71958e-14	8.68432e-14	2.91067e-13	7.69843e-13	1.7553e-12	3.64648e-12	7.15941e-12	
OG0003254	2.88694e-15	5.2279e-13	5.61813e-12	2.58531e-11	7.79291e-11	1.80409e-10	3.43026e-10	5.38972e-10	5.90222e-10	
OG0003255	6.42011e-19	2.74257e-16	4.46031e-15	2.77973e-14	1.09465e-13	3.31524e-13	8.54988e-13	2.00923e-12	4.60259e-12	
OG0003256	1.39447e-16	1.91524e-14	1.87528e-13	8.01019e-13	2.29362e-12	5.18618e-12	1.00073e-11	1.7063e-11	2.47646e-11	
OG0003257	1.7943e-21	2.02442e-18	5.88487e-17	5.80488e-16	3.41367e-15	1.49906e-14	5.55494e-14	1.9067e-13	6.96131e-13	
OG0003258	2.06982e-16	4.65477e-14	5.56075e-13	2.76963e-12	8.93644e-12	2.20431e-11	4.46697e-11	7.54162e-11	9.23782e-11	
OG0003259	6.4575e-14	2.90673e-12	1.45686e-11	3.82049e-11	7.25601e-11	1.12397e-10	1.4887e-10	1.68289e-10	1.40387e-10	
OG0003260	2.34672e-14	2.58947e-12	2.12616e-11	8.00935e-11	2.03513e-10	4.01294e-10	6.47107e-10	8.41557e-10	7.0203e-10	
OG0003261	4.43176e-10	2.34144e-09	4.14087e-09	5.38706e-09	5.97325e-09	5.87323e-09	5.09238e-09	3.65885e-09	1.58898e-09	
OG0003262	7.86168e-14	7.19215e-12	5.12856e-11	1.71038e-10	3.89098e-10	6.92308e-10	1.01408e-09	1.20812e-09	9.48079e-10	
OG0003263	9.95852e-15	1.04522e-12	8.51605e-12	3.27498e-11	8.73568e-11	1.86946e-10	3.42698e-10	5.47816e-10	6.83839e-10	
OG0003264	9.99645e-14	4.88524e-12	2.60519e-11	7.2131e-11	1.44136e-10	2.34711e-10	3.2724e-10	3.90414e-10	3.4042e-10	
OG0003265	2.86926e-20	2.585e-17	6.344e-16	5.39016e-15	2.75286e-14	1.05083e-13	3.36293e-13	9.78085e-13	2.84601e-12	
OG0003266	1.40783e-12	5.73217e-11	2.63453e-10	6.33752e-10	1.09759e-09	1.53135e-09	1.78625e-09	1.70004e-09	1.04452e-09	
OG0003267	2.11376e-14	6.0946e-12	7.23741e-11	3.32775e-10	9.50303e-10	2.00201e-09	3.32543e-09	4.3187e-09	3.48101e-09	
OG0003268	8.73417e-15	5.17331e-13	3.27421e-12	1.07486e-11	2.56308e-11	5.04134e-11	8.65701e-11	1.31671e-10	1.6041e-10	
OG0003269	1.72039e-16	3.19253e-14	3.32141e-13	1.48006e-12	4.36331e-12	1.00496e-11	1.95763e-11	3.34697e-11	4.86207e-11	
OG0003270	5.21474e-13	2.20876e-11	1.04683e-10	2.58917e-10	4.60726e-10	6.61255e-10	7.96778e-10	7.92216e-10	5.30661e-10	
OG0003271	1.05496e-09	1.23655e-08	3.08886e-08	4.81448e-08	5.80948e-08	5.79594e-08	4.78755e-08	3.03396e-08	9.80138e-09	
OG0003272	8.57529e-17	1.60294e-14	1.68226e-13	7.57417e-13	2.25949e-12	5.27191e-12	1.04039e-11	1.79663e-11	2.59726e-11	
OG0003273	1.43441e-08	8.94795e-08	1.67278e-07	2.16388e-07	2.27927e-07	2.04193e-07	1.53626e-07	8.84918e-08	2.45892e-08	
OG0003274	1.775e-18	7.69509e-16	1.28836e-14	8.27464e-14	3.34752e-13	1.0354e-12	2.70253e-12	6.32685e-12	1.37341e-11	
OG0003275	1.53098e-12	5.84144e-11	2.81771e-10	7.70222e-10	1.4956e-09	2.31377e-09	2.95708e-09	3.02634e-09	1.88861e-09	
OG0003276	8.99569e-19	6.49196e-16	1.34871e-14	9.90921e-14	4.41839e-13	1.47483e-12	4.09441e-12	1.00503e-11	2.21984e-11	
OG0003277	1.22675e-20	1.25123e-17	3.37059e-16	3.10405e-15	1.70599e-14	6.97449e-14	2.38133e-13	7.35387e-13	2.23778e-12	
OG0003278	7.17361e-24	1.85955e-20	8.63682e-19	1.22347e-17	9.87154e-17	5.85066e-16	2.94665e-15	1.43253e-14	8.63221e-14	
OG0003279	2.43671e-17	9.67418e-15	1.50272e-13	8.96782e-13	3.35995e-12	9.55091e-12	2.25837e-11	4.65204e-11	8.90544e-11	
OG0003280	3.05123e-27	1.79713e-23	1.35755e-21	2.8829e-20	3.41561e-19	3.00645e-18	2.34597e-17	1.945e-16	3.42931e-15	
OG0003281	1.45038e-11	1.6635e-10	4.18079e-10	6.69986e-10	8.51321e-10	9.22846e-10	8.68612e-10	6.84978e-10	3.55463e-10	
OG0003282	1.39465e-23	2.70986e-20	1.01715e-18	1.20464e-17	8.30367e-17	4.27544e-16	1.90117e-15	8.3421e-15	4.7991e-14	
OG0003283	6.26031e-14	2.87995e-12	1.48233e-11	4.01595e-11	7.93636e-11	1.29056e-10	1.81543e-10	2.21692e-10	2.06014e-10	
OG0003284	2.59927e-24	5.88095e-21	2.49187e-19	3.28897e-18	2.50449e-17	1.41192e-16	6.78636e-16	3.13827e-15	1.75957e-14	
OG0003285	3.25709e-30	7.24015e-26	1.03895e-23	3.40823e-22	5.64224e-21	6.55956e-20	6.56485e-19	6.98115e-18	1.3376e-16	
OG0003286	1.45372e-14	7.35711e-13	4.04182e-12	1.15271e-11	2.37781e-11	4.01573e-11	5.86084e-11	7.48324e-11	7.61998e-11	
OG0003287	8.65329e-15	8.54774e-13	6.66685e-12	2.46657e-11	6.33392e-11	1.30205e-10	2.28096e-10	3.45156e-10	4.00988e-10	
OG0003288	2.12847e-13	9.85471e-12	4.99378e-11	1.31079e-10	2.46924e-10	3.75441e-10	4.81146e-10	5.13566e-10	3.79191e-10	
OG0003289	5.36833e-12	1.24003e-10	4.4641e-10	9.25559e-10	1.44826e-09	1.87874e-09	2.07886e-09	1.90672e-09	1.14405e-09	
OG0003290	2.4305e-11	5.76608e-10	2.08048e-09	4.26594e-09	6.52785e-09	8.18177e-09	8.60637e-09	7.29758e-09	3.74289e-09	
OG0003291	6.75582e-19	3.44915e-16	6.60236e-15	4.81741e-14	2.21985e-13	7.8975e-13	2.4171e-12	6.89701e-12	2.04725e-11	
OG0003292	4.03303e-27	6.79116e-23	7.854e-21	2.12065e-19	2.90919e-18	2.7935e-17	2.27362e-16	1.88861e-15	2.71818e-14	
OG0003293	2.67857e-12	7.40262e-11	3.08882e-10	7.31812e-10	1.2974e-09	1.89416e-09	2.34084e-09	2.36612e-09	1.50036e-09	
OG0003294	6.78643e-13	1.51006e-11	5.34126e-11	1.10231e-10	1.7377e-10	2.3015e-10	2.64517e-10	2.59064e-10	1.78713e-10	
OG0003295	3.33292e-15	1.70342e-13	9.51525e-13	2.77881e-12	5.91936e-12	1.04367e-11	1.61503e-11	2.26836e-11	2.76727e-11	
OG0003296	5.75869e-24	4.17479e-20	3.00452e-18	5.60205e-17	5.52498e-16	3.84614e-15	2.22517e-14	1.2307e-13	8.78371e-13	
OG0003297	4.09196e-19	5.67486e-16	1.60673e-14	1.44822e-13	7.51461e-13	2.82774e-12	8.67511e-12	2.33127e-11	5.72664e-11	
OG0003298	1.06107e-12	4.84385e-11	2.4329e-10	6.32138e-10	1.17289e-09	1.74011e-09	2.13912e-09	2.11385e-09	1.29076e-09	
OG0003299	1.86038e-13	8.06527e-12	3.91945e-11	9.98213e-11	1.84037e-10	2.76121e-10	3.52582e-10	3.80534e-10	2.94328e-10	
OG0003300	2.78234e-16	6.14876e-14	7.37323e-13	3.74147e-12	1.24835e-11	3.24161e-11	7.09133e-11	1.34904e-10	2.07706e-10	
OG0003301	5.66307e-16	9.77848e-14	9.57475e-13	4.02244e-12	1.11524e-11	2.40084e-11	4.32165e-11	6.68034e-11	8.29383e-11	
OG0003302	4.07717e-17	4.74428e-15	4.24163e-14	1.79701e-13	5.34264e-13	1.30112e-12	2.8153e-12	5.71995e-12	1.14468e-11	
OG0003303	3.68014e-12	1.68983e-10	8.40626e-10	2.13966e-09	3.84494e-09	5.4456e-09	6.25541e-09	5.5559e-09	2.73304e-09	
OG0003304	1.94284e-14	8.9709e-13	4.61031e-12	1.2432e-11	2.44032e-11	3.93932e-11	5.51487e-11	6.77784e-11	6.68892e-11	
OG0003305	3.16151e-21	3.15867e-18	8.49323e-17	7.91563e-16	4.46721e-15	1.90999e-14	7.00495e-14	2.43572e-13	9.46052e-13	
OG0003306	1.30221e-10	1.62957e-09	4.34761e-09	7.29405e-09	9.5952e-09	1.06382e-08	1.00654e-08	7.72069e-09	3.50405e-09	
OG0003307	3.48772e-10	4.23435e-09	1.0938e-08	1.76835e-08	2.2255e-08	2.33516e-08	2.05521e-08	1.41998e-08	5.30059e-09	
OG0003308	3.95995e-13	2.12404e-11	1.19291e-10	3.40782e-10	6.90976e-10	1.12084e-09	1.51719e-09	1.6804e-09	1.20853e-09	
OG0003309	3.98871e-15	4.05172e-13	3.12716e-12	1.11806e-11	2.72258e-11	5.2152e-11	8.35724e-11	1.13644e-10	1.22768e-10	
OG0003310	1.01301e-19	8.75413e-17	2.0416e-15	1.634e-14	7.7782e-14	2.72772e-13	7.84393e-13	1.9686e-12	4.42782e-12	
OG0003311	4.38716e-16	1.02082e-13	1.24949e-12	6.35529e-12	2.09147e-11	5.26142e-11	1.08843e-10	1.88026e-10	2.36785e-10	
OG0003312	5.44059e-23	1.89124e-19	9.23898e-18	1.29563e-16	1.00785e-15	5.6704e-15	2.67912e-14	1.20702e-13	7.12929e-13	
OG0003313	3.88511e-15	6.21718e-13	5.75923e-12	2.30783e-11	6.12209e-11	1.33129e-10	2.37252e-10	3.46396e-10	3.48425e-10	
OG0003314	2.863e-15	3.08762e-13	2.5553e-12	9.90791e-12	2.64687e-11	5.63381e-11	1.01922e-10	1.59373e-10	1.93744e-10	
OG0003315	6.09379e-15	7.47341e-13	6.73707e-12	2.79355e-11	7.88447e-11	1.754e-10	3.27456e-10	5.17451e-10	5.98398e-10	
OG0003316	3.4101e-17	1.07256e-14	1.40893e-13	7.33184e-13	2.77487e-12	8.14654e-12	1.96423e-11	4.02838e-11	6.53825e-11	
OG0003358	1.23436e-22	1.04729e-19	2.4976e-18	2.10775e-17	1.09446e-16	4.38053e-16	1.54199e-15	5.40212e-15	2.47596e-14	
OG0003359	8.00801e-31	1.59195e-26	2.61858e-24	1.02715e-22	2.06555e-21	2.96424e-20	3.76252e-19	5.35548e-18	1.59518e-16	
OG0003360	1.47906e-29	5.78516e-25	1.07363e-22	4.17943e-21	7.90536e-20	1.03149e-18	1.1525e-17	1.3797e-16	3.10936e-15	
OG0003361	7.47895e-16	1.3839e-13	1.43959e-12	6.4207e-12	1.89412e-11	4.35657e-11	8.42662e-11	1.40832e-10	1.87715e-10	
OG0003362	1.5871e-16	9.73278e-14	1.74143e-12	1.09604e-11	4.12667e-11	1.13588e-10	2.50278e-10	4.54714e-10	6.1435e-10	
OG0003363	6.32906e-22	9.9309e-19	3.1524e-17	3.20509e-16	1.90376e-15	8.40953e-15	3.16185e-14	1.13304e-13	4.76726e-13	
OG0003364	1.06569e-16	1.12742e-14	9.27863e-14	3.62734e-13	9.94193e-13	2.22523e-12	4.40225e-12	8.10991e-12	1.44709e-11	
OG0003365	7.43227e-12	1.64168e-10	5.70888e-10	1.14985e-09	1.75596e-09	2.23303e-09	2.43358e-09	2.21033e-09	1.32313e-09	
OG0003366	5.38016e-13	4.00051e-11	2.425e-10	6.98759e-10	1.38367e-09	2.14947e-09	2.7501e-09	2.85863e-09	1.95244e-09	
OG0003367	1.09874e-19	9.37941e-17	2.19881e-15	1.78612e-14	8.70106e-14	3.1511e-13	9.47145e-13	2.53482e-12	6.38024e-12	
OG0003368	2.59543e-12	5.76006e-11	2.00336e-10	4.02579e-10	6.12588e-10	7.76488e-10	8.46602e-10	7.79312e-10	5.00418e-10	
OG0003369	3.15422e-11	6.89523e-10	2.32326e-09	4.44962e-09	6.32499e-09	7.28435e-09	6.91137e-09	5.11198e-09	2.11301e-09	
OG0003370	1.40394e-11	3.22476e-10	1.14331e-09	2.32014e-09	3.53329e-09	4.43283e-09	4.70444e-09	4.0827e-09	2.23786e-09	
OG0003371	4.28548e-11	5.21639e-10	1.38687e-09	2.35272e-09	3.17125e-09	3.65777e-09	3.67707e-09	3.10893e-09	1.72297e-09	
OG0003372	7.59716e-12	1.68454e-10	5.82957e-10	1.16035e-09	1.73775e-09	2.14594e-09	2.23872e-09	1.89917e-09	9.99916e-10	
OG0003373	8.09293e-22	1.3007e-18	5.80398e-17	7.55271e-16	5.509e-15	2.93053e-14	1.31873e-13	5.69704e-13	3.00737e-12	
OG0003374	1.76709e-14	8.66444e-13	4.66509e-12	1.31767e-11	2.7176e-11	4.62561e-11	6.84016e-11	8.84281e-11	8.92638e-11	
OG0003375	1.15203e-15	1.19818e-13	9.62296e-13	3.64056e-12	9.55607e-12	2.01955e-11	3.69124e-11	6.0299e-11	8.42194e-11	
OG0003377	8.17202e-13	2.07353e-11	8.01995e-11	1.77668e-10	2.97262e-10	4.14562e-10	4.98622e-10	5.0805e-10	3.60062e-10	
OG0003378	4.93599e-13	3.7756e-11	2.43353e-10	7.55965e-10	1.63407e-09	2.80862e-09	4.03782e-09	4.79904e-09	3.78267e-09	
OG0003379	3.43518e-15	6.8345e-13	7.43179e-12	3.41162e-11	1.02271e-10	2.35929e-10	4.50551e-10	7.27075e-10	9.00087e-10	
OG0003380	6.62753e-16	1.15251e-13	1.13421e-12	4.78421e-12	1.33056e-11	2.86926e-11	5.15935e-11	7.91172e-11	9.48266e-11	
OG0003381	1.002e-12	2.49533e-11	9.53697e-11	2.09532e-10	3.48668e-10	4.84864e-10	5.83021e-10	5.95448e-10	4.23352e-10	
OG0003382	3.45186e-13	3.39682e-11	2.52772e-10	8.66045e-10	1.99872e-09	3.56024e-09	5.12917e-09	5.82463e-09	3.96049e-09	
OG0003383	8.19854e-16	8.08388e-14	6.28727e-13	2.3316e-12	6.06207e-12	1.28324e-11	2.38399e-11	4.39324e-11	7.64296e-11	
OG0003384	2.83402e-10	3.16245e-09	7.90897e-09	1.27455e-08	1.6353e-08	1.98254e-08	2.0085e-08	1.59232e-08	6.96383e-09	
OG0003385	1.13908e-10	1.10861e-09	2.49337e-09	3.65951e-09	4.31489e-09	4.37065e-09	3.84726e-09	2.81184e-09	1.34893e-09	
OG0003386	3.3756e-18	1.261e-15	1.86411e-14	1.06201e-13	3.79869e-13	1.02865e-12	2.30711e-12	4.4805e-12	7.42498e-12	
OG0003387	7.64045e-12	1.80014e-10	6.5102e-10	1.34448e-09	2.0805e-09	2.64872e-09	2.84784e-09	2.4961e-09	1.36632e-09	
OG0003388	4.25876e-20	2.11393e-17	4.04037e-16	2.9932e-15	1.42263e-14	5.31737e-14	1.75377e-13	5.6275e-13	2.08712e-12	
OG0003389	8.36139e-16	1.73021e-13	1.94074e-12	9.18708e-12	2.84737e-11	6.82085e-11	1.35998e-10	2.30196e-10	2.94915e-10	
OG0003390	5.16095e-12	6.79746e-11	1.93311e-10	3.50582e-10	5.06958e-10	6.31516e-10	6.9317e-10	6.52626e-10	4.25096e-10	
OG0003391	1.27928e-19	5.12697e-17	8.86066e-16	5.92997e-15	2.53299e-14	8.43269e-14	2.44247e-13	6.72038e-13	2.02853e-12	
OG0003392	2.77848e-14	1.47106e-12	8.49638e-12	2.565e-11	5.64492e-11	1.02595e-10	1.62615e-10	2.27179e-10	2.49477e-10	
OG0003393	1.60075e-15	9.98481e-14	6.51008e-13	2.1862e-12	5.32957e-12	1.07739e-11	1.92882e-11	3.16579e-11	4.67571e-11	
OG0003394	2.36038e-09	1.26657e-08	2.10876e-08	2.47091e-08	2.3926e-08	2.00743e-08	1.45785e-08	8.62937e-09	3.02983e-09	
OG0003395	1.41442e-16	1.58635e-14	1.34816e-13	5.36384e-13	1.47709e-12	3.27278e-12	6.27609e-12	1.08014e-11	1.63523e-11	
OG0003396	2.37737e-10	2.48449e-09	5.72348e-09	8.36346e-09	9.58185e-09	9.19805e-09	7.44833e-09	4.79748e-09	1.78153e-09	
OG0003397	8.72911e-13	2.05329e-11	7.55334e-11	1.61228e-10	2.62591e-10	3.60292e-10	4.32374e-10	4.50266e-10	3.47831e-10	
OG0003398	9.13903e-11	1.18508e-09	3.27871e-09	5.71721e-09	7.84487e-09	9.12174e-09	9.13046e-09	7.52744e-09	3.82954e-09	
OG0003399	1.96467e-15	2.58134e-13	2.97411e-12	1.45124e-11	4.6393e-11	1.14525e-10	2.34869e-10	4.07775e-10	5.32433e-10	
OG0003400	1.60237e-08	9.96504e-08	1.84057e-07	2.33725e-07	2.40414e-07	2.09439e-07	1.52774e-07	8.53218e-08	2.33418e-08	
OG0003401	6.93817e-10	7.39835e-09	1.73466e-08	2.57943e-08	3.0095e-08	2.94612e-08	2.43749e-08	1.60648e-08	6.03401e-09	
OG0003402	2.48616e-17	8.99026e-15	1.30395e-13	7.34655e-13	2.61728e-12	7.11666e-12	1.62074e-11	3.25568e-11	5.81791e-11	
OG0003403	1.98076e-17	8.43179e-15	1.38443e-13	8.69078e-13	3.41798e-12	1.01899e-11	2.52631e-11	5.45607e-11	1.00119e-10	
OG0003404	1.68027e-19	7.30778e-17	1.23166e-15	7.98821e-15	3.27584e-14	1.03262e-13	2.77115e-13	6.79145e-13	1.64196e-12	
OG0003405	1.47795e-14	1.66793e-12	1.40819e-11	5.49569e-11	1.46203e-10	3.06622e-10	5.39737e-10	8.06635e-10	9.07839e-10	
OG0003406	6.09484e-10	7.17974e-09	1.82466e-08	2.92271e-08	3.66378e-08	3.84788e-08	3.40688e-08	2.38166e-08	9.05967e-09	
OG0003407	6.95293e-07	1.89219e-06	2.23189e-06	2.02942e-06	1.57585e-06	1.06274e-06	6.03691e-07	2.58059e-07	4.98074e-08	
OG0003408	7.23612e-12	3.02394e-10	1.41675e-09	3.46347e-09	6.08255e-09	8.58572e-09	1.00934e-08	9.58707e-09	5.61133e-09	
OG0003409	1.25344e-10	2.44966e-09	7.60141e-09	1.35778e-08	1.81346e-08	1.97219e-08	1.77293e-08	1.24426e-08	4.85394e-09	
OG0003410	1.20752e-18	2.48183e-16	2.81748e-15	1.37682e-14	4.50862e-14	1.2468e-13	2.98501e-13	6.54064e-13	1.43318e-12	
OG0003411	5.10411e-12	1.09425e-10	3.68345e-10	7.1477e-10	1.04551e-09	1.26496e-09	1.3021e-09	1.1105e-09	6.31664e-10	
OG0003412	2.64107e-08	1.30465e-07	2.01621e-07	2.18746e-07	1.94543e-07	1.47782e-07	9.48111e-08	4.72987e-08	1.22715e-08	
OG0003413	2.59543e-12	5.76006e-11	2.00336e-10	4.02579e-10	6.12588e-10	7.76488e-10	8.46602e-10	7.79312e-10	5.00418e-10	
OG0003414	1.79782e-09	9.87805e-09	1.6843e-08	2.02575e-08	2.01967e-08	1.75121e-08	1.31978e-08	8.14232e-09	2.98985e-09	
OG0003415	1.53355e-11	3.45076e-10	1.19952e-09	2.38507e-09	3.55319e-09	4.34915e-09	4.48304e-09	3.74837e-09	1.94304e-09	
OG0003416	4.09094e-12	9.96505e-11	3.69639e-10	7.8052e-10	1.233e-09	1.60154e-09	1.75752e-09	1.57633e-09	8.95202e-10	
OG0003417	1.90355e-11	3.09711e-10	9.49525e-10	1.77296e-09	2.56791e-09	3.56384e-09	4.07845e-09	3.6974e-09	1.99757e-09	
OG0003418	8.14813e-18	2.79246e-15	3.88596e-14	2.11145e-13	7.27986e-13	1.92244e-12	4.27431e-12	8.47392e-12	1.55026e-11	
OG0003419	5.69561e-20	2.99796e-17	5.82581e-16	4.27983e-15	1.97336e-14	6.98938e-14	2.12192e-13	6.00921e-13	1.81514e-12	
OG0003420	8.49615e-12	1.0901e-10	3.12301e-10	6.12068e-10	9.05108e-10	1.10814e-09	1.1543e-09	9.91916e-10	5.61998e-10	
OG0003421	1.57689e-13	8.75175e-12	5.11592e-11	1.52874e-10	3.26092e-10	5.60674e-10	8.13462e-10	9.84684e-10	8.13544e-10	
OG0003422	6.22868e-18	2.41573e-15	3.69853e-14	2.18537e-13	8.13249e-13	2.30176e-12	5.43097e-12	1.11955e-11	1.98644e-11	
OG0003423	2.68728e-15	2.31521e-13	1.58937e-12	5.16985e-12	1.16159e-11	2.07431e-11	3.12889e-11	4.04641e-11	4.11167e-11	
OG0003424	2.59543e-12	5.76006e-11	2.00336e-10	4.02579e-10	6.12588e-10	7.76488e-10	8.46602e-10	7.79312e-10	5.00418e-10	
OG0003425	2.08935e-24	1.05906e-20	6.9228e-19	1.26676e-17	1.33082e-16	1.01702e-15	6.55579e-15	4.16523e-14	3.60392e-13	
OG0003426	4.39236e-27	2.94899e-23	2.38256e-21	5.2682e-20	6.40227e-19	5.73276e-18	4.54206e-17	3.85995e-16	5.70802e-15	
OG0003427	2.59543e-12	5.76006e-11	2.00336e-10	4.02579e-10	6.12588e-10	7.76488e-10	8.46602e-10	7.79312e-10	5.00418e-10	
OG0003428	4.33208e-13	1.02486e-11	3.7668e-11	8.0011e-11	1.29278e-10	1.75565e-10	2.08334e-10	2.1509e-10	1.6828e-10	
OG0003429	2.29394e-15	2.33811e-13	1.83737e-12	6.77492e-12	1.72305e-11	3.49765e-11	6.05859e-11	9.16417e-11	1.12015e-10	
OG0003430	4.98907e-12	6.40279e-11	1.78814e-10	3.20103e-10	4.59714e-10	5.73952e-10	6.41136e-10	6.32857e-10	4.69751e-10	
OG0003431	5.35588e-25	2.01835e-21	1.0528e-19	1.57182e-18	1.30494e-17	7.89692e-17	4.07838e-16	2.0812e-15	1.45497e-14	
OG0003432	5.09084e-19	2.17805e-16	3.65453e-15	2.38037e-14	9.89294e-14	3.19573e-13	8.92403e-13	2.44172e-12	7.57169e-12	
OG0003433	2.37753e-12	1.84337e-10	1.15272e-09	3.40861e-09	6.89596e-09	1.0884e-08	1.40148e-08	1.43536e-08	8.94135e-09	
OG0003434	8.02281e-18	3.05325e-15	4.67072e-14	2.79543e-13	1.06898e-12	3.16472e-12	8.00802e-12	1.84597e-11	4.0617e-11	
OG0003435	3.84477e-11	8.43815e-10	2.87605e-09	5.61385e-09	8.20779e-09	9.84592e-09	9.91822e-09	8.05588e-09	3.97554e-09	
OG0003436	9.1797e-17	1.92402e-14	2.18435e-13	1.0527e-12	3.52543e-12	9.66836e-12	2.20619e-11	4.38465e-11	7.4261e-11	
OG0003437	3.49483e-18	3.29584e-15	7.74395e-14	6.06398e-13	2.77335e-12	9.19709e-12	2.45398e-11	5.53315e-11	1.01104e-10	
OG0003438	1.15313e-16	2.38104e-14	2.69933e-13	1.29771e-12	4.09437e-12	1.00011e-11	2.03837e-11	3.55104e-11	4.83139e-11	
OG0003439	3.22521e-16	3.29748e-14	2.62702e-13	9.91189e-13	2.60641e-12	5.54292e-12	1.02537e-11	1.71456e-11	2.5676e-11	
OG0003440	1.9738e-18	7.73845e-16	1.20592e-14	7.31031e-14	2.82074e-13	8.40849e-13	2.14396e-12	5.02304e-12	1.1782e-11	
OG0003441	2.56331e-12	5.60741e-11	1.92889e-10	3.83944e-10	5.79399e-10	7.29456e-10	7.91979e-10	7.29776e-10	4.76001e-10	
OG0003442	3.87906e-12	7.85039e-11	2.58992e-10	5.04107e-10	7.54471e-10	9.52451e-10	1.04465e-09	1.00475e-09	7.03759e-10	
