#FamilyID	Gamma Cat Mean	Likelihood of Category	Likelihood of Family	Posterior Probability	Significant
OG0003026	1.52073	1.96365e-09	2.09492e-09	0.937338	N/S
OG0003027	0.479275	2.84891e-12	3.41122e-10	0.00835161	N/S
OG0003027	1.52073	3.38273e-10	3.41122e-10	0.991648	*
OG0003028	0.479275	1.19222e-10	2.64864e-09	0.0450126	N/S
OG0003028	1.52073	2.52942e-09	2.64864e-09	0.954987	*
OG0003029	0.479275	4.32829e-09	2.08601e-08	0.207491	N/S
OG0003029	1.52073	1.65318e-08	2.08601e-08	0.792509	N/S
OG0003030	0.479275	1.35089e-15	3.24764e-12	0.000415959	N/S
OG0003030	1.52073	3.24629e-12	3.24764e-12	0.999584	*
OG0003031	0.479275	1.28798e-12	4.04559e-10	0.00318367	N/S
OG0003031	1.52073	4.03271e-10	4.04559e-10	0.996816	*
OG0003032	0.479275	1.71018e-09	1.28234e-08	0.133365	N/S
OG0003032	1.52073	1.11132e-08	1.28234e-08	0.866635	N/S
OG0003033	0.479275	1.78449e-15	1.31079e-11	0.000136139	N/S
OG0003033	1.52073	1.31061e-11	1.31079e-11	0.999864	*
OG0003034	0.479275	3.02277e-14	2.62265e-11	0.00115256	N/S
OG0003034	1.52073	2.61962e-11	2.62265e-11	0.998847	*
OG0003035	0.479275	9.83819e-07	1.17548e-06	0.836953	N/S
OG0003035	1.52073	1.91658e-07	1.17548e-06	0.163047	N/S
OG0003036	0.479275	1.05818e-11	1.2691e-09	0.00833802	N/S
OG0003036	1.52073	1.25852e-09	1.2691e-09	0.991662	*
OG0003037	0.479275	1.27898e-12	1.61227e-10	0.00793278	N/S
OG0003037	1.52073	1.59948e-10	1.61227e-10	0.992067	*
OG0003038	0.479275	1.1555e-07	1.6661e-07	0.69354	N/S
OG0003038	1.52073	5.10591e-08	1.6661e-07	0.30646	N/S
OG0003039	0.479275	3.32045e-19	5.19576e-14	6.39069e-06	N/S
OG0003039	1.52073	5.19572e-14	5.19576e-14	0.999994	*
OG0003040	0.479275	5.6261e-11	2.94468e-09	0.019106	N/S
OG0003040	1.52073	2.88841e-09	2.94468e-09	0.980894	*
OG0003041	0.479275	8.81019e-11	1.9918e-09	0.0442322	N/S
OG0003041	1.52073	1.9037e-09	1.9918e-09	0.955768	*
OG0003042	0.479275	2.23781e-16	1.94448e-12	0.000115085	N/S
OG0003042	1.52073	1.94426e-12	1.94448e-12	0.999885	*
OG0003043	0.479275	9.32226e-10	9.56249e-09	0.0974877	N/S
OG0003043	1.52073	8.63027e-09	9.56249e-09	0.902512	N/S
OG0003044	0.479275	1.06136e-12	3.75027e-10	0.00283009	N/S
OG0003044	1.52073	3.73966e-10	3.75027e-10	0.99717	*
OG0003045	0.479275	5.37381e-13	1.8585e-10	0.00289148	N/S
OG0003045	1.52073	1.85312e-10	1.8585e-10	0.997109	*
OG0003046	0.479275	6.76329e-15	1.85944e-11	0.000363728	N/S
OG0003046	1.52073	1.85876e-11	1.85944e-11	0.999636	*
OG0003047	0.479275	1.59355e-09	8.67889e-09	0.183612	N/S
OG0003047	1.52073	7.08534e-09	8.67889e-09	0.816388	N/S
OG0003083	0.479275	1.17503e-25	3.47098e-18	3.3853e-08	N/S
OG0003083	1.52073	3.47098e-18	3.47098e-18	1	*
OG0003084	0.479275	3.45455e-25	6.70247e-17	5.15415e-09	N/S
OG0003084	1.52073	6.70247e-17	6.70247e-17	1	*
OG0003085	0.479275	1.01709e-11	6.19846e-10	0.0164088	N/S
OG0003085	1.52073	6.09675e-10	6.19846e-10	0.983591	*
OG0003086	0.479275	1.01973e-09	7.06664e-09	0.144302	N/S
OG0003086	1.52073	6.0469e-09	7.06664e-09	0.855698	N/S
OG0003087	0.479275	1.07397e-08	2.96513e-08	0.3622	N/S
OG0003087	1.52073	1.89116e-08	2.96513e-08	0.6378	N/S
OG0003088	0.479275	3.1599e-09	1.6575e-08	0.190643	N/S
OG0003088	1.52073	1.34151e-08	1.6575e-08	0.809357	N/S
OG0003089	0.479275	4.11657e-08	6.36489e-08	0.646762	N/S
OG0003089	1.52073	2.24832e-08	6.36489e-08	0.353238	N/S
OG0003090	0.479275	2.41229e-12	1.43241e-10	0.0168408	N/S
OG0003090	1.52073	1.40829e-10	1.43241e-10	0.983159	*
OG0003091	0.479275	8.71066e-07	1.00757e-06	0.86452	N/S
OG0003091	1.52073	1.36506e-07	1.00757e-06	0.13548	N/S
OG0003092	0.479275	1.08657e-18	1.05598e-13	1.02897e-05	N/S
OG0003092	1.52073	1.05597e-13	1.05598e-13	0.99999	*
OG0003093	0.479275	9.14686e-13	2.40407e-10	0.00380474	N/S
OG0003093	1.52073	2.39492e-10	2.40407e-10	0.996195	*
OG0003094	0.479275	9.29865e-08	1.46292e-07	0.635624	N/S
OG0003094	1.52073	5.33051e-08	1.46292e-07	0.364376	N/S
OG0003095	0.479275	1.89377e-09	1.15937e-08	0.163344	N/S
OG0003095	1.52073	9.69998e-09	1.15937e-08	0.836656	N/S
OG0003096	0.479275	1.03543e-13	7.34678e-11	0.00140937	N/S
OG0003096	1.52073	7.33642e-11	7.34678e-11	0.998591	*
OG0003097	0.479275	1.04295e-10	7.45124e-10	0.13997	N/S
OG0003097	1.52073	6.40828e-10	7.45124e-10	0.86003	N/S
OG0003098	0.479275	1.94231e-09	1.43204e-08	0.135633	N/S
OG0003098	1.52073	1.2378e-08	1.43204e-08	0.864367	N/S
OG0003099	0.479275	1.92508e-14	3.71016e-11	0.000518867	N/S
OG0003099	1.52073	3.70824e-11	3.71016e-11	0.999481	*
OG0003100	0.479275	1.93012e-16	1.21433e-12	0.000158945	N/S
OG0003100	1.52073	1.21414e-12	1.21433e-12	0.999841	*
OG0003101	0.479275	9.87938e-15	1.28994e-11	0.000765877	N/S
OG0003101	1.52073	1.28896e-11	1.28994e-11	0.999234	*
OG0003102	0.479275	2.40849e-12	4.00035e-10	0.00602069	N/S
OG0003102	1.52073	3.97627e-10	4.00035e-10	0.993979	*
OG0003103	0.479275	2.81564e-11	1.44675e-09	0.0194618	N/S
OG0003103	1.52073	1.4186e-09	1.44675e-09	0.980538	*
OG0003104	0.479275	5.63827e-10	4.6863e-09	0.120314	N/S
OG0003104	1.52073	4.12248e-09	4.6863e-09	0.879686	N/S
OG0003105	0.479275	3.38507e-11	1.59881e-09	0.0211725	N/S
OG0003105	1.52073	1.56495e-09	1.59881e-09	0.978827	*
OG0003106	0.479275	2.57794e-15	4.72141e-12	0.000546012	N/S
OG0003106	1.52073	4.71883e-12	4.72141e-12	0.999454	*
OG0003107	0.479275	5.63827e-10	4.6863e-09	0.120314	N/S
OG0003107	1.52073	4.12248e-09	4.6863e-09	0.879686	N/S
OG0003108	0.479275	7.89119e-14	9.13582e-11	0.000863765	N/S
OG0003108	1.52073	9.12793e-11	9.13582e-11	0.999136	*
OG0003109	0.479275	2.22421e-13	4.60949e-11	0.00482528	N/S
OG0003109	1.52073	4.58725e-11	4.60949e-11	0.995175	*
OG0003110	0.479275	6.50751e-12	3.52327e-10	0.0184701	N/S
OG0003110	1.52073	3.45819e-10	3.52327e-10	0.98153	*
OG0003111	0.479275	1.37625e-12	2.19931e-10	0.00625762	N/S
OG0003111	1.52073	2.18555e-10	2.19931e-10	0.993742	*
OG0003112	0.479275	7.04864e-10	4.45769e-09	0.158123	N/S
OG0003112	1.52073	3.75283e-09	4.45769e-09	0.841877	N/S
OG0003113	0.479275	5.44817e-10	4.8674e-09	0.111932	N/S
OG0003113	1.52073	4.32258e-09	4.8674e-09	0.888068	N/S
OG0003114	0.479275	3.98322e-12	3.99568e-10	0.00996881	N/S
OG0003114	1.52073	3.95585e-10	3.99568e-10	0.990031	*
OG0003115	0.479275	1.06477e-09	7.05845e-09	0.15085	N/S
OG0003115	1.52073	5.99368e-09	7.05845e-09	0.84915	N/S
OG0003116	0.479275	7.47683e-08	1.2066e-07	0.619661	N/S
OG0003116	1.52073	4.58917e-08	1.2066e-07	0.380339	N/S
OG0003117	0.479275	8.8576e-08	1.35916e-07	0.651699	N/S
OG0003117	1.52073	4.73396e-08	1.35916e-07	0.348301	N/S
OG0003118	0.479275	2.22461e-11	7.69182e-10	0.0289218	N/S
OG0003118	1.52073	7.46936e-10	7.69182e-10	0.971078	*
OG0003119	0.479275	3.32442e-08	8.19e-08	0.405913	N/S
OG0003119	1.52073	4.86557e-08	8.19e-08	0.594087	N/S
OG0003120	0.479275	1.34447e-13	7.67054e-11	0.00175277	N/S
OG0003120	1.52073	7.6571e-11	7.67054e-11	0.998247	*
OG0003121	0.479275	2.57832e-11	9.31158e-10	0.0276894	N/S
OG0003121	1.52073	9.05375e-10	9.31158e-10	0.972311	*
OG0003122	0.479275	7.0058e-10	7.1406e-09	0.0981123	N/S
OG0003122	1.52073	6.44002e-09	7.1406e-09	0.901888	N/S
OG0003123	0.479275	1.52456e-11	1.08551e-09	0.0140446	N/S
OG0003123	1.52073	1.07027e-09	1.08551e-09	0.985955	*
OG0003124	0.479275	1.87326e-11	1.8008e-09	0.0104024	N/S
OG0003124	1.52073	1.78206e-09	1.8008e-09	0.989598	*
OG0003125	0.479275	3.34234e-10	4.70527e-09	0.071034	N/S
OG0003125	1.52073	4.37104e-09	4.70527e-09	0.928966	N/S
OG0003126	0.479275	3.85883e-11	1.03605e-09	0.0372457	N/S
OG0003126	1.52073	9.97459e-10	1.03605e-09	0.962754	*
OG0003127	0.479275	1.01973e-09	7.06664e-09	0.144302	N/S
OG0003127	1.52073	6.0469e-09	7.06664e-09	0.855698	N/S
OG0003128	0.479275	3.40748e-10	5.30229e-09	0.0642643	N/S
OG0003128	1.52073	4.96155e-09	5.30229e-09	0.935736	N/S
OG0003129	0.479275	1.04427e-09	8.16866e-09	0.127838	N/S
OG0003129	1.52073	7.12439e-09	8.16866e-09	0.872162	N/S
OG0003130	0.479275	1.68159e-15	5.75737e-12	0.000292076	N/S
OG0003130	1.52073	5.75569e-12	5.75737e-12	0.999708	*
OG0003131	0.479275	4.84416e-12	3.83555e-10	0.0126297	N/S
OG0003131	1.52073	3.78711e-10	3.83555e-10	0.98737	*
OG0003132	0.479275	7.62377e-10	4.75146e-09	0.160451	N/S
OG0003132	1.52073	3.98909e-09	4.75146e-09	0.839549	N/S
OG0003133	0.479275	1.52738e-10	2.43707e-09	0.0626727	N/S
OG0003133	1.52073	2.28433e-09	2.43707e-09	0.937327	N/S
OG0003134	0.479275	1.37895e-07	2.13744e-07	0.645142	N/S
OG0003134	1.52073	7.58488e-08	2.13744e-07	0.354858	N/S
OG0003135	0.479275	1.24221e-09	1.25043e-08	0.0993429	N/S
OG0003135	1.52073	1.12621e-08	1.25043e-08	0.900657	N/S
OG0003136	0.479275	4.09844e-11	1.90576e-09	0.0215055	N/S
OG0003136	1.52073	1.86478e-09	1.90576e-09	0.978494	*
OG0003137	0.479275	3.2306e-12	3.00301e-10	0.0107579	N/S
OG0003137	1.52073	2.97071e-10	3.00301e-10	0.989242	*
OG0003138	0.479275	3.3786e-09	1.4981e-08	0.225525	N/S
OG0003138	1.52073	1.16024e-08	1.4981e-08	0.774475	N/S
OG0003139	0.479275	1.50633e-05	1.55637e-05	0.967845	*
OG0003139	1.52073	5.00452e-07	1.55637e-05	0.0321551	N/S
OG0003140	0.479275	7.86503e-12	7.19867e-10	0.0109257	N/S
OG0003140	1.52073	7.12002e-10	7.19867e-10	0.989074	*
OG0003141	0.479275	4.37623e-15	1.42507e-11	0.000307088	N/S
OG0003141	1.52073	1.42463e-11	1.42507e-11	0.999693	*
OG0003142	0.479275	5.28926e-14	1.31963e-11	0.00400813	N/S
OG0003142	1.52073	1.31435e-11	1.31963e-11	0.995992	*
OG0003143	0.479275	5.02574e-13	1.06252e-10	0.00473003	N/S
OG0003143	1.52073	1.05749e-10	1.06252e-10	0.99527	*
OG0003144	0.479275	4.42083e-15	2.57825e-12	0.00171466	N/S
OG0003144	1.52073	2.57383e-12	2.57825e-12	0.998285	*
OG0003145	0.479275	7.40792e-10	3.29766e-09	0.224642	N/S
OG0003145	1.52073	2.55687e-09	3.29766e-09	0.775358	N/S
OG0003146	0.479275	4.84677e-13	3.04512e-10	0.00159165	N/S
OG0003146	1.52073	3.04027e-10	3.04512e-10	0.998408	*
OG0003147	0.479275	8.01641e-08	1.20151e-07	0.667194	N/S
OG0003147	1.52073	3.99871e-08	1.20151e-07	0.332806	N/S
OG0003148	0.479275	2.82256e-07	3.89609e-07	0.724461	N/S
OG0003148	1.52073	1.07352e-07	3.89609e-07	0.275539	N/S
OG0003149	0.479275	4.27659e-09	1.77558e-08	0.240855	N/S
OG0003149	1.52073	1.34793e-08	1.77558e-08	0.759145	N/S
OG0003150	0.479275	2.85558e-11	4.95144e-10	0.0576717	N/S
OG0003150	1.52073	4.66588e-10	4.95144e-10	0.942328	N/S
OG0003151	0.479275	1.56578e-17	2.54655e-13	6.14862e-05	N/S
OG0003151	1.52073	2.54639e-13	2.54655e-13	0.999939	*
OG0003152	0.479275	4.37814e-11	1.13344e-09	0.0386269	N/S
OG0003152	1.52073	1.08966e-09	1.13344e-09	0.961373	*
OG0003153	0.479275	2.3278e-13	3.61435e-11	0.00644043	N/S
OG0003153	1.52073	3.59108e-11	3.61435e-11	0.99356	*
OG0003154	0.479275	7.71141e-06	8.04293e-06	0.958781	*
OG0003154	1.52073	3.31523e-07	8.04293e-06	0.0412191	N/S
OG0003155	0.479275	4.06179e-12	3.25255e-10	0.012488	N/S
OG0003155	1.52073	3.21193e-10	3.25255e-10	0.987512	*
OG0003156	0.479275	3.17605e-12	3.5203e-10	0.00902211	N/S
OG0003156	1.52073	3.48854e-10	3.5203e-10	0.990978	*
OG0003157	0.479275	9.30376e-12	5.28643e-10	0.0175993	N/S
OG0003157	1.52073	5.19339e-10	5.28643e-10	0.982401	*
OG0003158	0.479275	1.26938e-10	3.57769e-09	0.0354806	N/S
OG0003158	1.52073	3.45075e-09	3.57769e-09	0.964519	*
OG0003159	0.479275	1.19608e-05	1.24197e-05	0.96305	*
OG0003159	1.52073	4.58905e-07	1.24197e-05	0.0369498	N/S
OG0003160	0.479275	4.03629e-28	4.73941e-19	8.51644e-10	N/S
OG0003160	1.52073	4.73941e-19	4.73941e-19	1	*
OG0003161	0.479275	8.1803e-10	5.7162e-09	0.143107	N/S
OG0003161	1.52073	4.89817e-09	5.7162e-09	0.856893	N/S
OG0003162	0.479275	9.94648e-12	4.02799e-10	0.0246934	N/S
OG0003162	1.52073	3.92852e-10	4.02799e-10	0.975307	*
OG0003163	0.479275	6.32285e-14	4.15091e-11	0.00152324	N/S
OG0003163	1.52073	4.14459e-11	4.15091e-11	0.998477	*
OG0003164	0.479275	5.10152e-12	6.27329e-10	0.00813212	N/S
OG0003164	1.52073	6.22228e-10	6.27329e-10	0.991868	*
OG0003165	0.479275	7.40319e-12	2.58979e-10	0.0285861	N/S
OG0003165	1.52073	2.51576e-10	2.58979e-10	0.971414	*
OG0003166	0.479275	1.31633e-11	6.26862e-10	0.0209986	N/S
OG0003166	1.52073	6.13699e-10	6.26862e-10	0.979001	*
OG0003167	0.479275	5.63827e-10	4.6863e-09	0.120314	N/S
OG0003167	1.52073	4.12248e-09	4.6863e-09	0.879686	N/S
OG0003168	0.479275	9.16588e-15	3.14357e-11	0.000291576	N/S
OG0003168	1.52073	3.14265e-11	3.14357e-11	0.999708	*
OG0003169	0.479275	3.67905e-11	1.35028e-09	0.0272465	N/S
OG0003169	1.52073	1.31349e-09	1.35028e-09	0.972754	*
OG0003170	0.479275	3.40623e-11	1.46661e-09	0.0232252	N/S
OG0003170	1.52073	1.43255e-09	1.46661e-09	0.976775	*
OG0003171	0.479275	1.54544e-09	9.25869e-09	0.166917	N/S
OG0003171	1.52073	7.71326e-09	9.25869e-09	0.833083	N/S
OG0003172	0.479275	7.7966e-09	3.23406e-08	0.241078	N/S
OG0003172	1.52073	2.4544e-08	3.23406e-08	0.758922	N/S
OG0003173	0.479275	1.31907e-08	3.5702e-08	0.369467	N/S
OG0003173	1.52073	2.25113e-08	3.5702e-08	0.630533	N/S
OG0003174	0.479275	3.75403e-08	8.24579e-08	0.455267	N/S
OG0003174	1.52073	4.49175e-08	8.24579e-08	0.544733	N/S
OG0003175	0.479275	2.69109e-15	2.23916e-11	0.000120183	N/S
OG0003175	1.52073	2.2389e-11	2.23916e-11	0.99988	*
OG0003176	0.479275	9.869e-14	9.86195e-11	0.00100071	N/S
OG0003176	1.52073	9.85208e-11	9.86195e-11	0.998999	*
OG0003177	0.479275	6.56579e-09	1.99146e-08	0.329698	N/S
OG0003177	1.52073	1.33488e-08	1.99146e-08	0.670302	N/S
OG0003178	0.479275	3.51033e-06	3.7145e-06	0.945035	N/S
OG0003178	1.52073	2.04168e-07	3.7145e-06	0.0549652	N/S
OG0003179	0.479275	7.81848e-10	4.80295e-09	0.162785	N/S
OG0003179	1.52073	4.0211e-09	4.80295e-09	0.837215	N/S
OG0003180	0.479275	5.08504e-11	2.44676e-09	0.0207827	N/S
OG0003180	1.52073	2.39591e-09	2.44676e-09	0.979217	*
OG0003181	0.479275	3.72939e-10	2.71475e-09	0.137375	N/S
OG0003181	1.52073	2.34181e-09	2.71475e-09	0.862625	N/S
OG0003182	0.479275	2.38996e-13	1.23989e-10	0.00192756	N/S
OG0003182	1.52073	1.2375e-10	1.23989e-10	0.998072	*
OG0003183	0.479275	3.30677e-08	5.41108e-08	0.61111	N/S
OG0003183	1.52073	2.10431e-08	5.41108e-08	0.38889	N/S
OG0003184	0.479275	3.84717e-08	6.93828e-08	0.554485	N/S
OG0003184	1.52073	3.0911e-08	6.93828e-08	0.445515	N/S
OG0003185	0.479275	1.1645e-09	6.45173e-09	0.180494	N/S
OG0003185	1.52073	5.28723e-09	6.45173e-09	0.819506	N/S
OG0003186	0.479275	9.31599e-14	6.48935e-11	0.00143558	N/S
OG0003186	1.52073	6.48003e-11	6.48935e-11	0.998564	*
OG0003187	0.479275	5.24136e-11	1.96509e-09	0.0266724	N/S
OG0003187	1.52073	1.91267e-09	1.96509e-09	0.973328	*
OG0003188	0.479275	7.00327e-12	2.45646e-10	0.0285096	N/S
OG0003188	1.52073	2.38643e-10	2.45646e-10	0.97149	*
OG0003189	0.479275	2.784e-09	1.84548e-08	0.150855	N/S
OG0003189	1.52073	1.56708e-08	1.84548e-08	0.849145	N/S
OG0003190	0.479275	3.23454e-26	2.89464e-18	1.11742e-08	N/S
OG0003190	1.52073	2.89464e-18	2.89464e-18	1	*
OG0003191	0.479275	8.55587e-09	2.25765e-08	0.378973	N/S
OG0003191	1.52073	1.40206e-08	2.25765e-08	0.621027	N/S
OG0003192	0.479275	2.00845e-10	3.51957e-09	0.0570651	N/S
OG0003192	1.52073	3.31873e-09	3.51957e-09	0.942935	N/S
OG0003193	0.479275	4.93012e-16	2.14397e-12	0.000229952	N/S
OG0003193	1.52073	2.14348e-12	2.14397e-12	0.99977	*
OG0003194	0.479275	3.34732e-09	1.19857e-08	0.279276	N/S
OG0003194	1.52073	8.63839e-09	1.19857e-08	0.720724	N/S
OG0003195	0.479275	1.03197e-07	1.49349e-07	0.690979	N/S
OG0003195	1.52073	4.6152e-08	1.49349e-07	0.309021	N/S
OG0003196	0.479275	6.58721e-09	1.63134e-08	0.403791	N/S
OG0003196	1.52073	9.72623e-09	1.63134e-08	0.596209	N/S
OG0003197	0.479275	2.13764e-10	3.2227e-09	0.0663307	N/S
OG0003197	1.52073	3.00894e-09	3.2227e-09	0.933669	N/S
OG0003198	0.479275	2.49791e-10	2.78353e-09	0.089739	N/S
OG0003198	1.52073	2.53374e-09	2.78353e-09	0.910261	N/S
OG0003199	0.479275	3.37591e-12	4.06392e-10	0.00830703	N/S
OG0003199	1.52073	4.03016e-10	4.06392e-10	0.991693	*
OG0003200	0.479275	1.18936e-10	1.14988e-09	0.103433	N/S
OG0003200	1.52073	1.03094e-09	1.14988e-09	0.896567	N/S
OG0003201	0.479275	1.82788e-15	1.13738e-11	0.00016071	N/S
OG0003201	1.52073	1.1372e-11	1.13738e-11	0.999839	*
OG0003202	0.479275	5.63827e-10	4.6863e-09	0.120314	N/S
OG0003202	1.52073	4.12248e-09	4.6863e-09	0.879686	N/S
OG0003203	0.479275	4.71686e-10	3.4889e-09	0.135196	N/S
OG0003203	1.52073	3.01721e-09	3.4889e-09	0.864804	N/S
OG0003204	0.479275	1.7641e-11	1.10358e-09	0.0159853	N/S
OG0003204	1.52073	1.08593e-09	1.10358e-09	0.984015	*
OG0003205	0.479275	3.27821e-12	3.04949e-10	0.01075	N/S
OG0003205	1.52073	3.01671e-10	3.04949e-10	0.98925	*
OG0003206	0.479275	2.32248e-05	2.36646e-05	0.981417	*
OG0003206	1.52073	4.39758e-07	2.36646e-05	0.0185829	N/S
OG0003207	0.479275	4.68666e-09	1.32134e-08	0.354689	N/S
OG0003207	1.52073	8.52678e-09	1.32134e-08	0.645311	N/S
OG0003208	0.479275	7.21479e-09	1.61492e-08	0.446758	N/S
OG0003208	1.52073	8.93444e-09	1.61492e-08	0.553242	N/S
OG0003209	0.479275	2.28734e-09	1.1494e-08	0.199003	N/S
OG0003209	1.52073	9.20666e-09	1.1494e-08	0.800997	N/S
OG0003210	0.479275	1.99409e-10	3.45723e-09	0.0576788	N/S
OG0003210	1.52073	3.25782e-09	3.45723e-09	0.942321	N/S
OG0003211	0.479275	1.64369e-11	8.50558e-10	0.0193248	N/S
OG0003211	1.52073	8.34121e-10	8.50558e-10	0.980675	*
OG0003212	0.479275	2.51265e-08	4.75489e-08	0.528435	N/S
OG0003212	1.52073	2.24224e-08	4.75489e-08	0.471565	N/S
OG0003213	0.479275	1.16875e-09	3.6158e-09	0.323234	N/S
OG0003213	1.52073	2.44705e-09	3.6158e-09	0.676766	N/S
OG0003214	0.479275	2.17987e-13	1.67019e-10	0.00130516	N/S
OG0003214	1.52073	1.66801e-10	1.67019e-10	0.998695	*
OG0003215	0.479275	7.35955e-10	5.0824e-09	0.144804	N/S
OG0003215	1.52073	4.34645e-09	5.0824e-09	0.855196	N/S
OG0003216	0.479275	7.49801e-11	3.47826e-09	0.0215568	N/S
OG0003216	1.52073	3.40328e-09	3.47826e-09	0.978443	*
OG0003217	0.479275	2.30026e-11	8.61598e-10	0.0266976	N/S
OG0003217	1.52073	8.38596e-10	8.61598e-10	0.973302	*
OG0003218	0.479275	1.16102e-14	2.03028e-11	0.00057185	N/S
OG0003218	1.52073	2.02912e-11	2.03028e-11	0.999428	*
OG0003219	0.479275	3.64387e-11	7.07225e-10	0.0515235	N/S
OG0003219	1.52073	6.70786e-10	7.07225e-10	0.948477	N/S
OG0003220	0.479275	4.96785e-24	1.98171e-16	2.50685e-08	N/S
OG0003220	1.52073	1.98171e-16	1.98171e-16	1	*
OG0003221	0.479275	8.91013e-10	6.19344e-09	0.143864	N/S
OG0003221	1.52073	5.30243e-09	6.19344e-09	0.856136	N/S
OG0003222	0.479275	6.58152e-12	5.55526e-10	0.0118474	N/S
OG0003222	1.52073	5.48944e-10	5.55526e-10	0.988153	*
OG0003223	0.479275	2.82694e-09	1.1055e-08	0.255716	N/S
OG0003223	1.52073	8.22805e-09	1.1055e-08	0.744284	N/S
OG0003224	0.479275	6.15705e-13	5.63637e-11	0.0109238	N/S
OG0003224	1.52073	5.5748e-11	5.63637e-11	0.989076	*
OG0003225	0.479275	1.95541e-09	9.98653e-09	0.195805	N/S
OG0003225	1.52073	8.03112e-09	9.98653e-09	0.804195	N/S
OG0003226	0.479275	1.45604e-11	3.66302e-10	0.0397496	N/S
OG0003226	1.52073	3.51741e-10	3.66302e-10	0.96025	*
OG0003227	0.479275	6.42936e-06	6.76642e-06	0.950185	*
OG0003227	1.52073	3.37067e-07	6.76642e-06	0.0498147	N/S
OG0003228	0.479275	2.09877e-11	1.03048e-09	0.0203669	N/S
OG0003228	1.52073	1.00949e-09	1.03048e-09	0.979633	*
OG0003229	0.479275	2.87725e-11	1.44452e-09	0.0199183	N/S
OG0003229	1.52073	1.41575e-09	1.44452e-09	0.980082	*
OG0003230	0.479275	9.1698e-10	7.08557e-09	0.129415	N/S
OG0003230	1.52073	6.16859e-09	7.08557e-09	0.870585	N/S
OG0003231	0.479275	9.6239e-09	4.00433e-08	0.240337	N/S
OG0003231	1.52073	3.04194e-08	4.00433e-08	0.759663	N/S
OG0003232	0.479275	2.09581e-10	2.21019e-09	0.0948246	N/S
OG0003232	1.52073	2.00061e-09	2.21019e-09	0.905175	N/S
OG0003233	0.479275	6.13453e-14	1.3481e-10	0.000455051	N/S
OG0003233	1.52073	1.34748e-10	1.3481e-10	0.999545	*
OG0003234	0.479275	3.32789e-11	1.80255e-09	0.0184621	N/S
OG0003234	1.52073	1.76927e-09	1.80255e-09	0.981538	*
OG0003235	0.479275	2.79433e-12	1.94108e-10	0.0143957	N/S
OG0003235	1.52073	1.91314e-10	1.94108e-10	0.985604	*
OG0003236	0.479275	6.0129e-10	4.21433e-09	0.142677	N/S
OG0003236	1.52073	3.61304e-09	4.21433e-09	0.857323	N/S
OG0003237	0.479275	7.34684e-10	2.63212e-09	0.279123	N/S
OG0003237	1.52073	1.89743e-09	2.63212e-09	0.720877	N/S
OG0003238	0.479275	4.93565e-12	5.69816e-10	0.00866182	N/S
OG0003238	1.52073	5.64881e-10	5.69816e-10	0.991338	*
OG0003239	0.479275	4.84971e-08	8.05541e-08	0.602044	N/S
OG0003239	1.52073	3.2057e-08	8.05541e-08	0.397956	N/S
OG0003240	0.479275	7.04864e-10	4.45769e-09	0.158123	N/S
OG0003240	1.52073	3.75283e-09	4.45769e-09	0.841877	N/S
OG0003241	0.479275	2.04594e-09	5.58158e-09	0.366551	N/S
OG0003241	1.52073	3.53565e-09	5.58158e-09	0.633449	N/S
OG0003242	0.479275	2.6786e-10	2.44289e-09	0.109649	N/S
OG0003242	1.52073	2.17503e-09	2.44289e-09	0.890351	N/S
OG0003243	0.479275	8.407e-08	1.2219e-07	0.688027	N/S
OG0003243	1.52073	3.81199e-08	1.2219e-07	0.311973	N/S
OG0003244	0.479275	2.26951e-13	1.45116e-10	0.00156394	N/S
OG0003244	1.52073	1.44889e-10	1.45116e-10	0.998436	*
OG0003245	0.479275	1.23602e-12	2.27028e-10	0.00544433	N/S
OG0003245	1.52073	2.25792e-10	2.27028e-10	0.994556	*
OG0003246	0.479275	2.79787e-17	1.50679e-12	1.85684e-05	N/S
OG0003246	1.52073	1.50676e-12	1.50679e-12	0.999981	*
OG0003247	0.479275	2.08148e-11	7.83793e-10	0.0265565	N/S
OG0003247	1.52073	7.62979e-10	7.83793e-10	0.973443	*
OG0003248	0.479275	1.68353e-09	8.9922e-09	0.187221	N/S
OG0003248	1.52073	7.30867e-09	8.9922e-09	0.812779	N/S
OG0003249	0.479275	7.06744e-10	4.1403e-09	0.170699	N/S
OG0003249	1.52073	3.43355e-09	4.1403e-09	0.829301	N/S
OG0003250	0.479275	2.238e-12	2.88417e-10	0.0077596	N/S
OG0003250	1.52073	2.86179e-10	2.88417e-10	0.99224	*
OG0003251	0.479275	5.63827e-10	4.6863e-09	0.120314	N/S
OG0003251	1.52073	4.12248e-09	4.6863e-09	0.879686	N/S
OG0003252	0.479275	5.4292e-10	6.06422e-09	0.0895284	N/S
OG0003252	1.52073	5.5213e-09	6.06422e-09	0.910472	N/S
OG0003253	0.479275	5.593e-12	4.64093e-10	0.0120515	N/S
OG0003253	1.52073	4.585e-10	4.64093e-10	0.987949	*
OG0003254	0.479275	4.17632e-11	1.73052e-09	0.0241334	N/S
OG0003254	1.52073	1.68875e-09	1.73052e-09	0.975867	*
OG0003255	0.479275	2.49738e-12	3.37796e-10	0.00739315	N/S
OG0003255	1.52073	3.35299e-10	3.37796e-10	0.992607	*
OG0003256	0.479275	1.87534e-11	6.37983e-10	0.0293948	N/S
