OG0004144	1.86031e-10	5.62409e-09	
OG0004145	1.52685e-08	3.63765e-08	
OG0004146	5.87395e-09	1.49852e-08	
OG0004147	6.98205e-09	2.04705e-08	
OG0004148	1.15477e-08	4.29384e-08	
OG0004149	2.70582e-07	1.66294e-07	
OG0004150	4.77216e-12	9.34226e-10	
OG0004151	2.2845e-05	1.02624e-06	
OG0004152	1.24993e-10	2.80139e-09	
OG0004153	3.53298e-26	3.60146e-17	
OG0004154	2.959e-09	1.77938e-08	
OG0004155	4.25687e-07	1.07259e-07	
OG0004156	4.84376e-11	1.70152e-09	
OG0004157	1.49854e-10	4.61643e-09	
OG0004158	9.20497e-11	2.64655e-09	
OG0004159	9.5016e-11	2.45948e-09	
OG0004160	1.74856e-11	1.34068e-09	
OG0004161	1.75136e-09	1.75993e-08	
OG0004162	1.36857e-08	3.37005e-08	
OG0004163	4.52754e-08	7.39298e-08	
OG0004164	5.78548e-09	1.62616e-08	
OG0004165	1.8308e-10	4.60626e-09	
OG0004166	1.28648e-11	3.10695e-10	
OG0004167	2.73398e-08	4.11097e-08	
OG0004168	5.80872e-11	1.52558e-09	
OG0004169	6.66366e-08	1.17922e-07	
OG0004170	8.62028e-11	5.62398e-09	
OG0004171	1.09501e-06	2.26882e-07	
OG0004172	4.39266e-11	1.33092e-09	
OG0004173	1.72475e-09	1.28183e-08	
OG0004174	2.21829e-07	6.25916e-08	
OG0004175	7.70807e-10	3.03681e-09	
OG0004176	2.01595e-10	4.07311e-09	
OG0004178	3.9429e-09	2.60165e-08	
OG0004179	3.20761e-07	1.03e-07	
OG0004180	8.14215e-13	2.27448e-10	
OG0004181	7.70421e-09	2.02925e-08	
OG0004182	3.39964e-17	1.5922e-12	
OG0004183	8.34825e-11	2.64182e-09	
OG0004184	2.80802e-13	8.01488e-11	
OG0004185	1.77906e-09	1.29403e-08	
OG0004186	6.47137e-12	1.01192e-09	
OG0004187	2.0512e-08	3.69437e-08	
OG0004188	5.81373e-13	1.38478e-10	
OG0004189	1.8066e-08	3.53323e-08	
OG0004190	5.78548e-09	1.62616e-08	
OG0004191	2.22619e-08	4.78798e-08	
OG0004192	2.35623e-12	3.23879e-10	
OG0004193	6.857e-09	3.04312e-08	
OG0004194	1.5132e-10	3.46466e-09	
OG0004195	2.34944e-26	5.98635e-17	
OG0004196	1.59906e-08	3.39699e-08	
OG0004197	1.15868e-05	8.19168e-07	
OG0004198	3.61415e-13	1.21202e-10	
OG0004199	8.62706e-10	5.96071e-09	
OG0004200	2.07098e-11	1.1363e-09	
OG0004201	3.30172e-09	2.67905e-08	
OG0004202	1.93663e-10	3.49606e-09	
OG0004203	9.1153e-09	2.42959e-08	
OG0004204	2.96157e-09	9.01743e-09	
OG0004205	1.28679e-09	8.20433e-09	
OG0004206	1.61285e-30	2.71649e-21	
OG0004207	1.2477e-13	9.12305e-11	
OG0004208	7.70807e-10	3.03681e-09	
OG0004209	6.45787e-09	1.38993e-08	
OG0004210	3.05277e-28	1.80076e-18	
OG0004211	9.64906e-09	2.25097e-08	
OG0004212	2.20501e-11	1.78834e-09	
OG0004213	5.53023e-09	1.31188e-08	
OG0004214	1.88438e-08	3.12955e-08	
OG0004215	1.51189e-08	3.60187e-08	
OG0004216	2.76876e-11	2.21553e-09	
OG0004217	1.07396e-08	2.43453e-08	
OG0004218	5.17426e-12	1.12531e-09	
OG0004219	1.69699e-08	2.92449e-08	
OG0004220	1.09287e-11	1.53484e-09	
OG0004221	5.33701e-07	1.18147e-07	
OG0004222	1.24993e-10	2.80139e-09	
OG0004223	3.10139e-11	8.15217e-10	
OG0004224	1.14052e-07	1.03945e-07	
OG0004225	1.38894e-10	7.35888e-09	
OG0004226	6.84921e-13	1.88355e-10	
OG0004227	4.832e-13	3.10517e-10	
OG0004228	9.0601e-09	3.97415e-08	
OG0004229	2.92614e-16	7.12891e-12	
OG0004230	2.91416e-09	1.57064e-08	
OG0004231	9.713e-12	5.50203e-10	
OG0004232	4.45057e-12	2.92509e-10	
OG0004233	9.7257e-09	2.88193e-08	
OG0004234	7.47864e-08	6.63464e-08	
OG0004235	2.4513e-08	5.41929e-08	
OG0004236	4.74327e-15	3.96135e-12	
OG0004237	1.63565e-08	6.68599e-08	
OG0004238	2.41292e-12	5.93149e-10	
OG0004239	1.1757e-11	8.34266e-10	
OG0004240	7.55261e-12	2.99015e-10	
OG0004241	3.11831e-13	9.0284e-11	
OG0004242	4.17446e-07	1.80961e-07	
OG0004243	7.86301e-11	4.55667e-09	
OG0004244	5.25619e-09	2.3277e-08	
OG0004245	1.13142e-11	7.90474e-10	
OG0004246	1.14052e-07	1.03945e-07	
OG0004247	8.15277e-11	5.61953e-09	
OG0004248	9.07473e-08	8.94937e-08	
OG0004249	1.9175e-07	1.4571e-07	
OG0004250	1.17842e-07	7.20121e-08	
OG0004251	3.70266e-07	1.89614e-07	
OG0004252	7.05801e-11	2.06134e-09	
OG0004253	1.71315e-13	1.4915e-10	
OG0004254	1.88284e-12	4.34027e-10	
OG0004255	8.39036e-07	1.33807e-07	
OG0004256	3.05572e-07	1.81754e-07	
OG0004257	2.25473e-10	4.16467e-09	
OG0004258	3.90395e-09	1.14433e-08	
OG0004259	2.24708e-08	3.92745e-08	
OG0004260	1.00476e-30	1.66856e-21	
OG0004261	1.47298e-10	4.04976e-09	
OG0004262	4.29936e-14	3.37414e-11	
OG0004263	2.7462e-09	1.67883e-08	
OG0004264	8.25305e-08	1.14653e-07	
OG0004265	2.04981e-08	4.52292e-08	
OG0004266	5.98973e-11	2.11685e-09	
OG0004267	9.43111e-07	2.10245e-07	
OG0004268	8.36991e-09	2.62022e-08	
OG0004269	4.2395e-15	1.90722e-11	
OG0004270	3.64406e-07	1.91435e-07	
OG0004271	8.36991e-09	2.62022e-08	
OG0004272	1.25782e-11	3.66684e-10	
OG0004273	7.91252e-15	4.07024e-11	
OG0004274	2.89511e-09	6.02304e-09	
OG0004275	2.05991e-11	1.53467e-09	
OG0004276	2.96631e-09	2.11544e-08	
OG0004277	1.26062e-07	8.86979e-08	
OG0004278	3.69042e-08	6.59593e-08	
OG0004279	1.11134e-10	3.58306e-09	
OG0004280	3.44902e-10	6.46051e-09	
OG0004281	1.80738e-12	7.05951e-10	
OG0004282	2.8542e-09	2.13271e-08	
OG0004283	1.08891e-12	1.96745e-10	
OG0004284	7.1125e-09	2.09503e-08	
OG0004285	5.48948e-09	1.30948e-08	
OG0004286	1.79903e-09	3.96526e-09	
OG0004287	1.25685e-10	2.5198e-09	
OG0004288	3.57828e-10	3.31682e-09	
OG0004289	1.11782e-09	1.18729e-08	
OG0004290	1.84589e-08	2.45626e-08	
OG0004291	8.83936e-08	6.84301e-08	
OG0004292	1.33623e-10	7.07279e-09	
OG0004293	2.11906e-08	3.9346e-08	
OG0004294	1.32937e-09	9.39769e-09	
OG0004295	1.78872e-07	1.33386e-07	
OG0004296	8.26123e-09	3.03255e-08	
OG0004297	3.26046e-11	9.48612e-10	
OG0004298	3.43748e-08	6.40718e-08	
OG0004299	1.87659e-13	6.57358e-11	
OG0004300	8.36991e-09	2.62022e-08	
OG0004301	9.27333e-11	2.80146e-09	
OG0004302	1.9314e-08	2.5191e-08	
OG0004303	1.44084e-12	2.55283e-10	
OG0004304	3.30165e-10	5.44985e-09	
OG0004305	1.09747e-11	8.57996e-10	
OG0004306	2.41859e-08	3.22056e-08	
OG0004307	1.88438e-08	3.12955e-08	
OG0004308	1.12898e-08	2.89549e-08	
OG0004309	1.49854e-10	4.61643e-09	
OG0004310	1.02112e-08	2.85278e-08	
OG0004311	1.1939e-11	2.59736e-10	
OG0004312	3.5234e-09	1.04895e-08	
OG0004313	5.62958e-14	1.04435e-10	
OG0004314	5.74036e-08	4.49326e-08	
OG0004315	1.00545e-06	1.6341e-07	
OG0004316	3.20761e-07	1.03e-07	
OG0004317	3.20761e-07	1.03e-07	
OG0004318	1.60326e-07	1.2495e-07	
OG0004319	8.13073e-11	1.93558e-09	
OG0004320	1.41536e-08	2.82832e-08	
OG0004321	7.96266e-12	1.15474e-09	
OG0004322	9.47314e-10	8.86977e-09	
OG0004323	3.90395e-09	1.14433e-08	
OG0004324	7.55727e-11	2.16018e-09	
OG0004325	3.59151e-09	1.12552e-08	
OG0004326	4.69087e-12	8.85696e-10	
OG0004327	2.36777e-10	5.41554e-09	
OG0004328	4.95121e-08	7.12692e-08	
OG0004329	1.37733e-08	3.34983e-08	
OG0004330	1.84544e-11	5.78601e-10	
OG0004331	1.40953e-06	2.90909e-07	
OG0004332	2.39524e-11	1.2292e-09	
OG0004333	2.24143e-10	5.57638e-09	
OG0004334	8.10198e-09	1.87769e-08	
OG0004335	8.19072e-10	1.25443e-08	
OG0004336	7.65613e-09	1.65833e-08	
OG0004337	5.87395e-09	1.49852e-08	
OG0004338	1.81645e-12	8.33673e-10	
OG0004339	2.42672e-10	4.18028e-09	
OG0004340	6.32125e-12	8.47533e-10	
OG0004341	8.55468e-11	5.19192e-09	
OG0004342	4.55811e-09	2.85691e-08	
OG0004343	1.85036e-12	1.92851e-10	
OG0004344	3.59151e-09	1.12552e-08	
OG0004345	1.66988e-06	2.50323e-07	
OG0004346	1.31714e-12	4.44841e-10	
OG0004347	1.20706e-06	2.13732e-07	
OG0004348	1.14589e-08	3.19757e-08	
OG0004349	7.70421e-09	2.02925e-08	
OG0004350	1.06842e-08	2.28033e-08	
OG0004351	1.14052e-07	1.03945e-07	
OG0004352	4.45282e-13	1.87509e-10	
OG0004353	5.9926e-13	1.75195e-10	
OG0004354	6.82188e-11	1.74203e-09	
OG0004355	1.06842e-08	2.28033e-08	
OG0004356	2.54829e-09	2.1273e-08	
OG0004357	3.37136e-09	2.21188e-08	
OG0004358	1.37561e-08	3.40147e-08	
OG0004359	6.43616e-07	1.51801e-07	
OG0004360	2.17118e-09	7.03747e-09	
OG0004361	7.57475e-09	1.97766e-08	
OG0004362	7.6245e-13	2.205e-10	
OG0004363	3.90395e-09	1.14433e-08	
OG0004364	6.72929e-08	4.37018e-08	
OG0004365	5.46871e-14	3.51364e-11	
OG0004366	2.09868e-14	2.28585e-11	
OG0004367	7.70421e-09	2.02925e-08	
OG0004368	8.90351e-13	2.40439e-10	
OG0004369	8.45491e-13	4.73246e-10	
OG0004370	5.87395e-09	1.49852e-08	
OG0004371	2.00138e-11	3.50525e-09	
OG0004372	3.52391e-09	2.56429e-08	
OG0004373	1.14981e-10	5.79216e-09	
OG0004374	3.52756e-10	6.2453e-09	
OG0004375	4.87357e-12	9.61338e-10	
OG0004376	2.04734e-15	1.84465e-11	
OG0004377	1.0954e-10	1.95325e-09	
OG0004378	1.70186e-11	1.32592e-09	
OG0004379	2.63775e-07	4.73691e-08	
OG0004380	8.08348e-12	3.37347e-10	
OG0004381	1.08064e-11	3.96842e-10	
OG0004382	1.53936e-11	1.30319e-09	
OG0004383	1.71315e-11	1.21616e-09	
OG0004384	1.48458e-15	1.5112e-12	
OG0004385	1.90345e-12	1.80337e-10	
OG0004386	7.03794e-09	1.62312e-08	
OG0004387	1.32995e-06	2.48831e-07	
OG0004388	5.67248e-12	1.10777e-09	
OG0004389	5.80287e-14	9.46436e-11	
OG0004390	8.87515e-11	4.70951e-09	
OG0004391	1.2865e-08	2.43086e-08	
OG0004392	4.96801e-12	5.15134e-10	
OG0004393	8.34825e-11	2.64182e-09	
OG0004394	4.16385e-13	2.51334e-10	
OG0004395	9.80673e-11	2.61303e-09	
OG0004396	1.73012e-11	6.20269e-10	
OG0004397	8.46434e-09	1.96936e-08	
OG0004398	1.73145e-08	3.07649e-08	
OG0004399	6.689e-09	3.87068e-08	
OG0004400	4.44367e-11	2.14697e-09	
OG0004401	9.69627e-11	2.55065e-09	
OG0004402	2.37741e-11	1.50712e-09	
OG0004403	1.72722e-14	3.47302e-11	
OG0004404	3.23222e-08	5.9388e-08	
OG0004405	8.51175e-11	1.97062e-09	
OG0004406	3.26168e-09	3.00184e-08	
OG0004407	3.67835e-09	2.54321e-08	
OG0004408	1.2004e-09	1.17396e-08	
OG0004409	9.18109e-06	4.3415e-07	
OG0004410	7.64572e-09	2.40822e-08	
OG0004411	1.082e-10	5.89486e-09	
OG0004412	3.16568e-07	7.87556e-08	
OG0004413	3.90395e-09	1.14433e-08	
OG0004414	1.66197e-08	3.66167e-08	
OG0004415	8.36991e-09	2.62022e-08	
OG0004416	5.78548e-09	1.62616e-08	
OG0004417	6.82785e-08	6.08659e-08	
OG0004418	2.70552e-09	7.22107e-09	
OG0004419	1.18868e-13	9.05523e-11	
OG0004420	1.25559e-12	3.55089e-10	
OG0004421	8.36991e-09	2.62022e-08	
OG0004422	2.06475e-09	1.65803e-08	
OG0004423	1.37561e-08	3.40147e-08	
OG0004424	2.36777e-10	5.41554e-09	
OG0004425	3.20761e-07	1.03e-07	
OG0004426	8.62028e-11	5.62398e-09	
OG0004427	8.34825e-11	2.64182e-09	
OG0004428	4.52339e-12	8.22068e-10	
OG0004429	6.41275e-10	7.28889e-09	
OG0004430	7.60205e-10	1.59504e-08	
OG0004431	3.13354e-07	1.54055e-07	
OG0004432	3.12308e-07	1.77359e-07	
OG0004433	2.28947e-11	1.11093e-09	
OG0004434	1.71829e-10	4.33462e-09	
OG0004486	4.26318e-21	1.09685e-15	
OG0004487	9.22195e-29	1.87355e-19	
OG0004488	1.80264e-20	1.42587e-14	
OG0004489	6.07175e-22	4.29668e-15	
OG0004490	1.28537e-22	9.19419e-16	
OG0004491	5.89755e-07	5.8711e-08	
OG0004492	9.40418e-10	9.01198e-09	
OG0004493	2.95423e-12	6.74092e-10	
OG0004494	3.52922e-09	1.77742e-08	
OG0004495	2.19786e-07	1.56908e-07	
OG0004496	1.07075e-07	9.16855e-08	
OG0004497	5.41391e-08	5.01434e-08	
OG0004498	1.77099e-09	1.53578e-08	
OG0004499	2.30977e-07	1.25921e-07	
OG0004500	3.99863e-11	2.41653e-09	
OG0004501	1.39731e-08	4.32595e-08	
OG0004502	9.31716e-08	7.70081e-08	
OG0004503	1.59492e-12	4.45306e-10	
OG0004504	3.16415e-09	7.74049e-09	
OG0004505	2.72531e-10	7.2701e-09	
OG0004506	1.05003e-11	1.00992e-09	
OG0004507	6.22526e-10	2.0531e-08	
OG0004508	2.71913e-06	2.5277e-07	
OG0004509	1.11682e-05	7.0512e-07	
OG0004510	2.34463e-09	1.4432e-08	
OG0004511	8.41344e-07	5.23464e-07	
OG0004512	3.92518e-08	4.34149e-08	
OG0004513	2.49444e-08	6.3372e-08	
OG0004514	7.66757e-08	7.81573e-08	
OG0004515	3.17652e-13	6.57219e-11	
OG0004516	5.91933e-10	2.18653e-08	
OG0004517	1.83329e-08	4.33274e-08	
OG0004518	4.81126e-10	4.63669e-09	
OG0004519	4.70374e-08	3.70633e-08	
OG0004520	4.12856e-10	8.52893e-09	
OG0004521	4.91708e-06	3.64839e-07	
OG0004522	1.68376e-09	1.44092e-08	
OG0004523	9.41851e-10	1.63208e-08	
OG0004524	1.51231e-11	1.20297e-09	
OG0004525	1.45008e-09	1.32756e-08	
OG0004526	2.66017e-08	6.56296e-08	
OG0004527	1.95624e-08	1.83447e-08	
OG0004528	2.42675e-10	5.62081e-09	
OG0004529	3.32802e-09	1.73717e-08	
OG0004530	8.53328e-08	8.12962e-08	
OG0004531	1.25733e-11	1.06697e-09	
OG0004532	3.26858e-08	7.19176e-08	
OG0004533	3.92518e-08	4.34149e-08	
OG0004534	2.72909e-06	4.59077e-07	
OG0004535	1.52724e-07	1.06147e-07	
OG0004536	7.25242e-08	5.88351e-08	
OG0004537	7.90385e-09	1.93241e-08	
OG0004538	1.81701e-09	1.29349e-08	
OG0004539	2.56663e-12	4.79353e-10	
OG0004540	2.08973e-09	1.51242e-08	
OG0004541	1.46083e-07	1.1985e-07	
OG0004542	4.39769e-08	4.58025e-08	
OG0004543	4.97405e-06	4.09264e-07	
OG0004544	5.58804e-11	4.90939e-10	
OG0004545	3.8123e-09	2.4555e-08	
OG0004546	1.82766e-09	1.82738e-08	
OG0004547	1.71533e-09	1.49711e-08	
OG0004548	1.97811e-09	1.60883e-08	
OG0004549	4.60858e-11	1.51328e-09	
OG0004550	4.57957e-06	3.54831e-07	
OG0004551	2.09852e-09	1.29765e-08	
OG0004552	1.25733e-11	1.06697e-09	
OG0004553	9.94057e-09	2.31814e-08	
OG0004554	8.01317e-12	1.61672e-09	
OG0004555	8.17981e-10	1.61761e-08	
OG0004556	1.52021e-09	1.50025e-08	
OG0004557	1.91555e-07	1.14454e-07	
OG0004558	3.92518e-08	4.34149e-08	
OG0004559	5.78183e-16	2.18862e-12	
OG0004560	2.72474e-10	7.95659e-09	
OG0004561	1.52404e-09	1.41628e-08	
OG0004562	3.80263e-08	2.89483e-08	
OG0004563	5.99564e-10	1.4266e-08	
OG0004564	8.42244e-10	7.95954e-09	
OG0004565	1.26329e-09	1.14575e-08	
OG0004566	2.18304e-08	5.46139e-08	
OG0004567	8.47052e-10	6.72565e-09	
OG0004568	1.45092e-08	3.56412e-08	
OG0004569	2.72909e-06	4.59077e-07	
OG0004570	1.54364e-11	1.09446e-09	
OG0004571	2.72474e-10	7.95659e-09	
OG0004572	1.3302e-09	9.76862e-09	
OG0004573	1.47061e-11	1.43455e-09	
OG0004574	3.5074e-08	7.66122e-08	
OG0004575	4.64649e-10	9.80949e-09	
OG0004576	1.99524e-08	4.43332e-08	
OG0004577	2.66764e-13	7.3181e-11	
OG0004578	4.06642e-06	6.29085e-07	
OG0004579	2.02232e-10	4.62636e-09	
OG0004580	1.40502e-09	2.55922e-08	
OG0004581	3.5896e-12	1.11849e-09	
OG0004582	6.8977e-14	8.93652e-11	
OG0004583	4.33789e-09	2.03177e-08	
OG0004584	1.41832e-08	3.61001e-08	
OG0004585	4.89315e-10	4.87413e-09	
OG0004586	3.72179e-10	8.54042e-09	
OG0004587	1.0537e-09	6.87921e-09	
OG0004588	2.68898e-12	4.98258e-10	
OG0004589	1.72225e-09	1.31479e-08	
OG0004590	2.37378e-06	3.65819e-07	
OG0004591	9.62867e-10	9.51911e-09	
OG0004592	0.000286816	2.15149e-06	
OG0004593	3.90594e-08	7.88444e-08	
OG0004594	2.23324e-09	1.29725e-08	
OG0004595	5.44148e-08	1.20854e-07	
OG0004596	4.01153e-12	6.96698e-10	
OG0004597	1.30733e-09	9.63804e-09	
OG0004598	4.93259e-11	2.97725e-09	
OG0004599	1.16277e-13	7.11989e-11	
OG0004600	8.9744e-06	6.80233e-07	
OG0004601	3.92518e-08	4.34149e-08	
OG0004602	5.13062e-13	1.20074e-10	
OG0004603	4.83464e-13	1.91104e-10	
OG0004604	3.92518e-08	4.34149e-08	
OG0004605	8.2973e-10	1.45753e-08	
OG0004606	1.27818e-11	2.05804e-09	
OG0004607	2.70564e-11	3.32595e-09	
OG0004608	3.64332e-09	2.00568e-08	
OG0004609	3.92518e-08	4.34149e-08	
OG0004610	4.08532e-08	7.0607e-08	
OG0004611	1.85648e-09	1.43928e-08	
OG0004612	4.37848e-09	1.33882e-08	
OG0004613	9.05553e-10	7.75386e-09	
OG0004614	9.46883e-08	6.73889e-08	
OG0004615	9.92917e-17	7.65881e-12	
OG0004616	3.58573e-08	3.47258e-08	
OG0004617	2.62905e-09	1.54589e-08	
OG0004618	3.72214e-14	9.2715e-11	
OG0004619	8.52853e-10	7.46206e-09	
OG0004620	6.74765e-10	6.77499e-09	
OG0004621	4.06748e-09	2.81568e-08	
OG0004622	1.14986e-10	1.62284e-09	
OG0004623	1.91671e-08	4.51527e-08	
OG0004624	2.2304e-11	1.63487e-09	
OG0004625	7.79585e-08	7.48612e-08	
OG0004626	1.17417e-09	1.70114e-08	
OG0004627	3.92518e-08	4.34149e-08	
OG0004628	4.41336e-08	8.33724e-08	
OG0004629	7.25242e-08	5.88351e-08	
OG0004630	1.8228e-10	4.49795e-09	
OG0004631	2.52761e-08	6.41473e-08	
OG0004632	2.5572e-09	1.56324e-08	
OG0004633	1.54194e-08	3.72064e-08	
OG0004634	3.6328e-08	7.5949e-08	
OG0004635	4.12001e-10	1.04984e-08	
OG0004636	1.18602e-09	1.91148e-08	
OG0004637	7.66757e-08	7.81573e-08	
OG0004638	1.47122e-09	1.36804e-08	
OG0004639	9.10198e-08	6.40532e-08	
OG0004640	9.84418e-08	7.08856e-08	
OG0004641	7.12204e-12	1.19491e-09	
OG0004642	3.41012e-20	1.76439e-14	
OG0004643	8.70062e-11	4.56442e-09	
OG0004644	3.74481e-21	2.58298e-14	
OG0004645	2.07665e-11	3.17749e-09	
OG0004646	4.20092e-06	3.62596e-07	
OG0004647	1.61107e-08	8.13917e-08	
OG0004649	9.74336e-12	8.97613e-10	
OG0004650	3.64784e-09	2.00946e-08	
OG0004651	3.55137e-08	6.49885e-08	
OG0004652	3.44836e-12	1.05735e-09	
OG0004653	1.44394e-11	1.23296e-09	
OG0004654	1.00339e-09	3.11409e-08	
OG0004655	6.65542e-08	5.42128e-08	
OG0004656	3.72907e-11	4.47145e-09	
OG0004657	1.21055e-09	2.11912e-08	
OG0004658	1.64463e-11	2.28527e-09	
OG0004659	1.51882e-12	3.98881e-10	
OG0004660	1.27235e-10	3.13635e-09	
OG0004661	5.05307e-10	1.08538e-08	
OG0004662	3.25749e-11	2.59036e-09	
OG0004663	7.81156e-13	8.90047e-11	
OG0004664	1.30931e-08	3.45178e-08	
OG0004665	3.57376e-10	1.05421e-08	
OG0004666	1.30931e-08	3.45178e-08	
OG0004667	1.67169e-12	3.39999e-10	
OG0004668	1.21901e-09	1.95947e-08	
OG0004669	9.9797e-08	6.59038e-08	
OG0004670	2.71913e-06	2.5277e-07	
OG0004671	2.4735e-11	3.25945e-09	
OG0004672	4.86428e-10	1.35848e-08	
OG0004673	3.32798e-14	4.34206e-11	
OG0004674	1.19939e-05	6.92061e-07	
OG0004675	1.22827e-08	3.68736e-08	
OG0004676	8.79467e-09	1.84494e-08	
OG0004677	3.92194e-11	2.88276e-09	
OG0004678	3.73014e-08	7.68255e-08	
OG0004679	8.1613e-08	1.34789e-07	
OG0004680	6.30571e-10	1.17261e-08	
OG0004681	2.07481e-12	7.45195e-10	
OG0004682	6.14311e-09	1.84241e-08	
OG0004683	1.53467e-12	3.17859e-10	
OG0004684	1.92157e-06	1.70394e-07	
OG0004685	2.09904e-11	2.84284e-09	
OG0004686	2.41065e-13	9.85051e-11	
OG0004687	5.4557e-10	7.4284e-09	
OG0004688	7.6688e-10	7.29465e-09	
OG0004689	7.00854e-08	7.2773e-08	
OG0004690	4.38251e-06	3.30745e-07	
OG0004691	9.05553e-10	7.75386e-09	
OG0004692	3.54741e-09	2.46505e-08	
OG0004693	5.08653e-08	1.1155e-07	
OG0004694	1.25463e-11	2.03766e-09	
OG0004695	6.72546e-08	1.20102e-07	
OG0004696	3.85922e-08	4.23112e-08	
OG0004697	3.84044e-11	1.98307e-09	
OG0004698	2.42968e-08	4.61596e-08	
OG0004699	1.26998e-07	8.35314e-08	
OG0004700	8.48046e-12	1.09426e-09	
OG0004701	1.01982e-09	9.2476e-09	
OG0004702	1.51566e-07	9.92184e-08	
OG0004703	3.48525e-10	7.94417e-09	
OG0004704	1.19545e-10	2.9259e-09	
OG0004705	1.7857e-11	2.18469e-09	
OG0004706	2.30174e-08	5.06639e-08	
OG0004707	6.07523e-10	6.03196e-09	
OG0004708	2.54209e-08	2.16854e-08	
OG0004709	3.40107e-06	3.1618e-07	
OG0004710	1.02085e-09	1.06596e-08	
OG0004711	5.29948e-20	1.2655e-13	
OG0004712	1.31356e-07	8.89878e-08	
OG0004713	2.20721e-09	1.33433e-08	
OG0004714	3.27913e-06	3.24772e-07	
OG0004715	2.75381e-07	1.71122e-07	
OG0004716	1.50426e-07	8.74839e-08	
OG0004717	1.17539e-09	1.02804e-08	
OG0004718	1.89787e-09	2.71294e-08	
OG0004719	1.45643e-09	1.31737e-08	
OG0004720	6.87568e-22	1.74746e-14	
OG0004721	8.84634e-10	2.75435e-08	
OG0004722	2.67514e-11	1.81727e-09	
OG0004723	8.10683e-08	6.59262e-08	
OG0004724	1.12742e-13	6.28131e-11	
OG0004725	7.32231e-12	1.1082e-09	
OG0004726	2.96094e-10	6.23475e-09	
OG0004727	1.00513e-10	5.51104e-09	
OG0004728	2.18304e-08	5.46139e-08	
OG0004729	9.84418e-08	7.08856e-08	
OG0004730	2.74517e-15	1.0206e-11	
OG0004731	7.00854e-08	7.2773e-08	
OG0004732	1.97698e-06	4.58758e-07	
OG0004733	9.82372e-11	2.20693e-09	
OG0004734	1.5757e-07	1.15426e-07	
OG0004735	3.27228e-10	2.98834e-09	
OG0004736	1.91555e-07	1.14454e-07	
OG0004737	3.67857e-06	3.50757e-07	
OG0004738	7.66757e-08	7.81573e-08	
OG0004739	3.78322e-10	8.57299e-09	
OG0004740	3.50508e-09	2.52985e-08	
OG0004741	1.15048e-07	1.65755e-07	
OG0004742	4.2758e-08	1.01214e-07	
OG0004743	1.09468e-06	5.83733e-07	
OG0004744	1.94707e-10	3.64828e-09	
OG0004745	3.79317e-06	2.80122e-07	
OG0004746	1.79396e-07	1.19776e-07	
OG0004747	8.0299e-12	7.46166e-10	
OG0004748	1.21281e-07	8.59605e-08	
OG0004749	2.2152e-12	2.27693e-10	
OG0004750	2.12744e-09	1.23524e-08	
OG0004751	4.7002e-09	2.5631e-08	
OG0004752	3.29863e-12	5.57569e-10	
OG0004753	1.00672e-05	7.33146e-07	
OG0004754	1.24778e-09	1.03504e-08	
OG0004755	7.78661e-08	6.04701e-08	
OG0004756	1.04814e-11	1.39534e-09	
OG0004757	5.91933e-10	2.18653e-08	
OG0004758	6.78198e-08	6.07903e-08	
OG0004759	1.24599e-09	2.56698e-08	
OG0004760	7.36955e-10	8.57925e-09	
OG0004761	1.66324e-09	1.47868e-08	
OG0004762	4.39769e-08	4.58025e-08	
OG0004763	3.67199e-08	7.74933e-08	
OG0004764	1.08412e-07	1.29729e-07	
OG0004765	9.31716e-08	7.70081e-08	
OG0004766	1.19623e-11	9.12367e-10	
OG0004767	7.06397e-09	9.10867e-09	
OG0004768	1.27777e-08	7.80626e-08	
OG0004769	9.33211e-10	8.68332e-09	
OG0004770	9.59277e-12	9.28582e-10	
OG0004771	1.02085e-09	1.06596e-08	
OG0004772	8.33282e-09	1.78577e-08	
OG0004773	1.06459e-14	1.6349e-11	
OG0004774	6.37467e-10	1.19481e-08	
OG0004775	1.90776e-08	8.21563e-08	
OG0004776	3.15768e-21	1.93079e-14	
OG0004777	4.07355e-09	2.7202e-08	
OG0004778	1.42121e-09	1.06284e-08	
OG0004779	1.82605e-09	1.27328e-08	
OG0004780	3.48525e-10	7.94417e-09	
OG0004781	2.97048e-13	3.98417e-10	
OG0004782	1.90943e-07	1.18015e-07	
OG0004783	2.46542e-10	6.14658e-09	
OG0004784	1.89178e-08	5.05434e-08	
OG0004785	1.21503e-11	2.20716e-09	
OG0004786	1.16173e-07	8.95476e-08	
OG0004787	6.78198e-08	6.07903e-08	
OG0004788	4.51428e-12	3.52751e-10	
OG0004789	5.90274e-12	7.72079e-10	
OG0004790	2.3915e-09	1.50461e-08	
OG0004791	1.41662e-12	1.53704e-10	
OG0004792	9.01899e-08	1.11502e-07	
OG0004793	2.08973e-09	1.51242e-08	
OG0004794	1.48862e-12	3.72683e-10	
OG0004795	1.13414e-09	9.21396e-09	
OG0004796	3.90179e-16	3.96294e-12	
OG0004797	3.64627e-12	3.39185e-10	
OG0004798	3.17809e-11	2.10988e-09	
OG0004799	2.51102e-09	9.15778e-09	
OG0004800	3.04342e-08	2.82529e-08	
OG0004801	2.33025e-07	1.42143e-07	
OG0004802	1.55115e-07	1.18107e-07	
OG0004803	1.73929e-13	1.48248e-10	
OG0004804	6.17562e-10	1.52291e-08	
OG0004805	3.58573e-08	3.47258e-08	
