OG0003203	2.59839e-14	6.79768e-12	8.84386e-11	4.65708e-10	1.51443e-09	3.09621e-09	
OG0003204	4.40153e-19	6.82396e-16	2.27209e-14	2.49784e-13	1.67129e-12	9.15366e-12	
OG0003205	2.20817e-17	3.39898e-14	1.12704e-12	1.24244e-11	8.38278e-11	4.47481e-10	
OG0003206	1.314e-07	3.30885e-07	3.44039e-07	2.53793e-07	1.37497e-07	3.77467e-08	
OG0003207	1.20845e-12	1.18198e-10	8.69497e-10	2.8407e-09	5.72851e-09	6.4185e-09	
OG0003208	6.75981e-12	5.15875e-10	3.05346e-09	8.05483e-09	1.29223e-08	1.08174e-08	
OG0003209	1.22481e-13	2.71081e-11	2.93327e-10	1.24771e-09	3.13112e-09	4.45208e-09	
OG0003210	5.69908e-18	4.13181e-15	9.74055e-14	8.82979e-13	6.13594e-12	4.12285e-11	
OG0003211	1.18628e-20	3.03272e-17	1.62516e-15	2.81506e-14	2.98851e-13	2.90652e-12	
OG0003212	3.57576e-11	1.52881e-09	7.27651e-09	1.68657e-08	2.44572e-08	1.82238e-08	
OG0003213	2.36409e-14	2.25878e-12	1.70264e-11	6.09199e-11	1.51458e-10	2.82828e-10	
OG0003214	1.00887e-30	2.7836e-26	4.8482e-24	2.16098e-22	6.34105e-21	3.38634e-19	
OG0003215	2.09611e-14	4.89703e-12	5.73633e-11	2.72056e-10	7.96241e-10	1.47464e-09	
OG0003216	1.02335e-16	1.59976e-13	5.16194e-12	5.27568e-11	3.07109e-10	1.21245e-09	
OG0003217	2.00116e-23	3.71153e-20	1.57582e-18	2.46624e-17	2.88141e-16	4.67284e-15	
OG0003218	6.85633e-23	2.35978e-18	4.16183e-16	1.61439e-14	3.34032e-13	6.44919e-12	
OG0003219	3.13259e-15	1.18297e-12	2.02799e-11	1.32719e-10	5.18321e-10	1.286e-09	
OG0003220	1.70673e-39	5.91924e-32	5.53701e-28	5.75971e-25	3.24087e-22	5.04829e-19	
OG0003221	3.96742e-15	9.49465e-13	1.10606e-11	5.09461e-11	1.41026e-10	2.38236e-10	
OG0003222	9.67126e-19	3.30032e-15	1.55529e-13	2.11052e-12	1.61861e-11	9.43161e-11	
OG0003223	1.07058e-12	1.42109e-10	1.29527e-09	4.85162e-09	1.04874e-08	1.15805e-08	
OG0003224	2.6063e-18	3.91038e-15	1.28743e-13	1.4294e-12	9.86538e-12	5.6731e-11	
OG0003225	1.18634e-15	2.34923e-13	2.35884e-12	9.64315e-12	2.46012e-11	4.1931e-11	
OG0003226	3.77022e-16	4.09168e-13	9.54661e-12	7.12511e-11	3.01821e-10	8.46307e-10	
OG0003227	4.73528e-07	2.58437e-06	3.73907e-06	3.21839e-06	1.71705e-06	3.40041e-07	
OG0003228	8.05352e-22	1.93718e-18	9.79632e-17	1.72663e-15	2.02442e-14	2.47867e-13	
OG0003229	3.00988e-16	1.98767e-13	4.10482e-12	2.98861e-11	1.27544e-10	3.54557e-10	
OG0003230	1.99034e-14	4.63211e-12	5.50774e-11	2.71256e-10	8.48789e-10	1.7651e-09	
OG0003231	1.7428e-11	6.72349e-10	3.01278e-09	6.73388e-09	9.59978e-09	7.21022e-09	
OG0003232	3.09516e-14	7.01531e-12	8.10753e-11	3.8869e-10	1.19362e-09	2.47513e-09	
OG0003233	2.83406e-25	1.92921e-20	5.46296e-18	3.40765e-16	1.21139e-14	4.85293e-13	
OG0003234	1.02213e-16	2.05429e-13	8.1105e-12	9.6471e-11	6.19425e-10	2.44691e-09	
OG0003235	3.85439e-18	6.85317e-15	2.45807e-13	2.78899e-12	1.83785e-11	9.00401e-11	
OG0003236	2.89011e-15	8.25667e-13	1.17402e-11	6.90956e-11	2.63607e-10	7.19779e-10	
OG0003237	3.87047e-13	6.76877e-11	5.89802e-10	2.00477e-09	3.89627e-09	3.92883e-09	
OG0003238	3.89276e-18	5.16294e-15	1.48401e-13	1.40723e-12	8.03146e-12	3.56131e-11	
OG0003239	1.14927e-10	4.10526e-09	1.69462e-08	3.45717e-08	4.42722e-08	2.84595e-08	
OG0003240	1.2754e-16	3.44457e-14	4.70959e-13	2.85894e-12	1.38115e-11	6.1518e-11	
OG0003241	5.37192e-13	8.54385e-11	6.83294e-10	2.14946e-09	3.95543e-09	4.11812e-09	
OG0003242	2.06076e-14	5.39408e-12	6.83246e-11	3.43315e-10	1.04652e-09	1.96886e-09	
OG0003243	1.41471e-10	4.34579e-09	1.58112e-08	2.88019e-08	3.32811e-08	1.96473e-08	
OG0003244	1.81224e-21	1.73458e-17	1.55036e-15	3.76617e-14	5.50163e-13	8.19137e-12	
OG0003245	3.87879e-19	1.87216e-15	1.24443e-13	2.38755e-12	2.61517e-11	2.25083e-10	
OG0003246	1.17584e-30	2.85055e-25	1.65966e-22	1.85778e-20	1.20562e-18	1.2213e-16	
OG0003247	2.57695e-20	6.7415e-17	3.14511e-15	4.53274e-14	3.92409e-13	2.98223e-12	
OG0003248	3.95933e-14	8.96738e-12	9.90592e-11	4.32022e-10	1.12776e-09	1.76856e-09	
OG0003249	4.10593e-14	8.9418e-12	9.63422e-11	4.13473e-10	1.07022e-09	1.67364e-09	
OG0003250	4.19259e-21	1.56941e-17	8.25879e-16	1.29523e-14	1.22938e-13	1.10011e-12	
OG0003251	4.59536e-15	1.79432e-12	3.41947e-11	2.47815e-10	1.0425e-09	2.63497e-09	
OG0003252	2.20014e-18	2.25021e-15	6.54019e-14	6.49968e-13	3.86814e-12	1.73967e-11	
OG0003253	8.71675e-18	1.46806e-14	5.05226e-13	5.56754e-12	3.62695e-11	1.82875e-10	
OG0003254	3.39728e-17	3.43517e-14	9.44564e-13	8.92506e-12	5.08599e-11	2.1474e-10	
OG0003255	1.4711e-18	3.29828e-15	1.45405e-13	2.00599e-12	1.61925e-11	1.02181e-10	
OG0003256	8.12089e-17	4.7606e-14	9.29969e-13	6.81959e-12	3.22696e-11	1.24809e-10	
OG0003257	1.03401e-22	1.31631e-18	1.41363e-16	3.90813e-15	6.32849e-14	1.09614e-12	
OG0003258	1.67449e-18	2.39004e-15	7.17172e-14	6.93952e-13	3.96632e-12	1.76122e-11	
OG0003259	2.2483e-14	4.5793e-12	4.80523e-11	2.07709e-10	5.66772e-10	1.04204e-09	
OG0003260	1.67244e-16	9.62306e-14	1.73958e-12	1.10232e-11	4.07622e-11	1.02838e-10	
OG0003261	1.56641e-09	1.94784e-08	4.75894e-08	7.04106e-08	7.39336e-08	4.18766e-08	
OG0003262	2.08214e-18	1.71572e-15	4.63433e-14	4.60173e-13	2.88838e-12	1.48725e-11	
OG0003263	1.29671e-14	7.6663e-12	1.45586e-10	9.77889e-10	3.76387e-09	8.35842e-09	
OG0003264	6.8105e-16	1.46184e-13	1.57912e-12	6.94997e-12	1.93061e-11	3.78003e-11	
OG0003265	2.58812e-22	2.7123e-18	2.54357e-16	6.28055e-15	9.05715e-14	1.29942e-12	
OG0003266	5.89212e-15	2.28736e-12	4.16419e-11	2.87606e-10	1.15782e-09	2.79983e-09	
OG0003267	1.92075e-24	1.0236e-20	7.80916e-19	1.84171e-17	2.7963e-16	4.73299e-15	
OG0003268	5.42407e-14	1.27322e-11	1.4908e-10	7.05286e-10	2.05499e-09	3.73788e-09	
OG0003269	8.90022e-20	2.1404e-16	1.06595e-14	1.60565e-13	1.4235e-12	1.0801e-11	
OG0003270	9.13254e-15	3.22956e-12	5.57293e-11	3.70501e-10	1.43313e-09	3.23865e-09	
OG0003271	3.31395e-11	1.42566e-09	6.87524e-09	1.61595e-08	2.37471e-08	1.77848e-08	
OG0003272	1.31694e-17	1.95495e-14	6.22611e-13	6.512e-12	4.09299e-11	2.00819e-10	
OG0003273	2.44253e-10	3.25057e-09	7.69918e-09	1.00472e-08	8.42657e-09	3.42456e-09	
OG0003274	3.11379e-20	1.2107e-16	6.50225e-15	1.02579e-13	9.59052e-13	7.89156e-12	
OG0003275	9.47243e-15	2.00742e-12	2.12199e-11	8.9478e-11	2.27285e-10	3.49816e-10	
OG0003276	4.26029e-22	4.30456e-18	3.86766e-16	9.04416e-15	1.20934e-13	1.52301e-12	
OG0003277	8.94971e-23	9.63779e-19	9.11774e-17	2.24938e-15	3.24618e-14	4.92262e-13	
OG0003278	3.4053e-24	1.17087e-19	2.16689e-17	9.0388e-16	2.06181e-14	4.69696e-13	
OG0003279	2.49869e-21	8.49615e-18	3.99003e-16	5.41007e-15	4.21238e-14	2.79807e-13	
OG0003280	2.47859e-26	2.20102e-21	7.21231e-19	4.98124e-17	1.94519e-15	9.24124e-14	
OG0003281	7.02366e-11	2.4868e-09	1.02203e-08	2.08427e-08	2.68265e-08	1.75905e-08	
OG0003282	7.23148e-22	7.51769e-18	7.08006e-16	1.79078e-14	2.74279e-13	4.49619e-12	
OG0003283	3.04936e-14	7.0626e-12	8.38212e-11	4.13218e-10	1.29642e-09	2.68337e-09	
OG0003284	3.88637e-25	1.12359e-20	1.89168e-18	7.60043e-17	1.79701e-15	5.06153e-14	
OG0003285	2.53043e-30	1.27303e-24	1.19302e-21	1.98447e-19	1.88074e-17	2.90416e-15	
OG0003286	3.60822e-15	1.07463e-12	1.55836e-11	9.26346e-11	3.55897e-10	9.78131e-10	
OG0003287	1.14088e-15	6.44571e-13	1.21723e-11	8.48647e-11	3.62996e-10	1.0834e-09	
OG0003288	7.00385e-14	2.56027e-11	3.27516e-10	1.48651e-09	3.79934e-09	5.4681e-09	
OG0003289	4.45264e-13	7.41672e-11	7.77155e-10	3.20855e-09	7.55648e-09	9.36314e-09	
OG0003290	3.58118e-12	5.38765e-10	4.36642e-09	1.39743e-08	2.56055e-08	2.39592e-08	
OG0003291	1.25943e-18	5.32207e-15	2.91821e-13	4.43692e-12	3.68384e-11	2.22434e-10	
OG0003292	2.77706e-30	1.2442e-24	9.26963e-22	1.22232e-19	9.23938e-18	1.15095e-15	
OG0003293	1.82592e-12	2.20861e-10	1.91188e-09	6.98525e-09	1.48985e-08	1.59451e-08	
OG0003294	8.55398e-13	6.56008e-11	3.96864e-10	1.10541e-09	2.00264e-09	2.30291e-09	
OG0003295	1.52685e-14	3.61168e-12	4.17888e-11	1.92939e-10	5.46203e-10	1.00173e-09	
OG0003296	2.17333e-27	3.33601e-22	1.31782e-19	1.00999e-17	4.31893e-16	2.41523e-14	
OG0003297	2.97645e-25	1.22762e-20	2.90056e-18	1.61242e-16	5.14638e-15	1.82426e-13	
OG0003298	2.10258e-15	7.54097e-13	1.1267e-11	6.40181e-11	2.20786e-10	5.10137e-10	
OG0003299	4.59536e-15	1.79432e-12	3.41947e-11	2.47815e-10	1.0425e-09	2.63497e-09	
OG0003300	3.29834e-18	4.94962e-15	1.59482e-13	1.68439e-12	1.05952e-11	5.00211e-11	
OG0003301	1.98049e-19	5.45658e-16	3.28488e-14	6.09074e-13	6.59011e-12	5.79847e-11	
OG0003302	9.30227e-16	5.64473e-13	1.12678e-11	8.28761e-11	3.78264e-10	1.2524e-09	
OG0003303	9.04943e-15	1.92452e-12	2.01317e-11	8.30801e-11	2.03691e-10	2.95072e-10	
OG0003304	2.76528e-15	9.89281e-13	1.83114e-11	1.33823e-10	5.84511e-10	1.62059e-09	
OG0003305	1.4475e-22	1.55803e-18	1.4804e-16	3.66124e-15	5.21616e-14	7.25644e-13	
OG0003306	2.49238e-10	9.78503e-09	4.29602e-08	9.06254e-08	1.15188e-07	6.6154e-08	
OG0003307	1.10006e-11	3.58778e-10	1.36074e-09	2.54575e-09	2.97706e-09	1.77691e-09	
OG0003308	3.14797e-15	7.7741e-13	9.19853e-12	4.32571e-11	1.25398e-10	2.40154e-10	
OG0003309	3.2548e-18	2.7326e-15	7.16059e-14	6.73212e-13	3.93705e-12	1.83158e-11	
OG0003310	8.2489e-22	8.20251e-18	7.15038e-16	1.61066e-14	2.06774e-13	2.50465e-12	
OG0003311	2.516e-18	3.87799e-15	1.23485e-13	1.25686e-12	7.51008e-12	3.44049e-11	
OG0003312	2.14902e-26	1.35417e-21	3.38596e-19	1.86237e-17	6.02006e-16	2.54879e-14	
OG0003313	3.42114e-18	4.50271e-15	1.27342e-13	1.17214e-12	6.35241e-12	2.55294e-11	
OG0003314	7.6668e-17	4.49142e-14	8.75953e-13	6.31789e-12	2.82687e-11	9.27005e-11	
OG0003315	7.34219e-17	5.06474e-14	1.07857e-12	8.05822e-12	3.54578e-11	1.06918e-10	
OG0003316	9.30374e-20	3.36365e-16	1.68576e-14	2.43643e-13	1.99362e-12	1.25978e-11	
OG0003358	1.27747e-20	5.88082e-17	3.81817e-15	7.69166e-14	9.91835e-13	1.26722e-11	
OG0003359	2.79197e-30	1.50017e-24	1.87109e-21	4.14243e-19	5.11143e-17	1.033e-14	
OG0003360	5.3656e-30	3.98648e-24	4.40082e-21	8.24833e-19	8.82753e-17	1.6808e-14	
OG0003361	6.43906e-17	1.1071e-13	4.09742e-12	4.77534e-11	3.11197e-10	1.34304e-09	
OG0003362	1.00378e-25	1.89845e-21	2.85083e-19	1.11614e-17	2.70397e-16	8.13008e-15	
OG0003363	1.12455e-27	3.70534e-23	7.54169e-21	3.97163e-19	1.40449e-17	9.76744e-16	
OG0003364	3.61807e-16	2.23286e-13	4.45003e-12	3.22066e-11	1.43008e-10	4.66985e-10	
OG0003365	1.86996e-12	1.65387e-10	1.14252e-09	3.62571e-09	7.40873e-09	9.06961e-09	
OG0003366	1.56808e-21	1.09853e-18	2.71047e-17	2.74241e-16	2.09979e-15	2.024e-14	
OG0003367	5.86614e-22	5.68283e-18	4.9734e-16	1.14653e-14	1.53099e-13	1.95967e-12	
OG0003368	1.8962e-13	2.50233e-11	2.62313e-10	1.22873e-09	3.55417e-09	6.01408e-09	
OG0003369	1.86032e-14	1.77521e-12	1.32414e-11	4.62284e-11	1.25724e-10	2.73917e-10	
OG0003370	2.71739e-13	3.80759e-11	3.56048e-10	1.39103e-09	3.25591e-09	4.27449e-09	
OG0003371	1.46609e-10	5.13122e-09	2.13144e-08	4.47375e-08	6.03757e-08	4.23919e-08	
OG0003372	1.41885e-12	1.23731e-10	8.23079e-10	2.45497e-09	4.59219e-09	5.02738e-09	
OG0003373	6.91591e-24	8.08768e-20	8.62192e-18	2.53365e-16	4.7586e-15	1.13568e-13	
OG0003374	1.04055e-14	1.4961e-12	1.5439e-11	7.4057e-11	2.47486e-10	6.30296e-10	
OG0003375	1.11481e-17	6.56414e-15	1.2793e-13	9.26814e-13	4.2677e-12	1.59554e-11	
OG0003377	5.31833e-12	4.89765e-10	3.33678e-09	9.88898e-09	1.75196e-08	1.59463e-08	
OG0003378	1.60149e-15	3.70947e-13	4.84513e-12	2.67213e-11	9.66418e-11	2.58069e-10	
OG0003379	1.90587e-19	3.08105e-16	1.0269e-14	1.10176e-13	7.40392e-13	4.62861e-12	
OG0003380	8.73608e-18	1.88444e-14	8.76204e-13	1.30278e-11	1.10836e-10	6.69455e-10	
OG0003381	8.32031e-12	7.22817e-10	4.69775e-09	1.33178e-08	2.24809e-08	1.90017e-08	
OG0003382	3.03262e-14	7.42169e-12	8.7452e-11	4.03986e-10	1.10573e-09	1.74893e-09	
OG0003383	2.01332e-16	1.1563e-13	2.18977e-12	1.52846e-11	6.66221e-11	2.22675e-10	
OG0003384	9.4184e-11	3.34787e-09	1.39316e-08	2.89023e-08	3.78746e-08	2.51572e-08	
OG0003385	2.69888e-12	1.00411e-10	4.59982e-10	1.1305e-09	2.0003e-09	2.48652e-09	
OG0003386	9.93985e-22	8.54629e-18	7.44695e-16	1.73975e-14	2.35201e-13	2.9783e-12	
OG0003387	1.07049e-13	9.53016e-12	6.58911e-11	2.08494e-10	4.25163e-10	5.35527e-10	
OG0003388	3.15651e-19	1.27283e-15	7.1598e-14	1.18885e-12	1.16453e-11	9.59118e-11	
OG0003389	6.11265e-17	5.62738e-14	1.52427e-12	1.44053e-11	8.20607e-11	3.44527e-10	
OG0003390	3.46805e-11	1.279e-09	5.5023e-09	1.18343e-08	1.62686e-08	1.18556e-08	
OG0003391	4.80988e-19	1.16092e-15	5.6117e-14	8.68042e-13	8.10483e-12	6.38707e-11	
OG0003392	3.48101e-14	8.03836e-12	9.25409e-11	4.30018e-10	1.23015e-09	2.21769e-09	
OG0003393	4.10014e-14	1.30787e-11	1.90344e-10	1.06453e-09	3.50939e-09	6.74756e-09	
OG0003394	3.53365e-10	5.17723e-09	1.41434e-08	2.30491e-08	2.76073e-08	2.03244e-08	
OG0003395	5.57027e-16	3.74798e-13	7.84285e-12	5.79669e-11	2.53106e-10	7.33095e-10	
OG0003396	4.71096e-11	1.52416e-09	5.85888e-09	1.14289e-08	1.46528e-08	1.08394e-08	
OG0003397	1.41868e-12	1.30932e-10	9.40706e-10	3.10676e-09	6.63414e-09	8.59947e-09	
OG0003398	1.09553e-09	3.95289e-08	1.61305e-07	3.15836e-07	3.67237e-07	1.81955e-07	
OG0003399	1.77084e-16	1.11494e-13	2.29784e-12	1.73307e-11	8.02782e-11	2.67977e-10	
OG0003400	6.4219e-10	8.82592e-09	2.1424e-08	2.85404e-08	2.43347e-08	9.86259e-09	
OG0003401	3.52667e-11	1.64011e-09	9.18319e-09	2.58828e-08	4.58647e-08	4.07513e-08	
OG0003402	3.29374e-21	1.6996e-17	1.47847e-15	3.79122e-14	5.74521e-13	8.10774e-12	
OG0003403	1.54446e-18	2.81714e-15	1.06882e-13	1.33284e-12	1.02632e-11	6.76269e-11	
OG0003404	2.88965e-21	1.17429e-17	6.68336e-16	1.13561e-14	1.17106e-13	1.13944e-12	
OG0003405	1.6358e-16	1.3086e-13	3.03528e-12	2.44998e-11	1.17882e-10	3.98658e-10	
OG0003406	1.01818e-09	3.09973e-08	1.09426e-07	1.87378e-07	1.92573e-07	8.79982e-08	
OG0003407	1.07842e-08	6.07926e-08	9.38898e-08	8.99823e-08	5.76729e-08	1.71794e-08	
OG0003408	4.7737e-14	9.39156e-12	9.45781e-11	3.91949e-10	1.0305e-09	1.85077e-09	
OG0003409	2.66387e-13	3.61496e-11	3.53235e-10	1.5116e-09	4.01904e-09	6.27365e-09	
OG0003410	2.09409e-21	4.30795e-18	1.89124e-16	2.91131e-15	3.10643e-14	3.79258e-13	
OG0003411	1.46038e-14	1.43311e-12	1.10736e-11	4.0638e-11	1.18421e-10	3.10006e-10	
OG0003412	2.89461e-11	4.11476e-10	1.08812e-09	1.70143e-09	2.26781e-09	2.23445e-09	
OG0003413	1.8962e-13	2.50233e-11	2.62313e-10	1.22873e-09	3.55417e-09	6.01408e-09	
OG0003414	4.64615e-09	6.2297e-08	1.50776e-07	2.04323e-07	1.81427e-07	7.81829e-08	
OG0003415	2.12807e-12	3.10934e-10	2.493e-09	8.01977e-09	1.50924e-08	1.51039e-08	
OG0003416	1.02636e-13	9.20158e-12	6.35128e-11	1.99527e-10	4.04637e-10	5.24319e-10	
OG0003417	2.95531e-11	1.26751e-09	6.3641e-09	1.60779e-08	2.60889e-08	2.22574e-08	
OG0003418	4.23651e-24	1.73754e-20	1.03951e-18	1.98872e-17	2.65475e-16	5.33138e-15	
OG0003419	4.05205e-21	2.10414e-17	1.41696e-15	2.75081e-14	3.21523e-13	3.7884e-12	
OG0003420	4.60553e-12	2.05047e-10	1.06661e-09	2.8219e-09	4.87409e-09	4.66614e-09	
OG0003421	1.52697e-14	3.6527e-12	4.24125e-11	1.93538e-10	5.22943e-10	8.15315e-10	
OG0003422	1.58031e-20	5.77294e-17	3.01995e-15	4.79653e-14	4.70745e-13	4.44175e-12	
OG0003423	5.26189e-18	4.15894e-15	1.30422e-13	1.48707e-12	1.05807e-11	6.25096e-11	
OG0003424	1.8962e-13	2.50233e-11	2.62313e-10	1.22873e-09	3.55417e-09	6.01408e-09	
OG0003425	1.3052e-24	1.20444e-19	3.98158e-17	2.69136e-15	9.84616e-14	3.93131e-12	
OG0003426	6.7546e-28	1.17332e-22	6.25849e-20	6.80295e-18	4.39504e-16	4.35305e-14	
OG0003427	1.8962e-13	2.50233e-11	2.62313e-10	1.22873e-09	3.55417e-09	6.01408e-09	
OG0003428	9.75047e-14	1.00465e-11	8.28395e-11	3.31398e-10	9.35466e-10	1.92345e-09	
OG0003429	2.11406e-17	1.20948e-14	2.26784e-13	1.55598e-12	6.60375e-12	2.14087e-11	
OG0003430	1.09787e-10	3.9185e-09	1.65105e-08	3.51083e-08	4.81735e-08	3.50343e-08	
OG0003431	1.46876e-25	9.94669e-21	2.64323e-18	1.54121e-16	5.29445e-15	2.35704e-13	
OG0003432	4.8389e-20	1.79407e-16	9.31601e-15	1.4414e-13	1.36099e-12	1.25812e-11	
OG0003433	9.54945e-21	6.84454e-18	1.63476e-16	1.51221e-15	9.83983e-15	7.05257e-14	
OG0003434	3.43047e-19	1.28547e-15	6.81433e-14	1.08606e-12	1.05633e-11	9.44954e-11	
OG0003435	1.8171e-14	1.71173e-12	1.24987e-11	4.24516e-11	9.86419e-11	2.02798e-10	
OG0003436	2.22707e-20	4.59955e-17	1.9712e-15	2.86015e-14	2.73976e-13	2.70231e-12	
OG0003437	1.29119e-22	1.74571e-18	1.8871e-16	5.02284e-15	7.51625e-14	1.09444e-12	
OG0003438	1.26695e-17	1.76607e-14	5.19561e-13	4.88253e-12	2.61954e-11	9.56659e-11	
OG0003439	7.53637e-16	4.66513e-13	9.3535e-12	6.81582e-11	3.03266e-10	9.59104e-10	
OG0003440	3.58333e-20	1.94033e-16	1.50677e-14	3.43194e-13	4.55089e-12	5.23376e-11	
OG0003441	7.70086e-15	7.78032e-13	6.2657e-12	2.44659e-11	7.96029e-11	2.41505e-10	
OG0003442	1.76922e-13	1.70632e-11	1.30074e-10	4.67712e-10	1.14557e-09	1.96503e-09	
OG0003443	3.14009e-18	3.15538e-15	9.35709e-14	9.94379e-13	6.73959e-12	3.98647e-11	
OG0003444	1.61361e-08	2.05552e-07	4.66902e-07	5.81149e-07	4.56079e-07	1.57597e-07	
OG0003445	1.4833e-16	1.39974e-13	4.19829e-12	4.40562e-11	2.70949e-10	1.14198e-09	
OG0003446	5.87805e-16	3.42094e-13	6.63566e-12	4.81335e-11	2.21426e-10	7.76395e-10	
OG0003447	3.47312e-26	4.37451e-22	5.24674e-20	1.8068e-18	4.15954e-17	1.59096e-15	
OG0003448	1.67204e-16	9.45296e-14	1.75524e-12	1.18992e-11	4.9309e-11	1.4663e-10	
OG0003449	1.56644e-13	3.4682e-11	3.793e-10	1.64846e-09	4.28874e-09	6.49273e-09	
OG0003450	7.58167e-12	2.48599e-10	9.62077e-10	1.87279e-09	2.36199e-09	1.688e-09	
OG0003451	3.88591e-13	3.39803e-11	2.25764e-10	6.70088e-10	1.24623e-09	1.39864e-09	
OG0003452	2.645e-17	1.86624e-14	4.16048e-13	3.33131e-12	1.6147e-11	5.55907e-11	
OG0003453	2.25765e-14	5.89477e-12	7.56231e-11	3.90608e-10	1.24561e-09	2.49137e-09	
OG0003454	2.88532e-16	2.31249e-13	6.08397e-12	5.83816e-11	3.40963e-10	1.39422e-09	
OG0003455	2.22655e-17	1.24052e-14	2.26399e-13	1.51244e-12	6.29043e-12	2.06409e-11	
OG0003456	9.07539e-16	3.15312e-13	5.21756e-12	3.30659e-11	1.28589e-10	3.44508e-10	
OG0003457	1.82918e-21	3.23049e-18	1.24078e-16	1.65862e-15	1.52569e-14	1.92091e-13	
OG0003458	2.05256e-19	5.29079e-16	2.40464e-14	3.33988e-13	2.72355e-12	1.8081e-11	
OG0003459	5.72962e-16	3.64735e-13	7.48984e-12	5.59405e-11	2.56513e-10	8.5076e-10	
OG0003460	2.95232e-23	9.08328e-19	1.60043e-16	6.62113e-15	1.55988e-13	3.84391e-12	
OG0003461	6.92378e-13	6.36957e-11	4.52991e-10	1.47313e-09	3.10149e-09	4.09805e-09	
OG0003462	9.40764e-38	5.73847e-30	6.76211e-26	8.31809e-23	5.58764e-20	1.16701e-16	
OG0003463	2.89461e-11	4.11476e-10	1.08812e-09	1.70143e-09	2.26781e-09	2.23445e-09	
OG0003464	1.01157e-15	1.36677e-13	1.39669e-12	6.55498e-12	2.06318e-11	4.76159e-11	
OG0003465	4.44849e-17	7.10866e-14	2.41803e-12	2.70345e-11	1.81885e-10	9.32421e-10	
OG0003466	3.53365e-10	5.17723e-09	1.41434e-08	2.30491e-08	2.76073e-08	2.03244e-08	
OG0003467	1.50326e-28	4.36471e-24	7.64229e-22	3.31388e-20	9.06936e-19	3.65372e-17	
OG0003468	9.78724e-20	5.98311e-16	4.72566e-14	1.04205e-12	1.29714e-11	1.32447e-10	
OG0003469	7.43383e-12	6.59717e-10	4.40424e-09	1.29806e-08	2.33371e-08	2.23591e-08	
OG0003470	3.51895e-17	1.89882e-14	3.42598e-13	2.30731e-12	9.89685e-12	3.4347e-11	
OG0003471	8.2875e-17	3.51038e-14	6.39755e-13	4.608e-12	2.15075e-11	7.78858e-11	
OG0003472	6.83826e-16	6.30916e-14	4.64796e-13	1.66182e-12	4.35573e-12	9.99098e-12	
OG0003473	3.90493e-19	1.91461e-15	1.21873e-13	2.17712e-12	2.19805e-11	1.78772e-10	
OG0003474	1.83799e-20	4.2121e-17	2.02754e-15	3.20504e-14	3.12375e-13	2.71815e-12	
OG0003475	2.59291e-18	2.20677e-15	5.8749e-14	5.70656e-13	3.55683e-12	1.92829e-11	
OG0003476	1.00923e-10	3.67429e-09	1.53574e-08	3.16547e-08	4.10991e-08	2.76914e-08	
OG0003477	1.1829e-13	1.49935e-11	1.37709e-10	5.61851e-10	1.46405e-09	2.41363e-09	
OG0003478	1.62108e-20	6.07362e-17	3.22656e-15	5.15682e-14	5.04944e-13	4.74052e-12	
OG0003479	6.92378e-13	6.36957e-11	4.52991e-10	1.47313e-09	3.10149e-09	4.09805e-09	
OG0003480	1.44081e-17	2.724e-14	1.08512e-12	1.40367e-11	1.07709e-10	6.23414e-10	
OG0003481	5.06886e-28	6.32359e-23	2.89881e-20	2.81454e-18	1.6207e-16	1.38676e-14	
OG0003482	1.22235e-19	5.11649e-16	3.03706e-14	5.45263e-13	6.04363e-12	6.54604e-11	
OG0003483	5.41246e-20	1.29487e-16	6.4338e-15	1.04786e-13	1.05295e-12	9.30929e-12	
OG0003484	7.53637e-16	4.66513e-13	9.3535e-12	6.81582e-11	3.03266e-10	9.59104e-10	
OG0003485	4.61418e-12	4.44593e-10	3.13454e-09	9.60035e-09	1.7675e-08	1.70532e-08	
OG0003486	4.38555e-20	1.7821e-16	9.71007e-15	1.52965e-13	1.40832e-12	1.11196e-11	
OG0003487	1.39339e-15	7.59704e-13	1.3686e-11	9.05214e-11	3.68093e-10	1.06765e-09	
OG0003488	5.08957e-20	1.95762e-16	1.03842e-14	1.61552e-13	1.48803e-12	1.21263e-11	
OG0003489	1.99826e-18	3.15011e-15	1.05492e-13	1.16443e-12	7.85547e-12	4.35743e-11	
OG0003490	5.25948e-12	4.49591e-10	2.9043e-09	8.27369e-09	1.42871e-08	1.29961e-08	
OG0003491	7.60133e-17	6.28313e-14	1.77316e-12	1.80937e-11	1.09855e-10	4.66872e-10	
OG0003492	8.58654e-17	1.01188e-13	2.53758e-12	2.02329e-11	9.08847e-11	2.66948e-10	
OG0003493	2.16195e-24	5.23269e-20	7.72179e-18	2.79496e-16	6.06506e-15	1.57453e-13	
OG0003494	1.16624e-15	7.07261e-13	1.35518e-11	9.17273e-11	3.63229e-10	9.31467e-10	
OG0003495	7.50284e-16	4.59008e-13	9.12595e-12	6.55856e-11	2.8191e-10	7.95944e-10	
OG0003496	1.11293e-11	4.24491e-10	2.00361e-09	5.12295e-09	9.32138e-09	1.07441e-08	
OG0003497	1.54457e-21	5.94599e-18	3.14052e-16	4.85518e-15	4.49231e-14	4.08159e-13	
OG0003498	8.46039e-27	5.59426e-22	1.865e-19	1.4017e-17	6.18444e-16	3.56169e-14	
