#FamilyID	pvalue	Significant at 0.05
OG0007892	0.213	n
OG0007893	0.007	y
OG0007894	0.003	y
OG0007895	0.042	y
OG0007896	0.025	y
OG0007897	0.176	n
OG0007898	0.308	n
OG0007899	0.01	y
OG0007900	0.342	n
OG0007901	0.048	y
OG0007902	0.032	y
OG0007903	0.056	n
OG0007904	0.073	n
OG0007905	0.073	n
OG0007906	0.543	n
OG0007907	0.035	y
OG0007908	0.037	y
OG0007909	0.026	y
OG0007910	0.005	y
OG0007911	0.235	n
OG0007912	0.153	n
OG0007913	0.124	n
OG0007914	0.002	y
OG0007915	0.035	y
OG0007916	0.346	n
OG0007917	0.306	n
OG0007918	0.006	y
OG0007919	0.096	n
OG0007920	0.008	y
OG0007921	0.008	y
OG0007922	0.012	y
OG0007923	0.891	n
OG0007924	0.092	n
OG0007925	0.036	y
OG0007926	0.029	y
OG0007927	0	y
OG0007928	0.212	n
OG0007929	0	y
OG0007930	0.124	n
OG0007931	0.045	y
OG0007932	0.152	n
OG0007933	0.03	y
OG0007934	0.175	n
OG0007935	0.006	y
OG0007936	0.027	y
OG0007937	0.583	n
OG0007938	0.016	y
OG0007939	0.218	n
OG0007940	0.115	n
OG0007941	0.035	y
OG0007942	0	y
OG0007943	0.001	y
OG0007944	0.214	n
OG0007945	0.124	n
OG0007946	0.525	n
OG0007947	0.069	n
OG0007948	0.009	y
OG0007949	0.734	n
OG0007950	0.073	n
OG0007951	0.275	n
OG0007952	0.035	y
OG0007953	0	y
OG0007954	0.189	n
OG0007955	0	y
OG0007956	0.045	y
OG0007957	0.588	n
OG0007958	0.004	y
OG0007959	0.449	n
OG0007960	0.046	y
OG0007961	0.005	y
OG0007962	0.009	y
OG0007963	0.101	n
OG0007964	0.139	n
OG0007965	0.027	y
OG0007966	0.025	y
OG0007967	0.008	y
OG0007968	0.508	n
OG0007969	0.405	n
OG0007970	0.282	n
OG0007971	0.508	n
OG0007972	0.006	y
OG0007973	0.499	n
OG0007974	0.017	y
OG0007975	0.438	n
OG0007976	0.074	n
OG0007977	0	y
OG0007978	0.045	y
OG0007979	0.034	y
OG0007980	0	y
OG0007981	0.035	y
OG0007982	0.438	n
OG0007983	0.045	y
OG0007984	0.018	y
OG0007985	0.213	n
OG0007986	0.012	y
OG0007987	0	y
OG0007988	0.019	y
OG0007989	0.028	y
OG0007990	0.045	y
OG0007991	0	y
OG0007992	0.045	y
OG0007993	0.035	y
OG0007994	0.145	n
OG0007995	0.032	y
OG0007996	0.374	n
OG0007997	0.476	n
OG0007998	0.005	y
OG0007999	0.008	y
OG0008000	0.029	y
OG0008001	0.022	y
OG0008002	0.035	y
OG0008003	0.007	y
OG0008004	0.025	y
OG0008005	0.055	n
OG0008006	0.152	n
OG0008007	0.476	n
OG0008008	0.171	n
OG0008009	0.005	y
OG0008010	0.438	n
OG0008011	0.508	n
OG0008012	0.014	y
OG0008013	0.001	y
OG0008014	0.048	y
OG0008015	0.497	n
OG0008016	0.016	y
OG0008017	0	y
OG0008018	0.067	n
OG0008019	0.026	y
OG0008020	0	y
OG0008021	0.097	n
OG0008022	0.043	y
OG0008023	0.005	y
OG0008024	0.9	n
OG0008025	0.073	n
OG0008026	0.139	n
OG0008027	0	y
OG0008028	0.01	y
OG0008029	0.598	n
OG0008030	0.153	n
OG0008031	0.608	n
OG0008032	0.005	y
OG0008033	0.508	n
OG0008034	0.045	y
OG0008035	0.282	n
OG0008036	0.254	n
OG0008037	0.035	y
OG0008038	0.242	n
OG0008039	0.213	n
OG0008040	0.185	n
OG0008041	0.608	n
OG0008042	0	y
OG0008043	0.056	n
OG0008044	0.275	n
OG0008045	0.184	n
OG0008046	0.426	n
OG0008047	0.219	n
OG0008048	0.153	n
OG0008049	0.9	n
OG0008050	0.166	n
OG0008051	0.004	y
OG0008052	0.02	y
OG0008053	0.237	n
OG0008054	0.171	n
OG0008055	0.035	y
OG0008056	0.005	y
OG0008057	0.045	y
OG0008058	0.154	n
OG0008059	0.02	y
OG0008060	0.092	n
OG0008061	0.035	y
OG0008062	0.016	y
OG0008063	0	y
OG0008064	0	y
OG0008065	0.003	y
OG0008066	0.001	y
OG0008067	0.006	y
OG0008068	0.391	n
OG0008069	0.107	n
OG0008070	0.018	y
OG0008071	0.056	n
OG0008072	0.037	y
OG0008073	0.092	n
OG0008074	0	y
OG0008075	0.055	n
OG0008076	0.058	n
OG0008077	0.306	n
OG0008078	0.398	n
OG0008079	0.409	n
OG0008080	0.438	n
OG0008081	0.547	n
OG0008082	0.9	n
OG0008083	0.584	n
OG0008084	0.226	n
OG0008085	0.009	y
OG0008086	0.048	y
OG0008087	0.045	y
OG0008088	0.438	n
OG0008089	0.073	n
OG0008090	0.041	y
OG0008091	0	y
OG0008092	0.036	y
OG0008093	0	y
OG0008094	0.213	n
OG0008095	0.232	n
OG0008096	0.035	y
OG0008097	0.032	y
OG0008098	0	y
OG0008099	0.157	n
OG0008100	0.08	n
OG0008101	0.026	y
OG0008102	0.005	y
OG0008103	0.056	n
OG0008104	0.064	n
OG0008105	0.508	n
OG0008106	0.197	n
OG0008107	0.107	n
OG0008108	0.026	y
OG0008109	0.226	n
OG0008110	0.301	n
OG0008111	0.032	y
OG0008112	0.508	n
OG0008113	0.045	y
OG0008114	0.398	n
OG0008115	0.011	y
OG0008116	0.071	n
OG0008117	0	y
OG0008118	0.034	y
OG0008119	0.022	y
OG0008120	0.016	y
OG0008121	0.048	y
OG0008122	0.016	y
OG0008123	0.006	y
OG0008124	0.283	n
OG0008125	0.479	n
OG0008126	0.004	y
OG0008127	0.012	y
OG0008128	0.043	y
OG0008129	0.009	y
OG0008130	0.213	n
OG0008131	0.508	n
OG0008132	0.166	n
OG0008133	0.045	y
OG0008134	0.056	n
OG0008135	0.09	n
OG0008136	0.204	n
OG0008137	0	y
OG0008138	0.422	n
OG0008139	0.508	n
OG0008140	0.561	n
OG0008141	0.032	y
OG0008142	0.087	n
OG0008143	0.001	y
OG0008144	0.124	n
OG0008145	0.058	n
OG0008146	0.054	n
OG0008147	0.091	n
OG0008148	0.363	n
OG0008149	0.038	y
OG0008150	0.092	n
OG0008151	0.519	n
OG0008152	0.041	y
OG0008153	0.145	n
OG0008154	0.006	y
OG0008155	0.306	n
OG0008156	0.508	n
OG0008157	0.029	y
OG0008158	0	y
OG0008159	0.036	y
OG0008160	0.081	n
OG0008161	0.277	n
OG0008162	0.092	n
OG0008163	0.045	y
OG0008164	0.226	n
OG0008165	0.045	y
OG0008166	0.02	y
OG0008167	0.9	n
OG0008168	0.508	n
OG0008169	0.025	y
OG0008170	0.037	y
OG0008171	0.045	y
OG0008172	0.584	n
OG0008173	0.036	y
OG0008174	0.029	y
OG0008175	0.254	n
OG0008176	0.056	n
OG0008177	0	y
OG0008178	0.171	n
OG0008179	0.508	n
OG0008180	0.083	n
OG0008181	0.011	y
OG0008182	0.007	y
OG0008183	0.226	n
OG0008184	0.077	n
OG0008185	0	y
OG0008186	0.194	n
OG0008187	0.185	n
OG0008188	0.107	n
OG0008189	0.005	y
OG0008190	0.042	y
OG0008191	0.255	n
OG0008192	0.171	n
OG0008193	0.024	y
OG0008194	0.35	n
OG0008195	0.561	n
OG0008196	0	y
OG0008197	0.035	y
OG0008198	0	y
OG0008199	0.056	n
OG0008200	0.001	y
OG0008201	0.438	n
OG0008202	0.059	n
OG0008203	0.87	n
OG0008204	0.039	y
OG0008205	0.254	n
OG0008206	0.437	n
OG0008207	0.036	y
OG0008208	0.175	n
OG0008209	0.005	y
OG0008210	0.133	n
OG0008211	0.275	n
OG0008212	0.185	n
OG0008213	0.021	y
OG0008214	0.152	n
OG0008215	0.032	y
OG0008216	0.508	n
OG0008217	0.035	y
OG0008218	0.424	n
OG0008219	0.213	n
OG0008220	0.158	n
OG0008221	0.068	n
OG0008222	0.066	n
OG0008223	0.108	n
OG0008224	0.029	y
OG0008225	0.511	n
OG0008226	0.608	n
OG0008227	0.008	y
OG0008228	0.237	n
OG0008229	0.154	n
OG0008230	0.328	n
OG0008231	0.005	y
OG0008232	0.608	n
OG0008233	0.004	y
OG0008234	0.457	n
OG0008235	0	y
OG0008236	0.154	n
OG0008237	0.9	n
OG0008238	0.398	n
OG0008239	0	y
OG0008240	0.022	y
OG0008241	0.93	n
OG0008242	0.073	n
OG0008243	0.247	n
OG0008244	0.005	y
OG0008245	0.171	n
OG0008246	0.035	y
OG0008247	0.006	y
OG0008248	0.087	n
OG0008249	0.009	y
OG0008250	0.213	n
OG0008251	0.308	n
OG0008252	0.045	y
OG0008253	0.146	n
OG0008254	0.525	n
OG0008255	0.235	n
OG0008256	0.035	y
OG0008257	0.166	n
OG0008258	0.166	n
OG0008259	0.006	y
OG0008260	0.038	y
OG0008261	0.097	n
OG0008262	0.15	n
OG0008263	0.042	y
OG0008264	0	y
OG0008265	0.508	n
OG0008266	0.124	n
OG0008267	0.185	n
OG0008268	0.346	n
OG0008269	0	y
OG0008270	0.15	n
OG0008271	0.152	n
OG0008272	0.333	n
OG0008273	0.158	n
OG0008274	0.045	y
OG0008275	0.118	n
OG0008276	0.508	n
OG0008277	0.242	n
OG0008278	0.045	y
OG0008279	0.213	n
OG0008280	0.102	n
OG0008281	0.457	n
OG0008282	0.242	n
OG0008283	0.018	y
OG0008284	0.002	y
OG0008285	0.22	n
OG0008286	0.22	n
OG0008287	0.519	n
OG0008288	0.185	n
OG0008289	0	y
OG0008290	0.332	n
OG0008291	0.045	y
OG0008292	0.073	n
OG0008293	0.508	n
OG0008294	0.02	y
OG0008295	0.005	y
OG0008296	0	y
OG0008297	0	y
OG0008298	0	y
OG0008299	0.124	n
OG0008300	0.006	y
OG0008301	0.568	n
OG0008302	0.004	y
OG0008303	0.124	n
OG0008304	0.005	y
OG0008305	0	y
OG0008306	0.037	y
OG0008307	0.308	n
OG0008308	0.012	y
OG0008309	0.005	y
OG0008310	0.035	y
OG0008311	0	y
OG0008312	0.185	n
OG0008313	0.508	n
OG0008314	0.004	y
OG0008315	0.561	n
OG0008316	0.06	n
OG0008317	0.171	n
OG0008318	0.005	y
OG0008319	0	y
OG0008320	0.213	n
OG0008321	0	y
OG0008322	0.016	y
OG0008323	0.039	y
OG0008324	0.073	n
OG0008325	0.116	n
OG0008326	0.003	y
OG0008327	0.5	n
OG0008328	0.124	n
OG0008329	0.046	y
OG0008330	0.045	y
OG0008331	0.508	n
OG0008332	0.213	n
OG0008333	0.247	n
OG0008334	0.006	y
OG0008335	0.026	y
OG0008336	0.097	n
OG0008337	0.124	n
OG0008338	0.126	n
OG0008339	0.001	y
OG0008340	0.045	y
OG0008341	0.022	y
OG0008342	0.469	n
OG0008343	0	y
OG0008344	0.001	y
OG0008345	0.177	n
OG0008346	0.048	y
OG0008347	0.438	n
OG0008348	0.001	y
OG0008349	0.02	y
OG0008350	0.226	n
OG0008351	0	y
OG0008352	0.027	y
OG0008353	0.154	n
OG0008354	0.004	y
OG0008355	0.154	n
OG0008356	0.096	n
OG0008357	0	y
OG0008358	0.117	n
OG0008359	0.029	y
OG0008360	0.127	n
OG0008361	0.129	n
OG0008362	0.2	n
OG0008363	0.041	y
OG0008364	0	y
OG0008365	0.039	y
OG0008366	0.166	n
OG0008367	0.005	y
OG0008368	0	y
OG0008369	0.165	n
OG0008370	0.005	y
OG0008371	0.092	n
OG0008372	0	y
OG0008373	0	y
OG0008374	0.133	n
OG0008375	0.041	y
OG0008376	0.032	y
OG0008377	0.099	n
OG0008378	0.124	n
OG0008379	0.081	n
OG0008380	0	y
OG0008381	0.014	y
OG0008382	0.047	y
OG0008383	0.023	y
OG0008384	0.009	y
OG0008385	0.103	n
OG0008386	0.045	y
OG0008387	0.332	n
OG0008388	0.213	n
OG0008389	0.254	n
OG0008390	0.018	y
OG0008391	0.275	n
OG0008392	0.208	n
OG0008393	0.006	y
OG0008394	0.018	y
OG0008395	0.005	y
OG0008396	0.005	y
OG0008397	0.047	y
OG0008398	0.87	n
OG0008399	0.124	n
OG0008400	0	y
OG0008401	0	y
OG0008402	0.497	n
OG0008403	0.028	y
OG0008404	0.012	y
OG0008405	0.344	n
OG0008406	0.005	y
OG0008407	0.508	n
OG0008408	0.003	y
OG0008409	0.045	y
OG0008410	0.005	y
OG0008411	0.09	n
OG0008412	0.222	n
OG0008413	0.232	n
OG0008414	0.005	y
OG0008415	0.525	n
OG0008416	0.226	n
OG0008417	0.133	n
OG0008418	0.525	n
OG0008419	0.124	n
OG0008420	0.004	y
OG0008421	0.003	y
OG0008422	0.045	y
OG0008423	0.018	y
OG0008424	0.005	y
OG0008425	0.045	y
OG0008426	0.009	y
OG0008427	0.608	n
OG0008428	0	y
OG0008429	0.118	n
OG0008430	0.001	y
OG0008431	0	y
OG0008432	0.045	y
OG0008433	0.255	n
OG0008434	0.035	y
OG0008435	0.276	n
OG0008436	0.242	n
OG0008437	0.093	n
OG0008438	0.308	n
OG0008439	0.034	y
OG0008440	0.035	y
OG0008441	0.026	y
OG0008442	0.018	y
OG0008443	0.213	n
OG0008444	0.045	y
OG0008445	0.213	n
OG0008446	0.213	n
OG0008447	0.152	n
OG0008448	0.175	n
OG0008449	0.049	y
OG0008450	0.026	y
OG0008451	0	y
OG0008581	0	y
OG0008582	0	y
OG0008583	0.095	n
OG0008584	0.091	n
OG0008585	0.104	n
OG0008586	0.005	y
OG0008587	0.017	y
OG0008588	0.011	y
OG0008589	0.281	n
OG0008590	0.37	n
OG0008591	0	y
OG0008592	0.055	n
OG0008593	0.09	n
OG0008594	0.316	n
OG0008595	0.004	y
OG0008596	0.201	n
OG0008597	0.02	y
OG0008598	0.041	y
OG0008599	0.326	n
OG0008600	0.001	y
OG0008601	0.077	n
OG0008602	0.734	n
OG0008603	0.039	y
OG0008604	0.513	n
OG0008605	0.107	n
OG0008606	0.384	n
OG0008607	0.096	n
OG0008608	0.035	y
OG0008609	0.134	n
OG0008610	0.027	y
OG0008611	0.741	n
OG0008612	0.011	y
OG0008614	0.239	n
OG0008615	0.055	n
OG0008616	0.077	n
OG0008617	0.49	n
OG0008618	0.281	n
OG0008619	0.109	n
OG0008620	0.011	y
OG0008621	0.726	n
OG0008622	0.37	n
OG0008624	0.532	n
OG0008625	0.741	n
OG0008626	0.052	n
OG0008627	0.382	n
OG0008628	0.025	y
OG0008629	0.388	n
OG0008630	0.025	y
OG0008631	0.545	n
OG0008632	0.036	y
OG0008633	0.055	n
OG0008634	0.062	n
OG0008635	0.091	n
OG0008636	0.107	n
OG0008637	0.001	y
OG0008638	0.073	n
OG0008639	0.142	n
OG0008640	0.014	y
OG0008641	0.235	n
OG0008642	0.212	n
OG0008643	0.142	n
OG0008644	0.213	n
OG0008645	0.052	n
OG0008646	0.025	y
OG0008647	0.447	n
OG0008648	0.035	y
OG0008649	0.37	n
OG0008650	0.073	n
OG0008651	0.113	n
OG0008652	0.064	n
OG0008653	0.015	y
OG0008654	0.37	n
OG0008655	0.37	n
OG0008656	0.073	n
OG0008657	0.027	y
OG0008658	0.326	n
OG0008659	0.045	y
OG0008660	0.331	n
OG0008661	0.08	n
OG0008662	0.384	n
OG0008663	0.104	n
OG0008664	0.107	n
OG0008665	0.235	n
OG0008666	0.106	n
OG0008667	0.37	n
OG0008668	0.02	y
OG0008669	0.261	n
OG0008670	0	y
OG0008671	0.383	n
OG0008672	0.011	y
OG0008673	0.04	y
OG0008674	0.027	y
OG0008675	0.073	n
OG0008676	0.055	n
OG0008677	0.49	n
OG0008678	0.077	n
OG0008679	0.005	y
OG0008680	0.108	n
OG0008681	0	y
OG0008682	0.009	y
OG0008683	0.487	n
OG0008684	0.008	y
OG0008685	0.139	n
OG0008686	0.023	y
OG0008687	0.674	n
OG0008688	0.235	n
OG0008689	0.37	n
OG0008690	0.039	y
OG0008691	0.066	n
OG0008692	0.263	n
OG0008693	0	y
OG0008694	0.025	y
OG0008695	0.334	n
OG0008696	0.077	n
OG0008697	0.215	n
OG0008698	0.528	n
OG0008699	0.026	y
OG0008700	0.036	y
OG0008701	0.122	n
OG0008702	0.023	y
OG0008703	0.122	n
OG0008704	0.047	y
OG0008705	0.189	n
OG0008706	0.215	n
OG0008707	0.03	y
OG0008708	0.077	n
OG0008709	0.1	n
OG0008710	0.091	n
OG0008711	0.075	n
OG0008712	0.504	n
OG0008713	0.026	y
OG0008714	0.609	n
OG0008715	0.258	n
OG0008716	0.098	n
OG0008717	0.135	n
OG0008718	0.612	n
OG0008719	0.37	n
OG0008720	0.077	n
OG0008721	0.198	n
OG0008722	0	y
OG0008723	0.023	y
OG0008724	0.005	y
OG0008725	0.02	y
OG0008726	0.055	n
OG0008727	0.296	n
OG0008728	0.195	n
OG0008729	0.274	n
OG0008730	0.37	n
OG0008731	0.084	n
OG0008732	0.384	n
OG0008733	0.314	n
OG0008734	0.077	n
OG0008735	0.033	y
OG0008736	0.382	n
OG0008737	0.043	y
OG0008738	0.107	n
OG0008739	0.404	n
OG0008740	0.009	y
OG0008741	0.025	y
OG0008742	0.098	n
OG0008743	0.077	n
OG0008744	0.081	n
OG0008745	0.121	n
OG0008746	0.036	y
OG0008747	0.178	n
OG0008748	0.026	y
OG0008749	0	y
OG0008750	0.081	n
OG0008751	0.194	n
OG0008752	0.154	n
OG0008753	0.12	n
OG0008754	0.119	n
OG0008755	0.215	n
OG0008756	0.022	y
OG0008757	0.37	n
OG0008758	0.098	n
OG0008759	0.185	n
OG0008760	0.029	y
OG0008762	0.014	y
OG0008763	0.044	y
OG0008764	0.14	n
OG0008765	0.034	y
OG0008766	0.05	n
OG0008767	0.017	y
OG0008768	0.027	y
OG0008769	0.258	n
OG0008770	0.612	n
OG0008771	0.483	n
OG0008772	0.018	y
OG0008773	0	y
OG0008774	0	y
OG0008775	0.138	n
OG0008776	0.1	n
OG0008777	0.37	n
OG0008778	0.077	n
OG0008779	0.035	y
OG0008780	0.163	n
OG0008781	0.558	n
OG0008782	0.315	n
OG0008783	0.042	y
OG0008784	0.185	n
OG0008785	0.476	n
OG0008786	0.039	y
OG0008787	0.118	n
OG0008788	0.077	n
OG0008789	0.476	n
OG0008790	0.035	y
OG0008791	0.117	n
OG0008792	0.15	n
OG0008793	0	y
OG0008794	0.071	n
OG0008795	0	y
OG0008796	0.204	n
OG0008797	0.015	y
OG0008798	0	y
OG0008799	0.011	y
OG0008800	0.734	n
OG0008801	0.005	y
OG0008802	0.214	n
OG0008803	0.002	y
OG0008804	0.155	n
OG0008805	0.066	n
OG0008806	0.073	n
OG0008807	0.102	n
OG0008808	0.077	n
OG0008809	0.239	n
OG0008810	0.022	y
OG0008811	0.035	y
OG0008812	0.144	n
OG0008813	0.732	n
OG0008814	0.239	n
OG0008815	0.14	n
OG0008816	0.022	y
OG0008817	0.215	n
OG0008818	0.011	y
OG0008819	0.235	n
OG0008820	0.077	n
OG0008821	0.612	n
OG0008822	0.014	y
OG0008823	0.083	n
OG0008824	0.025	y
OG0008825	0	y
OG0008826	0.011	y
OG0008827	0.049	y
OG0008828	0.123	n
OG0008829	0.107	n
OG0008830	0.37	n
OG0008831	0	y
OG0008832	0.066	n
OG0008833	0.37	n
OG0008834	0.001	y
OG0008835	0.092	n
OG0008836	0.274	n
OG0008837	0.022	y
OG0008838	0.025	y
OG0008839	0	y
OG0008840	0.393	n
OG0008841	0.137	n
OG0008842	0.059	n
OG0008843	0.01	y
OG0008844	0.414	n
OG0008845	0.09	n
OG0008846	0.077	n
OG0008847	0.382	n
OG0008848	0.117	n
OG0008849	0.003	y
OG0008850	0.084	n
OG0008851	0.034	y
OG0008852	0.206	n
OG0008853	0.015	y
OG0008854	0.035	y
OG0008855	0.535	n
OG0008856	0.048	y
OG0008857	0.111	n
OG0008858	0.035	y
OG0008859	0.027	y
OG0008860	0.016	y
OG0008861	0.476	n
OG0008862	0.047	y
OG0008863	0.02	y
OG0008864	0.732	n
OG0008865	0.083	n
OG0008866	0.027	y
OG0008867	0.155	n
OG0008868	0.049	y
OG0008869	0.334	n
OG0008870	0.37	n
OG0008871	0.476	n
OG0008872	0.011	y
OG0008873	0.274	n
OG0008874	0.017	y
OG0008875	0	y
OG0008876	0	y
OG0008877	0.071	n
OG0008878	0.302	n
OG0008879	0.034	y
OG0008880	0.008	y
OG0008881	0.077	n
OG0008882	0.066	n
OG0008883	0.059	n
OG0008884	0.49	n
OG0008885	0	y
OG0008886	0.163	n
OG0008887	0.112	n
OG0008888	0.011	y
OG0008889	0.263	n
OG0008890	0.098	n
OG0008891	0.009	y
OG0008892	0.048	y
OG0008893	0	y
OG0008894	0.344	n
OG0008895	0.393	n
OG0008896	0.657	n
OG0008897	0.067	n
OG0008898	0.077	n
OG0008899	0.726	n
OG0008900	0.022	y
OG0008901	0.274	n
OG0008902	0.008	y
OG0008903	0.46	n
OG0008904	0.081	n
OG0008905	0.382	n
OG0008906	0.1	n
OG0008907	0.012	y
OG0008908	0.027	y
OG0008909	0.077	n
OG0008910	0.248	n
OG0008911	0.317	n
OG0008912	0.378	n
OG0008913	0.334	n
OG0008914	0.035	y
OG0008915	0.374	n
OG0008916	0.077	n
OG0008917	0.037	y
OG0008918	0.059	n
OG0008919	0.059	n
OG0008920	0.204	n
OG0008921	0.025	y
OG0008922	0.026	y
OG0008923	0.025	y
OG0008924	0.314	n
OG0008925	0.064	n
OG0008926	0.033	y
OG0008927	0.015	y
OG0008928	0.217	n
OG0008929	0.027	y
OG0008930	0.026	y
OG0008931	0.258	n
OG0008932	0.01	y
OG0008933	0.365	n
OG0008934	0.204	n
OG0008935	0.334	n
OG0008936	0.004	y
OG0008937	0	y
OG0008938	0.476	n
OG0008939	0.022	y
OG0008940	0.08	n
OG0008941	0.37	n
OG0008942	0.112	n
OG0008943	0.22	n
OG0008944	0.023	y
OG0008945	0	y
OG0008946	0.102	n
OG0008947	0.235	n
OG0008948	0.073	n
OG0008949	0.077	n
OG0008950	0.032	y
OG0008951	0.235	n
OG0008952	0.393	n
OG0008953	0.022	y
OG0008954	0.012	y
OG0008955	0.026	y
OG0008956	0.35	n
OG0008957	0.106	n
OG0008958	0.077	n
OG0008959	0.006	y
OG0008960	0.302	n
OG0008961	0.726	n
OG0008962	0.036	y
OG0008963	0.134	n
OG0008964	0.532	n
OG0008965	0.005	y
OG0008966	0.383	n
OG0008967	0.073	n
OG0008968	0.08	n
OG0008969	0.062	n
OG0008970	0.259	n
OG0008971	0.136	n
OG0008972	0.239	n
OG0008973	0.077	n
OG0008974	0.726	n
OG0008975	0.106	n
OG0008976	0.098	n
OG0008977	0	y
OG0008978	0.073	n
OG0008979	0.025	y
OG0008980	0.005	y
OG0008981	0.006	y
OG0008982	0.059	n
OG0008983	0.006	y
OG0008984	0.023	y
OG0008985	0.334	n
OG0008986	0.365	n
OG0008987	0.213	n
OG0008988	0	y
OG0008989	0.274	n
OG0008990	0.061	n
OG0008991	0.092	n
OG0008992	0.073	n
OG0008993	0.384	n
OG0008994	0.37	n
OG0008995	0.023	y
OG0008996	0.334	n
OG0008997	0.029	y
OG0008998	0.549	n
OG0008999	0.163	n
OG0009000	0.036	y
OG0009001	0	y
OG0009002	0.37	n
OG0009003	0	y
OG0009004	0	y
OG0009005	0.038	y
OG0009006	0.329	n
OG0009007	0.37	n
OG0009008	0.344	n
OG0009009	0.073	n
OG0009010	0.061	n
OG0009011	0.009	y
OG0009012	0.558	n
OG0009013	0.274	n
OG0009014	0.118	n
OG0009015	0.004	y
OG0009016	0.025	y
OG0009017	0.137	n
OG0009018	0.476	n
OG0009019	0.044	y
OG0009020	0.37	n
OG0009021	0.034	y
OG0009022	0.005	y
OG0009023	0.048	y
OG0009024	0.128	n
OG0009025	0.384	n
OG0009026	0.036	y
OG0009027	0.021	y
OG0009028	0.483	n
OG0009029	0.382	n
OG0009030	0.077	n
OG0009031	0.585	n
OG0009032	0.027	y
OG0009033	0.001	y
OG0009034	0	y
OG0009035	0.117	n
OG0009036	0.073	n
OG0009037	0.052	n
OG0009038	0.027	y
OG0009039	0.061	n
OG0009040	0.001	y
OG0009041	0.022	y
OG0009042	0.091	n
OG0009043	0.483	n
OG0009044	0.726	n
OG0009045	0.02	y
OG0009046	0	y
OG0009047	0.025	y
OG0009048	0.113	n
OG0009049	0.08	n
OG0009050	0.006	y
OG0009051	0.334	n
OG0009052	0.025	y
OG0009053	0	y
OG0009054	0.012	y
OG0009055	0.334	n
OG0009056	0.077	n
OG0009057	0.073	n
OG0009058	0.077	n
OG0009059	0.112	n
OG0009060	0.047	y
OG0009061	0.081	n
OG0009062	0.37	n
OG0009063	0.042	y
OG0009064	0.077	n
OG0009065	0.334	n
OG0009066	0.383	n
OG0009067	0.084	n
OG0009068	0.091	n
OG0009069	0.048	y
OG0009070	0.136	n
OG0009071	0.09	n
OG0009072	0.047	y
OG0009073	0.035	y
OG0009074	0.113	n
OG0009075	0.054	n
OG0009076	0.019	y
OG0009077	0.37	n
OG0009078	0.585	n
OG0009079	0.065	n
OG0009080	0.483	n
OG0009081	0.382	n
OG0009082	0.314	n
OG0009083	0.726	n
OG0009084	0.011	y
OG0009085	0.382	n
OG0009086	0.191	n
OG0009087	0.259	n
OG0009088	0.001	y
OG0009089	0.113	n
OG0009090	0.077	n
OG0009091	0.036	y
OG0009092	0.612	n
OG0009093	0.248	n
OG0009094	0.011	y
OG0009095	0.036	y
OG0009096	0.035	y
OG0009097	0.081	n
OG0009098	0.006	y
OG0009099	0.281	n
OG0009100	0.092	n
OG0009101	0.334	n
OG0009102	0.02	y
OG0009103	0.397	n
OG0009104	0.066	n
OG0009105	0.428	n
OG0009106	0.37	n
OG0009107	0.393	n
OG0009108	0	y
OG0009109	0.188	n
OG0009110	0.726	n
OG0009111	0	y
OG0009112	0.05	n
OG0009113	0.006	y
OG0009114	0.476	n
OG0009115	0.027	y
OG0009116	0.035	y
OG0009117	0.079	n
OG0009118	0.055	n
OG0009119	0	y
OG0009120	0.383	n
OG0009121	0.077	n
OG0009122	0.568	n
OG0009123	0.035	y
OG0009124	0.22	n
OG0009125	0.005	y
OG0009126	0.388	n
OG0009127	0.022	y
OG0009128	0.08	n
OG0009129	0.106	n
OG0009130	0.011	y
OG0009131	0.02	y
OG0009132	0	y
OG0009133	0.077	n
OG0009134	0.034	y
OG0009135	0.076	n
OG0009136	0.008	y
OG0009137	0.142	n
OG0009138	0	y
OG0009139	0.259	n
OG0009140	0.011	y
OG0009141	0.314	n
OG0009142	0.066	n
OG0009143	0.055	n
OG0009144	0.163	n
OG0009145	0.001	y
OG0009146	0.012	y
OG0009147	0.025	y
OG0009148	0.281	n
OG0009149	0.164	n
OG0009150	0.08	n
OG0009151	0.073	n
OG0009152	0	y
OG0009153	0.079	n
OG0009154	0.378	n
OG0009155	0.022	y
OG0009156	0.113	n
OG0009157	0.09	n
OG0009158	0.316	n
OG0009159	0.104	n
OG0009160	0.268	n
OG0009161	0.117	n
OG0009162	0.326	n
OG0009163	0.005	y
OG0009164	0.344	n
OG0009165	0.077	n
OG0009166	0.015	y
OG0009167	0.059	n
OG0009168	0.08	n
OG0009169	0.011	y
OG0009170	0.029	y
OG0009171	0.001	y
OG0009172	0.023	y
OG0009173	0.1	n
OG0009174	0.039	y
OG0009175	0.009	y
OG0009176	0.37	n
OG0009177	0.423	n
OG0009178	0.223	n
OG0009179	0.034	y
OG0009180	0.092	n
OG0009181	0.026	y
OG0009182	0.036	y
OG0009183	0.035	y
OG0009184	0	y
OG0009185	0.01	y
OG0009186	0.003	y
OG0009187	0.005	y
OG0009188	0.011	y
OG0009189	0.107	n
OG0009190	0.032	y
OG0009191	0.111	n
OG0009192	0.038	y
OG0009193	0.036	y
OG0009194	0.428	n
OG0009195	0.382	n
OG0009196	0.002	y
OG0009197	0.081	n
OG0009198	0.188	n
OG0009199	0.08	n
OG0009200	0.504	n
OG0009201	0.038	y
OG0009202	0.073	n
