OG0002801	1.11566e-13	1.00426e-10	1.01101e-09	1.32002e-09	
OG0002802	4.20962e-14	4.55941e-11	5.11965e-10	8.63294e-10	
OG0002803	6.35704e-11	8.92812e-09	2.15325e-08	6.17215e-09	
OG0002804	4.14837e-15	2.48962e-12	2.2105e-11	6.8379e-11	
OG0002805	7.15814e-15	2.19105e-11	4.26466e-10	9.60864e-10	
OG0002806	5.30543e-16	5.17594e-12	1.6478e-10	5.60903e-10	
OG0002807	1.65178e-13	1.61258e-10	1.57185e-09	1.79255e-09	
OG0002808	1.17155e-08	1.4523e-07	1.26174e-07	1.62656e-08	
OG0002809	5.16037e-20	6.48033e-15	1.25006e-12	3.00408e-11	
OG0002810	1.02038e-35	1.2175e-26	7.35252e-22	1.15985e-17	
OG0002811	1.65283e-15	7.58876e-12	1.97296e-10	5.72815e-10	
OG0002812	3.09109e-10	1.07341e-08	1.85294e-08	4.65342e-09	
OG0002813	4.22877e-15	5.10402e-12	7.55524e-11	1.74086e-10	
OG0002814	8.89049e-20	1.21208e-14	2.19445e-12	4.08277e-11	
OG0002815	2.3606e-18	8.03706e-14	7.0413e-12	7.63481e-11	
OG0002816	4.53641e-11	4.29232e-09	1.08426e-08	3.89714e-09	
OG0002817	1.69321e-11	1.8339e-09	7.8059e-09	4.41676e-09	
OG0002818	3.86603e-17	5.4981e-13	2.7064e-11	1.57869e-10	
OG0002819	3.62958e-13	5.92998e-11	1.79462e-10	9.49923e-11	
OG0002820	1.46031e-16	7.66781e-13	2.99985e-11	1.63595e-10	
OG0002821	3.40433e-18	1.23145e-13	1.00823e-11	8.68312e-11	
OG0002822	5.13495e-10	2.98846e-08	5.06428e-08	1.14318e-08	
OG0002823	1.12099e-12	4.32811e-10	2.48374e-09	1.77437e-09	
OG0002824	1.58784e-16	1.5878e-12	6.16024e-11	2.77909e-10	
OG0002847	1.38947e-33	9.43552e-25	3.26148e-20	2.03708e-16	
OG0002848	4.2192e-50	1.2924e-37	1.38761e-30	4.81435e-24	
OG0002849	9.1119e-18	1.59887e-13	9.5928e-12	6.58702e-11	
OG0002850	2.42837e-14	2.69778e-11	3.4597e-10	6.95487e-10	
OG0002851	4.2609e-11	3.96046e-09	1.06762e-08	4.44598e-09	
OG0002852	5.61115e-24	7.96972e-18	6.69546e-15	7.62824e-13	
OG0002853	2.71459e-10	1.07761e-08	1.9819e-08	5.94029e-09	
OG0002854	2.80929e-13	9.12804e-11	6.10805e-10	6.94614e-10	
OG0002855	4.47107e-18	7.80018e-14	5.15058e-12	4.71367e-11	
OG0002856	4.56255e-11	3.91e-09	9.90916e-09	3.93807e-09	
OG0002859	9.3893e-18	1.27338e-13	7.29638e-12	6.44977e-11	
OG0002860	7.43964e-15	7.79837e-12	9.56155e-11	2.77591e-10	
OG0002861	6.56028e-11	3.22976e-09	8.40741e-09	4.5045e-09	
OG0002862	1.80992e-11	2.33672e-09	8.13082e-09	4.14057e-09	
OG0002863	1.20768e-23	9.65302e-18	7.25902e-15	8.38275e-13	
OG0002864	8.25321e-17	7.88776e-13	3.06722e-11	1.54112e-10	
OG0002865	1.80583e-18	5.88269e-14	4.76516e-12	4.84189e-11	
OG0002866	1.45755e-17	2.00161e-13	1.05316e-11	8.07352e-11	
OG0002867	9.9992e-15	1.67322e-11	2.46865e-10	5.67226e-10	
OG0002868	1.12284e-16	9.78224e-13	3.77664e-11	2.01691e-10	
OG0002869	3.29105e-15	1.15853e-11	2.74503e-10	8.82135e-10	
OG0002870	7.47014e-12	7.14795e-10	1.93226e-09	9.88838e-10	
OG0002871	3.8847e-17	5.28328e-13	3.03456e-11	1.83278e-10	
OG0002872	1.02343e-13	9.61623e-11	1.36203e-09	2.22234e-09	
OG0002873	1.51155e-17	3.69068e-13	2.18917e-11	1.51858e-10	
OG0002874	4.22219e-30	2.68694e-22	2.54976e-18	3.85881e-15	
OG0002875	3.84363e-11	3.43017e-09	9.21128e-09	3.87733e-09	
OG0002876	4.38654e-11	3.82287e-09	9.59436e-09	3.82881e-09	
OG0002877	9.77275e-14	9.25663e-11	9.51658e-10	1.526e-09	
OG0002878	1.77765e-15	5.15174e-12	1.44736e-10	4.74073e-10	
OG0002879	9.00973e-15	2.98763e-11	5.66194e-10	1.17144e-09	
OG0002880	1.4649e-08	1.85712e-07	1.56246e-07	1.90712e-08	
OG0002881	8.33206e-20	8.20676e-15	1.30629e-12	2.15521e-11	
OG0002882	9.0682e-19	3.86514e-14	3.87495e-12	4.70758e-11	
OG0002883	6.89087e-18	7.94165e-14	3.87754e-12	4.01107e-11	
OG0002884	9.89181e-16	4.96462e-12	1.48e-10	5.51466e-10	
OG0002885	6.5191e-11	5.81952e-09	1.56733e-08	6.08689e-09	
OG0002886	7.54257e-24	6.71452e-18	5.91164e-15	7.09545e-13	
OG0002887	1.37171e-12	4.41031e-10	2.29542e-09	1.60774e-09	
OG0002888	3.95416e-17	4.8593e-13	2.3588e-11	1.4591e-10	
OG0002889	1.1719e-12	4.51471e-10	2.74203e-09	2.00908e-09	
OG0002890	3.88944e-14	1.66271e-11	1.28705e-10	1.8599e-10	
OG0002891	1.81788e-13	5.7638e-11	3.31933e-10	3.40215e-10	
OG0002892	4.77003e-17	6.48607e-13	3.13196e-11	1.80496e-10	
OG0002893	1.42739e-18	1.57763e-14	7.43107e-13	9.62352e-12	
OG0002894	3.55609e-20	1.92925e-15	2.28308e-13	4.15732e-12	
OG0002895	2.47449e-23	2.77392e-17	1.8317e-14	1.83433e-12	
OG0002896	8.10638e-19	9.75616e-15	4.53088e-13	4.28197e-12	
OG0002897	1.46838e-19	4.5298e-15	5.2543e-13	8.48723e-12	
OG0002898	1.70881e-10	1.27245e-08	2.63242e-08	8.71532e-09	
OG0002899	2.93775e-10	1.40661e-08	2.85217e-08	8.59183e-09	
OG0002900	1.80339e-10	9.28157e-09	2.16407e-08	7.49431e-09	
OG0002901	9.27228e-11	9.7335e-09	2.59759e-08	8.54114e-09	
OG0002902	6.06053e-15	6.59e-12	8.20478e-11	2.1055e-10	
OG0002903	7.44575e-12	1.05028e-09	3.83257e-09	2.14614e-09	
OG0002904	2.88371e-13	2.77602e-10	2.53772e-09	2.70447e-09	
OG0002905	8.80288e-13	1.91606e-10	1.60805e-09	1.84487e-09	
OG0002906	6.73714e-13	2.51449e-10	1.66042e-09	1.67239e-09	
OG0002907	1.06153e-17	4.84539e-13	3.38741e-11	2.14522e-10	
OG0002908	8.47986e-14	7.35865e-11	7.20774e-10	1.0583e-09	
OG0002909	2.77552e-17	6.07911e-13	4.01779e-11	2.83786e-10	
OG0002910	3.48655e-13	1.34799e-10	9.64086e-10	1.07766e-09	
OG0002911	4.55847e-18	5.92557e-14	3.03557e-12	2.16151e-11	
OG0002912	2.84803e-10	1.42018e-08	2.4421e-08	8.43524e-09	
OG0002913	3.90945e-12	3.81194e-10	1.42169e-09	1.22397e-09	
OG0002914	1.378e-24	2.10773e-18	1.62816e-15	1.83715e-13	
OG0002915	3.42509e-11	3.86627e-09	1.20159e-08	5.47672e-09	
OG0002916	7.50139e-12	9.44105e-10	3.58561e-09	2.12843e-09	
OG0002917	9.75043e-21	1.5793e-15	3.4549e-13	8.88043e-12	
OG0002918	2.76013e-14	3.99664e-11	5.33911e-10	8.87048e-10	
OG0002919	2.50126e-18	7.73587e-14	6.08213e-12	6.2158e-11	
OG0002920	5.47606e-15	6.32242e-12	7.79915e-11	1.72378e-10	
OG0002921	3.12683e-15	4.2082e-12	6.29298e-11	1.56809e-10	
OG0002922	4.92946e-17	5.96065e-13	2.8514e-11	1.66731e-10	
OG0002923	5.22343e-08	4.25437e-07	2.68886e-07	2.675e-08	
OG0002924	9.53186e-19	3.86395e-14	3.61954e-12	4.16755e-11	
OG0002925	8.38816e-10	2.8207e-08	4.10179e-08	8.79386e-09	
OG0002926	1.24012e-15	3.32035e-12	5.90065e-11	1.55275e-10	
OG0002927	4.19044e-11	5.65624e-09	1.81821e-08	6.93673e-09	
OG0002928	5.85396e-12	1.6596e-09	7.63516e-09	4.44434e-09	
OG0002929	1.24579e-14	1.34459e-11	1.8269e-10	3.94738e-10	
OG0002930	9.68506e-12	1.98105e-09	7.4064e-09	4.32487e-09	
OG0002931	7.02577e-21	1.57587e-15	4.82926e-13	1.81147e-11	
OG0002932	2.83955e-09	7.6566e-08	9.84905e-08	1.81284e-08	
OG0002933	1.641e-07	1.29566e-06	7.3769e-07	5.48408e-08	
OG0002934	2.12217e-13	2.14351e-10	2.20518e-09	2.54438e-09	
OG0002935	2.18962e-11	9.734e-10	3.20365e-09	2.14109e-09	
OG0002936	1.43607e-10	1.41675e-08	3.6538e-08	1.13577e-08	
OG0002937	4.42748e-20	3.51843e-15	6.76296e-13	1.9744e-11	
OG0002938	3.18846e-15	9.41621e-12	1.87827e-10	4.96272e-10	
OG0002939	1.42368e-10	1.28157e-08	3.24713e-08	1.06407e-08	
OG0002940	4.44247e-18	7.50892e-14	4.1766e-12	2.75697e-11	
OG0002941	3.06822e-15	1.00925e-11	2.24364e-10	6.48885e-10	
OG0002942	2.50211e-11	2.82803e-09	8.5153e-09	3.72327e-09	
OG0002943	1.75416e-21	2.33697e-16	4.69341e-14	1.55185e-12	
OG0002944	2.83971e-55	3.54734e-40	1.62622e-31	1.85094e-23	
OG0002945	8.67427e-20	3.31915e-15	3.35853e-13	5.78322e-12	
OG0002946	3.44474e-14	3.35165e-11	3.72737e-10	6.26304e-10	
OG0002947	2.31907e-47	1.0418e-34	1.82492e-27	8.58189e-21	
OG0002948	3.72849e-12	1.00019e-09	4.65845e-09	3.04892e-09	
OG0002949	1.3191e-20	1.98399e-15	4.83933e-13	1.82391e-11	
OG0002950	3.1588e-06	6.40302e-06	1.5361e-06	5.79042e-08	
OG0002951	3.45055e-11	3.86927e-09	1.27954e-08	6.35089e-09	
OG0002952	5.73284e-18	2.31327e-13	2.0902e-11	2.00481e-10	
OG0002953	1.13051e-13	1.327e-10	1.24095e-09	1.59568e-09	
OG0002954	2.15664e-12	6.38344e-10	3.091e-09	2.11581e-09	
OG0002955	1.98879e-16	1.52595e-12	4.62551e-11	1.72646e-10	
OG0002956	2.05984e-27	3.08736e-20	9.15255e-17	3.27724e-14	
OG0002957	2.9716e-14	4.13685e-11	5.46973e-10	9.34537e-10	
OG0002958	1.30384e-14	1.56642e-11	2.13988e-10	4.21443e-10	
OG0002959	4.48206e-09	5.92888e-08	5.9913e-08	1.04514e-08	
OG0002960	1.55252e-17	2.84551e-13	1.88388e-11	1.53648e-10	
OG0002961	4.80202e-11	3.7297e-09	8.46358e-09	3.32505e-09	
OG0002962	9.65626e-13	2.69184e-10	1.37294e-09	1.08041e-09	
OG0002963	1.74353e-19	9.79235e-15	1.30932e-12	2.51475e-11	
OG0002964	2.15164e-14	2.26258e-11	2.82942e-10	5.2891e-10	
OG0002965	4.42315e-13	8.67294e-11	4.05524e-10	4.10029e-10	
OG0002966	6.01335e-14	6.6933e-11	7.6298e-10	1.17199e-09	
OG0002967	1.59057e-16	1.11411e-12	3.97311e-11	1.79222e-10	
OG0002968	6.0269e-14	6.62505e-11	8.09812e-10	1.29539e-09	
OG0002969	7.17509e-23	3.22583e-17	1.99391e-14	1.3448e-12	
OG0002970	1.15951e-06	3.23987e-06	1.09135e-06	5.29042e-08	
OG0002971	6.43222e-17	4.71955e-13	1.55664e-11	7.50136e-11	
OG0002972	2.15624e-07	1.56066e-06	8.10557e-07	5.65449e-08	
OG0002973	1.92487e-21	2.3651e-16	5.81955e-14	1.91835e-12	
OG0002974	4.6924e-09	1.13471e-07	1.20979e-07	1.83748e-08	
OG0002975	8.08445e-19	2.81428e-14	2.37385e-12	2.7922e-11	
OG0002976	4.27664e-13	3.70414e-10	3.64461e-09	4.44079e-09	
OG0002977	3.20568e-21	4.56341e-16	1.02991e-13	4.27302e-12	
OG0002978	2.34619e-13	1.26661e-10	7.81229e-10	8.64119e-10	
OG0002979	1.59704e-12	7.11738e-10	4.72634e-09	3.78262e-09	
OG0002980	8.97562e-17	5.74539e-13	2.32554e-11	1.39218e-10	
OG0002981	2.13247e-21	3.3447e-16	7.64869e-14	2.38963e-12	
OG0002982	6.45599e-14	6.32357e-11	7.03182e-10	1.13592e-09	
OG0002983	4.35247e-17	1.8092e-13	5.9201e-12	5.43e-11	
OG0002984	6.69336e-14	6.62463e-11	7.44777e-10	9.8364e-10	
OG0002985	1.42089e-12	5.39935e-10	3.16917e-09	2.29097e-09	
OG0002986	1.14168e-09	2.84872e-08	4.32458e-08	1.24513e-08	
OG0002987	3.34079e-17	3.23142e-13	1.31594e-11	1.02694e-10	
OG0002988	8.26606e-14	3.06307e-11	2.24679e-10	2.93326e-10	
OG0002989	2.96132e-14	3.62901e-11	4.38571e-10	6.75698e-10	
OG0002990	1.40431e-17	1.62889e-13	7.71567e-12	5.04091e-11	
OG0002991	2.76084e-12	7.51102e-10	3.64519e-09	2.54381e-09	
OG0002992	1.37674e-13	5.5583e-11	4.56023e-10	6.12333e-10	
OG0002993	1.29906e-14	1.56792e-11	2.20015e-10	4.6665e-10	
OG0002994	2.045e-13	2.71969e-10	3.10985e-09	3.48335e-09	
OG0002995	3.94393e-11	1.90351e-09	3.60567e-09	2.42159e-09	
OG0002996	3.42449e-14	3.54009e-11	4.12761e-10	7.34314e-10	
OG0002997	3.02011e-27	4.28535e-20	1.74998e-16	9.119e-14	
OG0002998	1.65641e-10	1.17304e-08	2.65189e-08	7.59491e-09	
OG0002999	1.2919e-11	2.00002e-09	7.31995e-09	3.6135e-09	
OG0003000	1.62413e-15	5.37946e-12	1.09539e-10	3.07744e-10	
OG0003001	7.0053e-14	9.75083e-11	1.21721e-09	1.71457e-09	
OG0003002	1.03279e-26	7.90427e-20	1.72154e-16	4.38477e-14	
OG0003003	2.46624e-16	2.74524e-12	1.26386e-10	7.11664e-10	
OG0003004	3.4035e-19	2.12866e-14	2.75732e-12	4.24291e-11	
OG0003005	8.92497e-29	5.12015e-21	3.49643e-17	2.78902e-14	
OG0003006	1.77978e-15	5.64666e-12	1.28289e-10	3.21075e-10	
OG0003007	6.4978e-21	1.28996e-15	3.39216e-13	1.13443e-11	
OG0003008	1.46304e-15	1.03534e-11	2.85707e-10	8.72835e-10	
OG0003009	5.0382e-14	5.3198e-11	6.3837e-10	1.12823e-09	
OG0003010	4.66993e-10	3.60434e-08	7.19978e-08	1.72059e-08	
OG0003011	4.32199e-17	3.43864e-13	1.24031e-11	6.1473e-11	
OG0003012	1.83525e-14	2.41774e-11	3.06637e-10	5.31354e-10	
OG0003013	1.64049e-17	2.63398e-13	1.56826e-11	1.1949e-10	
OG0003014	1.39862e-14	1.61615e-11	2.02287e-10	3.75752e-10	
OG0003015	1.0346e-13	9.61036e-11	9.92517e-10	1.31699e-09	
OG0003016	1.86609e-17	1.39275e-13	5.98748e-12	3.32897e-11	
OG0003017	1.65079e-10	1.30032e-08	2.6815e-08	7.48682e-09	
OG0003018	3.58326e-13	1.1469e-10	6.48022e-10	5.70445e-10	
OG0003019	2.83596e-07	1.35371e-06	5.58266e-07	3.28591e-08	
OG0003020	4.17469e-15	4.17307e-12	4.96562e-11	1.16213e-10	
OG0003021	3.42449e-14	3.54009e-11	4.12761e-10	7.34314e-10	
OG0003022	9.97639e-16	3.05727e-12	6.42125e-11	2.49814e-10	
OG0003023	3.18846e-15	9.41621e-12	1.87827e-10	4.96272e-10	
OG0003024	3.38219e-18	6.06684e-14	3.96966e-12	3.91662e-11	
OG0003025	3.77206e-13	1.60271e-10	1.21311e-09	1.27485e-09	
OG0003026	1.15142e-14	1.45526e-11	1.89408e-10	3.67936e-10	
OG0003027	2.52059e-17	2.72304e-13	1.26128e-11	8.76564e-11	
OG0003028	1.8491e-14	2.6038e-11	3.46735e-10	6.12446e-10	
OG0003029	1.48997e-11	1.56233e-09	5.28312e-09	3.95452e-09	
OG0003030	3.1003e-22	5.51174e-17	1.51374e-14	7.00479e-13	
OG0003031	1.3358e-18	4.46131e-14	4.28622e-12	6.27741e-11	
OG0003032	6.10819e-13	5.13385e-10	4.02871e-09	3.43968e-09	
OG0003033	7.39369e-22	4.40317e-16	2.17507e-13	1.12051e-11	
OG0003034	2.85683e-21	3.9878e-16	7.69625e-14	2.06527e-12	
OG0003035	2.53759e-08	4.34711e-07	3.39733e-07	3.44631e-08	
OG0003036	1.14744e-16	1.6265e-12	7.47342e-11	3.84698e-10	
OG0003037	2.75397e-17	3.23685e-13	1.53805e-11	9.23422e-11	
OG0003038	1.44669e-09	3.68522e-08	4.54131e-08	9.01525e-09	
OG0003039	5.94973e-27	3.91959e-20	1.74657e-16	1.35331e-13	
OG0003040	1.0303e-14	3.32097e-11	7.14288e-10	1.89524e-09	
OG0003041	1.87764e-14	2.67384e-11	3.87333e-10	7.63188e-10	
OG0003042	4.41915e-22	1.712e-16	7.02748e-14	3.84627e-12	
OG0003043	2.85837e-13	2.14683e-10	1.77271e-09	1.85574e-09	
OG0003044	1.14252e-16	1.40742e-12	6.34116e-11	3.70961e-10	
OG0003045	5.38361e-17	3.28883e-13	1.28469e-11	9.40285e-11	
OG0003046	1.53556e-21	3.20097e-16	1.0705e-13	5.41038e-12	
OG0003047	1.28857e-12	3.78916e-10	2.0459e-09	1.64031e-09	
OG0003083	9.40621e-36	6.93538e-27	4.5392e-22	5.91247e-18	
OG0003084	1.04836e-36	1.27789e-26	3.10225e-21	1.26617e-16	
OG0003085	1.75418e-15	6.12309e-12	1.45086e-10	4.72283e-10	
OG0003086	6.96574e-13	2.35851e-10	1.48269e-09	1.45338e-09	
OG0003087	4.64601e-11	4.38169e-09	1.25115e-08	5.531e-09	
OG0003088	5.30303e-12	1.81717e-09	9.23465e-09	5.45682e-09	
OG0003089	8.68488e-10	2.98001e-08	3.72166e-08	7.52785e-09	
OG0003090	1.78364e-17	7.11577e-14	2.11204e-12	1.23546e-11	
OG0003091	1.50105e-07	1.13377e-06	6.69216e-07	5.84139e-08	
OG0003092	5.80524e-27	7.00674e-20	1.87534e-16	6.50906e-14	
OG0003093	2.64834e-17	3.36155e-13	2.34769e-11	2.12226e-10	
OG0003094	3.88297e-09	9.72007e-08	1.10262e-07	1.79161e-08	
OG0003095	9.24263e-12	2.5815e-09	1.17566e-08	6.58278e-09	
OG0003096	2.03566e-19	1.23479e-14	1.81449e-12	4.19943e-11	
OG0003097	1.74195e-13	4.45078e-11	2.12659e-10	2.11568e-10	
OG0003098	3.94435e-13	2.85158e-10	2.09448e-09	2.0209e-09	
OG0003099	3.02386e-20	5.32305e-15	1.24657e-12	3.33547e-11	
OG0003100	7.5295e-22	3.22785e-16	1.24663e-13	5.56599e-12	
OG0003101	1.22848e-20	1.57149e-15	2.84928e-13	6.43608e-12	
OG0003102	2.36632e-16	2.63025e-12	1.1727e-10	6.2391e-10	
OG0003103	7.07136e-16	2.63149e-12	6.30337e-11	2.23816e-10	
OG0003104	1.23472e-12	4.09367e-10	2.52421e-09	2.34565e-09	
OG0003105	7.89833e-16	2.81113e-12	7.22701e-11	2.94132e-10	
OG0003106	3.51162e-20	1.87062e-15	2.6569e-13	5.89383e-12	
OG0003107	1.23472e-12	4.09367e-10	2.52421e-09	2.34565e-09	
OG0003108	6.87175e-21	8.33667e-16	1.60056e-13	4.41009e-12	
OG0003109	2.95431e-18	7.85987e-14	5.39885e-12	5.17881e-11	
OG0003110	3.37428e-16	1.19507e-12	2.70027e-11	1.14316e-10	
OG0003111	4.0714e-17	4.91339e-13	2.24724e-11	1.36812e-10	
OG0003112	2.75839e-13	1.0053e-10	6.5199e-10	6.98882e-10	
OG0003113	1.03983e-12	3.57677e-10	2.31815e-09	2.27769e-09	
OG0003114	1.08733e-15	4.08347e-12	1.09398e-10	4.3159e-10	
OG0003115	5.57633e-13	2.22368e-10	1.49088e-09	1.51086e-09	
OG0003116	8.81741e-10	2.87476e-08	4.1963e-08	9.44242e-09	
OG0003117	1.11686e-09	4.15627e-08	6.66576e-08	1.50682e-08	
OG0003118	1.10401e-16	3.49287e-13	7.994e-12	5.30721e-11	
OG0003119	3.50876e-11	4.12849e-09	1.30305e-08	5.98987e-09	
OG0003120	2.138e-19	7.80862e-15	7.5904e-13	1.12328e-11	
OG0003121	1.89805e-16	6.60108e-13	1.53395e-11	5.84715e-11	
OG0003122	9.58231e-13	4.17639e-10	3.05096e-09	3.00539e-09	
OG0003123	4.53136e-16	1.92152e-12	5.69967e-11	2.57701e-10	
OG0003124	6.55355e-17	7.14852e-13	2.95514e-11	1.48475e-10	
OG0003125	9.80081e-13	7.2561e-10	5.69183e-09	5.36584e-09	
OG0003126	5.71853e-14	6.48323e-11	7.6716e-10	1.14658e-09	
OG0003127	6.96574e-13	2.35851e-10	1.48269e-09	1.45338e-09	
OG0003128	3.33444e-13	3.27509e-10	3.39647e-09	4.24886e-09	
OG0003129	7.12837e-13	3.07148e-10	2.37835e-09	2.64087e-09	
OG0003130	1.63392e-21	4.80367e-16	1.62027e-13	7.54801e-12	
OG0003131	2.33602e-15	8.29163e-12	2.01631e-10	6.63149e-10	
OG0003132	4.162e-13	2.47866e-10	1.7083e-09	1.71219e-09	
OG0003133	6.15465e-14	7.34904e-11	9.0835e-10	1.48006e-09	
OG0003134	1.55884e-09	5.235e-08	7.61659e-08	1.57137e-08	
OG0003135	6.69298e-13	6.46559e-10	5.88037e-09	5.35129e-09	
OG0003136	1.12491e-15	3.88983e-12	1.35041e-10	6.18677e-10	
OG0003137	1.48034e-15	7.47303e-12	1.99078e-10	5.98273e-10	
OG0003138	2.96909e-11	5.81522e-09	2.18098e-08	8.97014e-09	
OG0003139	2.28395e-06	5.16037e-06	1.48801e-06	7.15016e-08	
OG0003140	1.5911e-15	7.02355e-12	2.06882e-10	7.90265e-10	
OG0003141	6.03859e-22	2.24813e-16	8.3157e-14	5.10354e-12	
OG0003142	1.4675e-18	2.22292e-14	1.38199e-12	1.42241e-11	
OG0003143	1.18397e-16	7.42499e-13	3.03106e-11	1.72804e-10	
OG0003144	4.5336e-20	1.74636e-15	1.62724e-13	2.05348e-12	
OG0003145	7.4249e-12	6.68323e-10	1.98149e-09	1.12693e-09	
OG0003146	9.19136e-18	2.00477e-13	1.92002e-11	1.89602e-10	
OG0003147	1.4367e-09	4.64578e-08	7.54962e-08	1.92556e-08	
OG0003148	1.61024e-09	4.14195e-08	5.14619e-08	1.05067e-08	
OG0003149	2.31696e-12	5.38194e-10	2.33229e-09	1.59771e-09	
OG0003150	1.03523e-14	1.04832e-11	1.22768e-10	2.4705e-10	
OG0003151	8.32207e-25	6.56395e-19	5.27696e-16	8.73936e-14	
OG0003152	3.83673e-15	7.15189e-12	1.37636e-10	4.14381e-10	
OG0003153	2.45534e-18	2.96195e-14	1.57714e-12	1.44402e-11	
OG0003154	3.47111e-06	7.81262e-06	2.19029e-06	9.66604e-08	
OG0003155	1.67515e-15	5.09792e-12	1.09883e-10	4.27133e-10	
OG0003156	9.03196e-17	7.29155e-13	3.43425e-11	1.79977e-10	
OG0003157	1.13615e-15	3.64707e-12	8.1559e-11	2.70151e-10	
OG0003158	5.56079e-14	5.99615e-11	9.87244e-10	1.89961e-09	
OG0003159	1.97976e-06	4.66994e-06	1.39506e-06	6.87825e-08	
OG0003160	9.35511e-39	5.52253e-28	2.75999e-22	1.9167e-17	
OG0003161	7.70909e-13	2.68525e-10	1.58663e-09	1.41439e-09	
OG0003162	6.38247e-17	2.3938e-13	5.91327e-12	2.65973e-11	
OG0003163	8.9556e-18	3.19411e-13	2.7657e-11	2.66606e-10	
OG0003164	1.50003e-16	2.47717e-12	1.20723e-10	6.3656e-10	
OG0003165	3.63702e-16	1.13305e-12	2.47661e-11	9.16907e-11	
OG0003166	1.7853e-15	6.9011e-12	1.55145e-10	4.19773e-10	
OG0003167	1.23472e-12	4.09367e-10	2.52421e-09	2.34565e-09	
OG0003168	5.90301e-20	1.75137e-14	4.03013e-12	7.89981e-11	
OG0003169	2.62812e-15	9.21859e-12	2.10042e-10	6.0099e-10	
OG0003170	1.02238e-14	3.41289e-11	6.82451e-10	1.49231e-09	
OG0003171	7.0017e-13	2.21977e-10	1.18594e-09	1.23517e-09	
OG0003172	4.23297e-12	1.0285e-09	4.64924e-09	3.13008e-09	
OG0003173	6.05251e-11	1.14077e-08	3.65712e-08	1.37262e-08	
OG0003174	1.98005e-10	1.82559e-08	4.37919e-08	1.37828e-08	
OG0003175	1.23237e-23	1.71272e-17	1.31654e-14	1.28789e-12	
OG0003176	9.74546e-20	1.14655e-14	1.93795e-12	3.83168e-11	
OG0003177	2.29894e-11	2.52033e-09	8.04639e-09	3.80947e-09	
OG0003178	5.48111e-07	1.58759e-06	5.91437e-07	4.02517e-08	
OG0003179	4.40835e-13	1.37454e-10	7.61892e-10	6.65226e-10	
OG0003180	2.29093e-15	8.80472e-12	2.21632e-10	7.15023e-10	
OG0003181	1.86385e-13	6.96334e-11	4.87918e-10	5.54178e-10	
OG0003182	4.3808e-18	1.48669e-13	1.21242e-11	1.18711e-10	
OG0003183	2.72333e-10	1.42421e-08	2.31846e-08	6.14665e-09	
OG0003184	7.28123e-10	2.56979e-08	4.0574e-08	9.85166e-09	
OG0003185	8.84618e-13	2.85935e-10	1.65696e-09	1.48424e-09	
OG0003186	3.77136e-19	1.41399e-14	1.52439e-12	2.56914e-11	
OG0003187	2.82326e-16	1.4032e-12	4.16453e-11	1.95739e-10	
OG0003188	4.64022e-15	9.02253e-12	1.11839e-10	1.95166e-10	
OG0003189	2.33665e-12	9.97831e-10	6.52052e-09	4.72722e-09	
OG0003190	2.33599e-39	4.48969e-29	1.13217e-23	5.93618e-19	
OG0003191	4.38561e-11	4.16745e-09	1.13872e-08	4.52169e-09	
OG0003192	1.74928e-13	1.66476e-10	1.71539e-09	2.32116e-09	
OG0003193	4.40211e-23	1.08959e-17	4.22413e-15	2.64255e-13	
OG0003194	4.2447e-11	4.24215e-09	1.21746e-08	4.81244e-09	
OG0003195	3.92974e-10	1.13404e-08	1.61152e-08	4.21565e-09	
OG0003196	1.6843e-10	6.66453e-09	1.37782e-08	4.84439e-09	
OG0003197	3.87933e-13	3.75688e-10	3.28681e-09	3.42361e-09	
OG0003198	7.81754e-13	2.85375e-10	1.96554e-09	2.09723e-09	
OG0003199	3.1277e-16	2.83814e-12	1.02332e-10	4.65609e-10	
OG0003200	8.08404e-14	5.0669e-11	3.72192e-10	4.70463e-10	
OG0003201	8.44229e-22	3.73106e-16	1.76548e-13	1.11024e-11	
OG0003202	1.23472e-12	4.09367e-10	2.52421e-09	2.34565e-09	
OG0003203	2.20261e-12	6.64771e-10	3.35163e-09	2.52893e-09	
OG0003204	3.05926e-16	1.26492e-12	3.64205e-11	1.5882e-10	
OG0003205	2.64348e-15	1.00058e-11	2.54468e-10	8.27783e-10	
OG0003206	7.27086e-06	8.18811e-06	1.69479e-06	6.51452e-08	
OG0003207	2.47382e-11	2.69941e-09	8.54818e-09	4.05829e-09	
OG0003208	9.47576e-11	7.37798e-09	1.68938e-08	5.66174e-09	
OG0003209	2.78994e-12	8.89684e-10	4.86715e-09	3.60317e-09	
OG0003210	1.98885e-14	2.57975e-11	3.5525e-10	7.24414e-10	
OG0003211	8.79851e-16	3.14714e-12	7.68008e-11	2.90443e-10	
OG0003212	2.39697e-10	1.06428e-08	1.99913e-08	5.93814e-09	
OG0003213	5.45491e-12	5.17825e-10	1.55468e-09	9.02679e-10	
OG0003214	1.63196e-20	1.9169e-15	3.54394e-13	9.07803e-12	
OG0003215	3.00764e-13	1.05419e-10	6.89035e-10	7.21642e-10	
OG0003216	6.25902e-15	2.43108e-11	5.55028e-10	1.48985e-09	
OG0003217	2.61802e-16	8.86904e-13	2.10294e-11	1.07374e-10	
OG0003218	9.35337e-21	1.39221e-15	2.87935e-13	9.16555e-12	
