FamilyID	Metru<1>	Glmax<2>	Setor<3>	Zeins<4>	Lyrho<5>	Cechi<6>	Poten<7>	Qumon<8>	Erjap<9>	Vivin<10>	Artha<11>	<12>	<13>	<14>	<15>	<16>	<17>	<18>	<19>	<20>	<21>
OG0000032	0.00685995	0.655003	1.06233e-141	0.756199	0.544687	0.0665081	0.225849	0.100663	0.567935	0.122293	0.597076	N/A	0.513261	0.513261	0.538522	0.011095	0.502864	1.01292e-05	0.00112072	0.295454	0.73697
OG0000035	0.325333	0.00489432	5.62063e-12	0.176193	4.21577e-13	7.83377e-16	0.578458	2.03521e-07	0.0126949	0.349772	6.01926e-05	N/A	2.25216e-06	0.0661235	0.0799158	0.698279	0.518185	0.794779	2.15181e-08	0.892791	0.0451523
OG0000036	0.355377	1.78158e-07	0.0134291	0.0237467	0.124825	0.00127813	0.0180287	3.76938e-05	0.000259186	0.0218319	0.857651	N/A	0.000461709	0.637327	0.230454	0.707813	0.519543	0.803615	0.0318861	0.700459	0.935629
OG0000037	0.295797	0.557279	0.183573	0.222159	9.49369e-06	3.64714e-09	0.0203499	2.21114e-05	0.00764064	0.000166493	0.0315893	N/A	0.00898717	0.620463	0.200239	0.000200548	0.52224	0.00611813	0.112111	0.719912	0.790002
OG0000038	0.262686	0.52806	0.899692	0.5822	0.192458	2.27144e-05	0.209842	7.11366e-11	2.72336e-06	3.67038e-15	0.0062551	N/A	0.000341306	0.629056	0.76479	0.68815	0.516822	0.112405	0.00177697	0.139098	0.153017
OG0000039	0.602743	0.138845	0.326893	0.142615	5.05651e-18	1.17929e-14	6.33609e-05	1.83266e-11	3.50777e-08	9.90137e-19	0.000248915	N/A	0.0109193	0.629056	0.422768	0.677383	0.515453	0.773993	0.857087	0.467759	0.446924
OG0000045	0.274149	0.120296	0.067721	0.0117566	1.40199e-14	1.44647e-10	9.51175e-05	0.559516	0.105165	1.53738e-38	6.01926e-05	N/A	0.00010464	0.602251	0.727044	0.653739	0.512698	0.192458	8.77546e-08	0.868035	0.203513
OG0000046	0.505172	0.055137	0.367401	0.00691987	0.112405	0.000956115	0.0203499	0.321718	0.175438	3.79357e-13	0.603363	N/A	0.0109193	0.629056	0.76479	0.128697	0.518185	0.794779	0.0062752	0.689088	0.932943
OG0000047	0.198437	0.880652	0.000694432	0.908333	1.90125e-09	0.000184111	0.0483906	2.54078e-09	7.41659e-09	3.67472e-19	0.857651	N/A	0.0661235	0.620463	0.753459	0.677383	0.515453	0.773993	0.0175504	0.0736079	0.65875
OG0000048	0.875869	0.184169	0.885491	0.212342	2.01874e-08	8.26261e-08	0.00255694	2.90692e-06	0.00718052	4.68905e-10	1.09909e-09	N/A	0.0661235	0.620463	0.753459	0.677383	0.515453	0.773993	0.0731856	0.882359	0.251128
OG0000049	0.5	0.5	2.84754e-126	0.667458	0.544687	0.544687	0.65537	0.567935	0.100663	0.582776	0.597076	N/A	0.513261	0.513261	0.538522	0.521954	0.501435	4.77257e-05	6.78031e-05	0.617801	0.73697
OG0000050	2.60368e-15	5.23731e-06	7.138e-05	0.121997	0.000416235	0.0212134	0.0445308	0.105316	0.519261	0.731134	0.400004	N/A	0.549983	0.00186739	0.675289	0.0660936	0.509918	1.79752e-08	0.198437	0.846821	8.26163e-09
OG0000051	0.0136163	0.218083	0.067721	0.715732	2.52614e-11	0.0168931	0.0391616	0.277538	0.0123377	5.37749e-32	0.582326	N/A	0.0596265	0.611533	0.74093	0.66593	0.514078	0.761725	0.848695	0.00184073	0.926389
OG0000053	0.31138	3.32998e-05	0.68378	0.000117144	1.00214e-15	1.39687e-12	2.98392e-05	0.0122573	0.209332	0.849714	0.139488	N/A	0.0661235	0.620463	0.753459	0.677383	0.515453	0.228227	0.084911	0.467759	0.426161
OG0000055	0.0018064	0.00456573	0.871669	0.0117566	7.61505e-07	0.133307	0.898115	0.12869	0.591188	4.11064e-41	0.0036862	N/A	0.0661235	0.620463	0.402535	0.256375	0.512698	0.747948	0.838743	0.0507335	0.251128
OG0000056	0.095651	0.505172	0.532014	0.00379187	0.0400317	0.761725	0.00870517	0.255204	0.0826639	0.849714	0.0737348	N/A	0.0661235	0.620463	0.753459	0.677383	0.515453	0.0156219	0.0318861	0.661873	0.0973356
OG0000059	3.2686e-13	0.355377	0.303924	0.39963	4.21545e-07	7.95182e-06	0.0119856	0.701843	0.701843	3.81133e-14	2.0615e-07	N/A	0.611533	0.611533	0.74093	0.66593	0.514078	0.761725	2.02187e-05	0.645329	0.0238308
OG0000060	0.31138	3.32998e-05	0.696264	0.344608	0.112405	0.000956115	0.00035179	0.0160258	0.0816465	0.200635	0.0036862	N/A	0.611533	0.611533	0.00854681	0.698279	0.518185	0.794779	0.169453	0.689088	0.779507
OG0000061	1.10379e-10	0.414192	0.90335	0.0153726	0.0749611	1.44647e-10	0.0119856	0.22683	2.05631e-05	1.72407e-06	0.582326	N/A	0.0596265	0.611533	0.74093	0.0270991	0.516822	0.0190837	0.000199096	0.139098	0.30825
OG0000062	4.72564e-111	2.25185e-07	0.0147812	0.389707	0.0013826	0.583476	0.368159	0.567935	0.100663	0.0173809	0.251292	N/A	0.525996	0.525996	0.572651	0.542474	0.502864	0.583476	2.33755e-11	0.69577	0.499359
OG0000064	0.505172	0.0168243	0.0187892	0.715732	0.0124723	0.00507756	0.701299	2.41832e-08	3.76938e-05	4.82976e-15	0.00273904	N/A	0.000164508	0.611533	0.74093	0.66593	0.514078	0.761725	2.02187e-05	0.87582	0.402952
OG0000066	0.128422	0.0287071	0.000429312	0.897948	0.17744	0.617228	0.149845	5.47799e-06	2.21114e-05	7.40975e-17	0.0177209	N/A	0.611533	0.611533	0.380537	0.653739	0.512698	0.192458	1.78666e-08	0.000195449	0.6425
OG0000068	4.2382e-17	6.35206e-05	0.278874	0.700081	1.08483e-08	0.000481846	0.00103444	0.175438	0.0933663	9.27234e-28	0.00160172	N/A	0.00010464	0.602251	0.727044	0.653739	0.512698	0.747948	0.344121	0.420571	0.376813
OG0000073	0.870452	0.870452	0.103325	0.740887	0.00826321	0.112405	0.058058	0.0656172	0.225286	2.20058e-08	0.0315893	N/A	0.00898717	0.620463	0.200239	0.68815	0.516822	0.245016	0.870452	0.887946	0.251128
OG0000077	3.72794e-06	0.00390933	0.0609115	2.24855e-06	0.000198365	0.00657065	0.0391616	0.0272722	0.00019078	6.02544e-16	0.857651	N/A	0.611533	0.611533	0.74093	0.66593	0.514078	0.0124723	0.43077	0.445521	0.926389
OG0000078	3.66461e-05	1.7116e-39	0.000323714	0.186216	4.73247e-44	6.22152e-08	0.00105483	0.0254487	0.000440167	2.08423e-29	0.0204547	N/A	0.0200157	0.549983	0.629875	0.579615	0.505704	0.646673	0.0682177	0.01743	0.646272
OG0000079	0.670181	0.00067549	0.515953	0.0274017	0.000627881	0.672429	1.5764e-05	0.15755	0.0816465	2.57639e-24	0.000141032	N/A	0.000164508	0.611533	0.74093	0.66593	0.514078	0.0124723	0.0967298	0.00381352	0.779507
OG0000082	0.000389444	0.864255	0.00667049	0.121997	0.0158485	0.133307	0.875826	7.05747e-15	1.2196e-07	2.20119e-28	0.0119332	N/A	0.00415945	0.592602	0.33039	0.626919	0.509918	0.714896	0.0007511	0.57675	0.082418
OG0000084	0.368441	2.64188e-05	0.127149	0.37405	0.617228	0.000100897	0.0305385	1.72023e-05	2.85652e-11	4.26988e-08	0.0036862	N/A	0.611533	0.611533	0.380537	0.653739	0.512698	7.95182e-06	0.0373484	0.000195449	0.926389
OG0000085	0.857087	0.857087	0.879179	0.28028	0.0627402	1.27704e-05	0.000185962	0.591188	0.37749	3.78487e-11	0.000728458	N/A	0.0661235	0.620463	0.402535	0.66593	0.514078	0.761725	0.368811	0.292787	0.251128
OG0000088	3.09508e-11	0.00221465	0.47846	0.0486651	0.0627402	1.73612e-07	0.898115	0.120022	0.0010804	3.62235e-07	1.3492e-05	N/A	0.611533	0.611533	0.74093	0.66593	0.514078	0.210711	0.391331	0.292787	0.515579
OG0000090	0.000974398	0.258783	0.879179	0.5448	0.00965815	1.44647e-10	0.170741	0.701843	0.701843	0.000329952	3.81107e-17	N/A	0.611533	0.611533	0.74093	0.66593	0.514078	0.761725	0.123093	0.645329	0.0238308
OG0000091	0.0399799	0.536631	0.000132635	0.52201	0.0190837	0.459124	0.0305385	0.000179133	0.00331622	8.99177e-18	0.848388	N/A	0.0596265	0.611533	0.380537	0.653739	0.512698	0.392227	0.826773	0.0907551	0.6425
OG0000093	0.619439	0.000389444	0.669636	0.715732	0.00965815	1.44647e-10	0.0651517	0.000848105	0.00239814	4.26988e-08	0.21687	N/A	0.0596265	0.611533	0.74093	0.66593	0.514078	0.210711	0.391331	0.645329	0.779507
OG0000095	0.0253166	8.69287e-05	0.0439415	0.891188	1.51744e-23	2.44887e-14	0.884835	0.0607193	6.89222e-05	2.20119e-28	0.000332868	N/A	6.11303e-05	0.592602	0.711619	0.640756	0.511311	0.73243	0.317011	0.13988	0.253414
OG0000097	0.634244	0.0062752	0.131846	0.908333	0.0873876	0.000481846	0.124808	0.139117	0.0701034	0.0528901	0.857651	N/A	0.611533	0.611533	0.184319	0.677383	0.515453	0.773993	0.138845	0.661873	0.926389
OG0000098	0.00133333	0.634244	0.278874	0.891188	0.617228	0.617228	0.321521	0.000259186	0.00441756	8.31899e-09	0.000728458	N/A	0.611533	0.611533	0.0305234	0.640756	0.511311	0.173465	0.0101778	0.000764983	0.402952
OG0000099	3.21933e-07	0.0253166	0.371417	0.631513	0.646673	0.00700256	0.000864827	9.29976e-08	0.0344856	4.79157e-30	0.000332868	N/A	0.00291227	0.582568	0.301737	0.612164	0.50852	0.133307	0.0755776	0.180203	0.00735043
OG0000101	0.0792643	0.478806	0.0140704	1.34748e-05	0.000481846	1.27415e-05	0.052595	0.341604	0.559516	1.67867e-07	6.01926e-05	N/A	0.00010464	0.602251	0.727044	0.653739	0.512698	0.747948	8.69287e-05	0.420571	0.203513
OG0000102	2.0936e-41	0.184643	0.00351343	0.00904281	0.5	0.5	0.0264228	0.0470644	4.3227e-07	0.00577306	0.666869	N/A	0.525996	0.525996	0.572651	0.542474	0.502864	0.0456502	1.89225e-17	0.0134558	0.00261748
OG0000105	2.02187e-05	0.583751	0.403425	0.00386382	0.00208516	0.0110785	0.000147267	3.15123e-42	1.3231e-14	0.0846612	0.0524768	N/A	0.561278	0.561278	0.65387	0.596422	0.507115	0.00208516	0.0912789	0.812176	0.000366497
OG0000108	0.00158539	1.69023e-07	0.067721	0.28028	0.0749611	2.27144e-05	0.257064	0.22683	0.00634836	2.25165e-12	0.0242226	N/A	0.00720898	0.611533	0.74093	0.66593	0.514078	0.761725	0.368811	0.645329	0.30825
OG0000109	0.43077	0.43077	0.278874	0.52201	2.2037e-23	3.10093e-07	0.128212	0.198843	0.00410596	0.000546021	0.0119332	N/A	0.0399331	0.582568	0.133338	0.0874956	0.512698	0.747948	0.0101778	0.0240947	0.911677
OG0000110	5.66766e-05	0.619439	0.00310499	0.52201	0.0508736	6.22152e-08	0.350214	0.0701034	0.496201	2.20576e-16	0.557802	N/A	0.0530935	0.602251	0.727044	0.653739	0.512698	0.747948	0.0505486	0.267969	0.767278
OG0000111	4.6542e-08	0.00221465	0.0119965	0.146016	7.99461e-11	3.78922e-05	9.49379e-07	0.277538	0.496201	1.41277e-09	0.000332868	N/A	6.11303e-05	0.592602	0.711619	0.640756	0.511311	0.0072001	0.391331	0.13988	0.601539
OG0000115	0.00119634	0.172563	0.000491197	0.659195	0.714896	0.153741	0.0606195	0.0041933	0.00165645	1.72407e-06	3.81107e-17	N/A	0.611533	0.170314	0.0252968	0.626919	0.509918	0.714896	0.287226	0.846821	0.767278
OG0000116	0.195918	0.107186	0.431545	0.700081	0.672429	0.0110785	0.892098	0.37749	0.851235	2.62396e-17	0.00273904	N/A	0.00559583	0.602251	0.727044	0.653739	0.512698	0.747948	0.838743	0.012334	0.0664157
OG0000122	0.0192128	0.826773	0.17012	0.897948	0.00270192	0.173465	0.0305385	0.15755	0.0341398	4.11901e-20	0.557802	N/A	0.0530935	0.602251	0.727044	0.653739	0.512698	0.747948	0.561941	0.626161	0.623682
OG0000124	0.258783	2.77876e-06	0.879179	0.28028	0.646673	0.646673	0.0031632	0.139117	0.0701034	0.0813266	0.166172	N/A	0.0465278	0.592602	0.0490774	0.66593	0.514078	0.761725	0.123093	0.000341881	0.601539
OG0000125	0.212237	0.212237	0.47846	0.891188	2.73684e-05	0.672429	0.473108	0.791529	0.791529	0.0157757	2.05367e-08	N/A	0.592602	0.592602	0.711619	0.640756	0.511311	0.0072001	0.00360769	0.039894	0.752787
OG0000126	0.655003	0.655003	0.836689	0.000583552	0.028985	1.9337e-07	2.14417e-05	0.0933663	0.540883	1.45776e-36	0.848388	N/A	0.602251	0.602251	0.00245946	0.612164	0.50852	0.695021	0.00112072	0.544056	0.376813
OG0000130	4.69785e-29	0.00107504	0.653438	4.61861e-06	0.0627402	0.00270192	0.00803603	0.100663	0.567935	0.219009	0.666869	N/A	0.525996	0.525996	0.0392401	5.25358e-08	0.511311	0.0627402	0.00260426	0.858577	0.499359
OG0000134	0.771303	0.429197	0.553924	0.0724453	8.12139e-14	1.17341e-11	0.0158792	7.71419e-05	0.00165645	1.21857e-20	0.837192	N/A	0.592602	0.592602	0.33039	0.626919	0.509918	0.335351	0.471646	0.360532	0.601539
OG0000136	0.583751	0.0136163	0.634656	0.700081	0.265153	0.672429	0.500174	0.15755	0.0341398	4.50542e-08	0.837192	N/A	0.0530935	0.602251	0.727044	0.653739	0.512698	0.747948	0.344121	0.012334	0.623682
OG0000137	0.0318861	0.448095	0.0100113	0.029034	6.00512e-05	0.133307	0.232542	0.0123377	0.0272722	0.0013336	0.00258256	N/A	0.602251	0.602251	0.727044	0.236712	0.511311	0.73243	0.000422234	0.241001	0.767278
OG0000138	0.864255	0.000974398	0.612563	0.000939329	0.153741	0.335351	0.473108	0.0041933	0.139117	3.65377e-06	0.837192	N/A	0.592602	0.592602	0.711619	0.640756	0.511311	0.73243	0.00726713	0.603639	0.601539
OG0000139	0.561941	0.0101778	0.403425	0.631513	0.646673	0.223801	0.0445308	0.00980626	0.559516	3.25845e-21	0.0119332	N/A	0.0399331	0.582568	0.301737	0.612164	0.50852	0.039546	0.317011	0.180203	0.0379262
OG0000140	0.0874316	0.225559	0.0439415	0.68156	0.714896	0.00011514	0.00582882	0.311248	0.701843	7.77079e-08	0.166172	N/A	0.0465278	0.592602	0.711619	0.640756	0.511311	0.73243	1.34762e-06	0.603639	0.123122
OG0000141	3.23813e-16	0.0320237	0.000491197	0.0724453	4.75034e-06	0.000199409	0.642153	0.754947	0.402203	4.74035e-09	0.00729778	N/A	0.00291227	0.582568	0.694447	0.626919	0.509918	0.714896	0.0301933	0.360532	0.911677
OG0000145	0.5	0.5	0.622454	0.24268	0.5	0.5	0.225849	0.5	0.5	0.122293	3.8641e-92	N/A	5.68454e-06	0.513261	0.538522	0.521954	0.501435	0.544687	0.131331	0.172752	0.33659
OG0000146	0.218083	6.80534e-07	0.612563	0.146016	0.0158485	0.695021	0.473108	0.496201	0.0701034	0.817693	1.14482e-05	N/A	0.592602	0.592602	0.711619	0.640756	0.511311	0.73243	0.0912789	0.241001	0.601539
OG0000147	0.0392294	1.69023e-07	0.871669	0.897948	0.695021	6.00512e-05	0.232542	0.0010804	0.120022	0.325439	0.12209	N/A	0.602251	0.602251	0.727044	0.653739	0.512698	0.747948	0.107186	0.0507335	0.922312
OG0000153	0.0028742	0.179694	0.513793	0.596189	0.00340908	0.302149	0.117834	0.622355	0.622355	4.48628e-52	0.0355048	N/A	0.0266726	0.561278	0.65387	0.596422	0.507115	0.672429	0.429197	0.282934	0.149011
OG0000154	0.0253166	8.69287e-05	0.0140704	0.897948	0.173465	0.0270842	0.0926916	0.402203	0.754947	0.0958972	0.0133824	N/A	0.602251	0.602251	0.727044	0.653739	0.512698	0.747948	0.838743	0.626161	0.282184
OG0000155	0.198437	0.464057	0.25154	0.0724453	0.00181834	0.153741	0.875826	0.100141	0.000655042	0.134137	0.000344055	N/A	0.582568	0.582568	0.694447	0.626919	0.509918	0.153741	4.66644e-05	0.846821	0.735263
OG0000156	0.0320237	0.000151863	0.0555819	0.52201	0.173465	0.0270842	0.500174	0.00634836	0.100141	0.0813266	0.104525	N/A	0.592602	0.592602	0.150857	0.653739	0.512698	0.747948	0.344121	0.626161	0.91749
OG0000158	0.0318861	0.875869	0.456385	0.3127	1.79752e-08	3.89824e-10	0.289338	0.120022	0.0586279	0.0038186	0.00729778	N/A	0.00291227	0.582568	0.694447	0.626919	0.509918	0.005114	0.0136163	0.846821	0.574975
OG0000159	0.0967298	0.277384	6.65798e-07	0.255026	0.00965815	2.27144e-05	0.000864827	0.183864	0.622355	2.88123e-05	0.0355048	N/A	0.0266726	0.561278	0.0968438	0.000454249	0.512698	0.00097545	0.870452	0.868035	0.149011
OG0000160	0.848695	0.000474669	0.000491197	0.0724453	8.27924e-15	0.0144733	0.0298522	0.016889	0.0421803	0.731134	0.0355048	N/A	0.549983	0.549983	0.0779557	0.00769764	0.509918	0.714896	0.0301933	4.54199e-05	0.88116
OG0000161	0.0616797	0.583751	0.612563	0.345265	0.0749611	0.747948	0.66552	0.701843	0.016889	2.52751e-18	0.000332868	N/A	0.00291227	0.582568	0.133338	0.640756	0.511311	0.73243	0.0912789	0.392428	0.221664
OG0000162	2.2891e-19	0.0253166	0.00814511	0.54939	0.617228	0.17744	0.167589	7.71419e-05	0.00165645	0.000295486	0.00965628	N/A	0.592602	0.592602	0.000108345	0.579615	0.505704	0.646673	0.000198414	0.451966	0.601539
OG0000163	0.391331	0.138845	0.0330572	0.197996	6.00512e-05	0.695021	0.642153	1.94374e-09	5.13346e-08	4.74035e-09	0.528844	N/A	0.582568	0.582568	0.694447	0.626919	0.509918	0.714896	0.00490203	0.57675	0.574975
OG0000164	0.000389444	0.00221465	1.61144e-08	0.659195	0.00700256	0.646673	0.00172539	0.0607193	6.89222e-05	0.802438	4.05056e-05	N/A	0.582568	0.582568	0.694447	0.626919	0.509918	3.27896e-05	0.864255	0.0298345	0.433381
OG0000165	0.0192128	0.00119634	0.0100113	0.68156	0.173465	0.365239	0.232542	0.198843	0.0360855	0.00806024	0.000144755	N/A	0.602251	0.602251	0.727044	0.236712	0.511311	0.73243	0.826773	0.858577	0.282184
OG0000166	0.0018064	0.561941	0.0330572	0.0373784	0.000416235	2.21195e-06	0.289338	0.827825	0.827825	4.33157e-06	0.138826	N/A	0.0399331	0.582568	0.694447	0.626919	0.509918	0.714896	0.0755776	0.846821	0.0995206
OG0000167	0.0505486	0.838743	0.851197	0.0206355	0.714896	0.714896	0.875826	0.469156	0.120022	2.03307e-16	0.000332868	N/A	0.00291227	0.582568	0.694447	0.626919	0.509918	0.714896	0.0755776	0.846821	0.574975
OG0000172	0.561941	0.107186	0.0100113	0.891188	0.0270842	0.0627402	0.66552	0.0209954	0.0091006	2.99391e-05	0.837192	N/A	0.592602	0.592602	0.711619	0.640756	0.511311	0.73243	0.317011	0.858577	0.752787
OG0000173	0.857087	0.0731856	0.431545	0.121997	6.24894e-07	0.000199409	0.642153	8.80811e-06	4.50281e-05	0.802438	0.138826	N/A	0.0399331	0.582568	0.694447	0.626919	0.509918	0.0508736	0.107186	0.360532	0.574975
OG0000176	4.41203e-14	0.0392294	0.851197	0.464516	0.617228	0.000100897	0.000131796	0.00190868	5.36247e-09	0.0670549	1.25182e-05	N/A	0.582568	0.582568	0.694447	0.626919	0.509918	0.714896	0.00490203	0.00576605	0.735263
OG0000177	0.0912789	0.172563	0.0439415	0.0897589	0.005114	3.89824e-10	0.321521	0.0341398	0.0160258	0.0958972	0.0133824	N/A	0.602251	0.602251	0.356567	0.640756	0.511311	0.73243	0.826773	0.603639	0.623682
OG0000179	0.411913	0.154326	0.000132635	0.68156	0.617228	0.617228	0.0768423	0.0091006	0.120022	0.000295486	0.339486	N/A	0.592602	0.592602	0.711619	0.640756	0.511311	0.73243	0.00726713	0.000764983	0.752787
OG0000180	0.561941	0.0101778	0.612563	0.495575	0.153741	0.00181834	0.884835	0.469156	0.791529	0.817693	0.0487052	N/A	0.592602	0.592602	0.711619	0.640756	0.511311	0.73243	0.317011	0.603639	0.752787
OG0000181	2.50506e-09	0.634244	0.586138	0.872124	0.039546	0.302149	0.0445308	0.00238467	0.16907	0.00237967	0.80619	N/A	0.572133	0.572133	0.675289	0.612164	0.50852	0.133307	0.000221405	0.831832	0.713513
OG0000182	0.506928	0.0755776	0.0330572	0.00495337	8.83946e-05	0.392227	0.0158792	0.00190868	0.00634836	7.21153e-08	0.00729778	N/A	0.00291227	0.582568	0.694447	0.626919	0.509918	0.714896	0.812165	0.118032	0.735263
OG0000183	3.24284e-06	0.561941	0.851197	0.659195	1.15912e-12	1.27704e-05	0.000131796	0.080236	0.0360855	0.0670549	0.823426	N/A	0.582568	0.582568	0.694447	0.626919	0.509918	0.714896	0.0755776	0.360532	0.911677
OG0000184	0.875869	0.000377132	0.25154	0.464516	0.695021	0.0158485	0.642153	0.00410596	0.080236	0.000546021	0.0119332	N/A	0.0399331	0.582568	0.694447	0.626919	0.509918	0.153741	0.000422234	0.57675	0.911677
OG0000189	0.000389444	0.619439	0.862547	0.659195	6.79959e-12	2.21195e-06	0.0445308	0.16907	6.89222e-05	0.00237967	0.80619	N/A	0.572133	0.572133	0.675289	0.0660936	0.509918	0.153741	0.00726713	0.846821	0.713513
OG0000190	0.848695	0.123093	0.0439415	0.891188	0.714896	0.0212134	0.0113701	0.00634836	0.015413	0.0670549	0.823426	N/A	0.582568	0.582568	0.133338	0.640756	0.511311	0.73243	0.0912789	0.603639	0.735263
OG0000191	1.49421e-12	0.277384	0.0148137	0.382875	0.125307	0.583476	0.212628	0.137566	1.8698e-05	4.30504e-14	0.80619	N/A	0.572133	0.572133	0.270302	0.596422	0.507115	0.672429	7.18772e-07	0.0131831	0.395679
OG0000192	4.23513e-09	0.471646	0.00814511	0.0219744	0.761725	0.0873876	0.00105483	1.20625e-21	5.13346e-08	0.00226207	2.78033e-05	N/A	0.549983	0.549983	0.629875	0.579615	0.505704	0.646673	0.0682177	8.38686e-05	0.0304704
OG0000193	0.864255	0.084911	0.0330572	0.464516	0.714896	0.335351	0.0606195	0.100141	0.438109	0.0252951	0.308828	N/A	0.582568	0.582568	0.694447	0.626919	0.509918	0.714896	0.0007511	0.846821	0.735263
OG0000194	0.0138202	0.287226	0.000313828	0.227615	3.52216e-11	1.17341e-11	0.642153	4.23494e-06	2.05631e-05	0.802438	0.138826	N/A	0.0399331	0.582568	0.694447	0.0768529	0.511311	0.73243	0.536631	0.858577	0.735263
OG0000197	0.506928	0.0301933	0.00667049	0.197996	0.672429	2.73684e-05	0.206205	0.0701034	0.139117	7.77079e-08	0.837192	N/A	0.592602	0.592602	0.711619	0.215955	0.509918	0.714896	0.812165	0.211755	0.601539
OG0000198	0.195918	0.0018064	0.25154	0.227615	0.153741	0.0212134	0.00582882	0.0470644	0.22683	0.802438	0.138826	N/A	0.0399331	0.582568	0.133338	0.640756	0.511311	0.73243	0.317011	0.603639	0.735263
OG0000199	0.000389444	0.864255	0.00667049	0.0724453	0.0508736	0.00011514	0.875826	0.701843	0.016889	2.9835e-07	0.0119332	N/A	0.0399331	0.582568	0.694447	0.626919	0.509918	0.714896	0.0007511	0.846821	0.221664
OG0000200	0.794068	0.254525	0.0040801	0.275715	3.27896e-05	0.335351	0.864259	0.253137	0.66623	8.77769e-28	0.452036	N/A	0.0333133	0.572133	0.675289	0.612164	0.50852	0.695021	0.794068	0.324254	0.186791
OG0000202	2.27264e-07	3.66461e-05	0.000226465	0.000195707	0.695021	0.302149	2.14417e-05	0.0607193	2.41227e-06	7.44003e-17	0.104525	N/A	0.592602	0.140793	0.301737	0.612164	0.50852	0.695021	0.794068	0.831832	0.433381
OG0000203	0.536631	0.000422234	0.221754	0.659195	0.133307	0.0158485	0.473108	0.0091006	0.0209954	0.817693	0.0487052	N/A	0.592602	0.592602	0.711619	0.215955	0.509918	0.714896	0.287226	0.57675	0.752787
OG0000207	0.619439	0.000389444	0.851197	0.464516	2.73684e-05	0.112203	0.875826	0.00410596	0.198843	0.000152775	0.138826	N/A	0.0399331	0.582568	0.694447	0.626919	0.509918	0.714896	0.0007511	0.211755	0.911677
OG0000209	0.506928	0.0755776	0.221754	0.121997	9.66706e-11	2.21195e-06	0.289338	0.774862	0.438109	0.000295486	0.104525	N/A	0.592602	0.592602	0.33039	0.626919	0.509918	0.714896	0.812165	0.846821	0.91749
OG0000210	0.131331	0.0462756	0.179389	0.667458	0.5	0.5	0.742592	2.23953e-56	5.60814e-14	0.00577306	0.101545	N/A	0.525996	0.525996	0.572651	0.0637214	0.501435	0.544687	0.589007	0.172752	1.8354e-07
