OG0001329	2.10227e-19	8.96103e-17	1.40956e-15	9.01032e-15	3.91455e-14	1.85179e-13	0	
OG0001330	1.6859e-27	1.99183e-23	2.49799e-21	7.80087e-20	1.3601e-18	1.98694e-17	0	
OG0001331	1.79631e-20	1.58523e-17	3.41633e-16	2.60933e-15	1.24745e-14	4.72444e-14	0	
OG0001332	7.34583e-24	8.36612e-20	6.78206e-18	1.35421e-16	1.65955e-15	1.46364e-14	0	
OG0001333	1.54706e-17	2.81895e-15	2.7753e-14	1.24841e-13	3.96875e-13	1.04242e-12	0	
OG0001334	1.8819e-16	1.69459e-14	1.56037e-13	6.98949e-13	2.17168e-12	5.4683e-12	0	
OG0001335	2.29963e-31	1.19552e-26	2.39746e-24	1.19137e-22	3.14758e-21	7.24967e-20	0	
OG0001336	1.03556e-29	2.22276e-24	9.4686e-22	6.85259e-20	2.32971e-18	6.13506e-17	0	
OG0001337	3.05795e-28	6.99823e-24	1.10634e-21	3.85714e-20	7.03695e-19	1.03371e-17	0	
OG0001338	6.046e-45	1.80371e-38	3.60972e-35	9.54239e-33	1.16826e-30	1.3641e-28	0	
OG0001339	5.13801e-21	9.65704e-18	2.99769e-16	2.7512e-15	1.43905e-14	5.6526e-14	0	
OG0001340	9.00321e-25	4.90785e-21	2.98143e-19	5.21679e-18	5.38856e-17	4.60386e-16	0	
OG0001341	8.32188e-20	5.08176e-17	9.61514e-16	7.48602e-15	3.63427e-14	1.38165e-13	0	
OG0001342	5.14992e-20	8.31907e-17	2.17187e-15	1.76908e-14	8.49857e-14	3.11688e-13	0	
OG0001343	4.86152e-07	1.47666e-06	1.30681e-06	7.64904e-07	3.29704e-07	9.6153e-08	0	
OG0001344	2.03953e-24	7.71576e-21	4.36346e-19	7.72533e-18	8.39659e-17	7.72302e-16	0	
OG0001345	9.35411e-26	1.18101e-21	1.09922e-19	2.58303e-18	3.35241e-17	3.70776e-16	0	
OG0001346	2.18198e-17	5.72563e-15	6.73883e-14	3.26467e-13	1.03927e-12	2.58964e-12	0	
OG0001347	2.80786e-27	2.56635e-22	5.63709e-20	2.21598e-18	4.02783e-17	5.16933e-16	0	
OG0001348	9.19473e-17	2.0171e-14	2.0372e-13	8.57443e-13	2.39374e-12	5.24898e-12	0	
OG0001349	1.22088e-16	3.74421e-14	4.04831e-13	1.65947e-12	4.16061e-12	7.39402e-12	0	
OG0001350	2.64274e-19	1.5158e-16	2.83086e-15	2.06487e-14	1.00487e-13	4.35576e-13	0	
OG0001351	1.30094e-16	9.63872e-14	1.52969e-12	7.73108e-12	2.17042e-11	4.01838e-11	0	
OG0001352	1.12333e-29	9.81971e-25	2.94818e-22	1.53918e-20	3.77883e-19	7.09102e-18	0	
OG0001353	6.74044e-21	1.43007e-17	5.04353e-16	5.7304e-15	3.96093e-14	2.17703e-13	0	
OG0001354	5.53814e-30	1.84868e-24	9.0169e-22	6.77303e-20	2.24174e-18	5.39711e-17	0	
OG0001355	2.18055e-18	2.59758e-15	7.2133e-14	6.73364e-13	3.58648e-12	1.31984e-11	0	
OG0001356	1.72807e-20	4.08812e-17	1.43686e-15	1.50123e-14	8.9077e-14	3.91225e-13	0	
OG0001357	2.30152e-19	4.23305e-16	1.69366e-14	1.81758e-13	1.01766e-12	3.81667e-12	0	
OG0001358	2.28454e-13	2.18617e-11	1.32895e-10	3.52603e-10	5.98965e-10	7.11925e-10	0	
OG0001359	1.85015e-19	2.67106e-16	7.4303e-15	6.42877e-14	3.14369e-13	1.08855e-12	0	
OG0001360	4.10854e-19	7.98092e-16	2.5814e-14	2.56028e-13	1.4511e-12	5.92987e-12	0	
OG0001361	3.75575e-15	3.38106e-13	2.13865e-12	6.29623e-12	1.25702e-11	2.04019e-11	0	
OG0001362	3.89847e-15	3.64946e-13	2.27939e-12	6.54505e-12	1.28902e-11	1.98778e-11	0	
OG0001363	1.27137e-29	1.14788e-24	2.57194e-22	1.08176e-20	2.27372e-19	4.27791e-18	0	
OG0001364	1.20984e-31	1.64112e-25	1.55876e-22	1.83145e-20	8.5255e-19	2.71884e-17	0	
OG0001365	6.22354e-22	1.91237e-18	8.36494e-17	1.09743e-15	8.4763e-15	5.18979e-14	0	
OG0001366	3.78702e-19	1.99703e-16	3.19472e-15	1.8633e-14	6.75466e-14	1.87657e-13	0	
OG0001367	8.67101e-31	1.00473e-25	3.50969e-23	2.45261e-21	9.04278e-20	2.95239e-18	0	
OG0001368	4.5262e-25	1.49672e-20	1.86949e-18	4.58108e-17	5.28751e-16	4.22052e-15	0	
OG0001369	1.28566e-19	6.53682e-17	1.04669e-15	6.31711e-15	2.46135e-14	7.75672e-14	0	
OG0001370	1.32466e-10	2.23383e-09	5.31952e-09	7.01974e-09	6.55166e-09	4.33447e-09	0	
OG0001371	7.40895e-19	7.89464e-16	1.72504e-14	1.20483e-13	4.82722e-13	1.3786e-12	0	
OG0001372	2.15666e-26	8.54433e-22	1.48317e-19	5.4648e-18	1.02619e-16	1.4867e-15	0	
OG0001373	1.91949e-22	2.87486e-18	2.72648e-16	5.90061e-15	6.39259e-14	4.80468e-13	0	
OG0001374	5.38735e-20	2.90879e-17	6.09067e-16	4.8214e-15	2.42569e-14	9.71229e-14	0	
OG0001375	9.9999e-19	6.85485e-16	1.34422e-14	9.69037e-14	4.65717e-13	1.64862e-12	0	
OG0001376	1.89729e-40	7.9438e-32	1.54226e-27	1.61136e-24	4.78116e-22	9.1408e-20	0	
OG0001377	3.8188e-41	2.74429e-33	2.17723e-29	1.30417e-26	2.65332e-24	3.99527e-22	0	
OG0001398	7.22314e-38	1.67073e-31	2.47528e-28	4.63014e-26	3.758e-24	2.58463e-22	0	
OG0001399	5.91507e-18	4.08369e-15	6.52217e-14	3.49624e-13	1.10636e-12	2.53122e-12	0	
OG0001400	1.7983e-28	5.09645e-23	2.10366e-20	1.32082e-18	3.57636e-17	6.76479e-16	0	
OG0001401	8.59438e-21	1.70944e-17	6.19043e-16	7.13623e-15	4.91726e-14	2.65605e-13	0	
OG0001402	5.93032e-27	1.74811e-22	2.57064e-20	8.4787e-19	1.46195e-17	1.96756e-16	0	
OG0001403	7.85979e-20	6.14689e-17	1.36657e-15	1.06682e-14	5.21375e-14	1.9851e-13	0	
OG0001404	2.74405e-19	2.67362e-16	6.62455e-15	5.75297e-14	3.11234e-13	1.32482e-12	0	
OG0001405	1.9519e-31	2.64421e-26	1.03939e-23	7.7305e-22	2.84307e-20	8.702e-19	0	
OG0001406	5.92556e-21	8.12945e-18	2.26633e-16	2.0726e-15	1.14339e-14	4.9408e-14	0	
OG0001407	5.20773e-57	3.14194e-49	4.23624e-45	6.7791e-42	6.0519e-39	8.66985e-36	0	
OG0001408	4.41914e-12	2.88972e-10	1.29949e-09	2.55268e-09	3.15257e-09	2.60673e-09	0	
OG0001409	1.30904e-19	5.0387e-17	6.85803e-16	3.70642e-15	1.32216e-14	4.35625e-14	0	
OG0001410	2.46353e-18	1.96878e-15	4.08087e-14	2.92255e-13	1.2696e-12	4.1666e-12	0	
OG0001411	2.89508e-17	8.24886e-15	1.03909e-13	5.34152e-13	1.78475e-12	4.56753e-12	0	
OG0001412	3.39741e-18	1.25207e-15	2.29732e-14	1.54654e-13	6.4638e-13	2.07047e-12	0	
OG0001413	3.66946e-25	4.86958e-21	5.22888e-19	1.24094e-17	1.51894e-16	1.41854e-15	0	
OG0001414	4.35072e-35	1.40997e-29	1.0594e-26	1.6491e-24	1.3395e-22	1.07209e-20	0	
OG0001415	7.05369e-18	2.16429e-15	3.22723e-14	2.0239e-13	8.41784e-13	2.7251e-12	0	
OG0001416	1.6002e-20	2.59496e-17	6.79359e-16	5.5571e-15	2.67976e-14	1.04794e-13	0	
OG0001417	2.19961e-18	9.1174e-16	1.24536e-14	6.49484e-14	2.17982e-13	6.17379e-13	0	
OG0001418	2.82777e-15	1.09502e-12	1.28553e-11	5.29882e-11	1.26621e-10	2.03151e-10	0	
OG0001419	1.25863e-21	3.97479e-18	1.73878e-16	2.20746e-15	1.58509e-14	8.56539e-14	0	
OG0001420	1.12856e-19	2.31585e-16	7.76614e-15	7.82189e-14	4.40304e-13	1.74933e-12	0	
OG0001421	1.97435e-25	1.08456e-21	6.67051e-20	1.15483e-18	1.16622e-17	9.73207e-17	0	
OG0001422	1.00651e-21	5.16552e-19	1.08742e-17	1.00838e-16	6.87187e-16	4.45669e-15	0	
OG0001423	1.23065e-21	3.74324e-18	1.31899e-16	1.3425e-15	7.96174e-15	3.72721e-14	0	
OG0001424	1.32311e-24	8.79525e-20	1.43696e-17	4.08387e-16	5.13026e-15	4.2203e-14	0	
OG0001425	4.16849e-26	9.29498e-22	1.28386e-19	4.12948e-18	6.76541e-17	8.53646e-16	0	
OG0001426	4.52249e-22	3.69836e-18	3.04592e-16	5.95772e-15	5.54807e-14	3.40819e-13	0	
OG0001427	4.36822e-34	3.47519e-28	3.2232e-25	4.59063e-23	3.08238e-21	1.76808e-19	0	
OG0001428	3.52915e-23	8.82917e-19	1.04599e-16	2.62555e-15	3.20131e-14	2.68374e-13	0	
OG0001429	2.04588e-24	5.62967e-21	2.59747e-19	3.92578e-18	3.71608e-17	2.99025e-16	0	
OG0001430	2.71638e-23	1.83606e-19	1.14792e-17	1.84365e-16	1.58622e-15	1.01033e-14	0	
OG0001431	1.19516e-17	4.12136e-15	4.8551e-14	2.23413e-13	6.71893e-13	1.82534e-12	0	
OG0001432	4.19523e-17	8.49743e-15	8.67617e-14	3.80688e-13	1.11593e-12	2.91452e-12	0	
OG0001433	6.46655e-18	3.49955e-15	6.1719e-14	4.09775e-13	1.70443e-12	5.70434e-12	0	
OG0001434	1.05697e-17	5.50386e-15	8.33358e-14	4.51722e-13	1.49626e-12	3.67811e-12	0	
OG0001435	1.41506e-35	3.2503e-30	1.54507e-27	1.3099e-25	6.65582e-24	2.90828e-22	0	
OG0001436	7.42355e-26	4.30545e-22	2.53704e-20	4.09358e-19	3.75287e-18	3.4631e-17	0	
OG0001437	1.34247e-23	6.43715e-20	3.79738e-18	6.34179e-17	6.0813e-16	4.65898e-15	0	
OG0001438	7.72784e-20	9.24487e-17	2.739e-15	2.78473e-14	1.5636e-13	6.29154e-13	0	
OG0001439	1.79524e-19	2.17362e-16	5.67677e-15	4.95329e-14	2.59621e-13	1.02962e-12	0	
OG0001440	1.2811e-20	2.94943e-17	1.02009e-15	1.05842e-14	6.289e-14	2.79028e-13	0	
OG0001441	1.92909e-25	1.3751e-21	9.82919e-20	2.00233e-18	2.58782e-17	2.76223e-16	0	
OG0001442	4.74515e-17	3.71936e-14	6.32869e-13	3.54368e-12	1.3491e-11	3.86341e-11	0	
OG0001443	5.4799e-20	4.78536e-17	9.60999e-16	6.79274e-15	3.07496e-14	1.26767e-13	0	
OG0001444	3.17223e-44	5.62652e-37	3.74647e-33	2.37362e-30	6.05626e-28	1.41486e-25	0	
OG0001445	5.60185e-20	3.37962e-17	6.41951e-16	5.38072e-15	3.12502e-14	1.35108e-13	0	
OG0001446	3.23682e-13	1.20557e-11	4.73816e-11	9.87272e-11	1.4825e-10	1.9134e-10	0	
OG0001447	3.11287e-25	3.33424e-21	3.76999e-19	9.71961e-18	1.32508e-16	1.40104e-15	0	
OG0001448	1.78172e-31	1.90926e-25	1.50974e-22	1.5143e-20	6.13695e-19	1.74553e-17	0	
OG0001449	1.26398e-23	1.32872e-20	3.39924e-19	3.1603e-18	1.9254e-17	1.17454e-16	0	
OG0001450	1.48383e-15	1.49893e-13	1.08763e-12	3.74096e-12	9.10054e-12	1.7963e-11	0	
OG0001451	3.60634e-29	1.71977e-24	3.27913e-22	1.31649e-20	2.76627e-19	4.82475e-18	0	
OG0001452	1.2814e-14	3.12809e-12	2.76184e-11	9.31544e-11	2.04399e-10	3.11608e-10	0	
OG0001453	1.10923e-22	2.98261e-19	1.467e-17	2.29469e-16	2.17096e-15	1.67016e-14	0	
OG0001454	3.37581e-23	1.12119e-19	5.95316e-18	1.01821e-16	1.07175e-15	9.36411e-15	0	
OG0001455	1.66847e-22	3.89457e-19	1.53561e-17	1.98031e-16	1.5839e-15	1.04504e-14	0	
OG0001456	8.30751e-25	3.05699e-20	4.51443e-18	1.37694e-16	2.09101e-15	2.35235e-14	0	
OG0001457	8.83137e-21	1.45529e-17	5.32442e-16	6.41191e-15	4.34702e-14	2.21229e-13	0	
OG0001458	5.63784e-13	3.39914e-11	1.47421e-10	2.97711e-10	4.02595e-10	3.93653e-10	0	
OG0001459	6.79151e-20	3.63886e-17	6.26408e-16	4.16279e-15	1.8458e-14	6.98243e-14	0	
OG0001460	2.04118e-21	3.99752e-18	1.2827e-16	1.31859e-15	1.00651e-14	6.36225e-14	0	
OG0001461	4.92798e-19	9.79522e-16	2.86161e-14	2.80366e-13	1.62004e-12	6.48484e-12	0	
OG0001462	1.50254e-21	6.56003e-18	3.21403e-16	4.26269e-15	3.10515e-14	1.66945e-13	0	
OG0001463	8.32914e-15	1.50615e-12	1.23546e-11	4.05395e-11	8.26648e-11	1.18373e-10	0	
OG0001464	8.35106e-17	5.50583e-14	1.01524e-12	6.47397e-12	2.4252e-11	6.36114e-11	0	
OG0001465	6.43961e-21	3.45377e-18	6.63739e-17	5.1405e-16	2.68707e-15	1.48019e-14	0	
OG0001466	7.37131e-17	6.25034e-14	1.11056e-12	6.25198e-12	1.96215e-11	4.12878e-11	0	
OG0001467	2.09206e-24	2.95547e-20	2.82443e-18	6.4303e-17	7.67269e-16	6.8345e-15	0	
OG0001468	1.26536e-24	1.24181e-20	9.16535e-19	1.72289e-17	1.78763e-16	1.44881e-15	0	
OG0001469	2.65764e-13	9.94641e-12	3.64229e-11	6.76282e-11	8.81641e-11	8.74793e-11	0	
OG0001470	3.25813e-18	1.34601e-15	1.97013e-14	1.13026e-13	4.19285e-13	1.31485e-12	0	
OG0001471	7.88221e-25	1.05007e-20	1.05319e-18	2.63611e-17	3.40392e-16	3.22498e-15	0	
OG0001472	7.74547e-27	1.06298e-22	1.09643e-20	2.85854e-19	4.14662e-18	5.62052e-17	0	
OG0001473	1.01969e-17	1.85434e-15	1.73213e-14	7.04179e-14	1.93305e-13	4.20029e-13	0	
OG0001474	4.50522e-27	1.45211e-22	3.25963e-20	1.88167e-18	5.54806e-17	1.2871e-15	0	
OG0001475	1.20615e-21	2.24763e-18	7.93894e-17	8.91454e-16	5.95098e-15	3.11779e-14	0	
OG0001476	7.55664e-19	7.10883e-16	1.41833e-14	9.25747e-14	3.56636e-13	1.02829e-12	0	
OG0001477	8.77768e-25	1.649e-20	2.08311e-18	6.3747e-17	1.05185e-15	1.35479e-14	0	
OG0001478	3.01542e-23	1.67744e-19	1.07622e-17	1.89548e-16	1.88418e-15	1.38046e-14	0	
OG0001498	9.2197e-17	3.10889e-14	3.6981e-13	1.73136e-12	5.25484e-12	1.2278e-11	0	
OG0001499	3.15083e-22	4.12239e-19	1.27714e-17	1.43349e-16	1.04947e-15	6.5333e-15	0	
OG0001500	8.18357e-25	1.51175e-20	2.19505e-18	6.66027e-17	9.98973e-16	1.09608e-14	0	
OG0001501	1.98706e-16	4.39893e-14	4.46886e-13	1.87327e-12	5.11997e-12	1.07203e-11	0	
OG0001502	7.73786e-34	1.85265e-28	9.29429e-26	8.38203e-24	3.84045e-22	1.56778e-20	0	
OG0001503	2.76842e-17	6.10617e-15	6.71775e-14	3.68459e-13	1.31695e-12	3.66112e-12	0	
OG0001504	5.37807e-25	1.95463e-21	1.11347e-19	2.04356e-18	2.37255e-17	2.43052e-16	0	
OG0001505	5.97597e-24	1.06442e-19	1.17944e-17	3.00374e-16	3.92752e-15	3.77612e-14	0	
OG0001506	2.79593e-18	1.05438e-15	1.43342e-14	7.85341e-14	2.87816e-13	9.62831e-13	0	
OG0001507	1.23645e-14	2.50535e-12	2.24684e-11	7.99869e-11	1.76598e-10	2.73228e-10	0	
OG0001508	1.44558e-18	3.16502e-16	3.76622e-15	1.92893e-14	6.63719e-14	1.81423e-13	0	
OG0001509	6.77531e-28	1.89994e-23	2.51281e-21	7.32448e-20	1.12811e-18	1.42438e-17	0	
OG0001510	1.10881e-20	1.92091e-17	6.20575e-16	6.18325e-15	3.62777e-14	1.63138e-13	0	
OG0001511	5.58198e-16	6.5208e-14	4.90425e-13	1.65989e-12	3.76029e-12	6.45628e-12	0	
OG0001512	4.99819e-24	8.15285e-21	3.35855e-19	5.41891e-18	6.20189e-17	6.77586e-16	0	
OG0001513	6.75823e-18	3.52372e-15	8.14128e-14	6.14046e-13	2.63496e-12	7.98338e-12	0	
OG0001514	6.82705e-30	5.02949e-25	1.22693e-22	6.16227e-21	1.65219e-19	4.843e-18	0	
OG0001515	2.01809e-17	1.47284e-14	2.96438e-13	2.05738e-12	8.41981e-12	2.45182e-11	0	
OG0001516	2.27387e-18	1.43155e-15	2.84386e-14	2.10931e-13	9.80339e-13	3.46919e-12	0	
OG0001517	9.91259e-21	9.86936e-18	2.22695e-16	1.81078e-15	1.10888e-14	5.15908e-14	0	
OG0001518	3.33369e-18	1.39282e-15	1.93492e-14	1.04269e-13	4.53105e-13	1.47044e-12	0	
OG0001519	3.7237e-11	3.21474e-10	6.39671e-10	8.38165e-10	9.5152e-10	9.16781e-10	0	
OG0001520	1.82028e-17	1.99027e-15	1.64142e-14	6.67725e-14	1.96444e-13	6.17544e-13	0	
OG0001521	6.88516e-20	2.52806e-17	4.48734e-16	3.35728e-15	1.79469e-14	8.66657e-14	0	
OG0001522	1.51773e-13	1.07045e-11	5.58826e-11	1.38873e-10	2.34647e-10	3.53314e-10	0	
OG0001523	1.79648e-10	5.40391e-09	1.58399e-08	2.27164e-08	2.13871e-08	1.3459e-08	0	
OG0001524	1.59812e-20	1.65571e-17	3.77678e-16	2.92646e-15	1.39196e-14	5.18297e-14	0	
OG0001525	1.69932e-19	1.04858e-16	2.09127e-15	1.60265e-14	8.70141e-14	4.23305e-13	0	
OG0001526	5.75473e-25	2.03486e-21	1.39159e-19	3.26768e-18	4.15575e-17	4.15852e-16	0	
OG0001528	1.67925e-11	3.97919e-10	1.24506e-09	2.10524e-09	2.49269e-09	2.11235e-09	0	
OG0001529	4.21045e-20	2.07155e-17	3.68546e-16	2.59217e-15	1.24996e-14	5.25897e-14	0	
OG0001530	5.78372e-24	1.6864e-20	7.04006e-19	8.84469e-18	6.60477e-17	4.04219e-16	0	
OG0001531	1.30809e-31	5.19861e-26	3.01679e-23	2.78291e-21	1.20099e-19	4.2122e-18	0	
OG0001532	5.18987e-18	5.97813e-15	1.39472e-13	1.03557e-12	4.39774e-12	1.32163e-11	0	
OG0001533	6.8075e-19	3.85321e-16	6.38793e-15	3.79647e-14	1.39034e-13	3.90219e-13	0	
OG0001534	4.78689e-21	6.0389e-18	1.74403e-16	1.72941e-15	1.22929e-14	6.87954e-14	0	
OG0001535	5.70319e-27	1.97951e-22	2.99966e-20	9.47975e-19	1.48542e-17	1.72436e-16	0	
OG0001536	2.04916e-11	7.23631e-10	2.42762e-09	3.97861e-09	4.3387e-09	3.27918e-09	0	
OG0001537	1.8482e-29	7.52403e-25	1.54591e-22	7.2223e-21	1.8526e-19	4.1364e-18	0	
OG0001538	5.34624e-20	5.2993e-17	1.13553e-15	8.13122e-15	3.52379e-14	1.18384e-13	0	
OG0001539	1.22175e-19	1.46531e-16	3.5897e-15	2.83618e-14	1.30985e-13	4.47223e-13	0	
OG0001540	1.59692e-14	1.4088e-12	8.9147e-12	2.64711e-11	5.35082e-11	9.22003e-11	0	
OG0001541	3.16315e-35	6.455e-29	8.93284e-26	1.57492e-23	1.18857e-21	7.24159e-20	0	
OG0001542	4.20928e-17	7.30418e-15	8.34971e-14	4.27946e-13	1.48751e-12	4.1203e-12	0	
OG0001543	3.80385e-17	1.29337e-14	1.56263e-13	7.40708e-13	2.29424e-12	5.60196e-12	0	
OG0001544	1.06772e-23	6.36007e-20	4.29151e-18	8.14722e-17	8.94091e-16	7.92998e-15	0	
OG0001545	4.02869e-21	7.04853e-18	1.89501e-16	1.54098e-15	7.22326e-15	3.19128e-14	0	
OG0001546	4.41735e-17	1.37567e-14	1.67528e-13	7.46676e-13	2.03911e-12	4.10954e-12	0	
OG0001547	3.18543e-15	4.29711e-13	3.49944e-12	1.23858e-11	2.86858e-11	4.9382e-11	0	
OG0001548	7.1008e-23	1.84235e-19	7.23061e-18	8.84527e-17	6.63247e-16	4.20402e-15	0	
OG0001549	1.58727e-25	3.02086e-21	3.55806e-19	9.63942e-18	1.34503e-16	1.3871e-15	0	
OG0001550	1.15045e-24	2.42278e-20	2.56712e-18	6.1016e-17	7.51964e-16	7.01782e-15	0	
OG0001551	4.75494e-15	6.36009e-13	5.4364e-12	2.10085e-11	5.47097e-11	1.08117e-10	0	
OG0001552	4.45709e-16	4.63636e-14	3.60588e-13	1.36165e-12	4.24635e-12	1.07703e-11	0	
OG0001553	7.22637e-20	6.27025e-17	1.51128e-15	1.29738e-14	6.9596e-14	2.96548e-13	0	
OG0001554	9.46844e-12	1.60912e-10	3.82987e-10	5.05035e-10	4.76558e-10	3.31545e-10	0	
OG0001555	1.94802e-24	2.26423e-20	2.05752e-18	4.60187e-17	5.5035e-16	5.0164e-15	0	
OG0001556	4.8458e-17	1.59835e-14	1.90379e-13	8.87684e-13	2.6874e-12	6.34429e-12	0	
OG0001557	3.26503e-22	3.05097e-19	9.87258e-18	1.27693e-16	1.14793e-15	9.54862e-15	0	
OG0001558	2.43419e-28	1.97856e-23	4.89966e-21	2.15803e-19	4.48885e-18	7.02196e-17	0	
OG0001559	1.82986e-27	1.44994e-22	3.40568e-20	1.53071e-18	3.36988e-17	5.68979e-16	0	
OG0001560	2.99106e-41	1.13902e-34	2.17338e-31	4.92332e-29	4.70002e-27	3.73319e-25	0	
OG0001561	3.29179e-16	3.43836e-14	2.40171e-13	7.80435e-13	1.77057e-12	3.23595e-12	0	
OG0001562	2.40201e-17	1.32871e-14	2.12675e-13	1.20132e-12	4.06864e-12	9.98209e-12	0	
OG0001563	3.98568e-19	1.0365e-16	1.44988e-15	9.32436e-15	4.30942e-14	1.72339e-13	0	
OG0001564	1.7489e-17	9.34887e-15	2.14301e-13	1.57782e-12	6.55234e-12	1.86634e-11	0	
OG0001565	2.34528e-16	6.71835e-14	8.31458e-13	4.06688e-12	1.24902e-11	2.81308e-11	0	
OG0001566	9.84578e-26	4.84483e-21	8.08006e-19	2.67435e-17	4.33486e-16	5.63454e-15	0	
OG0001567	7.40925e-18	2.92603e-15	4.87166e-14	3.14692e-13	1.27908e-12	3.96128e-12	0	
OG0001568	2.2177e-20	2.74117e-17	7.26833e-16	6.50564e-15	3.64124e-14	1.9063e-13	0	
OG0001569	6.13242e-22	8.46529e-19	2.79147e-17	3.46329e-16	2.94935e-15	2.28786e-14	0	
OG0001570	8.82689e-23	6.78712e-19	4.82369e-17	8.87016e-16	8.83426e-15	6.60265e-14	0	
OG0001571	2.09936e-21	2.7416e-18	7.8729e-17	8.03662e-16	6.5345e-15	3.86336e-14	0	
OG0001572	9.02537e-18	4.00422e-15	6.70235e-14	4.26231e-13	1.69712e-12	5.10645e-12	0	
OG0001573	3.43865e-23	3.00258e-19	2.81845e-17	7.09509e-16	1.05378e-14	1.28805e-13	0	
OG0001574	3.68919e-20	5.37002e-17	1.52542e-15	1.37226e-14	7.16503e-14	2.77714e-13	0	
OG0001575	1.46703e-27	5.16e-23	8.05312e-21	2.70745e-19	4.75522e-18	6.79378e-17	0	
OG0001576	5.37357e-21	1.78386e-17	8.18666e-16	1.09144e-14	8.20464e-14	4.58269e-13	0	
OG0001577	9.34289e-21	9.73138e-18	2.69341e-16	2.7169e-15	1.75565e-14	9.50002e-14	0	
OG0001578	3.13665e-21	1.59406e-17	8.41571e-16	1.21164e-14	9.69711e-14	5.8026e-13	0	
OG0001579	2.26909e-30	1.93681e-25	5.87531e-23	3.62809e-21	1.18083e-19	3.37779e-18	0	
OG0001580	2.61425e-25	2.09e-21	1.75729e-19	4.14883e-18	5.78745e-17	6.9388e-16	0	
OG0001581	1.12495e-29	1.03957e-24	3.24874e-22	2.08062e-20	6.99107e-19	2.00372e-17	0	
OG0001582	1.86085e-24	2.3771e-20	2.06502e-18	4.31412e-17	4.80283e-16	4.61486e-15	0	
OG0001601	2.04295e-45	4.15127e-37	7.1053e-33	8.28034e-30	3.32703e-27	1.19786e-24	0	
OG0001602	4.91024e-20	6.69891e-17	1.88727e-15	1.72909e-14	9.3525e-14	3.81039e-13	0	
OG0001603	7.30323e-21	6.88921e-18	1.63406e-16	1.40327e-15	8.96387e-15	4.93393e-14	0	
OG0001604	1.70936e-12	6.29873e-11	2.29081e-10	4.19868e-10	5.29537e-10	4.88254e-10	0	
OG0001605	7.64017e-14	3.09139e-12	1.33204e-11	3.02536e-11	4.92467e-11	7.14042e-11	0	
OG0001606	1.32429e-21	3.49294e-18	1.31511e-16	1.46383e-15	9.3733e-15	4.61147e-14	0	
OG0001607	1.91539e-10	1.5604e-09	2.66476e-09	2.93644e-09	2.58075e-09	1.8424e-09	0	
OG0001608	2.18818e-18	6.76486e-16	1.01233e-14	9.25621e-14	4.88051e-13	1.88106e-12	0	
OG0001609	5.40978e-28	9.68084e-24	1.52794e-21	6.54289e-20	1.70031e-18	4.15649e-17	0	
OG0001610	2.0798e-22	2.58216e-19	7.45563e-18	7.6851e-17	5.12254e-16	3.09793e-15	0	
OG0001611	4.17848e-30	1.26643e-25	2.44113e-23	1.21508e-21	3.73642e-20	1.16999e-18	0	
OG0001612	1.90285e-22	5.42741e-19	2.55023e-17	3.82035e-16	3.74369e-15	3.03189e-14	0	
OG0001613	5.49711e-28	1.85592e-23	3.20222e-21	1.18835e-19	2.29362e-18	3.56963e-17	0	
OG0001614	1.05946e-26	2.48882e-21	1.04328e-18	7.15283e-17	1.94316e-15	3.41521e-14	0	
OG0001615	1.05348e-23	5.40246e-20	3.05307e-18	4.96674e-17	4.77908e-16	3.78952e-15	0	
OG0001616	7.47979e-24	3.15366e-20	1.55469e-18	2.14331e-17	1.68424e-16	1.04875e-15	0	
OG0001617	5.35883e-23	8.33252e-19	8.04398e-17	1.81425e-15	2.13699e-14	1.86916e-13	0	
OG0001618	8.90858e-32	1.09451e-26	4.10093e-24	3.12084e-22	1.28026e-20	4.79577e-19	0	
OG0001619	3.77142e-87	8.51891e-74	1.05073e-66	2.61115e-61	1.75313e-56	1.71109e-51	0	
OG0001620	2.12957e-18	9.49669e-16	1.33348e-14	6.95703e-14	2.28939e-13	5.85702e-13	0	
OG0001621	4.56276e-27	3.25709e-23	3.30868e-21	1.01084e-19	1.95146e-18	3.35373e-17	0	
OG0001622	6.93021e-23	2.86317e-19	1.88863e-17	3.32758e-16	3.19449e-15	2.36138e-14	0	
OG0001623	1.10094e-18	1.77375e-15	5.31244e-14	5.02606e-13	2.76099e-12	1.10922e-11	0	
OG0001624	2.27458e-17	1.68304e-14	3.97203e-13	2.91812e-12	1.20755e-11	3.47421e-11	0	
OG0001625	3.07258e-20	4.5036e-17	1.31944e-15	1.25345e-14	7.08105e-14	3.05472e-13	0	
OG0001626	6.99516e-16	1.52937e-13	1.47473e-12	5.6855e-12	1.38457e-11	2.8076e-11	0	
OG0001627	9.0954e-21	8.96324e-18	2.33636e-16	2.22779e-15	1.31859e-14	6.32263e-14	0	
OG0001628	1.14165e-14	5.12665e-13	2.78581e-12	7.86266e-12	1.56984e-11	2.42532e-11	0	
OG0001629	4.40899e-32	7.87783e-26	7.74273e-23	9.04942e-21	4.21482e-19	1.40781e-17	0	
OG0001630	2.01548e-23	2.78626e-20	8.53818e-19	9.19702e-18	6.45002e-17	3.97458e-16	0	
OG0001631	3.07097e-27	3.25884e-23	3.16043e-21	8.65997e-20	1.49967e-18	2.54918e-17	0	
