FamilyID	Metru<1>	Glmax<2>	Setor<3>	Zeins<4>	Lyrho<5>	Cechi<6>	Poten<7>	Qumon<8>	Erjap<9>	Vivin<10>	Artha<11>	<12>	<13>	<14>	<15>	<16>	<17>	<18>	<19>	<20>	<21>
OG0001805	0.12752	0.000171666	0.692468	0.179664	0.605641	0.159712	0.514772	0.556222	0.556222	0.302498	0.811774	N/A	0.607061	0.607061	0.503008	0.0503268	0.581601	0.605641	0.584513	0.731742	0.0924101
OG0001807	0.000171666	0.584513	0.64447	0.692915	0.000124591	0.57468	0.514772	0.0200884	0.538609	0.0846848	0.811774	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.0313761	0.679662	0.654515
OG0001808	0.00168763	0.00552381	0.0141091	0.179664	0.0604963	0.605641	0.521912	0.0846389	0.556222	0.412574	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001810	0.584513	0.12752	4.45536e-07	0.692915	0.539668	0.539668	0.514772	0.556222	0.556222	0.0327017	0.481507	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.0404293	0.584513	0.270792	0.0924101
OG0001811	0.000171666	0.0469935	0.0141091	0.0691484	0.0604963	0.00288291	0.000331845	0.538609	0.538609	0.534529	0.573214	N/A	0.223872	0.0602133	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.312578
OG0001812	0.558986	2.30864e-06	0.64447	0.0341211	0.57468	0.57468	0.514772	0.000993242	0.0579212	0.00438601	0.481507	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.558986	0.679662	0.654515
OG0001813	0.584513	0.000171666	0.0141091	0.745738	0.57468	0.57468	0.011245	0.538609	0.538609	0.620936	0.112252	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.312578
OG0001814	0.584513	0.584513	0.692468	0.380064	0.0590924	0.539668	0.000331845	0.000663913	0.556222	0.00357877	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.0248584	0.70399
OG0001815	0.0469935	0.00552381	0.692468	0.179664	0.00105684	0.57468	0.000331845	0.538609	0.538609	0.620936	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.312578
OG0001816	0.12752	0.00552381	0.294309	0.179664	0.605641	0.159712	0.011245	0.0846389	0.0301134	0.620936	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001817	0.12752	0.0469935	0.294309	0.179664	0.0604963	0.159712	0.011245	0.0846389	0.0301134	0.620936	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001818	0.584513	0.000171666	0.294309	0.0300988	0.605641	0.159712	0.000331845	0.556222	0.556222	0.873363	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001819	0.12752	0.00552381	0.692468	0.380064	0.57468	0.57468	2.31373e-08	0.000663913	0.556222	0.620936	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001821	0.12752	0.000171666	0.692468	0.745738	0.57468	0.57468	0.011245	0.0846389	0.556222	0.412574	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001822	0.0469935	0.00552381	0.294309	0.745738	0.00288291	0.605641	0.521912	0.0846389	0.556222	0.14827	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001823	0.0469935	0.584513	0.64447	0.122041	0.57468	0.112084	0.0221588	0.556222	0.0023191	0.0121409	0.251805	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.0313761	0.679662	0.0924101
OG0001824	0.12752	0.584513	0.294309	0.745738	0.0604963	0.159712	0.000331845	0.0846389	0.556222	0.873363	0.112252	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001825	0.584513	0.584513	0.0141091	0.745738	0.57468	0.57468	0.000331845	0.0846389	0.0023191	0.14827	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001826	0.12752	0.0469935	0.294309	0.179664	0.57468	0.57468	0.011245	0.000663913	0.556222	0.14827	0.874984	N/A	0.27802	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001827	0.0469935	0.000171666	0.294309	0.745738	0.0604963	0.605641	0.521912	0.0579212	0.538609	0.620936	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.312578
OG0001828	0.12752	0.000171666	0.294309	0.179664	0.605641	0.159712	0.011245	0.0846389	0.0301134	0.620936	0.481507	N/A	0.0602133	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001829	0.0469935	2.88252e-07	0.692468	0.380064	0.00105684	0.57468	0.011245	0.0301134	0.0846389	0.841068	0.811774	N/A	0.607061	0.0602133	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001830	0.584513	0.0469935	0.692468	0.179664	0.57468	0.57468	0.011245	0.000663913	0.0301134	0.412574	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001831	4.17094e-40	0.0461201	0.121216	0.61568	0.5	0.5	0.50747	0.0100439	0.0297402	0.369179	0.120402	N/A	0.558571	0.558571	0.501507	0.549164	0.529741	0.539668	0.530911	0.155921	0.588679
OG0001832	0.584513	0.00552381	0.294309	0.745738	0.605641	0.159712	2.48188e-06	0.0579212	0.538609	0.620936	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.312578
OG0001833	0.12752	1.20323e-08	0.126601	0.179664	0.00105684	0.57468	0.011245	0.000663913	0.0301134	0.841068	0.481507	N/A	0.607061	0.0602133	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001834	0.12752	0.000171666	0.294309	0.745738	0.57468	0.57468	0.011245	0.556222	0.556222	0.620936	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001835	0.558986	0.0313761	0.582035	0.61568	0.0202107	0.539668	0.0111904	9.50217e-09	0.538609	3.60296e-07	0.724697	N/A	0.558571	0.558571	0.501507	0.549164	0.529741	0.539668	0.0156866	0.606052	0.0460998
OG0001836	0.558986	0.558986	0.692468	0.745738	5.34832e-08	0.00288291	0.521912	0.538609	0.538609	0.620936	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.12752	0.731742	0.312578
OG0001837	0.584513	0.0469935	0.294309	0.179664	0.0604963	0.159712	0.514772	0.538609	0.000993242	0.0846848	0.811774	N/A	0.607061	0.607061	0.503008	0.0503268	0.581601	0.605641	0.584513	0.731742	0.654515
OG0001838	0.558986	0.0313761	0.64447	0.0341211	0.0404293	0.57468	0.514772	0.538609	0.000993242	0.0846848	0.0211523	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.558986	0.679662	0.654515
OG0001839	0.584513	0.000171666	0.64447	0.122041	0.0404293	0.112084	0.514772	0.0579212	0.000993242	0.0846848	0.0648928	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.0313761	0.679662	0.654515
OG0001841	0.12752	0.000171666	0.294309	0.179664	0.57468	0.57468	0.521912	0.0846389	0.0301134	0.412574	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001842	0.12752	0.584513	0.294309	0.179664	0.605641	0.159712	0.0149905	0.0846389	0.0301134	0.412574	0.573214	N/A	0.647388	0.0898554	0.505989	0.241968	0.581601	0.605641	0.584513	0.731742	0.376494
OG0001843	0.584513	0.000171666	0.294309	0.179664	0.605641	0.159712	0.514772	0.538609	0.538609	0.0846848	0.251805	N/A	0.607061	0.607061	0.503008	0.0503268	0.581601	0.605641	0.584513	0.731742	0.654515
OG0001844	0.12752	0.0469935	0.126601	0.179664	0.605641	0.159712	0.521912	0.000663913	0.556222	0.14827	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001845	0.12752	0.0469935	0.692468	0.179664	0.605641	0.159712	0.000331845	0.556222	0.556222	0.620936	0.481507	N/A	0.0602133	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001847	0.12752	0.0469935	0.126601	0.179664	0.0604963	0.00288291	0.521912	0.556222	0.0846389	0.620936	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001849	0.584513	0.000171666	0.692468	0.745738	0.605641	0.159712	0.514772	0.538609	1.57393e-05	0.302498	0.481507	N/A	0.607061	0.607061	0.503008	0.0503268	0.581601	0.605641	0.584513	0.731742	0.654515
OG0001850	0.0469935	0.00552381	0.0141091	0.179664	0.0590924	0.539668	5.73869e-06	0.538609	0.0579212	0.486348	0.852353	N/A	0.0898554	0.681086	0.505989	0.241968	0.581601	0.605641	0.584513	0.0248584	0.0294494
OG0001851	0.0928458	0.00121103	0.217294	0.692915	0.0590924	0.539668	0.011245	0.0579212	0.538609	0.873363	0.352764	N/A	0.647388	0.647388	0.504502	0.192824	0.556856	0.57468	2.30864e-06	0.270792	0.312578
OG0001852	0.584513	0.000171666	0.0141091	0.745738	0.0604963	0.159712	0.521912	0.0846389	0.556222	0.412574	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001853	0.584513	0.00552381	0.294309	0.745738	0.57468	0.57468	0.521912	0.000663913	0.0301134	0.412574	0.352764	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001854	0.558986	2.30864e-06	0.217294	0.0341211	0.112084	0.57468	0.514772	4.62933e-05	0.556222	0.0327017	0.481507	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.558986	0.679662	0.0924101
OG0001855	0.584513	0.000171666	0.294309	0.00113617	0.57468	0.57468	0.521912	0.538609	0.538609	0.620936	0.481507	N/A	0.0602133	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.312578
OG0001856	0.000171666	0.0469935	0.294309	0.745738	0.605641	1.7649e-05	0.514772	0.0579212	0.538609	0.841068	0.481507	N/A	0.607061	0.607061	0.503008	0.0503268	0.581601	0.605641	0.584513	0.731742	0.654515
OG0001857	0.0469935	0.0469935	0.692468	0.745738	0.57468	0.57468	0.011245	0.000663913	0.0301134	0.412574	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001858	0.0313761	0.000606662	0.64447	0.0128765	0.118681	1.32249e-06	0.514772	0.519894	0.0297402	0.0327017	0.481507	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.558986	0.000326134	0.23252
OG0001859	0.584513	0.00552381	0.294309	0.179664	0.605641	0.159712	0.521912	0.000663913	0.0301134	0.412574	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001860	0.584513	0.0469935	0.294309	0.745738	0.0604963	0.159712	0.521912	0.000663913	0.556222	0.620936	0.112252	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001863	0.00168763	0.0469935	0.126601	0.179664	0.605641	0.159712	0.000331845	0.0846389	0.556222	0.412574	0.208842	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001864	0.558986	0.00240277	0.217294	0.692915	0.57468	0.112084	0.011245	0.0846389	0.0301134	0.0827937	0.426696	N/A	0.27802	0.647388	0.504502	0.192824	0.556856	0.57468	0.558986	0.679662	0.70399
OG0001865	0.584513	0.0469935	0.692468	0.0691484	0.00288291	0.605641	0.521912	0.556222	0.000663913	0.0827937	0.481507	N/A	0.0602133	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001866	0.12752	0.584513	0.0141091	0.745738	0.605641	0.159712	5.65038e-08	0.556222	0.0846389	0.14827	0.208842	N/A	0.647388	0.0898554	0.505989	0.241968	0.581601	0.605641	0.584513	0.731742	0.376494
OG0001867	0.0469935	0.000171666	0.692468	0.179664	0.112084	0.57468	0.011245	0.000663913	0.556222	0.412574	0.208842	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001868	0.584513	0.00552381	0.126601	0.745738	0.605641	0.605641	0.521912	0.000663913	0.556222	0.412574	0.481507	N/A	0.0602133	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001870	0.584513	2.88252e-07	0.294309	0.179664	0.605641	0.159712	0.521912	0.000663913	0.556222	0.620936	0.481507	N/A	0.0602133	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001892	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.841068	7.93702e-15	N/A	0.223872	0.00256803	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0001894	0.558986	0.00240277	0.64447	0.692915	0.57468	0.112084	0.011245	0.0846389	0.0301134	0.14827	0.874984	N/A	0.27802	0.647388	0.504502	0.192824	0.556856	0.57468	0.558986	0.679662	0.70399
OG0001895	0.558986	0.00240277	0.64447	0.291072	0.0604963	0.159712	0.521912	0.000663913	0.0301134	0.412574	0.112252	N/A	0.647388	0.647388	0.504502	0.627253	0.123096	0.57468	0.558986	0.731742	0.70399
OG0001896	0.0885092	0.0313761	0.64447	0.122041	0.57468	0.57468	0.514772	1.15414e-13	0.538609	0.302498	0.811774	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.558986	0.679662	0.654515
OG0001897	0.0469935	6.58476e-06	0.294309	0.745738	0.57468	0.57468	0.521912	0.0846389	0.556222	0.841068	0.811774	N/A	0.607061	0.0602133	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001898	0.12752	0.0469935	0.0141091	0.745738	0.605641	0.159712	0.011245	0.556222	0.0023191	0.620936	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001899	0.12752	0.000171666	0.692468	0.745738	0.605641	0.159712	0.521912	0.0846389	0.556222	0.620936	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001901	0.00967469	0.0624767	0.0141091	0.179664	0.112084	0.0404293	0.514772	0.0579212	0.538609	0.302498	0.0648928	N/A	0.607061	0.607061	0.503008	0.591201	0.0301722	0.605641	0.0469935	0.679662	0.654515
OG0001902	0.584513	1.20323e-08	0.217294	0.122041	0.000124591	0.112084	0.514772	0.538609	0.0579212	0.841068	0.251805	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.0313761	0.679662	0.654515
OG0001903	0.12752	0.0469935	0.692468	0.179664	0.605641	0.159712	0.011245	0.000663913	0.0301134	0.412574	0.481507	N/A	0.0602133	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001904	0.12752	0.584513	0.294309	0.745738	0.605641	0.00288291	0.011245	0.0301134	0.0846389	0.412574	0.874984	N/A	0.27802	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001905	0.558986	2.30864e-06	0.217294	0.122041	0.0404293	0.57468	0.514772	0.538609	0.0200884	0.0121409	0.811774	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.558986	0.679662	0.654515
OG0001906	0.000171666	0.0469935	0.64447	0.122041	0.539668	0.539668	0.50747	0.0100439	0.0297402	0.0846848	0.000590365	N/A	0.607061	0.160802	0.501507	0.549164	0.0150849	0.57468	0.0313761	0.606052	0.588679
OG0001907	0.00168763	0.0469935	0.692468	0.179664	0.605641	0.159712	2.48188e-06	0.538609	0.538609	0.261294	0.352764	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.312578
OG0001908	0.0469935	0.584513	0.126601	0.0691484	0.605641	0.00288291	0.011245	0.0579212	0.538609	0.873363	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.312578
OG0001909	0.584513	0.0469935	0.692468	0.0300988	0.0604963	0.159712	0.000331845	0.000663913	0.556222	0.873363	0.352764	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001910	0.584513	0.000171666	0.692468	0.179664	0.112084	0.57468	0.521912	0.0846389	0.0301134	0.841068	0.811774	N/A	0.607061	0.0602133	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001913	0.12752	0.584513	0.294309	0.179664	0.0604963	0.159712	0.521912	0.000663913	0.0301134	0.412574	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001915	0.584513	0.000171666	0.0141091	0.179664	0.605641	0.159712	0.011245	0.000663913	0.556222	0.873363	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001918	0.00168763	0.0469935	0.294309	0.179664	0.605641	0.159712	0.521912	0.556222	0.0301134	0.620936	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001919	0.00168763	0.0469935	0.692468	0.179664	0.605641	0.00288291	0.521912	0.0846389	0.556222	0.412574	0.352764	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001920	0.12752	0.584513	0.294309	0.745738	0.0590924	0.539668	0.000331845	0.0846389	0.0023191	0.0827937	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.0248584	0.70399
OG0001921	0.558986	9.94512e-36	0.121216	0.16972	0.5	0.5	0.0111904	0.5	0.5	0.369179	0.00801267	N/A	0.558571	0.558571	0.501507	0.549164	0.529741	0.539668	0.0156866	0.155921	0.130856
OG0001922	0.558986	0.0313761	0.64447	0.122041	0.605641	0.00035944	0.514772	0.0200884	0.538609	0.0846848	0.811774	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.558986	0.111388	0.654515
OG0001923	0.12752	0.00552381	0.294309	0.745738	0.0604963	0.159712	0.000331845	0.0579212	0.538609	0.620936	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.312578
OG0001925	4.84694e-10	0.0469935	0.0141091	0.745738	0.605641	0.159712	0.521912	0.519894	0.519894	0.841068	0.811774	N/A	0.607061	0.0602133	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.0167537
OG0001927	0.0469935	0.00552381	0.000857163	0.745738	0.00288291	0.605641	0.011245	0.538609	0.0579212	0.412574	0.112252	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.312578
OG0001928	0.558986	0.0313761	0.217294	0.000462426	0.00105684	0.0404293	0.0221588	9.50217e-09	0.0579212	0.0327017	0.251805	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.558986	0.679662	0.654515
OG0001930	0.12752	6.58476e-06	0.0141091	0.745738	0.00105684	0.57468	0.521912	0.0846389	0.0301134	0.14827	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001932	0.000171666	0.584513	0.00565123	0.0128765	0.539668	0.539668	0.011245	0.0023191	0.556222	0.0223862	0.573214	N/A	0.647388	0.647388	0.504502	0.192824	0.556856	0.57468	0.0313761	0.270792	0.70399
OG0001933	0.00168763	0.0469935	0.294309	0.00819581	0.00899811	0.00288291	0.521912	0.556222	0.0846389	0.873363	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001935	0.558986	0.558986	0.217294	0.0341211	0.112084	0.57468	2.97595e-05	1.36607e-14	0.556222	0.302498	0.811774	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.558986	0.679662	0.0924101
OG0001936	0.584513	6.58476e-06	0.126601	0.692915	0.0404293	0.57468	0.514772	0.538609	0.538609	0.841068	0.251805	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.0404293	0.584513	0.679662	0.654515
OG0001937	0.12752	0.000171666	0.294309	0.745738	0.00105684	0.57468	0.011245	0.0846389	0.556222	0.14827	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001940	0.584513	0.00552381	0.692468	0.380064	0.57468	0.57468	0.000331845	0.538609	0.0579212	0.412574	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.312578
OG0001941	0.12752	0.0469935	0.0141091	0.179664	0.605641	0.159712	0.521912	0.0846389	0.0301134	0.412574	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001942	0.584513	0.00552381	0.64447	0.692915	0.57468	0.112084	2.48188e-06	0.538609	0.538609	0.412574	0.852353	N/A	0.647388	0.647388	0.504502	0.192824	0.556856	0.57468	0.0313761	0.679662	0.312578
OG0001943	0.0885092	0.00240277	0.64447	0.692915	0.57468	0.112084	0.521912	0.0846389	0.0301134	0.620936	0.00450122	N/A	0.647388	0.647388	0.504502	0.192824	0.556856	0.57468	0.558986	0.679662	0.70399
OG0001944	0.558986	0.00240277	0.64447	0.692915	0.57468	0.112084	0.000331845	0.0846389	0.0301134	0.14827	0.852353	N/A	0.647388	0.647388	0.504502	0.192824	0.556856	0.57468	0.558986	0.679662	0.70399
OG0001945	0.0469935	0.584513	0.294309	0.179664	0.539668	0.539668	0.514772	0.0200884	0.538609	0.00155298	0.811774	N/A	0.607061	0.607061	0.503008	0.591201	0.0301722	0.605641	0.584513	0.270792	0.654515
OG0001946	0.0469935	0.00552381	0.692468	0.745738	0.0604963	0.159712	0.514772	0.538609	0.0200884	0.302498	0.481507	N/A	0.607061	0.607061	0.503008	0.0503268	0.581601	0.605641	0.584513	0.731742	0.654515
OG0001950	0.12752	0.000171666	0.294309	0.179664	0.57468	0.57468	0.000331845	0.519894	0.519894	0.873363	0.112252	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.0167537
OG0001951	0.0624767	0.0624767	0.294309	0.0300988	0.57468	0.112084	0.521912	0.556222	0.0846389	0.412574	0.352764	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.0469935	0.357177	0.70399
OG0001952	0.584513	0.0469935	0.0141091	0.179664	0.605641	0.159712	0.521912	0.0846389	0.0301134	0.620936	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001953	0.584513	0.000171666	0.217294	0.692915	0.0404293	0.57468	0.514772	0.538609	0.538609	0.302498	0.00659483	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.0313761	0.679662	0.654515
OG0001955	0.12752	0.0469935	0.294309	0.745738	0.605641	0.159712	0.521912	0.000663913	0.0301134	0.412574	0.352764	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001957	0.584513	0.584513	0.294309	0.745738	0.00105684	0.57468	0.000601731	0.0301134	0.556222	0.412574	0.573214	N/A	0.647388	0.0898554	0.505989	0.241968	0.581601	0.605641	0.584513	0.357177	0.376494
OG0001958	0.558986	0.00240277	0.64447	0.692915	0.0404293	0.112084	0.000331845	0.0579212	0.538609	0.0223862	0.852353	N/A	0.647388	0.647388	0.504502	0.192824	0.556856	0.57468	0.558986	0.679662	0.312578
OG0001959	0.584513	0.00552381	0.294309	0.179664	0.00105684	0.57468	0.000331845	0.0846389	0.556222	0.412574	0.573214	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.357177	0.70399
OG0001961	0.00168763	0.0469935	0.294309	0.179664	0.0590924	0.539668	0.000331845	0.0846389	0.0301134	0.0827937	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.0248584	0.70399
OG0001962	0.60775	0.0624767	0.059108	0.179664	0.0590924	0.539668	0.514772	0.538609	0.538609	0.302498	0.251805	N/A	0.607061	0.607061	0.503008	0.591201	0.0301722	0.0604963	0.60775	0.270792	0.654515
OG0001963	0.584513	0.0469935	0.64447	0.692915	0.0590924	0.539668	5.73869e-06	0.0846389	0.0023191	0.620936	0.852353	N/A	0.647388	0.0898554	0.505989	0.00855971	0.556856	0.57468	0.0313761	0.270792	0.376494
OG0001966	0.000171666	0.584513	0.294309	0.745738	0.00899811	0.159712	0.514772	0.538609	0.000993242	0.841068	0.481507	N/A	0.607061	0.607061	0.503008	0.0503268	0.581601	0.605641	0.584513	0.731742	0.654515
OG0001967	0.584513	0.000171666	0.294309	0.179664	0.57468	0.57468	0.0221588	0.538609	0.000993242	0.302498	0.251805	N/A	0.607061	0.607061	0.503008	0.591201	0.0301722	0.605641	0.584513	0.679662	0.654515
OG0001968	6.58476e-06	0.584513	0.217294	0.692915	0.57468	0.57468	0.521912	0.0579212	0.538609	0.873363	0.0131149	N/A	0.647388	0.647388	0.504502	0.192824	0.556856	0.57468	0.0313761	0.679662	0.312578
OG0001969	0.12752	0.0469935	0.126601	0.179664	0.605641	0.159712	0.521912	0.0846389	0.0301134	0.620936	0.481507	N/A	0.0602133	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001970	0.584513	0.000171666	0.294309	0.179664	0.112084	0.57468	0.514772	0.538609	0.000993242	0.302498	0.251805	N/A	0.607061	0.607061	0.503008	0.591201	0.0301722	0.605641	0.584513	0.679662	0.654515
OG0001971	0.0469935	0.0469935	0.0141091	0.179664	0.57468	0.57468	0.514772	0.556222	0.0301134	0.841068	0.0648928	N/A	0.607061	0.607061	0.503008	0.591201	0.0301722	0.605641	0.584513	0.679662	0.0924101
OG0001973	0.12752	0.000171666	0.294309	0.179664	0.605641	0.159712	0.011245	0.0579212	0.538609	0.620936	0.852353	N/A	0.647388	0.647388	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.312578
OG0001974	0.558986	5.89996e-05	0.64447	0.692915	0.57468	0.57468	0.011245	0.556222	0.0846389	0.0827937	0.573214	N/A	0.647388	0.647388	0.504502	0.192824	0.556856	0.57468	0.558986	0.679662	0.70399
OG0001977	0.584513	0.000171666	0.692468	0.745738	0.605641	0.00288291	0.011245	0.0846389	0.0301134	0.841068	0.481507	N/A	0.607061	0.0602133	0.504502	0.627253	0.581601	0.605641	0.584513	0.731742	0.70399
OG0001978	0.0469935	6.58476e-06	0.64447	0.291072	0.57468	0.112084	0.521912	0.538609	0.538609	0.873363	0.0536372	N/A	0.647388	0.647388	0.504502	0.192824	0.556856	0.57468	0.0313761	0.679662	0.312578
OG0001981	0.558986	0.00240277	0.64447	0.122041	0.57468	0.112084	0.0221588	0.556222	0.0301134	0.0327017	0.0211523	N/A	0.607061	0.607061	0.503008	0.591201	0.556856	0.57468	0.558986	0.679662	0.0924101
OG0001983	0.0469935	0.584513	0.126601	0.179664	0.0604963	0.159712	0.514772	0.0200884	0.0579212	0.302498	0.811774	N/A	0.607061	0.607061	0.503008	0.0503268	0.581601	0.605641	0.584513	0.731742	0.654515
