OG0001075	6.45163e-26	1.76125e-18	2.35667e-15	1.2741e-13	9.75063e-13	
OG0001076	2.96821e-118	7.62442e-92	9.99953e-78	3.35125e-66	4.81773e-53	
OG0001077	1.15577e-27	2.68343e-20	3.22442e-17	1.92236e-15	3.45356e-14	
OG0001078	1.00088e-26	1.22063e-19	1.71003e-16	1.71692e-14	4.36852e-13	
OG0001079	1.76445e-15	9.17191e-12	1.31821e-10	2.68943e-10	9.79369e-11	
OG0001080	8.71896e-31	2.10653e-22	1.67386e-18	6.12537e-16	5.31201e-14	
OG0001081	3.07233e-22	1.66027e-16	3.51377e-14	6.80975e-13	2.92096e-12	
OG0001082	6.43836e-23	3.08962e-17	8.69654e-15	2.46571e-13	1.834e-12	
OG0001083	7.08527e-22	3.43973e-16	6.50866e-14	1.07515e-12	3.46592e-12	
OG0001084	5.07154e-22	5.42532e-16	1.01703e-13	1.34021e-12	3.38642e-12	
OG0001085	9.32406e-29	2.26946e-20	1.16485e-16	2.32324e-14	9.38793e-13	
OG0001086	4.36473e-16	1.10206e-11	3.42205e-10	1.0112e-09	3.82025e-10	
OG0001087	5.92095e-35	4.49868e-25	2.25848e-20	3.58457e-17	1.19626e-14	
OG0001088	1.09535e-26	1.44885e-19	1.82131e-16	1.47654e-14	3.39598e-13	
OG0001089	1.05316e-27	1.27833e-19	3.94048e-16	6.16753e-14	1.62492e-12	
OG0001090	2.71854e-34	8.061e-24	3.77602e-19	3.4463e-16	5.45981e-14	
OG0001091	7.12467e-30	2.29588e-22	3.81865e-19	3.9141e-17	2.01052e-15	
OG0001092	1.18462e-29	6.24178e-21	4.32766e-17	1.01761e-14	4.53208e-13	
OG0001093	1.37662e-28	7.01435e-20	3.98007e-16	7.63467e-14	2.23371e-12	
OG0001094	1.02623e-23	1.6881e-17	5.47801e-15	1.37996e-13	7.58326e-13	
OG0001095	6.20428e-36	1.11855e-25	8.1188e-21	1.64023e-17	8.14818e-15	
OG0001096	1.12351e-23	4.00114e-17	3.03352e-14	1.46141e-12	1.08753e-11	
OG0001097	1.6737e-20	2.26341e-15	2.52652e-13	3.13876e-12	9.68945e-12	
OG0001098	6.15663e-22	2.51135e-16	4.50171e-14	8.00708e-13	2.92342e-12	
OG0001099	9.2854e-23	6.02597e-17	1.64689e-14	3.89694e-13	1.80361e-12	
OG0001100	5.50343e-13	5.32437e-10	2.30611e-09	1.47926e-09	2.46931e-10	
OG0001101	3.20517e-89	1.83219e-65	5.16094e-53	3.57374e-43	1.23418e-32	
OG0001102	1.21392e-36	9.84859e-25	2.17695e-19	4.89842e-16	1.18769e-13	
OG0001103	3.43712e-33	2.52349e-24	2.91824e-20	1.45156e-17	2.41348e-15	
OG0001104	3.05589e-26	1.01519e-18	1.54578e-15	1.12749e-13	1.53213e-12	
OG0001122	2.41808e-27	2.93376e-19	8.27597e-16	9.23557e-14	1.70444e-12	
OG0001123	1.7776e-31	8.07579e-23	5.01685e-19	1.31319e-16	8.36091e-15	
OG0001124	4.01145e-25	1.0123e-18	4.91073e-16	2.16974e-14	2.09927e-13	
OG0001125	1.18421e-17	6.34641e-14	1.23473e-12	5.31278e-12	9.55628e-12	
OG0001126	8.83825e-26	2.69582e-18	3.718e-15	2.43196e-13	2.79449e-12	
OG0001127	2.18725e-42	1.82355e-30	9.22533e-25	7.28832e-21	2.00129e-17	
OG0001128	1.2289e-31	9.31577e-22	2.11119e-17	9.64753e-15	5.67349e-13	
OG0001129	9.62358e-26	3.54056e-19	2.50347e-16	1.36982e-14	2.00056e-13	
OG0001130	2.26043e-24	1.54676e-17	8.91245e-15	2.6586e-13	1.31195e-12	
OG0001131	7.79588e-22	5.12074e-16	1.19881e-13	2.31982e-12	8.57369e-12	
OG0001132	1.67852e-20	2.34494e-15	2.38234e-13	2.48816e-12	5.72754e-12	
OG0001133	8.25181e-37	1.71016e-25	2.65878e-20	6.21034e-17	2.33594e-14	
OG0001134	2.84065e-20	1.10921e-14	1.45454e-12	1.42696e-11	3.22317e-11	
OG0001135	2.43891e-23	1.31425e-17	3.05169e-15	7.04364e-14	4.0534e-13	
OG0001136	9.20609e-28	1.379e-20	1.84013e-17	1.60327e-15	3.69123e-14	
OG0001137	1.23469e-63	1.4832e-42	4.76481e-32	1.74586e-24	1.85058e-17	
OG0001138	5.57304e-21	1.99193e-15	2.90806e-13	3.92066e-12	1.15994e-11	
OG0001139	2.9118e-20	2.26219e-15	1.41676e-13	1.10194e-12	2.89088e-12	
OG0001140	2.05656e-22	3.524e-16	1.13248e-13	2.39321e-12	8.33301e-12	
OG0001141	1.56167e-11	2.36653e-09	7.03323e-09	4.23887e-09	4.53196e-10	
OG0001142	1.67839e-29	2.42074e-20	1.95004e-16	3.9206e-14	1.30762e-12	
OG0001143	1.21031e-16	5.90042e-13	8.87685e-12	2.30348e-11	1.94449e-11	
OG0001144	3.35527e-22	6.55844e-16	2.14827e-13	4.45355e-12	1.45666e-11	
OG0001145	6.06539e-09	1.07018e-07	7.62946e-08	1.63811e-08	1.08762e-09	
OG0001146	1.77736e-46	8.88067e-34	1.3617e-27	3.70208e-23	4.89816e-19	
OG0001147	2.24326e-24	1.79015e-17	1.24214e-14	4.57091e-13	2.76013e-12	
OG0001148	3.00423e-27	3.4051e-20	3.78682e-17	2.93046e-15	7.58995e-14	
OG0001149	7.75903e-26	1.09759e-18	1.61074e-15	1.43976e-13	2.3425e-12	
OG0001150	1.5878e-22	1.04419e-16	2.76404e-14	7.14497e-13	4.29771e-12	
OG0001151	1.84845e-38	1.11827e-26	3.17996e-21	1.28118e-17	8.44473e-15	
OG0001152	1.7112e-20	2.52851e-15	2.91828e-13	3.85279e-12	1.28768e-11	
OG0001153	2.24595e-27	6.29657e-20	1.83514e-16	2.97395e-14	9.91291e-13	
OG0001154	1.16851e-23	8.19431e-17	4.55914e-14	1.21324e-12	6.10228e-12	
OG0001155	2.37074e-29	1.63545e-21	4.27436e-18	5.83513e-16	2.61701e-14	
OG0001156	1.60701e-29	3.56463e-21	2.23037e-17	5.81932e-15	2.98546e-13	
OG0001157	2.65053e-22	1.46761e-16	3.47841e-14	9.69057e-13	5.90036e-12	
OG0001158	2.74033e-21	4.44272e-16	5.58852e-14	9.20564e-13	3.66539e-12	
OG0001159	9.19555e-24	7.17075e-18	2.4086e-15	8.45775e-14	8.35e-13	
OG0001160	1.14265e-26	5.47975e-19	1.24941e-15	1.35473e-13	2.49986e-12	
OG0001161	6.16953e-23	3.05492e-17	6.40731e-15	1.31266e-13	9.48725e-13	
OG0001162	1.05755e-19	1.22236e-14	9.18184e-13	6.12076e-12	8.0153e-12	
OG0001163	9.9608e-26	1.25599e-18	1.46767e-15	9.84986e-14	1.51058e-12	
OG0001164	6.23575e-28	1.07685e-19	4.13909e-16	6.19577e-14	1.56634e-12	
OG0001165	2.99502e-28	1.19507e-20	2.59045e-17	3.16665e-15	9.3123e-14	
OG0001166	5.99991e-36	1.52621e-25	6.9368e-21	7.32973e-18	1.45306e-15	
OG0001167	3.23824e-22	1.93319e-16	4.65287e-14	1.03898e-12	4.97895e-12	
OG0001168	2.22544e-16	3.20054e-13	3.09877e-12	7.13332e-12	7.30194e-12	
OG0001169	2.63582e-23	4.97054e-17	1.64748e-14	3.69304e-13	1.7658e-12	
OG0001170	2.9537e-24	2.41122e-17	1.79015e-14	8.55533e-13	8.05682e-12	
OG0001171	5.61095e-45	2.12083e-32	2.19813e-26	3.91636e-22	2.49917e-18	
OG0001172	3.52027e-15	6.01464e-12	5.66616e-11	1.0225e-10	5.34047e-11	
OG0001173	3.00232e-24	6.51282e-18	2.77391e-15	1.06994e-13	8.93241e-13	
OG0001174	2.08294e-17	6.44865e-13	2.66575e-11	1.19144e-10	9.09901e-11	
OG0001175	1.08357e-23	1.05971e-16	9.07673e-14	3.92745e-12	2.23573e-11	
OG0001176	2.45021e-94	1.13382e-68	3.64786e-55	1.93774e-44	7.36305e-33	
OG0001177	7.64164e-41	2.29655e-29	6.66568e-24	4.90352e-20	7.66349e-17	
OG0001178	2.76753e-28	1.20426e-20	3.01809e-17	4.64658e-15	1.92274e-13	
OG0001179	4.34108e-28	6.27581e-20	2.29111e-16	3.26491e-14	7.89286e-13	
OG0001180	1.35321e-23	8.16427e-18	1.92956e-15	4.22017e-14	2.42534e-13	
OG0001181	1.15121e-15	1.21877e-12	7.67683e-12	1.18798e-11	8.98906e-12	
OG0001182	1.95154e-22	3.14871e-16	8.7532e-14	1.56809e-12	6.39277e-12	
OG0001183	5.79964e-28	2.71951e-20	6.68581e-17	1.01139e-14	3.78863e-13	
OG0001184	4.53978e-23	3.67485e-17	1.09362e-14	3.36946e-13	2.73684e-12	
OG0001185	3.23504e-20	1.67345e-14	3.08947e-12	3.93902e-11	7.11263e-11	
OG0001186	2.07116e-18	1.16531e-14	2.51425e-13	1.32188e-12	3.65518e-12	
OG0001187	6.24093e-35	7.90956e-25	4.46741e-20	5.14569e-17	1.11317e-14	
OG0001188	2.65993e-22	1.28116e-16	2.28519e-14	3.58742e-13	1.31339e-12	
OG0001189	1.42952e-32	1.02234e-23	1.14403e-19	6.2073e-17	1.04371e-14	
OG0001190	7.65166e-35	3.57333e-24	2.05879e-19	2.16174e-16	3.5741e-14	
OG0001191	4.97326e-19	5.90303e-14	4.70008e-12	3.53579e-11	5.86222e-11	
OG0001192	1.65538e-28	1.73514e-21	1.96288e-18	1.6982e-16	5.17857e-15	
OG0001193	3.21637e-18	1.27768e-13	6.6954e-12	3.49313e-11	2.96868e-11	
OG0001194	1.46461e-18	4.97159e-14	2.48451e-12	1.59924e-11	2.52385e-11	
OG0001205	1.10124e-23	6.63609e-18	1.61562e-15	4.87485e-14	5.48192e-13	
OG0001206	1.37663e-22	1.32881e-16	4.16283e-14	8.9542e-13	3.2348e-12	
OG0001207	2.03846e-62	9.23792e-44	1.46403e-34	7.68028e-28	2.00696e-21	
OG0001208	1.36112e-23	3.50624e-17	1.69853e-14	5.78672e-13	3.88467e-12	
OG0001209	1.20633e-18	2.53951e-14	8.8116e-13	4.546e-12	6.09524e-12	
OG0001210	2.89167e-27	1.81682e-19	4.17939e-16	4.25862e-14	7.96347e-13	
OG0001211	9.75809e-18	3.15124e-13	1.33722e-11	6.38574e-11	7.32348e-11	
OG0001212	3.74052e-25	3.92837e-18	3.55284e-15	1.62771e-13	1.80564e-12	
OG0001213	3.7868e-15	8.88351e-12	1.10098e-10	2.23817e-10	9.9004e-11	
OG0001214	1.00133e-50	8.86846e-37	8.01666e-30	1.0261e-24	6.71072e-20	
OG0001215	3.51694e-25	9.23356e-19	4.48727e-16	1.37771e-14	1.05232e-13	
OG0001216	3.41902e-26	2.07417e-19	1.19881e-16	4.40326e-15	4.3553e-14	
OG0001217	3.17502e-18	2.51621e-13	1.38066e-11	8.50231e-11	1.05793e-10	
OG0001218	7.48422e-24	1.23828e-17	4.60174e-15	1.4184e-13	1.33776e-12	
OG0001219	1.61431e-23	7.15757e-17	4.00335e-14	1.36659e-12	7.75511e-12	
OG0001220	2.57216e-28	1.93488e-21	2.26598e-18	2.20412e-16	6.11084e-15	
OG0001221	2.21451e-21	1.00616e-15	1.70384e-13	2.37952e-12	6.74272e-12	
OG0001222	1.42555e-29	8.18968e-21	5.68904e-17	1.40134e-14	6.83225e-13	
OG0001223	1.56228e-21	2.20143e-16	2.36788e-14	2.438e-13	6.41249e-13	
OG0001224	2.03167e-32	1.4096e-23	1.72471e-19	1.06835e-16	1.99596e-14	
OG0001225	1.44195e-23	2.57171e-17	8.07881e-15	1.58979e-13	6.51742e-13	
OG0001226	1.45983e-22	1.87784e-16	4.0691e-14	6.07723e-13	2.72633e-12	
OG0001227	7.26299e-31	1.44092e-22	6.91189e-19	1.46744e-16	8.25523e-15	
OG0001228	1.08192e-27	6.07983e-20	1.948e-16	2.22573e-14	4.43939e-13	
OG0001229	2.63693e-32	5.38853e-24	3.11509e-20	9.71162e-18	1.08416e-15	
OG0001230	4.10069e-20	9.06969e-15	1.30725e-12	1.69691e-11	3.93165e-11	
OG0001231	2.68269e-48	2.86742e-35	8.72025e-29	4.79506e-24	1.45783e-19	
OG0001232	2.96655e-24	2.26132e-16	3.20174e-13	1.30588e-11	4.99741e-11	
OG0001233	1.4834e-14	5.05965e-12	2.12506e-11	2.57993e-11	1.75153e-11	
OG0001234	3.74251e-29	1.06388e-20	5.59614e-17	1.04143e-14	4.35605e-13	
OG0001235	8.4582e-42	1.25849e-29	6.02707e-24	3.83809e-20	5.04684e-17	
OG0001236	1.18754e-18	1.43524e-13	1.03265e-11	5.72845e-11	4.54198e-11	
OG0001237	1.29041e-40	6.74331e-30	6.93686e-25	2.14597e-21	2.80861e-18	
OG0001238	1.44463e-12	2.93487e-10	9.51852e-10	7.34833e-10	1.91005e-10	
OG0001239	2.44882e-54	4.12756e-37	6.91973e-29	3.87857e-23	4.05007e-18	
OG0001240	2.62347e-22	2.04668e-16	4.84748e-14	7.47586e-13	1.91338e-12	
OG0001241	4.66464e-27	4.74114e-20	4.97795e-17	3.77465e-15	8.87744e-14	
OG0001242	7.15515e-16	4.85851e-12	8.84602e-11	2.27683e-10	1.24251e-10	
OG0001243	3.47039e-30	5.66501e-22	2.71675e-18	7.45416e-16	5.65319e-14	
OG0001244	7.10327e-28	2.73325e-20	4.83408e-17	4.07941e-15	7.09907e-14	
OG0001245	2.70357e-28	8.6186e-21	2.27108e-17	2.77881e-15	7.16342e-14	
OG0001246	1.03422e-20	1.00641e-15	8.09137e-14	7.67328e-13	1.7431e-12	
OG0001247	8.35219e-27	3.25667e-19	7.42269e-16	1.07115e-13	2.83241e-12	
OG0001248	1.69973e-22	3.44714e-16	1.21696e-13	3.01141e-12	1.54704e-11	
OG0001249	2.89391e-23	8.08696e-17	4.23377e-14	1.47167e-12	9.15533e-12	
OG0001250	1.07374e-43	7.6294e-30	2.91596e-23	9.24811e-19	4.92641e-15	
OG0001251	1.24978e-19	5.61082e-15	4.11807e-13	4.15174e-12	9.50027e-12	
OG0001252	7.97396e-21	3.28556e-15	4.82425e-13	5.5175e-12	1.10543e-11	
OG0001253	5.90253e-25	3.68342e-18	2.48454e-15	1.11147e-13	9.5774e-13	
OG0001254	2.054e-14	1.24206e-10	1.6256e-09	2.28865e-09	5.78344e-10	
OG0001255	1.67693e-35	9.69973e-25	6.28464e-20	6.77803e-17	1.27427e-14	
OG0001256	1.97935e-17	4.77272e-13	1.51744e-11	5.32166e-11	3.59584e-11	
OG0001257	5.2202e-29	7.3899e-21	2.5153e-17	3.66954e-15	1.18139e-13	
OG0001258	1.39989e-19	5.34396e-15	3.10456e-13	2.60355e-12	7.01901e-12	
OG0001259	6.13853e-14	2.83884e-11	1.58787e-10	2.01489e-10	6.37144e-11	
OG0001260	1.92544e-20	2.48814e-15	2.27328e-13	2.10256e-12	4.2891e-12	
OG0001261	3.63168e-23	3.73489e-18	3.52916e-16	4.87197e-15	3.32611e-14	
OG0001262	3.06545e-16	2.83013e-12	6.79705e-11	2.10492e-10	1.19701e-10	
OG0001263	2.74966e-28	1.26342e-20	2.77189e-17	3.09004e-15	9.65494e-14	
OG0001264	3.63679e-19	1.47976e-14	8.37808e-13	5.87966e-12	1.02046e-11	
OG0001265	9.67051e-17	1.93463e-12	5.1594e-11	1.5041e-10	1.01658e-10	
OG0001266	1.26416e-21	2.29622e-16	2.75795e-14	2.96163e-13	6.5297e-13	
OG0001267	6.39009e-34	1.13221e-24	1.50311e-20	6.73299e-18	7.92716e-16	
OG0001268	6.17225e-24	4.81803e-17	3.16592e-14	1.07914e-12	7.45754e-12	
OG0001269	2.62882e-53	1.54939e-38	3.52553e-31	1.01419e-25	2.08887e-20	
OG0001270	2.07344e-25	7.37554e-18	1.13352e-14	8.8614e-13	1.08175e-11	
OG0001271	1.92068e-41	1.72517e-28	2.31736e-22	2.86579e-18	5.05811e-15	
OG0001272	7.12556e-24	1.67592e-17	7.55159e-15	2.4704e-13	1.6165e-12	
OG0001273	8.71355e-29	4.91396e-21	1.28481e-17	1.80544e-15	7.94407e-14	
OG0001274	3.78859e-26	4.53307e-18	1.21736e-14	1.23544e-12	1.70888e-11	
OG0001275	6.43613e-28	3.90182e-20	1.25403e-16	1.96922e-14	6.20449e-13	
OG0001276	4.78219e-30	8.27118e-21	7.90183e-17	1.85495e-14	6.24776e-13	
OG0001277	1.16231e-26	3.49186e-19	9.08716e-16	1.28895e-13	2.89549e-12	
OG0001278	2.07819e-20	7.33785e-15	9.95201e-13	1.56766e-11	3.84183e-11	
OG0001279	1.21327e-17	3.54598e-13	1.35883e-11	5.74631e-11	4.69096e-11	
OG0001280	6.76837e-32	4.2135e-23	3.43198e-19	1.17458e-16	8.8236e-15	
OG0001281	5.39334e-30	2.2401e-21	1.17567e-17	2.25041e-15	1.03975e-13	
OG0001295	4.55991e-17	3.34753e-13	7.25858e-12	2.39262e-11	1.965e-11	
OG0001296	2.87111e-30	6.15249e-22	3.32782e-18	7.97799e-16	4.29881e-14	
OG0001297	3.08675e-18	6.92679e-14	2.51502e-12	1.23214e-11	1.28571e-11	
OG0001298	1.70976e-21	5.93196e-16	7.88395e-14	1.20751e-12	4.76563e-12	
OG0001299	1.21336e-14	1.83269e-11	1.59496e-10	2.63867e-10	1.50951e-10	
OG0001300	4.53284e-20	5.91239e-15	7.33918e-13	9.53542e-12	1.87433e-11	
OG0001301	3.03941e-16	2.14792e-12	4.35729e-11	1.24232e-10	6.93199e-11	
OG0001302	3.068e-25	8.62634e-19	4.35461e-16	1.61901e-14	1.5505e-13	
OG0001303	1.22046e-19	1.81976e-14	1.80778e-12	1.65191e-11	2.98661e-11	
OG0001304	3.60413e-13	1.96561e-10	1.03235e-09	9.79317e-10	2.50916e-10	
OG0001305	5.50148e-16	3.96192e-12	7.23104e-11	2.0384e-10	1.36067e-10	
OG0001306	7.85317e-30	4.70713e-21	3.58903e-17	9.64082e-15	4.84112e-13	
OG0001307	5.49447e-19	6.66028e-14	5.2359e-12	3.61928e-11	4.29817e-11	
OG0001308	3.70214e-24	3.33731e-17	2.62723e-14	1.11283e-12	8.2319e-12	
OG0001309	2.493e-24	2.73152e-17	2.33605e-14	9.41708e-13	5.02755e-12	
OG0001310	3.94928e-29	2.81145e-21	9.7273e-18	1.66305e-15	6.43592e-14	
OG0001311	1.57659e-31	2.01971e-21	5.07488e-17	2.03567e-14	1.02232e-12	
OG0001312	2.86237e-17	2.70952e-13	7.51828e-12	3.90085e-11	4.84046e-11	
OG0001313	5.20669e-19	5.29115e-14	3.74423e-12	2.51916e-11	3.24518e-11	
OG0001314	2.1686e-28	2.88477e-20	8.95129e-17	1.31519e-14	4.48761e-13	
OG0001315	1.74482e-24	1.22482e-17	7.26551e-15	2.17668e-13	1.01154e-12	
OG0001316	3.40324e-27	1.38787e-18	5.74673e-15	6.11061e-13	6.90822e-12	
OG0001317	3.60653e-28	1.57336e-20	3.37494e-17	3.87661e-15	1.07024e-13	
OG0001318	2.58984e-18	6.3621e-14	2.2396e-12	9.61498e-12	7.53717e-12	
OG0001319	5.77096e-27	7.41487e-19	2.10239e-15	2.1997e-13	3.53672e-12	
OG0001320	1.22181e-31	7.71432e-23	7.34297e-19	2.49178e-16	1.80927e-14	
OG0001321	2.56433e-38	5.42899e-28	5.10871e-23	1.67998e-19	2.17793e-16	
OG0001322	1.17323e-46	9.00941e-34	1.8942e-27	7.15539e-23	1.09507e-18	
OG0001323	2.56328e-21	8.27033e-16	1.85675e-13	3.26558e-12	1.00844e-11	
OG0001324	5.387e-20	8.93663e-15	1.05176e-12	1.18315e-11	2.59501e-11	
OG0001325	2.10855e-22	1.42585e-16	3.59565e-14	7.62173e-13	3.26843e-12	
OG0001326	4.39327e-23	2.46345e-17	5.7051e-15	1.32257e-13	8.48237e-13	
OG0001327	6.4716e-23	5.38577e-17	1.58537e-14	3.98959e-13	2.32534e-12	
OG0001328	9.30721e-39	2.50975e-29	5.42593e-25	5.20113e-22	2.49555e-19	
OG0001329	4.09601e-20	4.47275e-15	4.25763e-13	5.05166e-12	1.70333e-11	
OG0001330	3.73233e-31	7.61628e-23	3.72819e-19	7.72678e-17	3.37042e-15	
OG0001331	1.7401e-22	1.0965e-16	3.06112e-14	7.68158e-13	4.00426e-12	
OG0001332	2.44806e-29	2.20261e-21	8.76074e-18	1.72841e-15	9.15957e-14	
OG0001333	1.47165e-15	9.77571e-12	1.75669e-10	4.52296e-10	2.3508e-10	
OG0001334	2.30266e-18	1.53217e-13	1.10669e-11	7.35351e-11	7.51117e-11	
OG0001335	8.8124e-33	5.70548e-24	4.74356e-20	1.56693e-17	1.62092e-15	
OG0001336	1.16598e-32	3.62187e-23	7.77964e-19	5.02143e-16	6.44884e-14	
OG0001337	7.7934e-28	5.3701e-20	1.78886e-16	3.19571e-14	1.0282e-12	
OG0001338	8.51428e-46	9.3882e-34	7.94546e-28	1.56683e-23	1.78877e-19	
OG0001339	3.59685e-22	1.78023e-16	3.22467e-14	5.16196e-13	2.63583e-12	
OG0001340	4.64683e-25	3.5495e-18	2.41039e-15	9.27911e-14	7.28018e-13	
OG0001341	3.31747e-20	4.976e-15	5.28917e-13	5.56717e-12	1.28446e-11	
OG0001342	1.8375e-22	8.31719e-17	2.77626e-14	6.80215e-13	3.14159e-12	
OG0001343	1.10155e-08	7.97574e-08	4.88368e-08	1.09671e-08	6.31768e-10	
OG0001344	2.69273e-24	5.66037e-18	2.51881e-15	1.02351e-13	9.83719e-13	
OG0001345	2.41924e-27	7.04847e-20	1.13614e-16	1.08379e-14	2.00448e-13	
OG0001346	8.03743e-19	2.65548e-14	1.73098e-12	1.58182e-11	3.52405e-11	
OG0001347	7.55133e-34	2.509e-24	5.58367e-20	4.17868e-17	8.04706e-15	
OG0001348	1.38667e-17	4.02995e-13	1.55691e-11	6.85006e-11	6.31055e-11	
OG0001349	3.29261e-20	3.58738e-15	3.17222e-13	3.08623e-12	6.86069e-12	
OG0001350	2.56707e-20	3.39433e-15	3.14612e-13	2.94119e-12	6.03907e-12	
OG0001351	6.74619e-22	3.53634e-16	5.94299e-14	7.21139e-13	1.57321e-12	
OG0001352	1.04813e-31	4.42447e-23	5.46388e-19	1.96934e-16	1.23027e-14	
OG0001353	1.0469e-18	3.47161e-13	3.39769e-11	2.1539e-10	1.78682e-10	
OG0001354	3.64642e-37	9.04408e-27	5.56247e-22	8.05039e-19	2.70876e-16	
OG0001355	8.67834e-20	1.41085e-14	1.68355e-12	2.0054e-11	4.96827e-11	
OG0001356	1.41201e-23	3.24873e-17	1.32942e-14	3.61878e-13	2.30581e-12	
OG0001357	1.18501e-21	7.31441e-16	1.90958e-13	3.94467e-12	1.22652e-11	
OG0001358	1.52511e-15	1.11371e-11	2.33904e-10	7.35676e-10	4.05843e-10	
OG0001359	6.13294e-23	3.85342e-17	1.00348e-14	2.36178e-13	1.63727e-12	
OG0001360	1.26738e-20	9.14972e-15	2.00702e-12	3.12408e-11	7.62742e-11	
OG0001361	1.42065e-16	1.61714e-12	3.8474e-11	1.15624e-10	6.67373e-11	
OG0001362	2.73633e-16	2.29336e-12	4.96656e-11	1.43873e-10	8.85771e-11	
OG0001363	4.17656e-33	7.08039e-24	8.00605e-20	3.07459e-17	3.18448e-15	
OG0001364	3.80028e-36	5.66852e-25	6.14114e-20	9.70049e-17	1.98507e-14	
OG0001365	5.67583e-24	1.95418e-17	1.23571e-14	5.09901e-13	3.74112e-12	
OG0001366	9.43128e-21	1.40314e-15	1.44598e-13	1.79538e-12	6.26026e-12	
OG0001367	1.19497e-27	4.34126e-19	2.27669e-15	3.53574e-13	6.57618e-12	
OG0001368	4.33721e-30	8.94314e-22	4.69711e-18	1.00033e-15	4.7046e-14	
OG0001369	5.21214e-21	6.67086e-16	6.33123e-14	6.827e-13	2.19971e-12	
OG0001370	5.26279e-12	1.66612e-09	4.66489e-09	2.20628e-09	2.21406e-10	
OG0001371	3.94517e-22	2.17604e-16	4.41217e-14	8.25574e-13	4.36244e-12	
OG0001372	2.1206e-29	4.19009e-21	1.99947e-17	3.90467e-15	1.53976e-13	
OG0001373	1.44136e-25	4.58979e-18	6.67412e-15	4.41011e-13	4.68986e-12	
OG0001374	1.24453e-20	6.24383e-16	4.85673e-14	4.94229e-13	1.42736e-12	
OG0001375	8.83642e-23	1.55326e-17	2.39773e-15	4.94758e-14	3.63039e-13	
OG0001376	9.27015e-52	2.16918e-35	1.5566e-27	3.97271e-22	1.42505e-17	
OG0001377	5.47602e-46	1.1016e-31	5.14957e-25	1.50826e-20	6.62486e-17	
OG0001398	2.93221e-44	1.84931e-32	8.65757e-27	8.97898e-23	4.2729e-19	
OG0001399	1.34133e-21	2.9007e-16	2.97397e-14	2.70985e-13	6.13422e-13	
OG0001400	6.34984e-35	1.07031e-24	5.65369e-20	6.97608e-17	1.50588e-14	
OG0001401	8.0998e-21	4.40804e-15	8.16673e-13	1.46585e-11	4.48017e-11	
OG0001402	5.41465e-32	1.22248e-23	7.41699e-20	2.18941e-17	1.77361e-15	
OG0001403	3.93949e-20	5.81748e-15	6.60969e-13	7.67109e-12	1.78299e-11	
OG0001404	4.18038e-19	5.12469e-14	5.44602e-12	5.85593e-11	1.02683e-10	
OG0001405	7.19707e-34	2.13747e-24	4.24668e-20	2.59193e-17	3.63977e-15	
OG0001406	1.10649e-22	5.98564e-17	1.38987e-14	3.56946e-13	2.42427e-12	
OG0001407	3.15776e-47	2.23806e-33	1.01376e-26	5.066e-22	8.42589e-18	
OG0001408	2.74943e-14	4.05973e-11	2.86379e-10	3.02497e-10	9.94757e-11	
OG0001409	4.75143e-21	6.81133e-16	7.53314e-14	8.96211e-13	4.30344e-12	
OG0001410	5.32841e-19	7.25568e-14	6.65404e-12	5.29448e-11	6.55038e-11	
OG0001411	2.60817e-17	7.08323e-13	2.37328e-11	8.28382e-11	5.65076e-11	
OG0001412	4.55042e-19	1.78023e-14	1.19526e-12	1.14421e-11	2.44706e-11	
OG0001413	3.50982e-29	1.566e-21	3.93647e-18	6.09792e-16	2.77959e-14	
OG0001414	6.28648e-31	5.62669e-22	6.86479e-18	3.15638e-15	3.05743e-13	
OG0001415	4.49823e-18	1.75777e-13	1.00535e-11	6.8866e-11	8.934e-11	
OG0001416	9.57024e-21	4.34092e-15	6.47505e-13	7.29033e-12	1.54712e-11	
OG0001417	7.43981e-21	9.85853e-16	1.09936e-13	1.32839e-12	3.54463e-12	
OG0001418	1.13373e-18	1.26524e-13	8.69272e-12	4.91405e-11	4.44605e-11	
OG0001419	1.31219e-24	5.31419e-18	3.12176e-15	1.26134e-13	1.21285e-12	
OG0001420	2.5677e-23	4.12552e-17	1.93397e-14	6.68256e-13	4.27639e-12	
OG0001421	8.63107e-26	2.33017e-19	1.23697e-16	5.43301e-15	7.78229e-14	
OG0001422	3.67546e-20	2.93574e-15	2.24765e-13	2.45925e-12	8.97742e-12	
OG0001423	2.74507e-24	4.67083e-18	2.88628e-15	1.09409e-13	8.02621e-13	
OG0001424	4.82869e-30	3.17763e-21	2.29564e-17	5.0917e-15	1.78567e-13	
OG0001425	2.86321e-28	1.71812e-20	5.3135e-17	8.87079e-15	3.66478e-13	
OG0001426	1.45174e-24	1.20348e-17	9.65099e-15	4.88245e-13	3.40509e-12	
OG0001427	5.81875e-34	1.93063e-23	9.77683e-19	1.21208e-15	2.28454e-13	
OG0001428	9.12367e-32	2.68912e-23	2.39283e-19	1.03441e-16	1.11213e-14	
OG0001429	6.91016e-25	1.44827e-18	6.30039e-16	2.3427e-14	3.30797e-13	
OG0001430	3.66842e-25	3.03809e-18	2.2024e-15	1.05909e-13	1.16289e-12	
OG0001431	8.41548e-18	8.20473e-13	5.20353e-11	2.9024e-10	2.36502e-10	
OG0001432	6.47464e-18	2.70934e-13	1.61142e-11	1.03071e-10	1.00888e-10	
