OG0002729	1.49344e-32	6.15965e-26	1.15036e-22	2.19806e-20	1.44395e-18	5.45759e-17	1.6788e-15	7.23935e-14	
OG0002730	2.05825e-19	1.93594e-15	1.23643e-13	1.78337e-12	1.22954e-11	5.34955e-11	1.62666e-10	3.01877e-10	
OG0002731	6.47616e-13	1.07342e-10	8.77572e-10	2.83006e-09	5.52655e-09	7.46633e-09	6.88573e-09	2.97735e-09	
OG0002732	4.25876e-19	1.45458e-15	5.66059e-14	5.85283e-13	3.15399e-12	1.1376e-11	3.01533e-11	5.2552e-11	
OG0002733	2.17462e-24	8.25354e-20	1.65396e-17	5.67817e-16	8.12385e-15	6.93556e-14	4.26863e-13	2.11703e-12	
OG0002734	7.01451e-20	5.80764e-16	3.32579e-14	4.35928e-13	2.76954e-12	1.12994e-11	3.30849e-11	6.31819e-11	
OG0002735	1.87138e-19	3.61618e-16	1.21454e-14	1.09203e-13	4.88924e-13	1.37445e-12	2.62831e-12	3.03105e-12	
OG0002736	4.12286e-23	1.32143e-18	1.73432e-16	4.48423e-15	5.29327e-14	3.97045e-13	2.24203e-12	1.02968e-11	
OG0002737	3.95501e-19	1.78872e-15	9.06122e-14	1.21826e-12	8.60152e-12	4.13232e-11	1.5057e-10	3.89441e-10	
OG0002738	9.1572e-33	1.12086e-25	2.985e-22	6.80551e-20	4.9695e-18	2.02193e-16	6.61988e-15	3.10242e-13	
OG0002739	5.8362e-17	7.63204e-14	1.85161e-12	1.36182e-11	5.49368e-11	1.50428e-10	2.97743e-10	3.54808e-10	
OG0002740	3.68032e-11	2.40513e-09	1.26001e-08	2.97517e-08	4.48689e-08	4.75123e-08	3.3628e-08	1.00085e-08	
OG0002741	3.15557e-21	7.9605e-17	8.31937e-15	1.70929e-13	1.58655e-12	9.16447e-12	3.82231e-11	1.14354e-10	
OG0002742	2.72125e-14	4.22669e-12	3.3186e-11	1.05228e-10	2.07636e-10	2.93529e-10	2.98455e-10	1.61053e-10	
OG0002743	4.02686e-15	2.16925e-12	3.47707e-11	1.91775e-10	6.10903e-10	1.34668e-09	2.12961e-09	1.86465e-09	
OG0002744	5.62347e-17	6.9436e-14	1.60704e-12	1.13178e-11	4.37898e-11	1.15189e-10	2.19848e-10	2.56414e-10	
OG0002745	5.38688e-16	2.13974e-13	2.65481e-12	1.17543e-11	3.93949e-11	9.42789e-11	1.62705e-10	1.63395e-10	
OG0002746	5.44228e-23	1.47827e-18	1.67738e-16	3.87288e-15	4.88087e-14	3.85504e-13	2.23453e-12	1.00478e-11	
OG0002747	5.29661e-30	7.84422e-24	6.54516e-21	6.07358e-19	1.98286e-17	3.62014e-16	4.82085e-15	6.14792e-14	
OG0002748	1.05397e-14	5.23054e-12	7.67457e-11	3.83699e-10	1.09323e-09	2.11553e-09	2.85805e-09	2.05435e-09	
OG0002749	1.32283e-18	4.7035e-15	1.8899e-13	2.00577e-12	1.10287e-11	4.02456e-11	1.06167e-10	1.75229e-10	
OG0002750	9.85022e-25	6.33079e-20	1.02427e-17	2.82434e-16	3.30485e-15	2.34502e-14	1.20969e-13	4.99577e-13	
OG0002751	4.50996e-22	6.78518e-18	6.57772e-16	1.423e-14	1.48883e-13	1.02233e-12	5.38241e-12	2.73967e-11	
OG0002752	3.084e-21	2.75772e-17	1.67614e-15	2.30551e-14	1.52368e-13	6.43551e-13	1.9684e-12	4.29872e-12	
OG0002753	1.15238e-26	3.27499e-21	1.33957e-18	7.90278e-17	1.84643e-15	2.5754e-14	2.73088e-13	2.88939e-12	
OG0002754	4.96876e-15	2.22983e-12	3.08042e-11	1.49082e-10	4.20596e-10	8.22463e-10	1.14619e-09	8.801e-10	
OG0002755	6.34169e-19	2.54758e-15	1.16338e-13	1.37401e-12	8.10462e-12	3.02414e-11	7.68176e-11	1.12505e-10	
OG0002756	1.02265e-14	4.78767e-12	6.98484e-11	3.62954e-10	1.12052e-09	2.44567e-09	3.87153e-09	3.34774e-09	
OG0002757	1.45031e-18	5.26866e-15	2.16428e-13	2.34236e-12	1.30821e-11	4.83329e-11	1.2925e-10	2.19642e-10	
OG0002758	1.98991e-23	6.38645e-19	8.60522e-17	2.3017e-15	2.80872e-14	2.16585e-13	1.24602e-12	5.77293e-12	
OG0002759	5.39278e-16	2.79101e-13	4.42734e-12	2.45503e-11	8.77784e-11	2.30333e-10	4.22507e-10	4.34272e-10	
OG0002760	2.43682e-18	1.15908e-15	1.68232e-14	8.56465e-14	2.57328e-13	5.52954e-13	9.12633e-13	1.06446e-12	
OG0002761	1.25543e-29	3.0244e-24	1.06028e-21	5.40423e-20	1.09973e-18	1.34941e-17	1.2783e-16	1.25563e-15	
OG0002762	1.05384e-17	8.2928e-15	2.05948e-13	1.47738e-12	5.62143e-12	1.41368e-11	2.5139e-11	2.69311e-11	
OG0002763	8.61266e-22	7.54261e-18	6.44183e-16	1.18204e-14	1.00437e-13	5.33241e-13	2.02501e-12	5.42894e-12	
OG0002764	6.35163e-20	1.7596e-16	5.77603e-15	5.23278e-14	2.58901e-13	9.11686e-13	2.57986e-12	5.82001e-12	
OG0002765	9.09886e-19	3.50898e-15	1.57576e-13	1.83901e-12	1.06893e-11	3.90768e-11	9.645e-11	1.3431e-10	
OG0002766	1.50399e-16	7.52753e-14	1.14802e-12	6.15288e-12	1.95366e-11	4.45418e-11	7.7724e-11	8.9652e-11	
OG0002767	3.4828e-21	8.91001e-17	9.58459e-15	2.0592e-13	2.03458e-12	1.2773e-11	5.93794e-11	2.04614e-10	
OG0002768	3.9776e-15	1.51124e-12	1.78349e-11	7.36919e-11	1.76692e-10	2.91717e-10	3.40758e-10	2.18615e-10	
OG0002769	1.9651e-18	5.92389e-15	2.02721e-13	1.82126e-12	8.38564e-12	2.53062e-11	5.47108e-11	7.5268e-11	
OG0002770	3.3933e-37	5.52242e-30	1.8172e-26	5.07568e-24	4.6204e-22	2.45713e-20	1.17052e-18	1.48777e-16	
OG0002771	6.18833e-19	5.59721e-15	3.39144e-13	4.55981e-12	2.86498e-11	1.10281e-10	2.8479e-10	4.22488e-10	
OG0002772	1.62367e-17	2.51403e-14	6.97436e-13	5.73715e-12	2.54357e-11	7.53532e-11	1.58868e-10	1.98399e-10	
OG0002773	5.91425e-09	1.1676e-07	3.1144e-07	4.36718e-07	4.19074e-07	2.90901e-07	1.34514e-07	2.41481e-08	
OG0002774	2.25235e-22	2.36878e-18	1.72699e-16	2.92662e-15	2.46983e-14	1.43422e-13	6.64754e-13	2.64778e-12	
OG0002775	1.5792e-23	5.7042e-19	8.38972e-17	2.43527e-15	3.22032e-14	2.68671e-13	1.668e-12	8.26608e-12	
OG0002776	2.95658e-15	1.09614e-12	1.75672e-11	9.05744e-11	2.54147e-10	4.66362e-10	5.77489e-10	3.69962e-10	
OG0002777	1.01508e-16	1.37011e-13	3.32968e-12	2.39506e-11	9.22278e-11	2.34062e-10	4.10569e-10	3.89058e-10	
OG0002778	2.30951e-15	1.22806e-12	1.93911e-11	1.04751e-10	3.23744e-10	6.82548e-10	1.01047e-09	8.05912e-10	
OG0002779	2.23259e-19	1.23049e-15	5.94333e-14	6.88818e-13	3.92871e-12	1.44201e-11	3.76624e-11	6.22541e-11	
OG0002780	6.68064e-15	3.31446e-12	4.93205e-11	2.52302e-10	7.39949e-10	1.47882e-09	2.05952e-09	1.48964e-09	
OG0002781	4.43985e-14	1.24128e-11	1.29161e-10	4.88244e-10	1.08953e-09	1.69035e-09	1.85223e-09	1.05629e-09	
OG0002782	6.24743e-14	1.6665e-11	1.82343e-10	7.2732e-10	1.6771e-09	2.58867e-09	2.6554e-09	1.25584e-09	
OG0002783	9.81248e-21	1.5878e-16	1.28687e-14	2.12793e-13	1.60806e-12	7.56472e-12	2.54012e-11	5.87601e-11	
OG0002784	7.29207e-10	1.57887e-08	4.63741e-08	7.23509e-08	7.84986e-08	6.31833e-08	3.54591e-08	8.71319e-09	
OG0002785	4.64099e-17	5.64687e-14	1.30039e-12	9.13559e-12	3.51098e-11	9.06936e-11	1.66637e-10	1.8115e-10	
OG0002786	1.87258e-20	7.38604e-17	3.32827e-15	4.02432e-14	2.5826e-13	1.1467e-12	3.99583e-12	1.09772e-11	
OG0002787	2.32458e-11	6.42856e-10	2.44767e-09	4.99889e-09	7.11298e-09	7.48527e-09	5.4739e-09	1.78314e-09	
OG0002788	1.34325e-25	8.70219e-21	1.77912e-18	6.5109e-17	1.05983e-15	1.10308e-14	9.02609e-14	7.12538e-13	
OG0002789	2.50709e-21	2.73592e-17	2.06094e-15	3.598e-14	3.11438e-13	1.80635e-12	9.16332e-12	3.84781e-11	
OG0002790	2.26654e-23	1.44175e-18	2.35111e-16	6.64513e-15	8.11164e-14	6.11932e-13	3.41978e-12	1.52386e-11	
OG0002791	6.71278e-19	2.55742e-15	1.14562e-13	1.38669e-12	8.77326e-12	3.68236e-11	1.11477e-10	2.14166e-10	
OG0002792	6.51982e-20	2.28173e-16	9.39067e-15	1.04502e-13	6.10437e-13	2.38524e-12	6.82994e-12	1.31872e-11	
OG0002793	1.56331e-11	9.67232e-10	4.91275e-09	1.14886e-08	1.7586e-08	1.95483e-08	1.53556e-08	5.80079e-09	
OG0002794	2.37923e-16	1.26388e-13	2.03211e-12	1.14332e-11	3.78656e-11	8.88791e-11	1.5536e-10	1.68159e-10	
OG0002795	2.67782e-35	2.41372e-28	6.67615e-25	1.74365e-22	1.54549e-20	8.06669e-19	3.66757e-17	2.88279e-15	
OG0002796	2.94503e-15	1.41342e-12	2.06716e-11	1.05501e-10	3.13645e-10	6.47206e-10	9.86888e-10	7.75007e-10	
OG0002797	9.1659e-13	6.78718e-11	4.12391e-10	1.13583e-09	2.00329e-09	2.50094e-09	2.14042e-09	9.10061e-10	
OG0002798	9.37057e-20	3.83234e-16	1.7516e-14	2.10747e-13	1.31801e-12	5.55565e-12	1.77017e-11	4.12882e-11	
OG0002799	3.87577e-16	1.97965e-13	3.0484e-12	1.63628e-11	5.15466e-11	1.14837e-10	1.90307e-10	1.96267e-10	
OG0002800	3.36315e-16	1.72477e-13	2.65597e-12	1.42015e-11	4.43872e-11	9.77723e-11	1.59742e-10	1.60279e-10	
OG0002801	7.03091e-18	8.92461e-15	2.15588e-13	1.62184e-12	6.89788e-12	2.06314e-11	4.681e-11	7.15992e-11	
OG0002802	4.87531e-18	8.19524e-15	2.39743e-13	2.05044e-12	1.06535e-11	3.73068e-11	9.30322e-11	1.37727e-10	
OG0002803	1.52481e-13	4.06232e-11	3.98772e-10	1.40361e-09	2.86755e-09	3.98273e-09	3.77933e-09	1.73412e-09	
OG0002804	1.01574e-18	1.02605e-15	2.04475e-14	1.40516e-13	5.52061e-13	1.56468e-12	3.57253e-12	6.59793e-12	
OG0002805	2.73584e-18	1.00356e-14	4.13682e-13	4.48872e-12	2.52013e-11	9.41615e-11	2.57169e-10	4.52395e-10	
OG0002806	3.8116e-20	3.92996e-16	2.63426e-14	3.90262e-13	2.73849e-12	1.21829e-11	3.90745e-11	8.705e-11	
OG0002807	4.87683e-16	6.08793e-13	1.39311e-11	9.51933e-11	3.49941e-10	8.50114e-10	1.43005e-09	1.31233e-09	
OG0002808	2.25243e-09	3.03896e-08	8.95167e-08	1.38777e-07	1.48479e-07	1.16871e-07	6.31441e-08	1.41307e-08	
OG0002809	3.0301e-24	2.33803e-19	4.57144e-17	1.5435e-15	2.24997e-14	2.03424e-13	1.38106e-12	7.93777e-12	
OG0002810	2.19479e-37	2.27929e-29	1.82039e-25	9.32388e-23	1.35458e-20	1.04911e-18	6.68217e-17	7.15429e-15	
OG0002811	4.7269e-19	1.98882e-15	9.16145e-14	1.09137e-12	6.63202e-12	2.6541e-11	7.75081e-11	1.51358e-10	
OG0002812	4.72482e-13	3.04008e-11	1.72155e-10	4.63405e-10	8.28216e-10	1.08289e-09	1.01203e-09	4.82718e-10	
OG0002813	3.96897e-18	5.2358e-15	1.28812e-13	9.69169e-13	4.05022e-12	1.17041e-11	2.52565e-11	3.61936e-11	
OG0002814	1.77878e-23	1.49807e-18	3.11843e-16	1.0989e-14	1.63877e-13	1.48062e-12	9.70423e-12	4.92734e-11	
OG0002815	6.3939e-24	1.88183e-19	2.32189e-17	5.76829e-16	6.70957e-15	5.12695e-14	3.10789e-13	1.75138e-12	
OG0002816	2.32505e-12	4.03133e-10	3.41726e-09	1.13552e-08	2.26978e-08	3.10746e-08	2.84206e-08	1.12291e-08	
OG0002817	1.13757e-12	8.81407e-11	5.813e-10	1.8245e-09	4.30697e-09	7.68487e-09	9.58652e-09	5.8149e-09	
OG0002818	1.30765e-20	1.51134e-16	1.14256e-14	1.91333e-13	1.51653e-12	7.58854e-12	2.70765e-11	6.46565e-11	
OG0002819	3.92631e-17	1.31193e-14	1.37466e-13	5.10972e-13	1.12579e-12	1.76554e-12	2.06869e-12	1.51267e-12	
OG0002820	9.45087e-20	3.5978e-16	1.5793e-14	2.11256e-13	1.60702e-12	7.73782e-12	2.63947e-11	5.87698e-11	
OG0002821	9.45273e-21	2.55345e-16	2.82383e-14	6.07544e-13	5.82418e-12	3.39569e-11	1.36344e-10	3.39278e-10	
OG0002822	5.19459e-12	7.44561e-10	5.37159e-09	1.5445e-08	2.70301e-08	3.2704e-08	2.66871e-08	9.66805e-09	
OG0002823	2.35416e-14	1.24244e-11	1.89827e-10	9.70408e-10	2.76758e-09	5.20182e-09	6.47802e-09	3.75511e-09	
OG0002824	3.19541e-20	3.16273e-16	2.15029e-14	3.33322e-13	2.49676e-12	1.20158e-11	4.20737e-11	1.03426e-10	
OG0002847	4.55924e-40	4.83838e-32	3.97936e-28	2.12217e-25	3.2648e-23	2.75661e-21	2.0355e-19	3.14418e-17	
OG0002848	3.85149e-65	3.27157e-54	1.10921e-48	1.11952e-44	2.55306e-41	3.41332e-38	6.35349e-35	1.46123e-30	
OG0002849	1.76154e-21	2.301e-17	1.9735e-15	3.7708e-14	3.43523e-13	1.99738e-12	8.46232e-12	2.59638e-11	
OG0002850	1.92016e-17	2.54293e-14	6.3173e-13	4.82364e-12	2.05248e-11	6.03654e-11	1.31264e-10	1.78712e-10	
OG0002851	1.68191e-13	2.91476e-11	2.5269e-10	8.79599e-10	1.89789e-09	2.92812e-09	3.25163e-09	1.90364e-09	
OG0002852	3.35351e-29	2.24156e-23	1.41314e-20	1.20814e-18	4.48682e-17	1.02111e-15	1.88931e-14	4.21245e-13	
OG0002853	7.99158e-13	6.75624e-11	4.34807e-10	1.24236e-09	2.27975e-09	3.01913e-09	2.85801e-09	1.40049e-09	
OG0002854	5.24203e-16	2.37389e-13	3.31236e-12	1.62627e-11	4.6964e-11	9.55915e-11	1.43408e-10	1.30742e-10	
OG0002855	4.52386e-22	5.73521e-18	4.84296e-16	9.22691e-15	8.50496e-14	5.10611e-13	2.31375e-12	8.34672e-12	
OG0002856	3.28531e-14	5.46227e-12	4.56959e-11	1.54414e-10	3.26502e-10	5.01916e-10	6.31264e-10	4.04993e-10	
OG0002859	3.17398e-20	3.42011e-16	2.52272e-14	4.27047e-13	3.54009e-12	1.92331e-11	7.81195e-11	2.29369e-10	
OG0002860	5.18678e-17	6.47582e-14	1.51124e-12	1.07522e-11	4.21497e-11	1.12448e-10	2.16466e-10	2.46576e-10	
OG0002861	9.00048e-14	6.74387e-12	4.27353e-11	1.3045e-10	2.77705e-10	4.70656e-10	6.53611e-10	8.07509e-10	
OG0002862	1.17931e-13	2.28976e-11	2.17624e-10	8.18548e-10	1.88456e-09	3.06311e-09	3.5292e-09	2.08695e-09	
OG0002863	9.42615e-29	2.8175e-23	1.27915e-20	8.77837e-19	2.50988e-17	4.57095e-16	8.00842e-15	1.99303e-13	
OG0002864	7.08855e-21	7.00055e-17	4.74396e-15	7.33465e-14	5.49604e-13	2.66383e-12	9.53469e-12	2.51335e-11	
OG0002865	9.74719e-23	3.1307e-18	4.24782e-16	1.13071e-14	1.35113e-13	9.99017e-13	5.3315e-12	2.09825e-11	
OG0002866	3.75823e-21	3.6307e-17	2.43544e-15	3.76742e-14	2.85435e-13	1.4294e-12	6.63831e-12	2.34848e-11	
OG0002867	4.12257e-18	1.26193e-14	4.42743e-13	4.11774e-12	1.98019e-11	6.27899e-11	1.42289e-10	1.9739e-10	
OG0002868	1.28813e-19	1.08663e-15	6.66074e-14	9.35177e-13	6.32568e-12	2.72402e-11	8.32658e-11	1.61555e-10	
OG0002869	7.01084e-19	2.55717e-15	1.0616e-13	1.17424e-12	6.80602e-12	2.66505e-11	7.81161e-11	1.5811e-10	
OG0002870	4.08703e-15	8.9598e-13	8.54093e-12	3.11138e-11	6.87522e-11	1.07462e-10	1.20483e-10	7.40882e-11	
OG0002871	3.08268e-21	3.33066e-17	2.41947e-15	4.27792e-14	4.06088e-13	2.38951e-12	1.01492e-11	3.18721e-11	
OG0002872	1.43934e-15	8.16377e-13	1.58237e-11	1.19244e-10	4.85845e-10	1.31802e-09	2.49375e-09	2.51538e-09	
OG0002873	3.88067e-22	9.39437e-18	9.64643e-16	1.98253e-14	1.873e-13	1.12529e-12	5.06635e-12	1.83789e-11	
OG0002874	5.11031e-36	8.07991e-29	2.70583e-25	7.94726e-23	7.82674e-21	4.63219e-19	2.53083e-17	2.81515e-15	
OG0002875	6.77048e-14	1.11841e-11	9.30518e-11	3.12664e-10	6.55203e-10	9.88266e-10	1.08117e-09	6.34895e-10	
OG0002876	3.68899e-13	6.10378e-11	5.07223e-10	1.68945e-09	3.54443e-09	5.71303e-09	6.49202e-09	3.64557e-09	
OG0002877	1.92779e-17	2.56747e-14	7.77424e-13	6.87151e-12	3.20636e-11	9.81706e-11	2.11755e-10	2.76107e-10	
OG0002878	1.54405e-18	2.48966e-15	7.58276e-14	8.28026e-13	4.6123e-12	1.68483e-11	4.43754e-11	7.54651e-11	
OG0002879	3.28761e-17	1.18642e-13	4.6932e-12	4.75468e-11	2.40898e-10	7.75398e-10	1.69526e-09	2.0141e-09	
OG0002880	4.7825e-10	1.31494e-08	4.67985e-08	8.60054e-08	1.07561e-07	9.78614e-08	6.07537e-08	1.59313e-08	
OG0002881	1.23337e-25	1.095e-20	2.84804e-18	1.18937e-16	2.00186e-15	1.96257e-14	1.36206e-13	7.64843e-13	
OG0002882	4.7476e-23	1.62075e-18	2.27524e-16	6.35098e-15	8.21226e-14	6.90775e-13	4.5687e-12	2.78091e-11	
OG0002883	6.31577e-22	7.06661e-18	5.47748e-16	9.87006e-15	8.85121e-14	5.32893e-13	2.50852e-12	9.77397e-12	
OG0002884	1.18732e-18	3.7079e-15	1.72418e-13	2.1964e-12	1.44913e-11	6.40333e-11	2.28211e-10	5.10714e-10	
OG0002885	9.26937e-13	1.48827e-10	1.20944e-09	3.95211e-09	7.95378e-09	1.12626e-08	1.11091e-08	5.31501e-09	
OG0002886	6.58428e-29	2.08541e-23	9.7436e-21	6.71948e-19	2.06258e-17	4.13308e-16	6.50214e-15	1.16271e-13	
OG0002887	2.48176e-14	1.19456e-11	1.71387e-10	8.38582e-10	2.3261e-09	4.32092e-09	5.42015e-09	3.2559e-09	
OG0002888	5.00326e-21	5.8424e-17	4.8534e-15	8.51138e-14	6.9815e-13	3.64009e-12	1.38468e-11	3.74619e-11	
OG0002889	3.94684e-16	2.02828e-13	3.31664e-12	1.89167e-11	6.19004e-11	1.38404e-10	2.20375e-10	2.0333e-10	
OG0002890	8.90178e-18	4.67162e-15	7.38619e-14	4.06618e-13	1.31286e-12	3.01002e-12	5.24401e-12	6.28033e-12	
OG0002891	1.28678e-17	6.38445e-15	9.61722e-14	5.08757e-13	1.5932e-12	3.57698e-12	6.17024e-12	7.55122e-12	
OG0002892	4.29679e-21	5.05792e-17	3.93414e-15	6.84214e-14	5.69581e-13	3.04225e-12	1.19258e-11	3.39017e-11	
OG0002893	2.67536e-20	2.51494e-16	1.60639e-14	2.3194e-13	1.60518e-12	7.06665e-12	2.22568e-11	4.7172e-11	
OG0002894	9.4052e-26	6.17205e-21	1.05644e-18	3.18895e-17	4.23883e-16	3.57338e-15	2.3395e-14	1.43316e-13	
OG0002895	7.38572e-29	5.00346e-23	3.16827e-20	2.64091e-18	8.57361e-17	1.69376e-15	2.68672e-14	4.86073e-13	
OG0002896	7.03063e-24	8.55781e-20	6.9124e-18	1.26458e-16	1.12921e-15	6.65949e-15	3.02805e-14	1.14644e-13	
OG0002897	1.36938e-25	1.72621e-21	1.4979e-19	3.04043e-18	3.12572e-17	2.2328e-16	1.34088e-15	8.51831e-15	
OG0002898	8.44379e-12	1.23485e-09	9.02586e-09	2.61203e-08	4.56658e-08	5.46679e-08	4.34932e-08	1.48081e-08	
OG0002899	2.21579e-12	2.14554e-10	1.51187e-09	4.62771e-09	8.92956e-09	1.21433e-08	1.13211e-08	4.84322e-09	
OG0002900	3.99754e-12	2.78024e-10	1.58381e-09	4.19419e-09	7.40318e-09	9.74359e-09	9.40574e-09	4.63902e-09	
OG0002901	1.2396e-12	2.29358e-10	2.06449e-09	7.26806e-09	1.53699e-08	2.22428e-08	2.15315e-08	9.17261e-09	
OG0002902	1.72672e-18	2.39914e-15	6.50682e-14	5.44977e-13	2.57152e-12	8.5811e-12	2.22117e-11	4.12425e-11	
OG0002903	3.31233e-14	6.86167e-12	6.80249e-11	2.62837e-10	6.13343e-10	9.96548e-10	1.1303e-09	6.52765e-10	
OG0002904	1.58634e-16	2.07958e-13	4.95952e-12	3.51838e-11	1.34102e-10	3.38617e-10	6.00076e-10	6.41034e-10	
OG0002905	5.35437e-16	2.0379e-13	2.52786e-12	1.16002e-11	3.28768e-11	7.37971e-11	1.3543e-10	1.5272e-10	
OG0002906	5.47392e-16	2.76302e-13	4.25868e-12	2.31122e-11	7.43941e-11	1.71855e-10	3.02842e-10	3.50377e-10	
OG0002907	1.63209e-22	7.13056e-18	9.94275e-16	2.46922e-14	2.62673e-13	1.68084e-12	7.58063e-12	2.4261e-11	
OG0002908	4.56683e-18	5.80044e-15	1.37769e-13	1.00622e-12	4.1364e-12	1.20794e-11	2.77427e-11	4.77843e-11	
OG0002909	9.84535e-22	2.55424e-17	2.7518e-15	5.83698e-14	5.60084e-13	3.35414e-12	1.46539e-11	4.88022e-11	
OG0002910	5.16678e-17	2.53095e-14	3.8538e-13	2.09703e-12	7.52461e-12	2.15239e-11	4.52103e-11	6.15702e-11	
OG0002911	1.87398e-22	2.01025e-18	1.46687e-16	2.4388e-15	1.97232e-14	1.04111e-13	4.13396e-13	1.27718e-12	
OG0002912	9.88319e-13	1.2571e-10	8.85891e-10	2.75589e-09	5.35092e-09	7.40648e-09	7.21557e-09	3.40895e-09	
OG0002913	9.00823e-15	1.43046e-12	1.16376e-11	3.87987e-11	1.05609e-10	2.01181e-10	2.7816e-10	2.26925e-10	
OG0002914	5.59089e-31	3.54334e-25	2.14159e-22	1.72327e-20	5.47323e-19	1.08333e-17	1.81542e-16	4.6352e-15	
OG0002915	1.07073e-14	2.57196e-12	2.84641e-11	1.21614e-10	3.14981e-10	5.76572e-10	7.60429e-10	5.53688e-10	
OG0002916	4.9468e-15	9.88387e-13	9.68011e-12	3.78026e-11	9.14699e-11	1.59063e-10	2.0213e-10	1.45198e-10	
OG0002917	2.74787e-26	2.65874e-21	6.43779e-19	2.68769e-17	4.87751e-16	5.60433e-15	5.10003e-14	4.7339e-13	
OG0002918	5.43092e-17	8.45738e-14	2.31494e-12	1.84611e-11	7.7741e-11	2.12709e-10	3.95274e-10	3.87133e-10	
OG0002919	9.30398e-23	2.56515e-18	3.72877e-16	1.04274e-14	1.2894e-13	9.77871e-13	5.3516e-12	2.20895e-11	
OG0002920	2.34004e-17	3.15423e-14	7.72039e-13	5.63546e-12	2.22449e-11	5.8879e-11	1.11747e-10	1.29414e-10	
OG0002921	8.63155e-19	1.24922e-15	3.33078e-14	2.69911e-13	1.21344e-12	3.79761e-12	9.07744e-12	1.54588e-11	
OG0002922	6.45403e-21	5.53107e-17	4.27092e-15	7.73e-14	6.37337e-13	3.29268e-12	1.23239e-11	3.28123e-11	
OG0002923	5.95308e-09	1.24942e-07	3.5278e-07	5.22926e-07	5.3014e-07	3.8841e-07	1.88824e-07	3.4885e-08	
OG0002924	1.00404e-22	3.11984e-18	4.0396e-16	1.04399e-14	1.24754e-13	9.62056e-13	5.72456e-12	2.95675e-11	
OG0002925	8.68031e-12	5.52315e-10	2.96048e-09	7.32888e-09	1.1736e-08	1.33061e-08	1.02078e-08	3.47227e-09	
OG0002926	8.06438e-20	2.67309e-16	1.00238e-14	9.90905e-14	5.07611e-13	1.74279e-12	4.49462e-12	8.74209e-12	
OG0002927	3.66246e-13	7.87098e-11	8.04422e-10	3.18211e-09	7.52404e-09	1.21657e-08	1.32254e-08	6.48494e-09	
OG0002928	4.66605e-15	2.12136e-12	2.92499e-11	1.39724e-10	3.85922e-10	7.3615e-10	1.00733e-09	7.91378e-10	
OG0002929	2.43399e-18	3.17095e-15	7.88574e-14	6.1217e-13	2.69815e-12	8.44477e-12	2.05185e-11	3.63248e-11	
OG0002930	1.55839e-14	6.15062e-12	7.52284e-11	3.24011e-10	8.1974e-10	1.45513e-09	1.87798e-09	1.38617e-09	
OG0002931	6.10858e-27	6.05261e-22	1.48373e-19	6.25148e-18	1.14807e-16	1.34807e-15	1.28375e-14	1.34717e-13	
OG0002932	2.53119e-11	1.53392e-09	7.7489e-09	1.82724e-08	2.85759e-08	3.28201e-08	2.67768e-08	1.02763e-08	
OG0002933	1.42145e-08	2.28924e-07	6.20759e-07	9.13563e-07	9.21436e-07	6.63779e-07	3.0889e-07	5.11279e-08	
OG0002934	1.93808e-17	2.51948e-14	6.32745e-13	4.88683e-12	2.07575e-11	5.98964e-11	1.26359e-10	1.72155e-10	
OG0002935	1.06867e-13	6.52272e-12	3.81585e-11	1.25819e-10	2.70066e-10	4.35126e-10	5.33754e-10	3.90288e-10	
OG0002936	5.01859e-13	8.68321e-11	7.48283e-10	2.56567e-09	5.37013e-09	7.83721e-09	7.86962e-09	3.73437e-09	
OG0002937	2.03574e-27	9.4084e-23	1.7012e-20	6.03046e-19	9.99103e-18	1.119e-16	1.0903e-15	1.39303e-14	
OG0002938	2.91762e-19	1.03535e-15	5.17236e-14	7.10985e-13	4.73521e-12	1.98052e-11	5.74239e-11	1.02954e-10	
OG0002939	5.19445e-13	9.35122e-11	9.766e-10	3.6346e-09	7.82463e-09	1.14221e-08	1.13546e-08	5.74944e-09	
OG0002940	8.64077e-22	1.06734e-17	8.38414e-16	1.42864e-14	1.12779e-13	5.47002e-13	1.81539e-12	3.74026e-12	
OG0002941	2.93419e-19	1.08409e-15	4.56473e-14	5.13386e-13	3.04037e-12	1.22684e-11	3.75888e-11	8.17876e-11	
OG0002942	1.21576e-12	2.26712e-10	2.06091e-09	7.35247e-09	1.58367e-08	2.35198e-08	2.36277e-08	1.05805e-08	
OG0002943	6.2505e-25	4.74404e-20	8.9783e-18	2.90242e-16	4.02931e-15	3.48658e-14	2.33573e-13	1.51534e-12	
OG0002944	1.54147e-65	1.53642e-52	7.55701e-46	5.93119e-41	7.88043e-37	5.33064e-33	4.84032e-29	6.10451e-24	
OG0002945	3.82176e-23	1.03938e-18	1.17976e-16	2.66689e-15	2.77509e-14	1.84926e-13	9.37474e-13	3.99194e-12	
OG0002946	2.39996e-17	3.01676e-14	7.08703e-13	5.09432e-12	2.03273e-11	5.59282e-11	1.13923e-10	1.48381e-10	
OG0002947	2.56742e-50	3.63245e-39	1.23794e-33	1.04215e-29	1.71637e-26	1.39486e-23	1.32523e-20	7.7049e-17	
OG0002948	4.81761e-14	2.11972e-11	2.83511e-10	1.3132e-09	3.50489e-09	6.39479e-09	8.11741e-09	5.179e-09	
OG0002949	7.9986e-26	3.31196e-21	5.58967e-19	1.89075e-17	3.02207e-16	3.25743e-15	2.9623e-14	3.03523e-13	
