FamilyID	Metru<1>	Glmax<2>	Setor<3>	Zeins<4>	Lyrho<5>	Cechi<6>	Poten<7>	Qumon<8>	Erjap<9>	Vivin<10>	Artha<11>	<12>	<13>	<14>	<15>	<16>	<17>	<18>	<19>	<20>	<21>
OG0001009	0.701282	0.000324	0.429442	0.080998	0.000216437	0.533631	0.130396	0.64417	0.0874497	0.205951	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001010	0.252332	0.00173095	0.775213	0.292733	0.0175078	0.0505493	0.696714	0.218895	0.0874497	0.000367865	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001012	0.701282	0.0418835	0.496347	0.580086	0.544077	0.000426084	0.170639	0.218895	0.0874497	0.803309	0.709357	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001013	0.0167514	0.701282	0.496347	0.852216	0.533631	0.0505493	0.000749917	0.218895	0.0874497	0.803309	0.144826	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.17599	0.611899
OG0001014	0.310343	0.000324	0.141732	0.852216	0.544077	0.000426084	0.734178	0.218895	0.64417	0.48385	0.0463089	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001016	0.730385	0.0603147	0.496347	0.852216	0.544077	0.000426084	0.734178	0.218895	0.0874497	0.803309	0.263998	N/A	0.0347181	0.582722	0.569249	0.531583	0.519947	0.544077	0.137033	0.615873	0.611899
OG0001017	0.252332	0.104072	0.429442	0.517272	0.533631	0.0505493	0.0622103	0.218895	0.0874497	0.803309	4.76324e-06	N/A	0.582722	0.582722	0.569249	0.0475069	0.515075	0.533631	0.665713	0.59123	0.611899
OG0001018	0.19812	0.754375	0.775213	0.080998	0.0342209	0.522813	0.301027	0.677483	0.115536	0.0883244	0.192568	N/A	0.0231648	0.564155	0.553394	0.523977	0.515075	0.533631	0.00173095	0.137738	0.328693
OG0001019	0.701282	0.000324	0.429442	0.0320282	0.0342209	0.522813	0.696714	0.218895	0.0874497	0.205951	0.0280904	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.137738	0.84196
OG0001020	0.665713	0.000143612	0.429442	0.824276	0.533631	0.533631	0.130396	0.64417	0.0874497	0.012031	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001021	0.701282	0.00371766	0.775213	0.824276	0.533631	0.0505493	0.00330204	0.218895	0.0874497	0.205951	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001022	0.310343	0.0418835	0.0120583	0.852216	0.544077	0.000426084	0.170639	0.218895	0.0874497	0.263582	0.144826	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001024	0.701282	0.0418835	0.496347	0.852216	0.544077	0.000426084	0.170639	0.00634504	0.0874497	0.803309	0.709357	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001025	0.252332	0.104072	0.775213	0.824276	0.511608	0.511608	0.0622103	0.0116948	0.0306443	0.00394215	0.144826	N/A	0.582722	0.582722	0.569249	0.0475069	0.515075	0.533631	0.665713	0.00202282	0.866628
OG0001026	0.701282	0.0418835	0.141732	0.580086	0.000426084	0.0233336	0.0069467	0.218895	0.0874497	0.803309	0.263998	N/A	0.0347181	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001027	0.0603147	0.730385	0.429442	0.080998	0.0175078	0.533631	0.301027	0.0874497	0.218895	0.767751	0.110138	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.0252596	0.59123	0.84196
OG0001028	0.754375	0.19812	0.775213	0.0320282	0.0342209	0.522813	0.301027	0.218895	0.00104817	0.416764	0.110138	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.00173095	0.137738	0.84196
OG0001029	0.701282	0.0418835	0.775213	0.292733	7.4329e-05	0.522813	0.00330204	0.705587	0.142626	0.416764	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.137738	0.0991771
OG0001030	0.754375	0.0105161	0.429442	0.292733	0.533631	0.0505493	0.696714	0.218895	0.0181902	0.767751	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.00173095	0.59123	0.84196
OG0001031	0.104072	0.665713	0.775213	0.0320282	0.000797442	0.533631	0.015041	0.00104817	0.218895	0.00188791	0.192568	N/A	0.0231648	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001032	0.310343	5.73043e-05	0.775213	0.292733	0.533631	0.0505493	0.130396	0.218895	0.0874497	0.205951	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001033	0.310343	0.000324	0.496347	0.852216	0.544077	0.000426084	0.734178	0.218895	0.0874497	0.263582	0.263998	N/A	0.0347181	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001034	0.252332	0.00173095	0.775213	0.292733	0.533631	0.0505493	0.038469	0.218895	0.0874497	0.000367865	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001035	0.0207948	0.790995	0.429442	0.292733	0.0175078	0.0505493	0.301027	0.604494	0.156935	0.416764	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	1.39571e-05	0.59123	0.551816
OG0001036	0.310343	0.000324	0.141732	0.852216	0.544077	0.000426084	0.734178	0.000657349	0.115536	0.803309	0.709357	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.866628
OG0001037	0.310343	0.0418835	0.429442	0.292733	0.522813	0.522813	4.1446e-05	0.64417	0.0874497	0.767751	0.110138	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.137738	0.84196
OG0001038	1.79206e-10	0.183222	0.336418	0.776736	0.522813	0.0342209	0.648146	0.749717	0.749717	0.000792544	0.192568	N/A	0.544254	0.544254	0.53661	0.516182	0.510127	0.522813	0.62193	0.563929	0.00139779
OG0001039	0.252332	0.0252596	0.775213	0.824276	0.533631	0.0175078	0.696714	0.64417	0.0874497	6.8703e-05	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001040	0.701282	0.0418835	0.496347	0.580086	1.06004e-06	0.533631	0.734178	0.142626	0.318559	0.48385	0.144826	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.17599	0.401608
OG0001041	0.730385	0.000172682	0.0445789	0.292733	0.533631	0.533631	0.015041	0.156935	0.604494	6.8703e-05	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.0252596	0.59123	0.551816
OG0001042	0.790995	0.25219	0.0445789	0.158549	0.0173776	0.511608	0.696714	0.604494	0.604494	0.000161387	0.709357	N/A	0.582722	0.125107	0.553394	0.523977	0.515075	0.533631	1.39571e-05	0.00202282	0.551816
OG0001043	0.701282	0.0418835	0.775213	0.824276	0.0175078	0.0505493	0.00330204	0.272297	0.115536	0.416764	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.328693
OG0001044	0.310343	0.137033	3.32573e-07	0.824276	0.533631	0.000216437	0.696714	0.604494	0.156935	0.416764	0.110138	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.0175078	0.701282	0.59123	0.551816
OG0001045	0.665713	0.0252596	0.775213	0.517272	0.000797442	0.0505493	0.301027	0.0306443	0.677483	0.000367865	0.192568	N/A	0.0231648	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.328693
OG0001059	0.665713	0.665713	0.429442	0.824276	0.000216437	1.34241e-07	0.000339515	0.272297	0.115536	0.205951	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.328693
OG0001060	0.701282	0.137033	0.496347	0.362921	0.544077	0.000426084	0.0622103	0.218895	0.0874497	0.767751	0.263998	N/A	0.564155	0.564155	0.0284954	0.531583	0.519947	0.544077	0.701282	0.615873	0.84196
OG0001061	0.252332	0.665713	0.810061	0.580086	4.12476e-05	0.554164	0.0266073	0.00634504	0.64417	0.48385	0.0463089	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.310343	0.0680318	0.611899
OG0001062	0.701282	3.44441e-06	0.0445789	0.824276	0.522813	0.522813	0.000339515	0.00634504	0.0181902	0.416764	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.137738	0.84196
OG0001063	0.310343	0.137033	0.141732	0.852216	0.544077	0.000426084	0.0622103	0.218895	0.64417	0.263582	0.709357	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001064	0.252332	1.39571e-05	0.0445789	0.824276	0.522813	0.522813	0.170639	0.218895	0.0874497	0.0238526	0.709357	N/A	0.582722	0.582722	0.569249	0.0475069	0.515075	0.533631	0.665713	0.137738	0.611899
OG0001065	0.665713	0.252332	0.0445789	0.824276	0.522813	0.0342209	0.170639	0.115536	0.677483	0.48385	5.01027e-07	N/A	0.582722	0.582722	0.569249	0.0475069	0.515075	0.533631	0.665713	0.137738	0.866628
OG0001067	0.701282	0.137033	0.775213	0.517272	0.511608	0.511608	0.301027	0.0600919	0.729413	0.0883244	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.00202282	0.0441226
OG0001068	0.701282	0.701282	0.429442	0.292733	0.522813	0.522813	0.301027	0.64417	0.64417	2.18997e-06	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.137738	0.84196
OG0001069	0.252332	0.104072	0.775213	0.517272	5.11012e-13	0.000216437	0.301027	0.729413	0.729413	0.0403946	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.0441226
OG0001070	0.310343	0.000324	0.496347	0.852216	0.544077	0.000426084	0.734178	0.00634504	0.0874497	0.48385	0.709357	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001071	0.0167514	0.137033	0.275068	0.852216	0.533631	0.0505493	0.734178	0.218895	0.0874497	0.803309	0.144826	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.17599	0.611899
OG0001072	0.701282	0.0418835	0.496347	0.852216	0.544077	0.000426084	0.734178	0.218895	0.64417	0.48385	0.144826	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001073	0.701282	0.701282	0.429442	0.080998	9.2747e-06	0.0505493	0.696714	0.218895	0.0874497	0.012031	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001074	0.0092341	0.665713	0.429442	0.292733	0.533631	0.0505493	0.170639	0.0116948	0.0306443	0.803309	0.000400482	N/A	0.582722	0.582722	0.569249	0.0475069	0.515075	0.533631	0.665713	0.59123	0.866628
OG0001075	0.252332	0.0252596	0.0958238	0.0320282	0.533631	0.533631	0.301027	0.00634504	0.0181902	0.0883244	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001076	0.5	0.5	0.5	0.5	5.73537e-71	7.4329e-05	0.124721	0.5	0.5	0.193357	0.571544	N/A	0.522908	0.522908	0.518834	0.508191	0.00764713	0.5	0.5	0.0170942	0.300222
OG0001077	0.310343	0.0418835	0.496347	0.580086	0.0233336	0.000426084	0.0622103	0.00634504	0.0874497	0.48385	0.709357	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001078	0.701282	0.000324	0.496347	0.852216	0.544077	0.000426084	0.170639	0.218895	0.0874497	0.767751	0.192568	N/A	0.0231648	0.564155	0.0284954	0.531583	0.519947	0.544077	0.701282	0.615873	0.84196
OG0001080	0.730385	0.0066491	0.141732	0.852216	0.544077	0.000426084	0.170639	0.0874497	0.00634504	0.803309	0.0104368	N/A	0.0347181	0.582722	0.569249	0.531583	0.519947	0.544077	0.137033	0.615873	0.611899
OG0001081	0.252332	0.000143612	0.775213	0.824276	0.533631	0.0505493	0.00330204	0.64417	0.0874497	0.205951	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001082	0.0011603	0.701282	0.496347	0.852216	0.0233336	0.0663812	0.734178	0.705587	0.142626	0.803309	0.0104368	N/A	0.0347181	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.401608
OG0001083	0.701282	0.00371766	0.429442	0.292733	0.533631	0.0505493	0.696714	0.218895	0.0874497	0.205951	0.0280904	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001084	0.137033	0.701282	0.141732	0.852216	0.544077	0.000426084	0.734178	0.156935	0.604494	0.00394215	0.709357	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.251687
OG0001085	0.701282	0.00371766	0.0445789	0.292733	0.533631	0.0505493	0.000339515	0.218895	0.0874497	0.205951	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001087	0.62193	4.48973e-06	0.722298	0.776736	0.522813	0.522813	0.222864	2.64277e-05	0.272297	0.00188791	0.673184	N/A	0.564155	0.564155	0.0803656	0.516182	0.510127	0.522813	0.62193	0.563929	0.328693
OG0001088	0.310343	5.73043e-05	0.429442	0.824276	0.0175078	0.0505493	0.130396	0.64417	0.0874497	0.205951	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001089	0.168434	0.730385	0.0445789	0.292733	0.533631	0.0505493	4.1446e-05	0.218895	0.0874497	0.767751	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.0252596	0.59123	0.84196
OG0001090	0.701282	0.000324	0.429442	0.292733	0.0342209	0.522813	0.00330204	0.00634504	0.64417	0.00188791	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.137738	0.84196
OG0001091	0.359407	0.0066491	0.275068	0.852216	7.4329e-05	0.522813	0.170639	0.00634504	0.0874497	0.48385	0.709357	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.137033	0.00385911	0.611899
OG0001092	0.104072	0.0092341	0.775213	0.080998	0.0233336	0.544077	0.301027	0.0306443	0.272297	0.012031	0.192568	N/A	0.0231648	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.0511979	0.328693
OG0001093	0.665713	0.00173095	0.429442	0.080998	0.522813	0.522813	4.1446e-05	0.218895	0.0874497	0.205951	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.137738	0.84196
OG0001094	0.310343	0.0418835	0.141732	0.852216	0.544077	0.000426084	0.170639	0.218895	0.0874497	0.48385	0.144826	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001095	0.310343	5.73043e-05	0.0120583	0.852216	0.544077	0.000426084	0.0622103	0.218895	0.0874497	0.803309	0.0104368	N/A	0.0347181	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001096	0.310343	0.00371766	0.496347	0.580086	0.544077	0.0663812	0.000749917	0.604494	0.604494	0.767751	0.263998	N/A	0.564155	0.564155	0.0284954	0.531583	0.519947	0.544077	0.701282	0.615873	0.551816
OG0001097	0.19812	0.754375	0.775213	0.824276	0.0175078	0.0505493	0.696714	0.218895	0.64417	0.0883244	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.00173095	0.59123	0.84196
OG0001098	0.310343	0.0418835	0.141732	0.852216	0.533631	0.0505493	0.170639	0.218895	0.0874497	0.803309	0.144826	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.17599	0.611899
OG0001099	0.310343	0.000324	0.429442	0.292733	0.533631	0.0505493	0.696714	0.0874497	0.64417	0.767751	0.0280904	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001101	0.0092341	3.31418e-34	0.638392	0.269554	0.511608	0.0173776	0.124721	0.0846798	0.557029	0.193357	0.0369473	N/A	0.522908	0.522908	0.518834	0.508191	0.505102	0.511608	0.00244699	0.533643	0.709578
OG0001102	0.252332	0.104072	0.0445789	0.517272	0.522813	0.0342209	0.000339515	0.705587	0.705587	1.24231e-05	0.192568	N/A	0.0231648	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.137738	0.0991771
OG0001103	0.310343	0.000324	0.810061	0.852216	7.4329e-05	0.522813	0.0069467	0.218895	0.0874497	0.803309	0.263998	N/A	0.0347181	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.00385911	0.611899
OG0001104	0.701282	0.00371766	0.429442	0.292733	0.0175078	0.0505493	0.696714	0.64417	0.0874497	0.012031	0.192568	N/A	0.0231648	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001122	0.701282	0.0418835	0.775213	0.292733	0.0175078	0.0505493	0.301027	0.218895	0.64417	0.000367865	0.192568	N/A	0.0231648	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001123	0.310343	0.0418835	0.0120583	0.119571	0.000216437	0.533631	0.170639	0.00634504	0.0874497	0.803309	0.144826	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.17599	0.611899
OG0001124	0.665713	0.00173095	0.429442	0.824276	0.533631	0.000216437	0.301027	0.64417	0.64417	0.0660279	0.00435376	N/A	0.582722	0.125107	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001125	0.0167514	0.701282	0.810061	0.852216	0.533631	0.0505493	0.0622103	0.218895	0.0874497	0.803309	0.709357	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.17599	0.611899
OG0001126	0.252332	0.104072	0.775213	0.824276	0.533631	0.0175078	0.301027	0.218895	0.0181902	6.8703e-05	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001127	0.62193	0.62193	0.722298	0.776736	0.5	0.5	0.222864	0.000657349	0.0306443	3.77171e-05	0.0121816	N/A	0.616242	0.00412474	0.0011534	0.516182	0.510127	0.522813	0.62193	0.00073166	0.866628
OG0001128	0.701282	0.0418835	0.429442	0.517272	0.0342209	0.522813	4.1446e-05	0.218895	0.64417	0.00188791	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.137738	0.84196
OG0001129	0.701282	0.000324	0.429442	0.292733	0.0175078	0.0505493	0.130396	0.00634504	0.0874497	0.767751	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001130	0.701282	0.137033	0.141732	0.580086	0.544077	0.000426084	0.170639	0.218895	0.0874497	0.132561	0.0463089	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001131	0.701282	0.000324	0.429442	0.292733	0.522813	0.522813	0.696714	0.64417	0.218895	0.205951	0.0280904	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.137738	0.84196
OG0001132	0.665713	0.000143612	0.429442	0.292733	0.0175078	0.0505493	0.130396	0.64417	0.0874497	0.767751	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001133	0.00371766	0.310343	0.0445789	0.158549	0.544077	0.0233336	0.015041	0.0874497	0.00634504	0.00394215	0.709357	N/A	0.582722	0.125107	0.553394	0.523977	0.515075	0.533631	0.104072	0.0511979	0.84196
OG0001134	0.701282	0.0418835	0.775213	0.292733	0.522813	0.522813	0.301027	0.218895	0.0874497	0.012031	0.110138	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.137738	0.84196
OG0001135	0.701282	0.0418835	0.810061	0.852216	0.0173776	0.511608	0.0622103	0.272297	0.115536	0.767751	0.673184	N/A	0.564155	0.0347181	0.569249	0.531583	0.519947	0.544077	0.701282	0.000114753	0.866628
OG0001136	0.310343	0.000324	0.429442	0.824276	0.533631	0.000216437	0.734178	0.218895	0.0874497	0.803309	0.144826	N/A	0.582722	0.582722	0.569249	0.0475069	0.515075	0.533631	0.104072	0.59123	0.611899
OG0001137	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.00821538	0.156935	4.02899e-28	0.571544	N/A	0.522908	0.522908	0.0281599	0.5	0.5	0.5	0.5	0.5	0.112205
OG0001138	0.310343	0.0418835	0.810061	0.852216	0.544077	0.000426084	0.170639	0.604494	0.604494	0.263582	0.263998	N/A	0.0347181	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.251687
OG0001139	0.0167514	0.137033	0.496347	0.852216	0.544077	0.000426084	0.0622103	0.218895	0.64417	0.803309	0.709357	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001140	0.252332	0.00173095	0.215628	0.292733	0.533631	0.0505493	0.000339515	0.604494	0.604494	0.205951	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.551816
OG0001142	0.730385	0.0603147	0.0445789	0.080998	0.0342209	0.522813	0.130396	0.218895	0.64417	0.00188791	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.0252596	0.137738	0.84196
OG0001144	0.665713	0.0252596	0.429442	0.292733	0.533631	0.0505493	4.1446e-05	0.218895	0.64417	0.205951	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001146	0.567671	0.567671	0.722298	0.776736	0.0342209	0.522813	0.00605365	0.218895	0.0874497	0.313519	1.41415e-12	N/A	0.600053	0.00281294	0.0803656	0.516182	0.510127	0.522813	0.183222	0.563929	0.84196
OG0001147	0.665713	0.00173095	0.429442	0.292733	0.0342209	0.522813	0.000339515	0.64417	0.0874497	0.205951	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.137738	0.84196
OG0001148	0.310343	3.44441e-06	0.775213	0.292733	0.0342209	0.522813	0.696714	0.218895	0.0874497	0.205951	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.137738	0.84196
OG0001149	0.359407	0.0066491	0.496347	0.852216	0.544077	0.000426084	0.0622103	0.218895	0.64417	0.324561	0.62812	N/A	0.544254	0.0231648	0.0284954	0.531583	0.519947	0.544077	0.137033	0.615873	0.84196
OG0001150	0.701282	0.00371766	0.429442	0.824276	0.0175078	0.533631	0.301027	0.218895	0.0181902	0.767751	0.110138	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001151	0.701282	0.000324	0.429442	0.00191263	0.0175078	0.0505493	0.000949664	0.00634504	0.64417	0.0883244	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001152	0.19812	0.19812	0.775213	0.292733	0.533631	0.0505493	0.015041	0.218895	0.64417	0.767751	0.110138	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.00173095	0.59123	0.84196
OG0001153	0.754375	0.000127512	0.775213	0.824276	0.522813	0.522813	0.301027	0.156935	0.604494	0.416764	0.0280904	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.00173095	0.137738	0.551816
OG0001154	0.0252596	0.252332	0.429442	0.080998	0.533631	0.0505493	0.301027	0.272297	0.115536	0.0660279	0.709357	N/A	0.582722	0.582722	0.104569	0.523977	0.515075	0.533631	0.665713	0.59123	0.866628
OG0001155	0.0011603	0.0418835	0.141732	0.580086	0.544077	0.000426084	0.0069467	0.218895	0.0874497	0.803309	0.709357	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001156	0.310343	0.0418835	0.141732	0.852216	0.544077	0.000426084	0.0069467	0.218895	0.0874497	0.803309	0.0104368	N/A	0.0347181	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001157	0.310343	0.00371766	0.215628	0.292733	0.533631	0.0505493	0.038469	0.218895	0.0874497	0.767751	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001158	0.000324	0.310343	0.429442	0.824276	0.533631	0.533631	0.696714	0.218895	0.0874497	0.767751	0.0280904	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001159	0.310343	0.000324	0.429442	0.824276	0.0175078	0.0505493	0.301027	0.64417	0.0874497	0.205951	0.110138	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001160	0.701282	0.000324	0.429442	0.292733	0.533631	0.0505493	0.00330204	0.218895	0.0874497	0.714654	0.62812	N/A	0.544254	0.0231648	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001161	0.310343	0.00371766	0.429442	0.292733	0.0175078	0.0505493	0.696714	0.218895	0.0874497	0.205951	0.110138	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.84196
OG0001162	0.665713	0.104072	0.775213	0.292733	0.0505493	0.533631	0.130396	0.218895	0.00104817	0.0883244	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001163	0.310343	0.0418835	0.141732	0.852216	0.544077	0.0663812	0.0622103	0.00634504	0.0874497	0.803309	0.263998	N/A	0.0347181	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.615873	0.611899
OG0001164	0.310343	0.000324	0.775213	0.292733	0.533631	0.0505493	0.00330204	0.604494	0.604494	0.0883244	0.192568	N/A	0.0231648	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.59123	0.551816
OG0001165	0.701282	0.000324	0.775213	0.824276	0.0342209	0.522813	0.00330204	0.00634504	0.0874497	0.205951	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.104072	0.137738	0.84196
OG0001166	0.701282	0.0167514	0.0120583	0.0592659	7.4329e-05	0.522813	0.000749917	0.0874497	0.218895	0.803309	0.144826	N/A	0.582722	0.582722	0.569249	0.531583	0.519947	0.544077	0.701282	0.00385911	0.611899
OG0001167	0.310343	0.137033	0.275068	0.852216	0.544077	0.000426084	0.0622103	0.218895	0.0874497	0.714654	0.62812	N/A	0.544254	0.0231648	0.0284954	0.531583	0.519947	0.544077	0.701282	0.615873	0.84196
OG0001169	0.252332	0.00173095	0.775213	0.292733	0.533631	0.0505493	0.130396	0.218895	0.0181902	0.0883244	0.673184	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.59123	0.84196
OG0001170	0.665713	0.00173095	0.775213	0.292733	0.522813	0.522813	0.000339515	0.218895	0.0874497	0.205951	0.263998	N/A	0.564155	0.564155	0.553394	0.523977	0.515075	0.533631	0.665713	0.137738	0.84196
